,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,LA LAKERS_ACTION,LA CLIPPERS_SCORE,LA LAKERS_SCORE
383,4,8:29.0,,LA Lakers full timeout,101,86
384,4,8:29.0,,K. Kuzma enters the game for C. Brewer,101,86
385,4,8:29.0,,B. Ingram enters the game for A. Caruso,101,86
386,4,8:29.0,,K. Caldwell-Pope enters the game for J. Hart,101,86
387,4,8:29.0,B. Griffin enters the game for J. Evans,,101,86
388,4,8:24.0,Turnover by M. Harrell (lost ball; steal by L. Nance),,101,86
389,4,8:11.0,,B. Ingram makes 2-pt jump shot from 16 ft,101,88
390,4,7:51.0,Shooting foul by B. Ingram (drawn by L. Williams),,101,88
391,4,7:51.0,L. Williams makes free throw 1 of 2,,102,88
392,4,7:51.0,D. Jordan enters the game for M. Harrell,,102,88
393,4,7:51.0,L. Williams makes free throw 2 of 2,,103,88
394,4,7:38.0,,Personal foul by S. Dekker (drawn by L. Nance),103,88
395,4,7:29.0,,K. Caldwell-Pope makes 2-pt jump shot from 19 ft (assist by L. Nance),103,90
396,4,7:09.0,S. Dekker makes 2-pt layup from 2 ft (assist by M. Teodosić),,105,90
397,4,6:58.0,,K. Caldwell-Pope makes 2-pt jump shot from 16 ft,105,92
398,4,6:35.0,M. Teodosić makes 2-pt jump shot from 17 ft (assist by B. Griffin),,107,92
399,4,6:23.0,,K. Kuzma makes 2-pt layup from 2 ft (assist by J. Clarkson),107,94
400,4,6:09.0,Turnover by B. Griffin (bad pass),,107,94
401,4,6:09.0,,J. Randle enters the game for L. Nance,107,94
402,4,5:52.0,,Turnover by J. Clarkson (bad pass; steal by S. Dekker),107,94
403,4,5:51.0,Shooting foul by K. Caldwell-Pope (drawn by B. Griffin),,107,94
404,4,5:51.0,B. Griffin makes free throw 1 of 2,,108,94
405,4,5:51.0,C. Williams enters the game for S. Dekker,,108,94
406,4,5:51.0,B. Griffin makes free throw 2 of 2,,109,94
407,4,5:35.0,,B. Ingram makes 2-pt jump shot from 14 ft,109,96
408,4,5:16.0,L. Williams makes 3-pt jump shot from 25 ft,,112,96
409,4,5:07.0,,Personal foul by D. Jordan (drawn by J. Randle),112,96
410,4,4:57.0,,Personal foul by D. Jordan (drawn by B. Ingram),112,96
411,4,4:50.0,,B. Ingram misses 2-pt jump shot from 19 ft,112,96
412,4,4:46.0,Defensive rebound by B. Griffin,,112,96
413,4,4:43.0,C. Williams makes 2-pt jump shot from 15 ft (assist by M. Teodosić),,114,96
414,4,4:30.0,,K. Caldwell-Pope makes 2-pt layup from 2 ft (assist by J. Clarkson),114,98
415,4,4:23.0,Turnover by M. Teodosić (bad pass; steal by K. Caldwell-Pope),,114,98
416,4,4:19.0,,J. Randle misses 2-pt layup from 2 ft,114,98
417,4,4:17.0,,Offensive rebound by J. Clarkson,114,98
418,4,4:17.0,,J. Clarkson makes 2-pt layup at rim,114,100
419,4,3:57.0,Personal foul by K. Kuzma (drawn by M. Teodosić),,114,100
420,4,3:57.0,M. Teodosić misses free throw 1 of 2,,114,100
421,4,3:57.0,Offensive rebound by Team,,114,100
422,4,3:57.0,M. Teodosić makes free throw 2 of 2,,115,100
423,4,3:48.0,,K. Kuzma misses 3-pt jump shot from 26 ft,115,100
424,4,3:44.0,Defensive rebound by D. Jordan,,115,100
425,4,3:30.0,M. Teodosić misses 3-pt jump shot from 25 ft,,115,100
426,4,3:28.0,Offensive rebound by B. Griffin,,115,100
427,4,3:28.0,B. Griffin makes 2-pt dunk at rim,,117,100
428,4,3:11.0,,B. Ingram makes 2-pt jump shot from 14 ft,117,102
429,4,2:50.0,L. Williams misses 3-pt jump shot from 25 ft,,117,102
430,4,2:48.0,,Defensive rebound by K. Kuzma,117,102
431,4,2:47.0,,Personal take foul by M. Teodosić (drawn by K. Kuzma),117,102
432,4,2:47.0,LA Clippers full timeout,,117,102
433,4,2:31.0,,J. Randle misses 2-pt layup from 1 ft (block by C. Williams),117,102
434,4,2:30.0,,Offensive rebound by J. Randle,117,102
435,4,2:30.0,,Shooting foul by C. Williams (drawn by J. Randle),117,102
436,4,2:30.0,,J. Randle makes free throw 1 of 2,117,103
437,4,2:30.0,,J. Randle misses free throw 2 of 2,117,103
438,4,2:14.0,Defensive rebound by B. Griffin,,117,103
439,4,2:07.0,C. Williams misses 3-pt jump shot from 26 ft,,117,103
440,4,2:03.0,Offensive rebound by M. Teodosić,,117,103
441,4,1:45.0,C. Williams makes 2-pt layup from 2 ft (assist by B. Griffin),,119,103
442,4,1:34.0,,B. Ingram misses 2-pt jump shot from 15 ft,119,103
443,4,1:32.0,Defensive rebound by M. Teodosić,,119,103
444,4,1:19.0,Shooting foul by J. Randle (drawn by B. Griffin),,119,103
445,4,1:19.0,B. Griffin makes free throw 1 of 2,,120,103
446,4,1:19.0,,T. Bryant enters the game for K. Kuzma,120,103
447,4,1:19.0,,I. Zubac enters the game for K. Caldwell-Pope,120,103
448,4,1:19.0,,A. Caruso enters the game for B. Ingram,120,103
449,4,1:19.0,,J. Hart enters the game for J. Randle,120,103
450,4,1:19.0,J. Evans enters the game for M. Teodosić,,120,103
451,4,1:19.0,M. Harrell enters the game for D. Jordan,,120,103
452,4,1:19.0,S. Thornwell enters the game for L. Williams,,120,103
453,4,1:19.0,B. Griffin makes free throw 2 of 2,,121,103
454,4,1:03.0,,J. Clarkson makes 3-pt jump shot from 27 ft,121,106
455,4,0:44.0,B. Griffin misses 2-pt jump shot from 17 ft,,121,106
456,4,0:42.0,,Defensive rebound by J. Clarkson,121,106
457,4,0:29.0,,T. Bryant misses 3-pt jump shot from 24 ft,121,106
458,4,0:27.0,Defensive rebound by S. Thornwell,,121,106
459,4,0:05.0,Turnover by Team (shot clock),,121,106
460,4,0:00.0,,A. Caruso misses 3-pt jump shot from 25 ft,121,106
461,4,0:00.0,Defensive rebound by M. Harrell,,121,106
