,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,TORONTO_ACTION,PHILADELPHIA_SCORE,TORONTO_SCORE
375,4,9:07.0,Shooting foul by J. Poeltl (drawn by J. Bayless),,67,86
376,4,9:07.0,J. Bayless makes free throw 1 of 1,,68,86
377,4,8:50.0,,Turnover by P. Siakam (bad pass; steal by B. Simmons),68,86
378,4,8:45.0,J. Bayless misses 3-pt jump shot from 22 ft,,68,86
379,4,8:41.0,,Defensive rebound by P. Siakam,68,86
380,4,8:29.0,,Shooting foul by R. Covington (drawn by J. Poeltl),68,86
381,4,8:29.0,,J. Poeltl makes free throw 1 of 2,68,87
382,4,8:29.0,,K. Lowry enters the game for F. VanVleet,68,87
383,4,8:29.0,,S. Ibaka enters the game for P. Siakam,68,87
384,4,8:29.0,,J. Poeltl makes free throw 2 of 2,68,88
385,4,8:20.0,Shooting foul by J. Poeltl (drawn by A. Johnson),,68,88
386,4,8:20.0,A. Johnson makes free throw 1 of 2,,69,88
387,4,8:20.0,,J. Valančiūnas enters the game for J. Poeltl,69,88
388,4,8:20.0,A. Johnson makes free throw 2 of 2,,70,88
389,4,8:00.0,,D. Wright misses 2-pt layup from 3 ft,70,88
390,4,7:58.0,Defensive rebound by R. Covington,,70,88
391,4,7:54.0,Shooting foul by J. Valančiūnas (drawn by B. Simmons),,70,88
392,4,7:54.0,B. Simmons misses free throw 1 of 2,,70,88
393,4,7:54.0,Offensive rebound by Team,,70,88
394,4,7:54.0,,D. DeRozan enters the game for N. Powell,70,88
395,4,7:54.0,B. Simmons misses free throw 2 of 2,,70,88
396,4,7:52.0,,Defensive rebound by S. Ibaka,70,88
397,4,7:33.0,,Turnover by S. Ibaka (out of bounds lost ball),70,88
398,4,7:24.0,B. Simmons misses 2-pt hook shot from 12 ft,,70,88
399,4,7:23.0,Offensive rebound by Team,,70,88
400,4,7:23.0,Turnover by B. Simmons (traveling),,70,88
401,4,7:09.0,,Turnover by J. Valančiūnas (bad pass; steal by R. Covington),70,88
402,4,7:02.0,D. Šarić makes 3-pt jump shot from 26 ft (assist by B. Simmons),,73,88
403,4,6:39.0,,D. DeRozan makes 2-pt jump shot from 19 ft,73,90
404,4,6:37.0,Philadelphia full timeout,,73,90
405,4,6:15.0,A. Johnson misses 2-pt layup from 1 ft (block by S. Ibaka),,73,90
406,4,6:08.0,Offensive rebound by A. Johnson,,73,90
407,4,6:08.0,A. Johnson makes 2-pt layup at rim,,75,90
408,4,5:49.0,,D. Wright misses 2-pt jump shot from 4 ft,75,90
409,4,5:46.0,Defensive rebound by A. Johnson,,75,90
410,4,5:40.0,D. Šarić makes 3-pt jump shot from 26 ft (assist by B. Simmons),,78,90
411,4,5:17.0,,D. Wright misses 2-pt layup from 3 ft,78,90
412,4,5:15.0,Defensive rebound by D. Šarić,,78,90
413,4,5:10.0,J. Bayless misses 3-pt jump shot from 23 ft,,78,90
414,4,5:08.0,,Defensive rebound by S. Ibaka,78,90
415,4,4:59.0,,Shooting foul by A. Johnson (drawn by J. Valančiūnas),78,90
416,4,4:59.0,,J. Valančiūnas makes free throw 1 of 2,78,91
417,4,4:59.0,,J. Valančiūnas makes free throw 2 of 2,78,92
418,4,4:36.0,D. Šarić misses 3-pt jump shot from 26 ft (block by D. Wright),,78,92
419,4,4:32.0,,Defensive rebound by K. Lowry,78,92
420,4,4:31.0,,D. Wright makes 2-pt layup from 1 ft (assist by K. Lowry),78,94
421,4,4:31.0,Philadelphia full timeout,,78,94
422,4,4:18.0,J. Bayless misses 2-pt layup from 2 ft,,78,94
423,4,4:15.0,Offensive rebound by D. Šarić,,78,94
424,4,4:15.0,D. Šarić misses 2-pt layup at rim,,78,94
425,4,4:14.0,,Defensive rebound by J. Valančiūnas,78,94
426,4,4:03.0,,K. Lowry misses 3-pt jump shot from 25 ft,78,94
427,4,3:59.0,Defensive rebound by J. Bayless,,78,94
428,4,3:48.0,Turnover by R. Covington (bad pass; steal by K. Lowry),,78,94
429,4,3:41.0,,Personal foul by J. Bayless (drawn by K. Lowry),78,94
430,4,3:41.0,J. McAdoo enters the game for J. Bayless,,78,94
431,4,3:41.0,J. Pullen enters the game for A. Johnson,,78,94
432,4,3:41.0,T. Luwawu-Cabarrot enters the game for D. Šarić,,78,94
433,4,3:41.0,T. McConnell enters the game for B. Simmons,,78,94
434,4,3:41.0,R. Holmes enters the game for R. Covington,,78,94
435,4,3:34.0,,Turnover by K. Lowry (bad pass; steal by T. McConnell),78,94
436,4,3:31.0,T. Luwawu-Cabarrot makes 2-pt dunk at rim,,80,94
437,4,3:17.0,,S. Ibaka makes 2-pt dunk from 1 ft,80,96
438,4,3:03.0,T. Luwawu-Cabarrot misses 2-pt layup from 2 ft,,80,96
439,4,3:02.0,,Defensive rebound by K. Lowry,80,96
440,4,2:47.0,,D. DeRozan misses 2-pt jump shot from 14 ft,80,96
441,4,2:46.0,,Offensive rebound by Team,80,96
442,4,2:46.0,,F. VanVleet enters the game for K. Lowry,80,96
443,4,2:46.0,,M. Miller enters the game for D. DeRozan,80,96
444,4,2:46.0,,N. Powell enters the game for D. Wright,80,96
445,4,2:44.0,,S. Ibaka misses 2-pt jump shot from 17 ft,80,96
446,4,2:40.0,Defensive rebound by R. Holmes,,80,96
447,4,2:31.0,R. Holmes misses 2-pt jump shot from 11 ft,,80,96
448,4,2:29.0,,Defensive rebound by F. VanVleet,80,96
449,4,2:22.0,,Turnover by S. Ibaka (out of bounds lost ball),80,96
450,4,2:21.0,,J. Poeltl enters the game for S. Ibaka,80,96
451,4,2:21.0,,P. Siakam enters the game for J. Valančiūnas,80,96
452,4,2:11.0,J. Pullen makes 2-pt jump shot from 12 ft (assist by R. Holmes),,82,96
453,4,1:58.0,,F. VanVleet misses 3-pt jump shot from 25 ft,82,96
454,4,1:56.0,Defensive rebound by R. Holmes,,82,96
455,4,1:49.0,T. McConnell makes 2-pt layup from 1 ft,,84,96
456,4,1:35.0,,P. Siakam makes 2-pt layup from 3 ft,84,98
457,4,1:26.0,Turnover by R. Holmes (lost ball; steal by P. Siakam),,84,98
458,4,1:23.0,,N. Powell makes 2-pt dunk from 1 ft (assist by P. Siakam),84,100
459,4,1:08.0,T. McConnell makes 2-pt jump shot from 10 ft,,86,100
460,4,0:56.0,,P. Siakam misses 2-pt jump shot from 5 ft,86,100
461,4,0:54.0,,Offensive rebound by J. Poeltl,86,100
462,4,0:52.0,,P. Siakam misses 2-pt layup from 2 ft (block by J. McAdoo),86,100
463,4,0:52.0,,Offensive rebound by P. Siakam,86,100
464,4,0:51.0,,P. Siakam makes 2-pt hook shot from 2 ft,86,102
465,4,0:40.0,Turnover by J. Pullen (bad pass; steal by P. Siakam),,86,102
466,4,0:34.0,,N. Powell misses 3-pt jump shot from 23 ft,86,102
467,4,0:31.0,Defensive rebound by R. Holmes,,86,102
468,4,0:19.0,J. McAdoo misses 3-pt jump shot from 25 ft,,86,102
469,4,0:19.0,,Defensive rebound by N. Powell,86,102
