,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
397,4,1:41.0,Defensive rebound by V. Oladipo,,93,95
398,4,1:20.0,C. Joseph misses 2-pt jump shot from 12 ft,,93,95
399,4,1:19.0,Offensive rebound by Team,,93,95
400,4,1:19.0,,J. Green enters the game for J. Calderón,93,95
401,4,1:09.0,D. Sabonis misses 2-pt layup from 1 ft,,93,95
402,4,1:05.0,,Defensive rebound by J. Green,93,95
403,4,0:48.0,,K. Love misses 3-pt jump shot from 25 ft,93,95
404,4,0:46.0,Defensive rebound by T. Young,,93,95
405,4,0:33.0,D. Sabonis makes 2-pt jump shot from 14 ft (assist by C. Joseph),,95,95
406,4,0:33.0,,Cleveland full timeout,95,95
407,4,0:26.0,,Turnover by L. James (out of bounds lost ball),95,95
408,4,0:26.0,Indiana full timeout,,95,95
409,4,0:26.0,,L. Nance enters the game for K. Love,95,95
410,4,0:26.0,M. Turner enters the game for T. Young,,95,95
411,4,0:03.0,V. Oladipo misses 2-pt layup from 2 ft (block by L. James),,95,95
412,4,0:03.0,,Defensive rebound by J. Smith,95,95
413,4,0:03.0,,Cleveland full timeout,95,95
414,4,0:03.0,,K. Love enters the game for L. Nance,95,95
415,4,0:03.0,T. Young enters the game for M. Turner,,95,95
416,4,0:00.0,,L. James makes 3-pt jump shot from 24 ft (assist by J. Green),95,98
