,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,ATLANTA_ACTION,CHARLOTTE_SCORE,ATLANTA_SCORE
382,4,8:13.0,F. Kaminsky makes 2-pt jump shot from 5 ft (assist by K. Walker),,105,89
383,4,8:13.0,Shooting foul by J. Collins (drawn by F. Kaminsky),,105,89
384,4,8:13.0,N. Batum enters the game for M. Monk,,105,89
385,4,8:13.0,D. Howard enters the game for T. Graham,,105,89
386,4,8:13.0,F. Kaminsky misses free throw 1 of 1,,105,89
387,4,8:10.0,,Defensive rebound by J. Collins,105,89
388,4,7:58.0,,T. Prince misses 2-pt jump shot from 18 ft,105,89
389,4,7:50.0,Defensive rebound by J. Lamb,,105,89
390,4,7:48.0,J. Lamb makes 3-pt jump shot from 24 ft,,108,89
391,4,7:47.0,,Atlanta full timeout,108,89
392,4,7:47.0,,A. White enters the game for T. Dorsey,108,89
393,4,7:41.0,,Personal foul by N. Batum (drawn by T. Prince),108,89
394,4,7:32.0,,D. Schröder misses 2-pt jump shot from 16 ft,108,89
395,4,7:29.0,Defensive rebound by N. Batum,,108,89
396,4,7:13.0,D. Howard makes 2-pt hook shot at rim (assist by K. Walker),,110,89
397,4,6:49.0,,Turnover by D. Schröder (bad pass; steal by D. Howard),110,89
398,4,6:35.0,K. Walker misses 3-pt jump shot from 23 ft,,110,89
399,4,6:31.0,,Defensive rebound by T. Prince,110,89
400,4,6:27.0,,T. Prince misses 3-pt jump shot from 24 ft,110,89
401,4,6:23.0,Defensive rebound by N. Batum,,110,89
402,4,6:19.0,Shooting foul by J. Collins (drawn by F. Kaminsky),,110,89
403,4,6:19.0,F. Kaminsky makes free throw 1 of 2,,111,89
404,4,6:19.0,,I. Taylor enters the game for D. Schröder,111,89
405,4,6:19.0,F. Kaminsky makes free throw 2 of 2,,112,89
406,4,6:08.0,,T. Prince makes 3-pt jump shot from 24 ft (assist by I. Taylor),112,92
407,4,5:54.0,Turnover by F. Kaminsky (bad pass),,112,92
408,4,5:41.0,,A. White misses 2-pt jump shot from 22 ft,112,92
409,4,5:35.0,Defensive rebound by K. Walker,,112,92
410,4,5:23.0,D. Howard misses 2-pt hook shot from 9 ft,,112,92
411,4,5:21.0,Offensive rebound by D. Howard,,112,92
412,4,5:21.0,D. Howard makes 2-pt layup from 3 ft,,114,92
413,4,5:21.0,Shooting foul by J. Collins (drawn by D. Howard),,114,92
414,4,5:21.0,D. Howard makes free throw 1 of 1,,115,92
415,4,5:12.0,,Shooting foul by F. Kaminsky (drawn by J. Collins),115,92
416,4,5:12.0,,J. Collins makes free throw 1 of 2,115,93
417,4,5:12.0,,J. Collins misses free throw 2 of 2,115,93
418,4,5:10.0,Defensive rebound by N. Batum,,115,93
419,4,5:01.0,D. Howard misses 2-pt layup from 5 ft,,115,93
420,4,4:57.0,,Defensive rebound by J. Collins,115,93
421,4,4:52.0,,J. Collins makes 2-pt dunk at rim (assist by I. Taylor),115,95
422,4,4:35.0,N. Batum misses 3-pt jump shot from 25 ft,,115,95
423,4,4:32.0,,Defensive rebound by J. Collins,115,95
424,4,4:25.0,,T. Prince makes 3-pt jump shot from 24 ft (assist by I. Taylor),115,98
425,4,4:09.0,Turnover by K. Walker (out of bounds lost ball),,115,98
426,4,4:09.0,,T. Cavanaugh enters the game for J. Collins,115,98
427,4,3:58.0,,T. Cavanaugh makes 2-pt jump shot from 10 ft (assist by I. Taylor),115,100
428,4,3:39.0,D. Howard makes 2-pt dunk at rim (assist by N. Batum),,117,100
429,4,3:28.0,,T. Prince makes 3-pt jump shot from 27 ft (assist by D. Lee),117,103
430,4,3:10.0,D. Howard misses 2-pt jump shot from 11 ft,,117,103
431,4,3:07.0,,Defensive rebound by T. Prince,117,103
432,4,3:02.0,,T. Prince makes 3-pt jump shot from 25 ft (assist by I. Taylor),117,106
433,4,3:01.0,Charlotte full timeout,,117,106
434,4,3:01.0,M. Williams enters the game for F. Kaminsky,,117,106
435,4,2:47.0,K. Walker makes 3-pt jump shot from 25 ft (assist by N. Batum),,120,106
436,4,2:26.0,,I. Taylor misses 2-pt jump shot from 11 ft,120,106
437,4,2:24.0,,Offensive rebound by T. Cavanaugh,120,106
438,4,2:24.0,,Shooting foul by D. Howard (drawn by T. Cavanaugh),120,106
439,4,2:24.0,,T. Cavanaugh makes free throw 1 of 2,120,107
440,4,2:24.0,,T. Cavanaugh makes free throw 2 of 2,120,108
441,4,2:15.0,N. Batum makes 3-pt jump shot from 24 ft (assist by D. Howard),,123,108
442,4,2:00.0,,T. Cavanaugh makes 3-pt jump shot from 24 ft (assist by I. Taylor),123,111
443,4,1:37.0,K. Walker makes 3-pt jump shot from 25 ft,,126,111
444,4,1:27.0,,I. Taylor misses 2-pt layup from 1 ft,126,111
445,4,1:23.0,Defensive rebound by N. Batum,,126,111
446,4,1:20.0,K. Walker makes 3-pt jump shot from 23 ft (assist by M. Williams),,129,111
447,4,1:18.0,,Personal take foul by K. Walker (drawn by I. Taylor),129,111
448,4,1:18.0,T. Graham enters the game for J. Lamb,,129,111
449,4,1:18.0,M. Monk enters the game for N. Batum,,129,111
450,4,1:18.0,D. Bacon enters the game for D. Howard,,129,111
451,4,1:18.0,W. Hernangómez enters the game for K. Walker,,129,111
452,4,1:18.0,J. Stone enters the game for M. Williams,,129,111
453,4,1:18.0,,I. Taylor makes free throw 1 of 2,129,112
454,4,1:18.0,,I. Taylor misses free throw 2 of 2,129,112
455,4,1:15.0,Defensive rebound by W. Hernangómez,,129,112
456,4,0:57.0,D. Bacon misses 2-pt jump shot from 20 ft,,129,112
457,4,0:54.0,,Defensive rebound by T. Prince,129,112
458,4,0:48.0,,I. Taylor makes 2-pt layup at rim,129,114
459,4,0:47.0,Turnover by W. Hernangómez (bad pass; steal by D. Lee),,129,114
460,4,0:47.0,Technical foul by W. Hernangómez,,129,114
461,4,0:47.0,,D. Lee makes flagrant free throw 1 of 2,129,115
462,4,0:47.0,,D. Lee misses flagrant free throw 2 of 2,129,115
463,4,0:47.0,,Offensive rebound by Team,129,115
464,4,0:39.0,,I. Taylor makes 2-pt layup from 1 ft,129,117
465,4,0:28.0,T. Graham misses 3-pt jump shot from 23 ft,,129,117
466,4,0:25.0,,Defensive rebound by T. Prince,129,117
467,4,0:07.0,,T. Prince misses 3-pt jump shot from 24 ft,129,117
468,4,0:03.0,Defensive rebound by M. Monk,,129,117
