,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,DENVER_ACTION,MINNESOTA_SCORE,DENVER_SCORE
382,4,1:00.0,Defensive rebound by A. Wiggins,,106,102
383,4,0:42.0,J. Butler makes 2-pt jump shot from 20 ft,,108,102
384,4,0:41.0,,Denver full timeout,108,102
385,4,0:41.0,,T. Lyles enters the game for T. Craig,108,102
386,4,0:41.0,T. Gibson enters the game for J. Crawford,,108,102
387,4,0:38.0,,W. Chandler misses 2-pt layup at rim,108,102
388,4,0:35.0,,Offensive rebound by W. Chandler,108,102
389,4,0:34.0,,W. Chandler misses 2-pt layup from 2 ft,108,102
390,4,0:33.0,Defensive rebound by K. Towns,,108,102
391,4,0:30.0,Personal take foul by W. Barton (drawn by J. Butler),,108,102
392,4,0:30.0,J. Butler makes free throw 1 of 2,,109,102
393,4,0:30.0,J. Butler makes free throw 2 of 2,,110,102
394,4,0:23.0,,J. Murray makes 2-pt dunk from 1 ft,110,104
395,4,0:20.0,Personal foul by J. Murray (drawn by J. Teague),,110,104
396,4,0:20.0,J. Teague makes free throw 1 of 2,,111,104
397,4,0:20.0,J. Teague makes free throw 2 of 2,,112,104
398,4,0:12.0,,Turnover by J. Murray (lost ball; steal by J. Butler),112,104
