,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
384,4,7:45.0,C. Williams enters the game for M. Teodosić,,82,93
385,4,7:39.0,,R. Gay makes 3-pt jump shot from 25 ft (assist by T. Parker),82,96
386,4,7:19.0,C. Williams misses 2-pt jump shot from 7 ft,,82,96
387,4,7:16.0,,Defensive rebound by B. Forbes,82,96
388,4,7:15.0,,Offensive foul by B. Forbes (drawn by J. Evans),82,96
389,4,7:15.0,,Turnover by B. Forbes (offensive foul),82,96
390,4,7:15.0,D. Jordan enters the game for S. Dekker,,82,96
391,4,7:15.0,J. Wilson enters the game for W. Reed,,82,96
392,4,7:01.0,LA Clippers full timeout,,82,96
393,4,7:01.0,,D. Murray enters the game for T. Parker,82,96
394,4,6:53.0,C. Williams misses 3-pt jump shot from 23 ft,,82,96
395,4,6:50.0,,Defensive rebound by R. Gay,82,96
396,4,6:44.0,,B. Forbes misses 2-pt jump shot from 20 ft,82,96
397,4,6:42.0,Defensive rebound by D. Jordan,,82,96
398,4,6:30.0,A. Rivers misses 3-pt jump shot from 26 ft,,82,96
399,4,6:24.0,,Defensive rebound by L. Aldridge,82,96
400,4,6:16.0,,L. Aldridge makes 2-pt jump shot from 17 ft (assist by D. Murray),82,98
401,4,5:55.0,Turnover by J. Evans (bad pass; steal by B. Paul),,82,98
402,4,5:49.0,,B. Paul misses 2-pt dunk from 3 ft,82,98
403,4,5:46.0,Defensive rebound by J. Evans,,82,98
404,4,5:33.0,D. Jordan makes 2-pt dunk from 2 ft (assist by A. Rivers),,84,98
405,4,5:14.0,,L. Aldridge makes 2-pt jump shot from 18 ft (assist by B. Paul),84,100
406,4,4:53.0,A. Rivers misses 3-pt jump shot from 26 ft,,84,100
407,4,4:48.0,,Defensive rebound by D. Murray,84,100
408,4,4:43.0,,D. Murray misses 2-pt layup from 4 ft,84,100
409,4,4:42.0,,Offensive rebound by Team,84,100
410,4,4:42.0,,Personal foul by J. Wilson (drawn by L. Aldridge),84,100
411,4,4:36.0,,D. Bertāns enters the game for B. Forbes,84,100
412,4,4:32.0,,R. Gay misses 3-pt jump shot from 24 ft,84,100
413,4,4:29.0,Defensive rebound by A. Rivers,,84,100
414,4,4:24.0,J. Evans misses 2-pt layup from 2 ft,,84,100
415,4,4:24.0,,Defensive rebound by D. Bertāns,84,100
416,4,4:19.0,,D. Murray makes 2-pt layup from 3 ft,84,102
417,4,3:52.0,,J. Lauvergne enters the game for L. Aldridge,84,102
418,4,3:52.0,S. Thornwell enters the game for D. Jordan,,84,102
419,4,3:52.0,B. Johnson enters the game for A. Rivers,,84,102
420,4,3:49.0,J. Wilson misses 3-pt jump shot from 25 ft,,84,102
421,4,3:45.0,,Defensive rebound by B. Paul,84,102
422,4,3:33.0,,D. Murray misses 2-pt jump shot from 16 ft,84,102
423,4,3:33.0,Defensive rebound by S. Thornwell,,84,102
424,4,3:27.0,S. Thornwell makes 2-pt jump shot from 8 ft,,86,102
425,4,3:07.0,,Turnover by R. Gay (lost ball; steal by B. Johnson),86,102
426,4,2:59.0,S. Thornwell makes 3-pt jump shot from 23 ft (assist by J. Evans),,89,102
427,4,2:42.0,,B. Paul misses 2-pt layup from 3 ft,89,102
428,4,2:34.0,,Offensive rebound by J. Lauvergne,89,102
429,4,2:34.0,,J. Lauvergne misses 2-pt layup at rim,89,102
430,4,2:33.0,Defensive rebound by B. Johnson,,89,102
431,4,2:32.0,C. Williams misses 3-pt jump shot from 26 ft,,89,102
432,4,2:27.0,Offensive rebound by B. Johnson,,89,102
433,4,2:25.0,B. Johnson makes 2-pt layup from 1 ft,,91,102
434,4,2:10.0,,J. Lauvergne makes 2-pt jump shot from 2 ft,91,104
435,4,1:58.0,Turnover by J. Evans (bad pass; steal by D. Bertāns),,91,104
436,4,1:52.0,,D. Bertāns makes 3-pt jump shot from 22 ft (assist by D. Murray),91,107
437,4,1:51.0,LA Clippers full timeout,,91,107
438,4,1:51.0,,B. Forbes enters the game for R. Gay,91,107
439,4,1:39.0,Turnover by J. Evans (bad pass; steal by B. Paul),,91,107
440,4,1:38.0,,B. Paul makes 2-pt layup from 3 ft,91,109
441,4,1:21.0,Personal foul by B. Paul (drawn by C. Williams),,91,109
442,4,1:11.0,J. Wilson misses 3-pt jump shot from 26 ft,,91,109
443,4,1:08.0,,Defensive rebound by D. Murray,91,109
444,4,0:45.0,,J. Lauvergne misses 2-pt jump shot from 8 ft (block by B. Johnson),91,109
445,4,0:45.0,,Offensive rebound by Team,91,109
446,4,0:45.0,,Turnover by Team (shot clock),91,109
447,4,0:45.0,S. Dekker enters the game for J. Wilson,,91,109
448,4,0:37.0,J. Evans misses 2-pt layup from 3 ft,,91,109
449,4,0:37.0,,Defensive rebound by B. Paul,91,109
450,4,0:12.0,,Turnover by Team (shot clock),91,109
