,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PORTLAND_ACTION,GOLDEN STATE_SCORE,PORTLAND_SCORE
388,4,5:24.0,,M. Harkless misses 2-pt layup from 2 ft (block by D. Green),101,106
389,4,5:22.0,Defensive rebound by K. Durant,,101,106
390,4,5:20.0,Offensive foul by S. Curry (drawn by A. Aminu),,101,106
391,4,5:20.0,Turnover by S. Curry (offensive foul),,101,106
392,4,5:05.0,,D. Lillard makes 3-pt jump shot from 25 ft,101,109
393,4,5:03.0,Golden State full timeout,,101,109
394,4,5:03.0,A. Iguodala enters the game for N. Young,,101,109
395,4,4:46.0,D. Green misses 3-pt jump shot from 24 ft,,101,109
396,4,4:43.0,Offensive rebound by K. Thompson,,101,109
397,4,4:39.0,K. Durant makes 3-pt jump shot from 24 ft (assist by A. Iguodala),,104,109
398,4,4:24.0,,Shooting foul by A. Iguodala (drawn by J. Nurkić),104,109
399,4,4:24.0,,J. Nurkić misses free throw 1 of 2,104,109
400,4,4:24.0,,Offensive rebound by Team,104,109
401,4,4:24.0,,J. Nurkić makes free throw 2 of 2,104,110
402,4,4:13.0,S. Curry misses 3-pt jump shot from 25 ft,,104,110
403,4,4:10.0,,Defensive rebound by A. Aminu,104,110
404,4,3:53.0,,D. Lillard makes 2-pt jump shot from 4 ft,104,112
405,4,3:41.0,D. Green makes 2-pt layup at rim (assist by K. Durant),,106,112
406,4,3:21.0,,J. Nurkić makes 2-pt hook shot from 3 ft (assist by C. McCollum),106,114
407,4,3:09.0,K. Durant makes 2-pt jump shot from 19 ft,,108,114
408,4,2:46.0,,D. Lillard misses 3-pt jump shot from 30 ft,108,114
409,4,2:42.0,Defensive rebound by D. Green,,108,114
410,4,2:37.0,K. Durant makes 3-pt jump shot from 24 ft (assist by S. Curry),,111,114
411,4,2:15.0,,C. McCollum makes 3-pt jump shot from 26 ft,111,117
412,4,1:55.0,K. Durant makes 2-pt layup at rim,,113,117
413,4,1:41.0,,C. McCollum misses 3-pt jump shot from 25 ft (block by D. Green),113,117
414,4,1:37.0,Defensive rebound by K. Durant,,113,117
415,4,1:32.0,Personal foul by M. Harkless (drawn by K. Durant),,113,117
416,4,1:29.0,Personal foul by A. Aminu (drawn by K. Durant),,113,117
417,4,1:29.0,K. Durant makes free throw 1 of 2,,114,117
418,4,1:29.0,K. Durant makes free throw 2 of 2,,115,117
419,4,1:13.0,,D. Lillard misses 2-pt jump shot from 6 ft,115,117
420,4,1:11.0,Defensive rebound by D. Green,,115,117
421,4,1:04.0,K. Durant misses 3-pt jump shot from 24 ft,,115,117
422,4,1:00.0,Offensive rebound by S. Curry,,115,117
423,4,1:00.0,Golden State full timeout,,115,117
424,4,1:00.0,,E. Turner enters the game for J. Nurkić,115,117
425,4,0:46.0,K. Durant misses 2-pt jump shot from 17 ft,,115,117
426,4,0:43.0,,Defensive rebound by C. McCollum,115,117
427,4,0:32.0,,C. McCollum misses 2-pt jump shot from 21 ft,115,117
428,4,0:29.0,Defensive rebound by K. Durant,,115,117
429,4,0:22.0,K. Thompson misses 3-pt jump shot from 22 ft,,115,117
430,4,0:18.0,,Defensive rebound by E. Turner,115,117
431,4,0:18.0,,Personal foul by D. Green (drawn by E. Turner),115,117
432,4,0:18.0,,E. Turner makes free throw 1 of 2,115,118
433,4,0:18.0,,E. Turner makes free throw 2 of 2,115,119
434,4,0:16.0,Personal foul by D. Lillard (drawn by S. Curry),,115,119
435,4,0:16.0,S. Curry makes free throw 1 of 2,,116,119
436,4,0:16.0,S. Livingston enters the game for D. Green,,116,119
437,4,0:16.0,S. Curry makes free throw 2 of 2,,117,119
438,4,0:09.0,,Personal foul by A. Iguodala (drawn by A. Aminu),117,119
439,4,0:09.0,,A. Aminu makes free throw 1 of 2,117,120
440,4,0:09.0,D. Green enters the game for S. Livingston,,117,120
441,4,0:09.0,,A. Aminu makes free throw 2 of 2,117,121
442,4,0:09.0,Golden State full timeout,,117,121
443,4,0:08.0,Turnover by K. Durant (step out of bounds),,117,121
444,4,0:08.0,,P. Connaughton enters the game for M. Harkless,117,121
445,4,0:08.0,,Portland full timeout,117,121
446,4,0:08.0,S. Livingston enters the game for D. Green,,117,121
447,4,0:07.0,,Personal take foul by K. Thompson (drawn by D. Lillard),117,121
448,4,0:07.0,,D. Lillard makes free throw 1 of 2,117,122
449,4,0:07.0,,M. Harkless enters the game for P. Connaughton,117,122
450,4,0:07.0,D. Green enters the game for S. Livingston,,117,122
451,4,0:07.0,,D. Lillard makes free throw 2 of 2,117,123
452,4,0:03.0,Turnover by K. Thompson (bad pass; steal by A. Aminu),,117,123
