,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,WASHINGTON_ACTION,MILWAUKEE_SCORE,WASHINGTON_SCORE
35,1,7:43.0,,M. Morris makes 2-pt layup from 2 ft (assist by J. Wall),6,10
36,1,7:21.0,J. Henson makes 2-pt hook shot from 8 ft (assist by M. Dellavedova),,8,10
37,1,7:06.0,,B. Beal makes 2-pt jump shot from 17 ft,8,12
38,1,6:53.0,M. Dellavedova makes 3-pt jump shot from 23 ft,,11,12
39,1,6:26.0,,B. Beal misses 2-pt jump shot from 13 ft,11,12
40,1,6:26.0,Defensive rebound by Team,,11,12
41,1,6:26.0,,Loose ball foul by M. Gortat (drawn by J. Henson),11,12
42,1,6:26.0,M. Teletović enters the game for J. Parker,,11,12
43,1,6:17.0,M. Dellavedova misses 3-pt jump shot from 28 ft,,11,12
44,1,6:16.0,Offensive rebound by G. Antetokounmpo,,11,12
45,1,6:12.0,M. Teletović makes 2-pt jump shot from 15 ft (assist by G. Antetokounmpo),,13,12
46,1,5:57.0,,J. Wall misses 3-pt jump shot from 28 ft,13,12
47,1,5:55.0,Defensive rebound by T. Snell,,13,12
48,1,5:42.0,M. Teletović makes 3-pt jump shot from 23 ft (assist by J. Henson),,16,12
49,1,5:36.0,,Washington full timeout,16,12
50,1,5:27.0,,B. Beal misses 2-pt layup from 1 ft,16,12
51,1,5:26.0,,Offensive rebound by M. Gortat,16,12
52,1,5:24.0,,M. Gortat misses 2-pt layup from 1 ft,16,12
53,1,5:24.0,Defensive rebound by G. Antetokounmpo,,16,12
54,1,5:10.0,J. Henson makes 2-pt jump shot from 4 ft (assist by T. Snell),,18,12
55,1,4:52.0,,O. Porter makes 2-pt jump shot from 17 ft (assist by J. Wall),18,14
56,1,4:33.0,Turnover by J. Henson (lost ball),,18,14
57,1,4:33.0,,K. Oubre enters the game for M. Morris,18,14
58,1,4:33.0,M. Brogdon enters the game for M. Dellavedova,,18,14
59,1,4:12.0,,J. Wall misses 2-pt jump shot from 7 ft,18,14
60,1,4:10.0,Defensive rebound by J. Henson,,18,14
61,1,4:01.0,T. Snell misses 3-pt jump shot from 25 ft,,18,14
62,1,4:00.0,,Defensive rebound by K. Oubre,18,14
63,1,3:53.0,,Shooting foul by T. Snell (drawn by B. Beal),18,14
64,1,3:53.0,,B. Beal makes free throw 1 of 2,18,15
65,1,3:53.0,G. Monroe enters the game for J. Henson,,18,15
66,1,3:53.0,,A. Nicholson enters the game for M. Gortat,18,15
67,1,3:53.0,,B. Beal makes free throw 2 of 2,18,16
68,1,3:42.0,Personal foul by K. Oubre (drawn by M. Teletović),,18,16
69,1,3:35.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by G. Monroe),,20,16
70,1,3:27.0,,B. Beal misses 3-pt jump shot from 26 ft,20,16
71,1,3:26.0,Defensive rebound by G. Monroe,,20,16
72,1,3:06.0,G. Monroe makes 2-pt layup at rim,,22,16
73,1,2:50.0,,B. Beal makes 2-pt layup at rim (assist by A. Nicholson),22,18
74,1,2:50.0,,Shooting foul by G. Monroe (drawn by B. Beal),22,18
75,1,2:50.0,Milwaukee full timeout,,22,18
76,1,2:50.0,M. Beasley enters the game for G. Antetokounmpo,,22,18
77,1,2:50.0,,B. Beal makes free throw 1 of 1,22,19
78,1,2:36.0,G. Monroe misses 2-pt jump shot from 5 ft,,22,19
79,1,2:35.0,,Defensive rebound by K. Oubre,22,19
80,1,2:19.0,,K. Oubre misses 3-pt jump shot from 24 ft,22,19
81,1,2:18.0,Defensive rebound by G. Monroe,,22,19
82,1,2:01.0,M. Brogdon makes 2-pt layup from 2 ft,,24,19
83,1,1:47.0,,J. Wall makes 2-pt layup from 2 ft,24,21
84,1,1:33.0,Turnover by M. Beasley (traveling),,24,21
85,1,1:33.0,,M. Thornton enters the game for B. Beal,24,21
86,1,1:33.0,J. Terry enters the game for T. Snell,,24,21
87,1,1:11.0,,J. Wall misses 2-pt jump shot from 21 ft,24,21
88,1,1:10.0,Defensive rebound by M. Teletović,,24,21
89,1,1:02.0,M. Beasley misses 2-pt layup from 2 ft,,24,21
90,1,1:00.0,Offensive rebound by M. Beasley,,24,21
91,1,0:59.0,M. Beasley makes 2-pt layup from 2 ft,,26,21
92,1,0:55.0,,K. Oubre makes 2-pt layup from 2 ft (assist by J. Wall),26,23
93,1,0:44.0,J. Terry makes 3-pt jump shot from 26 ft (assist by M. Brogdon),,29,23
94,1,0:40.0,,Turnover by J. Wall (bad pass),29,23
95,1,0:33.0,M. Brogdon misses 2-pt layup from 1 ft,,29,23
96,1,0:32.0,,Defensive rebound by A. Nicholson,29,23
97,1,0:20.0,,A. Nicholson misses 2-pt jump shot from 6 ft,29,23
98,1,0:19.0,Defensive rebound by G. Monroe,,29,23
99,1,0:01.0,M. Teletović makes 3-pt jump shot from 32 ft (assist by M. Brogdon),,32,23
100,2,11:43.0,G. Monroe misses 2-pt jump shot from 6 ft,,32,23
101,2,11:42.0,,Defensive rebound by K. Oubre,32,23
102,2,11:22.0,,K. Oubre makes 3-pt jump shot from 24 ft (assist by M. Morris),32,26
103,2,11:04.0,M. Beasley misses 2-pt jump shot from 18 ft,,32,26
104,2,11:03.0,,Defensive rebound by K. Oubre,32,26
105,2,10:51.0,,K. Oubre misses 3-pt jump shot from 26 ft,32,26
106,2,10:50.0,Defensive rebound by Team,,32,26
107,2,10:42.0,Turnover by M. Beasley (lost ball; steal by M. Morris),,32,26
108,2,10:37.0,,T. Burke makes 2-pt jump shot from 6 ft (assist by M. Morris),32,28
109,2,10:23.0,Turnover by M. Brogdon (lost ball),,32,28
110,2,10:23.0,M. Dellavedova enters the game for M. Brogdon,,32,28
111,2,10:06.0,,A. Nicholson makes 2-pt layup from 1 ft (assist by M. Thornton),32,30
112,2,9:51.0,J. Terry misses 3-pt jump shot from 27 ft,,32,30
113,2,9:50.0,,Defensive rebound by K. Oubre,32,30
114,2,9:42.0,,T. Burke misses 2-pt jump shot from 19 ft,32,30
115,2,9:42.0,Defensive rebound by M. Teletović,,32,30
116,2,9:41.0,Personal foul by A. Nicholson (drawn by M. Teletović),,32,30
117,2,9:41.0,J. Parker enters the game for M. Beasley,,32,30
118,2,9:31.0,M. Teletović misses 3-pt jump shot from 27 ft,,32,30
119,2,9:30.0,,Defensive rebound by M. Thornton,32,30
120,2,9:21.0,,M. Thornton misses 2-pt jump shot from 18 ft,32,30
121,2,9:20.0,Defensive rebound by J. Parker,,32,30
122,2,9:16.0,Turnover by J. Parker (bad pass; steal by M. Morris),,32,30
123,2,9:15.0,,Personal take foul by M. Teletović (drawn by M. Morris),32,30
124,2,9:00.0,,M. Morris makes 2-pt layup at rim (assist by T. Burke),32,32
125,2,8:46.0,Personal foul by A. Nicholson (drawn by G. Monroe),,32,32
126,2,8:46.0,Official timeout,,32,32
127,2,8:44.0,Turnover by J. Parker (bad pass; steal by K. Oubre),,32,32
128,2,8:43.0,,Shooting foul by M. Teletović (drawn by K. Oubre),32,32
129,2,8:43.0,,K. Oubre makes free throw 1 of 2,32,33
130,2,8:43.0,,K. Oubre makes free throw 2 of 2,32,34
131,2,8:28.0,J. Parker misses 2-pt jump shot from 10 ft,,32,34
132,2,8:27.0,,Defensive rebound by K. Oubre,32,34
133,2,8:12.0,,Shooting foul by J. Parker (drawn by M. Morris),32,34
134,2,8:12.0,,M. Morris makes free throw 1 of 2,32,35
135,2,8:12.0,,M. Morris misses free throw 2 of 2,32,35
136,2,8:12.0,G. Antetokounmpo enters the game for M. Teletović,,32,35
137,2,8:11.0,Defensive rebound by J. Parker,,32,35
138,2,7:54.0,J. Parker makes 3-pt jump shot from 24 ft (assist by G. Monroe),,35,35
139,2,7:27.0,,A. Nicholson misses 2-pt hook shot from 13 ft,35,35
140,2,7:26.0,,Offensive rebound by Team,35,35
141,2,7:26.0,,B. Beal enters the game for M. Thornton,35,35
142,2,7:26.0,T. Snell enters the game for J. Terry,,35,35
143,2,7:16.0,,T. Burke makes 3-pt jump shot from 29 ft (assist by B. Beal),35,38
144,2,7:02.0,Shooting foul by A. Nicholson (drawn by G. Monroe),,35,38
145,2,7:02.0,G. Monroe makes free throw 1 of 2,,36,38
146,2,7:02.0,,Violation by T. Burke (lane),36,38
147,2,7:02.0,,M. Gortat enters the game for A. Nicholson,36,38
148,2,7:02.0,G. Monroe makes free throw 2 of 2,,37,38
149,2,6:52.0,,M. Morris misses 3-pt jump shot from 23 ft,37,38
150,2,6:52.0,,Offensive rebound by Team,37,38
151,2,6:52.0,Loose ball foul by G. Monroe (drawn by M. Gortat),,37,38
152,2,6:52.0,J. Henson enters the game for G. Monroe,,37,38
153,2,6:28.0,,B. Beal misses 2-pt jump shot from 20 ft,37,38
154,2,6:27.0,,Offensive rebound by M. Morris,37,38
155,2,6:27.0,,Shooting foul by T. Snell (drawn by M. Morris),37,38
156,2,6:27.0,,M. Morris misses free throw 1 of 2,37,38
157,2,6:27.0,,Offensive rebound by Team,37,38
158,2,6:27.0,,J. Wall enters the game for T. Burke,37,38
159,2,6:27.0,,M. Morris makes free throw 2 of 2,37,39
160,2,6:09.0,G. Antetokounmpo misses 2-pt jump shot from 6 ft,,37,39
161,2,6:07.0,Offensive rebound by J. Henson,,37,39
162,2,6:06.0,J. Henson makes 2-pt layup from 1 ft,,39,39
163,2,5:57.0,,Turnover by M. Gortat (traveling),39,39
164,2,5:57.0,,Washington full timeout,39,39
165,2,5:40.0,Turnover by G. Antetokounmpo (traveling),,39,39
166,2,5:23.0,,J. Wall misses 2-pt layup from 1 ft,39,39
167,2,5:22.0,,Offensive rebound by M. Morris,39,39
168,2,5:20.0,,M. Morris misses 2-pt layup from 1 ft,39,39
169,2,5:20.0,,Offensive rebound by K. Oubre,39,39
170,2,5:18.0,,K. Oubre makes 2-pt layup from 1 ft,39,41
171,2,5:10.0,Shooting foul by K. Oubre (drawn by J. Parker),,39,41
172,2,5:10.0,J. Parker misses free throw 1 of 2,,39,41
173,2,5:10.0,Offensive rebound by Team,,39,41
174,2,5:10.0,J. Parker makes free throw 2 of 2,,40,41
175,2,4:58.0,,B. Beal misses 2-pt layup from 1 ft,40,41
176,2,4:57.0,Defensive rebound by T. Snell,,40,41
177,2,4:45.0,J. Parker misses 3-pt jump shot from 26 ft,,40,41
178,2,4:44.0,,Defensive rebound by M. Morris,40,41
179,2,4:44.0,,Personal foul by J. Henson (drawn by M. Morris),40,41
180,2,4:44.0,,M. Morris misses free throw 1 of 2,40,41
181,2,4:44.0,,Offensive rebound by Team,40,41
182,2,4:44.0,,M. Morris makes free throw 2 of 2,40,42
183,2,4:32.0,G. Antetokounmpo misses 2-pt layup from 3 ft (block by M. Gortat),,40,42
184,2,4:31.0,Offensive rebound by J. Henson,,40,42
185,2,4:30.0,J. Henson makes 2-pt layup from 1 ft,,42,42
186,2,4:22.0,,K. Oubre misses 3-pt jump shot from 25 ft,42,42
187,2,4:21.0,,Offensive rebound by M. Gortat,42,42
188,2,4:13.0,,Turnover by M. Gortat (bad pass),42,42
189,2,4:03.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Dellavedova),,44,42
190,2,3:46.0,,O. Porter enters the game for K. Oubre,44,42
191,2,3:42.0,,B. Beal makes 2-pt jump shot from 3 ft (assist by O. Porter),44,44
192,2,3:23.0,J. Parker makes 2-pt layup from 2 ft (assist by M. Dellavedova),,46,44
193,2,3:15.0,,Turnover by B. Beal (bad pass),46,44
194,2,2:55.0,Turnover by J. Parker (lost ball; steal by O. Porter),,46,44
195,2,2:51.0,,Shooting foul by M. Dellavedova (drawn by J. Wall),46,44
196,2,2:51.0,Milwaukee full timeout,,46,44
197,2,2:51.0,,J. Wall makes free throw 1 of 2,46,45
198,2,2:51.0,M. Brogdon enters the game for T. Snell,,46,44
199,2,2:51.0,,J. Wall makes free throw 2 of 2,46,46
200,2,2:37.0,G. Antetokounmpo misses 2-pt jump shot from 7 ft,,46,46
201,2,2:34.0,,Defensive rebound by M. Morris,46,46
202,2,2:26.0,,M. Gortat makes 2-pt jump shot from 4 ft (assist by J. Wall),46,48
203,2,2:05.0,J. Henson misses 2-pt jump shot from 4 ft,,46,48
204,2,2:04.0,Offensive rebound by G. Antetokounmpo,,46,48
205,2,2:03.0,G. Antetokounmpo makes 2-pt dunk at rim,,48,48
206,2,1:46.0,,Personal foul by M. Brogdon (drawn by B. Beal),48,48
207,2,1:46.0,,B. Beal makes free throw 1 of 2,48,49
208,2,1:46.0,,B. Beal makes free throw 2 of 2,48,50
209,2,1:27.0,J. Henson makes 2-pt hook shot from 4 ft (assist by G. Antetokounmpo),,50,50
210,2,1:06.0,,M. Morris misses 2-pt jump shot from 11 ft,50,50
211,2,1:06.0,Defensive rebound by G. Antetokounmpo,,50,50
212,2,1:03.0,Personal foul by M. Gortat (drawn by G. Antetokounmpo),,50,50
213,2,1:03.0,G. Antetokounmpo makes free throw 1 of 2,,51,50
214,2,1:03.0,G. Antetokounmpo makes free throw 2 of 2,,52,50
215,2,0:42.0,,M. Morris misses 2-pt layup from 2 ft (block by J. Henson),52,50
216,2,0:41.0,,Offensive rebound by M. Gortat,52,50
217,2,0:35.0,,J. Wall makes 2-pt layup from 1 ft,52,52
218,2,0:21.0,J. Henson misses 2-pt layup from 1 ft (block by O. Porter),,52,52
219,2,0:21.0,Offensive rebound by Team,,52,52
220,2,0:21.0,Technical foul by J. Henson,,52,52
221,2,0:21.0,,B. Beal misses technical free throw,52,52
222,2,0:21.0,Offensive rebound by Team,,52,52
223,2,0:21.0,,Violation by Team (delay of game),52,52
224,2,0:21.0,,J. Smith enters the game for M. Gortat,52,52
225,2,0:17.0,Shooting foul by O. Porter (drawn by G. Antetokounmpo),,52,52
226,2,0:17.0,G. Antetokounmpo misses free throw 1 of 2,,52,52
227,2,0:17.0,Offensive rebound by Team,,52,52
228,2,0:17.0,G. Antetokounmpo misses free throw 2 of 2,,52,52
229,2,0:16.0,,Defensive rebound by M. Morris,52,52
230,2,0:01.0,,J. Wall misses 2-pt jump shot from 20 ft,52,52
231,2,0:00.0,,Offensive rebound by Team,52,52
232,3,11:48.0,J. Parker misses 2-pt jump shot from 17 ft,,52,52
233,3,11:47.0,,Defensive rebound by M. Gortat,52,52
234,3,11:31.0,,O. Porter misses 2-pt jump shot from 19 ft,52,52
235,3,11:30.0,Defensive rebound by M. Dellavedova,,52,52
236,3,11:06.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,54,52
237,3,10:47.0,,M. Morris makes 2-pt jump shot from 10 ft (assist by B. Beal),54,54
238,3,10:34.0,G. Antetokounmpo makes 2-pt dunk at rim,,56,54
239,3,10:18.0,,O. Porter misses 3-pt jump shot from 24 ft,56,54
240,3,10:17.0,Defensive rebound by T. Snell,,56,54
241,3,9:55.0,J. Henson makes 2-pt jump shot from 6 ft (assist by G. Antetokounmpo),,58,54
242,3,9:38.0,,Turnover by M. Morris (bad pass),58,54
243,3,9:13.0,Turnover by M. Dellavedova (bad pass; steal by O. Porter),,58,54
244,3,9:12.0,,Personal foul by G. Antetokounmpo (drawn by O. Porter),58,54
245,3,9:02.0,Violation by J. Henson (kicked ball),,58,54
246,3,8:51.0,,M. Morris misses 2-pt jump shot from 16 ft,58,54
247,3,8:50.0,Defensive rebound by G. Antetokounmpo,,58,54
248,3,8:43.0,G. Antetokounmpo makes 2-pt layup at rim,,60,54
249,3,8:16.0,,Turnover by Team (shot clock),60,54
250,3,8:09.0,Turnover by G. Antetokounmpo (traveling),,60,54
251,3,7:57.0,,J. Wall misses 2-pt jump shot from 6 ft,60,54
252,3,7:56.0,Defensive rebound by G. Antetokounmpo,,60,54
253,3,7:42.0,Turnover by J. Henson (lost ball),,60,54
254,3,7:27.0,,B. Beal misses 3-pt jump shot from 27 ft,60,54
255,3,7:26.0,Defensive rebound by T. Snell,,60,54
256,3,7:18.0,T. Snell makes 2-pt layup from 1 ft,,62,54
257,3,7:18.0,,Washington full timeout,62,54
258,3,7:09.0,,M. Gortat makes 2-pt dunk at rim (assist by B. Beal),62,56
259,3,6:55.0,J. Parker misses 3-pt jump shot from 25 ft,,62,56
260,3,6:54.0,,Defensive rebound by M. Gortat,62,56
261,3,6:43.0,,Shooting foul by J. Parker (drawn by M. Morris),62,56
262,3,6:43.0,,M. Morris makes free throw 1 of 2,62,57
263,3,6:43.0,M. Teletović enters the game for J. Parker,,62,57
264,3,6:43.0,,M. Morris makes free throw 2 of 2,62,58
265,3,6:31.0,M. Dellavedova misses 2-pt jump shot from 7 ft,,62,58
266,3,6:29.0,Offensive rebound by Team,,62,58
267,3,6:25.0,Turnover by G. Antetokounmpo (bad pass; steal by J. Wall),,62,58
268,3,6:17.0,,M. Morris makes 2-pt jump shot from 18 ft (assist by J. Wall),62,60
269,3,6:02.0,Personal foul by J. Wall (drawn by G. Antetokounmpo),,62,60
270,3,5:54.0,M. Teletović misses 2-pt jump shot from 7 ft,,62,60
271,3,5:54.0,,Defensive rebound by Team,62,60
272,3,5:54.0,Loose ball foul by J. Henson (drawn by M. Gortat),,62,60
273,3,5:43.0,,O. Porter makes 3-pt jump shot from 23 ft (assist by J. Wall),62,63
274,3,5:30.0,M. Teletović misses 2-pt layup from 1 ft (block by M. Morris),,62,63
275,3,5:30.0,,Defensive rebound by Team,62,63
276,3,5:14.0,,Shooting foul by M. Dellavedova (drawn by J. Wall),62,63
277,3,5:14.0,,J. Wall makes free throw 1 of 2,62,64
278,3,5:14.0,,J. Wall makes free throw 2 of 2,62,65
279,3,5:01.0,M. Dellavedova makes 3-pt jump shot from 27 ft,,65,65
280,3,4:39.0,,O. Porter misses 2-pt jump shot from 17 ft,65,65
281,3,4:38.0,Defensive rebound by M. Teletović,,65,65
282,3,4:22.0,Personal foul by M. Morris (drawn by G. Antetokounmpo),,65,65
283,3,4:22.0,,K. Oubre enters the game for O. Porter,65,65
284,3,4:22.0,G. Monroe enters the game for J. Henson,,65,65
285,3,4:13.0,Turnover by G. Antetokounmpo (lost ball; steal by J. Wall),,65,65
286,3,4:07.0,,J. Wall makes 2-pt layup from 1 ft,65,67
287,3,3:51.0,T. Snell misses 3-pt jump shot from 24 ft,,65,67
288,3,3:50.0,,Defensive rebound by M. Morris,65,67
289,3,3:35.0,,J. Wall makes 3-pt jump shot from 23 ft (assist by M. Gortat),65,70
290,3,3:35.0,Milwaukee full timeout,,65,70
291,3,3:35.0,M. Brogdon enters the game for M. Dellavedova,,65,70
292,3,3:17.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,65,70
293,3,3:16.0,,Defensive rebound by M. Morris,65,70
294,3,2:59.0,,B. Beal misses 3-pt jump shot from 26 ft,65,70
295,3,2:58.0,Defensive rebound by G. Antetokounmpo,,65,70
296,3,2:50.0,M. Brogdon makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),,68,70
297,3,2:24.0,,K. Oubre misses 2-pt layup from 1 ft,68,70
298,3,2:23.0,Defensive rebound by G. Monroe,,68,70
299,3,2:17.0,M. Teletović makes 3-pt jump shot from 30 ft (assist by G. Antetokounmpo),,71,70
300,3,1:53.0,,B. Beal makes 3-pt jump shot from 26 ft,71,73
301,3,1:40.0,M. Teletović misses 2-pt jump shot from 20 ft,,71,73
302,3,1:39.0,,Defensive rebound by M. Gortat,71,73
303,3,1:30.0,,Shooting foul by G. Antetokounmpo (drawn by M. Gortat),71,73
304,3,1:30.0,,M. Gortat makes free throw 1 of 2,71,74
305,3,1:30.0,,M. Gortat misses free throw 2 of 2,71,74
306,3,1:30.0,,M. Thornton enters the game for B. Beal,71,74
307,3,1:30.0,J. Terry enters the game for T. Snell,,71,74
308,3,1:29.0,Defensive rebound by G. Antetokounmpo,,71,74
309,3,1:15.0,M. Brogdon makes 3-pt jump shot from 28 ft (assist by G. Monroe),,74,74
310,3,0:49.0,,J. Wall misses 3-pt jump shot from 33 ft,74,74
311,3,0:47.0,Defensive rebound by G. Antetokounmpo,,74,74
312,3,0:42.0,M. Brogdon misses 2-pt jump shot from 19 ft,,74,74
313,3,0:40.0,Offensive rebound by G. Antetokounmpo,,74,74
314,3,0:29.0,G. Antetokounmpo makes 3-pt jump shot from 27 ft,,77,74
315,3,0:08.0,,K. Oubre makes 3-pt jump shot from 29 ft (assist by J. Wall),77,77
316,3,0:02.0,G. Antetokounmpo misses 2-pt jump shot from 12 ft (block by J. Wall),,77,77
317,3,0:01.0,,Defensive rebound by M. Gortat,77,77
318,4,11:47.0,,M. Thornton misses 2-pt jump shot from 5 ft,77,77
319,4,11:46.0,,Offensive rebound by M. Thornton,77,77
320,4,11:44.0,,M. Thornton makes 2-pt jump shot from 2 ft,77,79
321,4,11:30.0,M. Teletović makes 2-pt jump shot from 10 ft (assist by G. Monroe),,79,79
322,4,11:12.0,,T. Burke misses 2-pt jump shot from 20 ft,79,79
323,4,11:11.0,Defensive rebound by G. Monroe,,79,79
324,4,10:49.0,Shooting foul by K. Oubre (drawn by M. Teletović),,79,79
325,4,10:49.0,M. Teletović makes free throw 1 of 2,,80,79
326,4,10:49.0,M. Teletović makes free throw 2 of 2,,81,79
327,4,10:42.0,Violation by G. Monroe (kicked ball),,81,79
328,4,10:33.0,,Offensive foul by J. Smith (drawn by M. Brogdon),81,79
329,4,10:33.0,,Turnover by J. Smith (offensive foul),81,79
330,4,10:26.0,Personal foul by K. Oubre (drawn by G. Antetokounmpo),,81,79
331,4,10:20.0,Turnover by G. Antetokounmpo (dbl dribble),,81,79
332,4,10:10.0,,J. Smith makes 2-pt jump shot from 20 ft (assist by M. Morris),81,81
333,4,9:55.0,M. Teletović makes 3-pt jump shot from 31 ft (assist by J. Terry),,84,81
334,4,9:42.0,,J. Smith makes 2-pt jump shot from 22 ft (assist by M. Thornton),84,83
335,4,9:25.0,M. Teletović makes 2-pt jump shot from 21 ft (assist by G. Antetokounmpo),,86,83
336,4,9:24.0,,Washington full timeout,86,83
337,4,9:24.0,,O. Porter enters the game for M. Morris,86,83
338,4,9:08.0,,T. Burke misses 3-pt jump shot from 26 ft,86,83
339,4,9:07.0,Defensive rebound by G. Antetokounmpo,,86,83
340,4,8:51.0,M. Brogdon makes 3-pt jump shot from 28 ft (assist by G. Monroe),,89,83
341,4,8:39.0,,O. Porter makes 3-pt jump shot from 26 ft (assist by T. Burke),89,86
342,4,8:16.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,91,86
343,4,8:16.0,Shooting foul by J. Smith (drawn by G. Antetokounmpo),,91,86
344,4,8:16.0,T. Snell enters the game for J. Terry,,91,86
345,4,8:16.0,,J. Wall enters the game for M. Thornton,91,86
346,4,8:16.0,,B. Beal enters the game for T. Burke,91,86
347,4,8:16.0,,M. Gortat enters the game for J. Smith,91,86
348,4,8:16.0,G. Antetokounmpo makes free throw 1 of 1,,92,86
349,4,8:01.0,,K. Oubre makes 2-pt jump shot from 12 ft (assist by M. Gortat),92,88
350,4,7:47.0,Offensive foul by G. Monroe (drawn by J. Wall),,92,88
351,4,7:47.0,Turnover by G. Monroe (offensive foul),,92,88
352,4,7:35.0,,O. Porter misses 3-pt jump shot from 24 ft,92,88
353,4,7:35.0,Defensive rebound by G. Monroe,,92,88
354,4,7:14.0,G. Antetokounmpo makes 2-pt jump shot from 8 ft,,94,88
355,4,6:54.0,,B. Beal misses 2-pt jump shot from 6 ft,94,88
356,4,6:53.0,Defensive rebound by G. Monroe,,94,88
357,4,6:34.0,Turnover by G. Monroe (lost ball; steal by K. Oubre),,94,88
358,4,6:29.0,,J. Wall makes 2-pt layup from 1 ft (assist by K. Oubre),94,90
359,4,6:02.0,G. Monroe makes 2-pt layup from 2 ft,,96,90
360,4,5:57.0,,Personal foul by M. Brogdon (drawn by J. Wall),96,90
361,4,5:57.0,Official timeout,,96,90
362,4,5:47.0,,O. Porter makes 2-pt jump shot from 19 ft (assist by B. Beal),96,92
363,4,5:31.0,G. Monroe misses 2-pt jump shot from 7 ft,,96,92
364,4,5:30.0,,Defensive rebound by J. Wall,96,92
365,4,5:24.0,,Turnover by J. Wall (bad pass; steal by M. Brogdon),96,92
366,4,5:21.0,Shooting foul by O. Porter (drawn by M. Teletović),,96,92
367,4,5:21.0,M. Teletović makes free throw 1 of 2,,97,92
368,4,5:21.0,M. Teletović makes free throw 2 of 2,,98,92
369,4,5:05.0,,K. Oubre makes 3-pt jump shot from 24 ft (assist by B. Beal),98,95
370,4,4:54.0,M. Brogdon misses 2-pt jump shot from 14 ft,,98,95
371,4,4:52.0,,Defensive rebound by J. Wall,98,95
372,4,4:48.0,,Turnover by J. Wall (bad pass),98,95
373,4,4:28.0,Shooting foul by J. Wall (drawn by G. Antetokounmpo),,98,95
374,4,4:28.0,G. Antetokounmpo makes free throw 1 of 2,,99,95
375,4,4:28.0,M. Dellavedova enters the game for M. Brogdon,,99,95
376,4,4:28.0,G. Antetokounmpo makes free throw 2 of 2,,100,95
377,4,4:15.0,,J. Wall makes 2-pt layup from 3 ft,100,97
378,4,3:55.0,G. Antetokounmpo misses 2-pt jump shot from 18 ft,,100,97
379,4,3:54.0,,Defensive rebound by J. Wall,100,97
380,4,3:47.0,,J. Wall misses 2-pt layup at rim (block by M. Teletović),100,97
