,QUARTER,TIME_REMAINING,UTAH_ACTION,SAN ANTONIO_ACTION,UTAH_SCORE,SAN ANTONIO_SCORE
142,2,4:59.0,,T. Parker misses 2-pt layup from 1 ft (block by R. Gobert),41,49
143,2,4:57.0,Defensive rebound by G. Hayward,,41,49
144,2,4:42.0,G. Hayward misses 2-pt jump shot from 14 ft,,41,49
145,2,4:40.0,,Defensive rebound by T. Parker,41,49
146,2,4:36.0,,Turnover by T. Parker (lost ball; steal by R. Hood),41,49
147,2,4:32.0,,Violation by J. Anthony (def goaltending),41,49
148,2,4:32.0,R. Hood makes 2-pt layup at rim (assist by D. Exum),,43,49
149,2,4:15.0,,K. Leonard misses 2-pt jump shot from 18 ft,43,49
150,2,4:13.0,Defensive rebound by R. Gobert,,43,49
151,2,4:13.0,Turnover by R. Gobert (step out of bounds),,43,49
152,2,4:13.0,,Inbound foul by G. Hayward,43,49
153,2,4:13.0,J. Ingles enters the game for R. Hood,,43,49
154,2,4:13.0,,J. Simmons enters the game for T. Parker,43,49
155,2,4:13.0,,P. Gasol enters the game for D. Dedmon,43,49
156,2,4:13.0,,K. Leonard makes free throw 1 of 1,43,50
157,2,4:05.0,,Offensive foul by K. Leonard (drawn by R. Gobert),43,50
158,2,4:05.0,,Turnover by K. Leonard (offensive foul),43,50
159,2,3:47.0,D. Exum makes 2-pt dunk at rim (assist by G. Hayward),,45,50
160,2,3:38.0,,Personal foul by J. Ingles (drawn by K. Leonard),45,50
161,2,3:31.0,,Personal foul by J. Ingles (drawn by K. Leonard),45,50
162,2,3:31.0,,D. Bertāns enters the game for J. Anthony,45,50
163,2,3:18.0,,J. Simmons misses 2-pt jump shot from 9 ft (block by R. Gobert),45,50
164,2,3:17.0,Defensive rebound by R. Gobert,,45,50
165,2,2:56.0,G. Hayward misses 2-pt jump shot from 22 ft,,45,50
166,2,2:56.0,,Defensive rebound by D. Bertāns,45,50
167,2,2:50.0,,J. Simmons misses 2-pt layup from 3 ft (block by R. Gobert),45,50
168,2,2:50.0,Defensive rebound by Team,,45,50
169,2,2:50.0,Official timeout,,45,50
170,2,2:50.0,J. Johnson enters the game for B. Diaw,,45,50
171,2,2:35.0,J. Ingles makes 3-pt jump shot from 24 ft (assist by G. Hayward),,48,50
172,2,2:25.0,,K. Leonard misses 2-pt jump shot from 16 ft,48,50
173,2,2:24.0,Defensive rebound by J. Ingles,,48,50
174,2,2:15.0,J. Ingles makes 2-pt layup at rim,,50,50
175,2,1:58.0,,K. Leonard misses 2-pt layup from 1 ft (block by R. Gobert),50,50
176,2,1:56.0,,Offensive rebound by K. Leonard,50,50
177,2,1:50.0,,B. Forbes makes 2-pt jump shot from 19 ft (assist by D. Bertāns),50,52
178,2,1:26.0,R. Gobert makes 2-pt layup at rim (assist by J. Ingles),,52,52
179,2,1:06.0,,P. Gasol misses 3-pt jump shot from 25 ft,52,52
180,2,1:06.0,Defensive rebound by D. Exum,,52,52
181,2,0:58.0,D. Exum misses 2-pt hook shot from 5 ft,,52,52
182,2,0:56.0,,Defensive rebound by D. Bertāns,52,52
183,2,0:50.0,,B. Forbes misses 2-pt layup from 1 ft (block by R. Gobert),52,52
184,2,0:49.0,,Offensive rebound by P. Gasol,52,52
185,2,0:46.0,,P. Gasol misses 2-pt layup from 2 ft,52,52
186,2,0:46.0,Defensive rebound by J. Johnson,,52,52
187,2,0:29.0,R. Gobert misses 2-pt hook shot from 7 ft,,52,52
188,2,0:27.0,,Defensive rebound by P. Gasol,52,52
189,2,0:06.0,,P. Gasol makes 2-pt jump shot from 8 ft (assist by K. Leonard),52,54
190,2,0:00.0,R. Gobert misses 2-pt jump shot from 10 ft,,52,54
191,2,0:00.0,Offensive rebound by Team,,52,54
192,3,11:48.0,,Personal foul by B. Diaw (drawn by D. Bertāns),52,54
193,3,11:37.0,,K. Leonard makes 2-pt dunk at rim (assist by T. Parker),52,56
194,3,11:16.0,B. Diaw makes 2-pt layup from 1 ft (assist by R. Gobert),,54,56
195,3,11:01.0,,Offensive foul by T. Parker (drawn by D. Exum),54,56
196,3,11:01.0,,Turnover by T. Parker (offensive foul),54,56
197,3,10:42.0,Turnover by B. Diaw (lost ball; steal by K. Anderson),,54,56
198,3,10:38.0,,Shooting foul by B. Diaw (drawn by K. Anderson),54,56
199,3,10:38.0,,K. Anderson makes free throw 1 of 2,54,57
200,3,10:38.0,,K. Anderson makes free throw 2 of 2,54,58
201,3,10:24.0,G. Hayward misses 2-pt jump shot from 12 ft,,54,58
202,3,10:23.0,Offensive rebound by R. Gobert,,54,58
203,3,10:16.0,R. Hood misses 2-pt hook shot from 7 ft,,54,58
204,3,10:13.0,,Defensive rebound by K. Anderson,54,58
205,3,10:10.0,,T. Parker misses 2-pt layup from 1 ft (block by D. Exum),54,58
206,3,10:10.0,,Offensive rebound by Team,54,58
207,3,10:07.0,,Shooting foul by D. Exum (drawn by T. Parker),54,58
208,3,10:07.0,,T. Parker makes free throw 1 of 2,54,59
209,3,10:07.0,,T. Parker makes free throw 2 of 2,54,60
210,3,9:53.0,B. Diaw makes 2-pt layup from 1 ft (assist by R. Gobert),,56,60
211,3,9:39.0,,K. Leonard makes 3-pt jump shot from 25 ft (assist by K. Anderson),56,63
212,3,9:25.0,G. Hayward makes 2-pt layup at rim (assist by R. Gobert),,58,63
213,3,9:18.0,,D. Bertāns makes 2-pt dunk at rim (assist by T. Parker),58,65
214,3,8:59.0,Turnover by G. Hayward (bad pass; steal by D. Dedmon),,58,65
215,3,8:53.0,,T. Parker misses 2-pt jump shot from 16 ft,58,65
216,3,8:52.0,Defensive rebound by Team,,58,65
217,3,8:41.0,B. Diaw makes 2-pt layup at rim,,60,65
218,3,8:31.0,,Shooting block foul by D. Exum (drawn by T. Parker),60,65
219,3,8:31.0,,T. Parker makes free throw 1 of 2,60,66
220,3,8:31.0,,T. Parker makes free throw 2 of 2,60,67
221,3,8:17.0,G. Hayward misses 3-pt jump shot from 25 ft,,60,67
222,3,8:16.0,,Defensive rebound by K. Leonard,60,67
223,3,8:10.0,,K. Leonard makes 3-pt jump shot from 25 ft,60,70
224,3,8:10.0,Utah full timeout,,60,70
225,3,7:53.0,B. Diaw makes 2-pt jump shot from 17 ft (assist by R. Hood),,62,70
226,3,7:34.0,,K. Leonard misses 2-pt jump shot from 11 ft,62,70
227,3,7:33.0,Defensive rebound by B. Diaw,,62,70
228,3,7:25.0,B. Diaw makes 2-pt layup from 1 ft,,64,70
229,3,7:22.0,,San Antonio full timeout,64,70
230,3,7:13.0,,Personal foul by R. Hood (drawn by K. Leonard),64,70
231,3,7:13.0,,K. Leonard makes free throw 1 of 2,64,71
232,3,7:13.0,,K. Leonard makes free throw 2 of 2,64,72
233,3,7:00.0,Personal foul by D. Bertāns (drawn by R. Gobert),,64,72
234,3,7:00.0,,J. Simmons enters the game for K. Anderson,64,72
235,3,7:00.0,J. Ingles enters the game for R. Hood,,64,72
236,3,6:55.0,G. Hayward misses 2-pt layup at rim,,64,72
237,3,6:55.0,,Defensive rebound by D. Dedmon,64,72
238,3,6:35.0,,Turnover by T. Parker (bad pass; steal by G. Hayward),64,72
239,3,6:29.0,G. Hayward misses 2-pt layup from 1 ft,,64,72
240,3,6:26.0,Offensive rebound by B. Diaw,,64,72
241,3,6:26.0,B. Diaw makes 2-pt layup from 1 ft,,66,72
242,3,6:11.0,,Turnover by J. Simmons (bad pass; steal by J. Ingles),66,72
243,3,5:58.0,Turnover by B. Diaw (bad pass; steal by D. Dedmon),,66,72
244,3,5:51.0,,D. Dedmon makes 2-pt dunk at rim (assist by J. Simmons),66,74
245,3,5:24.0,J. Ingles misses 2-pt layup from 2 ft (block by D. Dedmon),,66,74
246,3,5:23.0,,Defensive rebound by T. Parker,66,74
247,3,5:12.0,,T. Parker misses 2-pt jump shot from 16 ft,66,74
248,3,5:10.0,Defensive rebound by R. Gobert,,66,74
249,3,5:00.0,Personal foul by D. Dedmon (drawn by R. Gobert),,66,74
250,3,5:00.0,,K. Anderson enters the game for D. Bertāns,66,74
251,3,5:00.0,J. Johnson enters the game for B. Diaw,,66,74
252,3,4:51.0,G. Hayward misses 2-pt jump shot from 14 ft,,66,74
253,3,4:49.0,,Defensive rebound by J. Simmons,66,74
254,3,4:39.0,,K. Leonard makes 3-pt jump shot from 25 ft,66,77
255,3,4:19.0,J. Johnson misses 3-pt jump shot from 24 ft,,66,77
256,3,4:19.0,,Defensive rebound by K. Anderson,66,77
257,3,4:14.0,,J. Simmons misses 2-pt layup at rim (block by R. Gobert),66,77
258,3,4:14.0,,Offensive rebound by Team,66,77
259,3,4:14.0,S. Mack enters the game for D. Exum,,66,77
260,3,4:14.0,,P. Gasol enters the game for D. Dedmon,66,77
261,3,4:14.0,,B. Forbes enters the game for T. Parker,66,77
262,3,4:14.0,R. Hood enters the game for G. Hayward,,66,77
263,3,4:07.0,,B. Forbes makes 3-pt jump shot from 25 ft (assist by K. Leonard),66,80
264,3,3:54.0,R. Hood misses 2-pt jump shot from 11 ft,,66,80
265,3,3:54.0,Offensive rebound by Team,,66,80
266,3,3:48.0,R. Gobert misses 2-pt layup from 2 ft (block by P. Gasol),,66,80
267,3,3:47.0,Offensive rebound by R. Gobert,,66,80
268,3,3:35.0,J. Ingles misses 2-pt jump shot from 4 ft (block by K. Leonard),,66,80
269,3,3:34.0,,Defensive rebound by P. Gasol,66,80
270,3,3:24.0,,Shooting foul by J. Ingles (drawn by K. Leonard),66,80
271,3,3:24.0,,K. Leonard makes free throw 1 of 2,66,81
272,3,3:24.0,,K. Leonard makes free throw 2 of 2,66,82
273,3,3:11.0,S. Mack misses 2-pt jump shot from 12 ft,,66,82
274,3,3:07.0,Offensive rebound by R. Gobert,,66,82
275,3,3:07.0,R. Gobert makes 2-pt dunk at rim,,68,82
276,3,2:43.0,,K. Leonard makes 2-pt jump shot from 17 ft,68,84
277,3,2:30.0,R. Hood makes 3-pt jump shot from 23 ft (assist by J. Johnson),,71,84
278,3,2:12.0,,P. Gasol makes 2-pt jump shot from 18 ft (assist by B. Forbes),71,86
279,3,1:57.0,R. Hood misses 3-pt jump shot from 22 ft,,71,86
280,3,1:54.0,,Defensive rebound by B. Forbes,71,86
281,3,1:47.0,,B. Forbes misses 3-pt jump shot from 26 ft,71,86
282,3,1:46.0,Defensive rebound by J. Ingles,,71,86
283,3,1:33.0,S. Mack makes 2-pt jump shot from 7 ft (assist by J. Ingles),,73,86
284,3,1:06.0,,K. Leonard misses 2-pt jump shot from 9 ft,73,86
285,3,1:04.0,,Offensive rebound by K. Leonard,73,86
286,3,1:02.0,,K. Leonard makes 2-pt jump shot from 6 ft,73,88
287,3,0:51.0,S. Mack makes 2-pt jump shot from 9 ft,,75,88
288,3,0:27.0,,J. Simmons misses 2-pt layup from 2 ft,75,88
289,3,0:26.0,Defensive rebound by J. Johnson,,75,88
290,3,0:07.0,Personal foul by J. Simmons (drawn by J. Johnson),,75,88
291,3,0:07.0,J. Withey enters the game for R. Gobert,,75,88
292,3,0:07.0,,D. Bertāns enters the game for K. Leonard,75,88
293,3,0:02.0,Shooting foul by B. Forbes (drawn by S. Mack),,75,88
294,3,0:02.0,S. Mack makes 2-pt jump shot from 11 ft,,77,88
295,3,0:02.0,S. Mack makes free throw 1 of 1,,78,88
296,3,0:00.0,,J. Simmons misses 3-pt jump shot from 54 ft,78,88
297,3,0:00.0,,Offensive rebound by Team,78,88
298,4,11:46.0,J. Johnson misses 3-pt jump shot from 24 ft,,78,88
299,4,11:43.0,Offensive rebound by J. Withey,,78,88
300,4,11:41.0,J. Withey makes 2-pt layup from 1 ft,,80,88
301,4,11:24.0,,J. Simmons makes 2-pt jump shot from 11 ft (assist by K. Anderson),80,90
302,4,11:04.0,J. Johnson misses 2-pt hook shot from 5 ft,,80,90
303,4,11:03.0,,Defensive rebound by P. Gasol,80,90
304,4,10:45.0,,J. Simmons misses 2-pt jump shot from 19 ft,80,90
305,4,10:43.0,Defensive rebound by J. Withey,,80,90
306,4,10:30.0,J. Withey misses 2-pt hook shot from 6 ft,,80,90
307,4,10:28.0,,Defensive rebound by B. Forbes,80,90
308,4,10:24.0,,P. Gasol misses 2-pt layup from 2 ft (block by J. Withey),80,90
309,4,10:21.0,,Offensive rebound by K. Anderson,80,90
310,4,10:13.0,,Turnover by P. Gasol (bad pass),80,90
311,4,10:01.0,S. Mack misses 2-pt layup from 1 ft,,80,90
312,4,10:00.0,,Defensive rebound by P. Gasol,80,90
313,4,9:49.0,,P. Gasol makes 2-pt jump shot from 7 ft (assist by J. Simmons),80,92
314,4,9:38.0,S. Mack makes 2-pt layup from 1 ft (assist by J. Ingles),,82,92
315,4,9:19.0,,D. Bertāns misses 3-pt jump shot from 26 ft,82,92
316,4,9:19.0,Defensive rebound by J. Withey,,82,92
317,4,9:01.0,Turnover by J. Johnson (lost ball; steal by J. Simmons),,82,92
318,4,8:58.0,,Turnover by K. Anderson (bad pass),82,92
319,4,8:58.0,Official timeout,,82,92
320,4,8:58.0,,T. Parker enters the game for B. Forbes,82,92
321,4,8:58.0,G. Hayward enters the game for R. Hood,,82,92
322,4,8:58.0,R. Gobert enters the game for J. Johnson,,82,92
323,4,8:58.0,B. Diaw enters the game for J. Withey,,82,92
324,4,8:45.0,,D. Dedmon enters the game for D. Bertāns,82,92
325,4,8:38.0,R. Gobert makes 2-pt dunk at rim (assist by B. Diaw),,84,92
326,4,8:19.0,,J. Simmons makes 2-pt jump shot from 10 ft,84,94
327,4,8:07.0,Turnover by J. Ingles (bad pass; steal by K. Anderson),,84,94
328,4,7:51.0,,Personal foul by J. Ingles (drawn by T. Parker),84,94
329,4,7:51.0,D. Exum enters the game for S. Mack,,84,94
330,4,7:45.0,,Personal foul by D. Exum (drawn by T. Parker),84,94
331,4,7:37.0,,T. Parker makes 2-pt jump shot from 11 ft,84,96
332,4,7:23.0,G. Hayward makes 2-pt jump shot from 17 ft,,86,96
333,4,6:52.0,,K. Anderson misses 2-pt jump shot from 16 ft,86,96
334,4,6:51.0,,Offensive rebound by P. Gasol,86,96
335,4,6:45.0,,P. Gasol makes 2-pt jump shot from 10 ft,86,98
336,4,6:26.0,Turnover by G. Hayward (lost ball),,86,98
337,4,6:26.0,,San Antonio full timeout,86,98
338,4,6:26.0,S. Mack enters the game for J. Ingles,,86,98
339,4,6:08.0,,K. Anderson makes 2-pt layup from 1 ft (assist by P. Gasol),86,100
340,4,5:54.0,G. Hayward misses 3-pt jump shot from 23 ft,,86,100
341,4,5:53.0,Offensive rebound by D. Exum,,86,100
342,4,5:45.0,Shooting foul by K. Anderson (drawn by G. Hayward),,86,100
343,4,5:45.0,G. Hayward makes free throw 1 of 3,,87,100
344,4,5:45.0,G. Hayward makes free throw 2 of 3,,88,100
345,4,5:45.0,G. Hayward misses free throw 3 of 3,,88,100
346,4,5:45.0,J. Johnson enters the game for B. Diaw,,88,100
347,4,5:45.0,,K. Leonard enters the game for K. Anderson,88,100
348,4,5:45.0,,D. Bertāns enters the game for D. Dedmon,88,100
349,4,5:43.0,,Defensive rebound by Team,88,100
350,4,5:35.0,,T. Parker makes 2-pt layup from 1 ft (assist by P. Gasol),88,102
351,4,5:19.0,G. Hayward makes 3-pt jump shot from 25 ft (assist by R. Gobert),,91,102
352,4,5:03.0,,P. Gasol misses 3-pt jump shot from 24 ft,91,102
353,4,5:02.0,Defensive rebound by D. Exum,,91,102
354,4,4:53.0,D. Exum misses 3-pt jump shot from 26 ft,,91,102
355,4,4:53.0,Offensive rebound by R. Gobert,,91,102
356,4,4:42.0,J. Johnson makes 2-pt jump shot from 7 ft,,93,102
357,4,4:19.0,,Turnover by K. Leonard (bad pass),93,102
358,4,4:05.0,G. Hayward misses 2-pt jump shot from 13 ft,,93,102
359,4,4:02.0,Offensive rebound by R. Gobert,,93,102
360,4,4:02.0,R. Gobert makes 2-pt layup from 2 ft,,95,102
361,4,3:49.0,,Turnover by T. Parker (bad pass; steal by S. Mack),95,102
362,4,3:46.0,Personal foul by D. Bertāns (drawn by D. Exum),,95,102
363,4,3:40.0,Shooting foul by J. Simmons (drawn by S. Mack),,95,102
364,4,3:40.0,S. Mack makes free throw 1 of 2,,96,102
365,4,3:40.0,S. Mack misses free throw 2 of 2,,96,102
366,4,3:38.0,,Defensive rebound by P. Gasol,96,102
367,4,3:16.0,,J. Simmons misses 3-pt jump shot from 25 ft,96,102
368,4,3:16.0,Defensive rebound by Team,,96,102
369,4,3:02.0,S. Mack misses 3-pt jump shot from 25 ft,,96,102
370,4,3:01.0,,Defensive rebound by P. Gasol,96,102
371,4,2:45.0,,D. Bertāns misses 2-pt jump shot from 10 ft,96,102
372,4,2:44.0,Defensive rebound by R. Gobert,,96,102
373,4,2:24.0,J. Johnson makes 2-pt jump shot from 16 ft,,98,102
374,4,2:07.0,,J. Simmons makes 2-pt layup from 1 ft (assist by P. Gasol),98,104
375,4,2:07.0,Utah full timeout,,98,104
376,4,2:07.0,J. Ingles enters the game for D. Exum,,98,104
377,4,2:07.0,,K. Anderson enters the game for J. Simmons,98,104
378,4,1:45.0,R. Gobert misses 2-pt layup from 2 ft (block by K. Leonard),,98,104
379,4,1:45.0,Offensive rebound by Team,,98,104
380,4,1:42.0,R. Gobert misses 2-pt layup from 2 ft,,98,104
381,4,1:41.0,,Defensive rebound by T. Parker,98,104
