,QUARTER,TIME_REMAINING,NEW YORK_ACTION,LA CLIPPERS_ACTION,NEW YORK_SCORE,LA CLIPPERS_SCORE
64,1,3:55.0,L. Thomas enters the game for K. Porziņģis,,17,20
65,1,3:42.0,W. Hernangómez misses 2-pt hook shot from 10 ft,,17,20
66,1,3:40.0,,Defensive rebound by B. Griffin,17,20
67,1,3:31.0,,D. Jordan misses 2-pt layup from 4 ft,17,20
68,1,3:27.0,Defensive rebound by C. Anthony,,17,20
69,1,3:25.0,D. Rose makes 2-pt layup from 3 ft,,19,20
70,1,3:03.0,,Personal foul by D. Rose (drawn by D. Jordan),19,20
71,1,3:03.0,,M. Speights enters the game for D. Jordan,19,20
72,1,3:03.0,,J. Crawford enters the game for J. Redick,19,20
73,1,3:03.0,K. O'Quinn enters the game for W. Hernangómez,,19,20
74,1,3:03.0,J. Holiday enters the game for C. Lee,,19,20
75,1,2:56.0,,Def 3 sec tech foul by K. O'Quinn,19,20
76,1,2:56.0,,LA Clippers full timeout,19,20
77,1,2:56.0,M. Kuzminskas enters the game for C. Anthony,,19,20
78,1,2:56.0,,A. Rivers enters the game for L. Mbah a Moute,19,21
79,1,2:56.0,,C. Paul makes technical free throw,19,21
80,1,2:50.0,,B. Griffin makes 2-pt hook shot from 3 ft,19,23
81,1,2:30.0,J. Holiday misses 3-pt jump shot from 26 ft,,19,23
82,1,2:28.0,,Defensive rebound by A. Rivers,19,23
83,1,2:16.0,,A. Rivers misses 3-pt jump shot from 26 ft,19,23
84,1,2:15.0,,Offensive rebound by B. Griffin,19,23
85,1,2:08.0,,C. Paul makes 2-pt jump shot from 18 ft,19,25
86,1,1:51.0,D. Rose makes 2-pt hook shot from 3 ft,,21,25
87,1,1:37.0,,C. Paul misses 2-pt jump shot from 18 ft,21,25
88,1,1:34.0,Defensive rebound by K. O'Quinn,,21,25
89,1,1:27.0,L. Thomas makes 2-pt layup from 2 ft (assist by J. Holiday),,23,25
90,1,1:12.0,,Personal foul by M. Kuzminskas (drawn by A. Rivers),23,25
91,1,1:12.0,,A. Rivers makes free throw 1 of 2,23,26
92,1,1:12.0,,R. Felton enters the game for C. Paul,23,26
93,1,1:12.0,,A. Rivers makes free throw 2 of 2,23,27
94,1,0:52.0,D. Rose misses 2-pt jump shot from 12 ft,,23,27
95,1,0:50.0,,Defensive rebound by B. Griffin,23,27
96,1,0:45.0,,R. Felton misses 2-pt layup from 2 ft,23,27
97,1,0:41.0,Defensive rebound by J. Holiday,,23,27
98,1,0:39.0,Turnover by M. Kuzminskas (bad pass),,23,27
99,1,0:22.0,,M. Speights makes 2-pt dunk at rim (assist by A. Rivers),23,29
100,1,0:05.0,Personal foul by A. Rivers (drawn by K. O'Quinn),,23,29
101,1,0:05.0,,L. Mbah a Moute enters the game for M. Speights,23,29
102,1,0:05.0,C. Lee enters the game for K. O'Quinn,,23,29
103,1,0:03.0,M. Kuzminskas misses 3-pt jump shot from 25 ft,,23,29
104,1,0:01.0,,Defensive rebound by L. Mbah a Moute,23,29
105,2,11:40.0,,A. Rivers makes 2-pt layup from 3 ft,23,31
106,2,11:40.0,,Shooting foul by M. Plumlee (drawn by A. Rivers),23,31
107,2,11:40.0,,A. Rivers makes free throw 1 of 1,23,32
108,2,11:21.0,J. Holiday misses 2-pt jump shot from 21 ft,,23,32
109,2,11:20.0,Offensive rebound by M. Kuzminskas,,23,32
110,2,11:15.0,Turnover by L. Thomas (lost ball; steal by J. Crawford),,23,32
111,2,11:05.0,,R. Felton misses 2-pt jump shot from 14 ft,23,32
112,2,11:03.0,Defensive rebound by M. Kuzminskas,,23,32
113,2,10:46.0,M. Plumlee makes 2-pt layup from 2 ft (assist by M. Kuzminskas),,25,32
114,2,10:32.0,,A. Rivers makes 3-pt jump shot from 26 ft,25,35
115,2,10:19.0,M. Kuzminskas misses 3-pt jump shot from 26 ft,,25,35
116,2,10:18.0,,Defensive rebound by M. Speights,25,35
117,2,10:12.0,,A. Rivers misses 3-pt jump shot from 27 ft,25,35
118,2,10:07.0,Defensive rebound by M. Plumlee,,25,35
119,2,9:57.0,Shooting foul by A. Rivers (drawn by M. Plumlee),,25,35
120,2,9:57.0,M. Plumlee misses free throw 1 of 2,,25,35
121,2,9:57.0,Offensive rebound by Team,,25,35
122,2,9:57.0,M. Plumlee misses free throw 2 of 2,,25,35
123,2,9:55.0,,Defensive rebound by R. Felton,25,35
124,2,9:55.0,,Personal foul by L. Thomas (drawn by R. Felton),25,35
125,2,9:55.0,K. Porziņģis enters the game for L. Thomas,,25,35
126,2,9:42.0,,J. Crawford makes 3-pt jump shot from 26 ft,25,38
127,2,9:20.0,R. Baker makes 3-pt jump shot from 23 ft (assist by M. Kuzminskas),,28,38
128,2,9:10.0,,J. Crawford misses 3-pt jump shot from 26 ft,28,38
129,2,9:09.0,Defensive rebound by J. Holiday,,28,38
130,2,8:59.0,Personal foul by J. Crawford (drawn by M. Plumlee),,28,38
131,2,8:59.0,Official timeout,,28,38
132,2,8:51.0,Turnover by R. Baker (bad pass; steal by M. Speights),,28,38
133,2,8:30.0,,P. Pierce makes 2-pt layup from 3 ft,28,40
134,2,8:13.0,R. Baker misses 2-pt jump shot from 8 ft,,28,40
135,2,8:11.0,,Defensive rebound by P. Pierce,28,40
136,2,8:06.0,,Turnover by R. Felton (lost ball; steal by R. Baker),28,40
137,2,7:59.0,Turnover by M. Kuzminskas (lost ball; steal by R. Felton),,28,40
138,2,7:55.0,,Turnover by A. Rivers (bad pass; steal by M. Kuzminskas),28,40
139,2,7:46.0,Personal foul by P. Pierce (drawn by M. Plumlee),,28,40
140,2,7:46.0,C. Randle enters the game for M. Kuzminskas,,28,40
141,2,7:32.0,J. Holiday makes 3-pt jump shot from 26 ft (assist by C. Randle),,31,40
142,2,7:21.0,,J. Crawford makes 2-pt jump shot from 17 ft (assist by P. Pierce),31,42
143,2,7:04.0,K. Porziņģis makes 2-pt jump shot from 17 ft,,33,42
144,2,6:51.0,,Shooting foul by C. Randle (drawn by A. Rivers),33,42
145,2,6:51.0,,A. Rivers misses free throw 1 of 2,33,42
146,2,6:51.0,,Offensive rebound by Team,33,42
147,2,6:51.0,,B. Griffin enters the game for P. Pierce,33,42
148,2,6:51.0,,D. Jordan enters the game for M. Speights,33,42
149,2,6:51.0,,A. Rivers makes free throw 2 of 2,33,43
150,2,6:38.0,C. Randle misses 2-pt jump shot from 4 ft (block by D. Jordan),,33,43
151,2,6:35.0,Offensive rebound by K. Porziņģis,,33,43
152,2,6:32.0,K. Porziņģis makes 2-pt layup from 1 ft,,35,43
153,2,6:21.0,,A. Rivers makes 2-pt jump shot from 6 ft,35,45
154,2,6:08.0,K. Porziņģis makes 2-pt jump shot from 7 ft (assist by R. Baker),,37,45
155,2,5:51.0,,D. Jordan makes 2-pt dunk at rim (assist by A. Rivers),37,47
156,2,5:42.0,Turnover by C. Randle (bad pass; steal by B. Griffin),,37,47
157,2,5:41.0,,Clear path foul by K. Porziņģis,37,47
158,2,5:41.0,,LA Clippers full timeout,37,47
159,2,5:41.0,,B. Griffin makes clear path free throw 1 of 2,37,48
160,2,5:41.0,,C. Paul enters the game for J. Crawford,37,47
161,2,5:41.0,,J. Redick enters the game for R. Felton,37,47
162,2,5:41.0,C. Anthony enters the game for M. Plumlee,,37,47
163,2,5:41.0,,B. Griffin misses clear path free throw 2 of 2,37,48
164,2,5:41.0,,Offensive rebound by Team,37,48
165,2,5:26.0,,J. Redick misses 3-pt jump shot from 27 ft,37,48
166,2,5:25.0,Defensive rebound by R. Baker,,37,48
167,2,5:13.0,K. Porziņģis makes 2-pt jump shot from 19 ft (assist by C. Randle),,39,48
168,2,4:54.0,Violation by R. Baker (kicked ball),,39,48
169,2,4:54.0,,J. Crawford enters the game for A. Rivers,39,48
170,2,4:54.0,D. Rose enters the game for R. Baker,,39,48
171,2,4:45.0,,Personal foul by K. Porziņģis,39,48
172,2,4:45.0,,J. Redick makes free throw 1 of 2,39,49
173,2,4:45.0,,J. Redick makes free throw 2 of 2,39,50
174,2,4:30.0,Turnover by K. Porziņģis (offensive goaltending),,39,50
175,2,4:27.0,C. Lee enters the game for J. Holiday,,39,50
176,2,4:19.0,,C. Paul misses 2-pt jump shot from 13 ft,39,50
177,2,4:18.0,Defensive rebound by D. Rose,,39,50
178,2,4:15.0,D. Rose makes 2-pt layup from 4 ft,,41,50
179,2,3:57.0,,J. Redick makes 2-pt jump shot from 20 ft (assist by C. Paul),41,52
180,2,3:45.0,C. Lee misses 3-pt jump shot from 23 ft,,41,52
181,2,3:45.0,,Defensive rebound by Team,41,52
182,2,3:34.0,,Def 3 sec tech foul by K. Porziņģis,41,52
183,2,3:34.0,,J. Redick makes technical free throw,41,53
184,2,3:24.0,,Turnover by J. Redick (bad pass; steal by K. Porziņģis),41,53
185,2,3:23.0,Personal take foul by C. Paul (drawn by D. Rose),,41,53
186,2,3:13.0,C. Anthony misses 3-pt jump shot from 27 ft,,41,53
187,2,3:11.0,,Defensive rebound by J. Redick,41,53
188,2,3:06.0,,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),41,55
189,2,2:51.0,Personal foul by B. Griffin (drawn by C. Anthony),,41,55
190,2,2:51.0,New York full timeout,,41,55
191,2,2:51.0,C. Anthony makes free throw 1 of 2,,42,55
192,2,2:51.0,W. Hernangómez enters the game for K. Porziņģis,,41,55
193,2,2:51.0,C. Anthony makes free throw 2 of 2,,43,55
194,2,2:34.0,,J. Redick misses 2-pt jump shot from 19 ft,43,55
195,2,2:33.0,,Offensive rebound by D. Jordan,43,55
196,2,2:22.0,,B. Griffin misses 2-pt jump shot from 13 ft,43,55
197,2,2:20.0,Defensive rebound by W. Hernangómez,,43,55
198,2,2:10.0,C. Anthony makes 2-pt jump shot from 16 ft,,45,55
199,2,2:04.0,,B. Griffin makes 2-pt layup from 3 ft (assist by C. Paul),45,57
200,2,1:49.0,C. Anthony makes 2-pt jump shot from 13 ft,,47,57
201,2,1:36.0,,B. Griffin makes 2-pt hook shot from 3 ft,47,59
202,2,1:35.0,,Violation by Team (jump ball),47,59
203,2,1:17.0,C. Lee misses 3-pt jump shot from 28 ft,,47,59
204,2,1:16.0,Offensive rebound by W. Hernangómez,,47,59
205,2,1:11.0,Personal foul by B. Griffin (drawn by W. Hernangómez),,47,59
206,2,1:11.0,W. Hernangómez makes free throw 1 of 2,,48,59
207,2,1:11.0,W. Hernangómez makes free throw 2 of 2,,49,59
208,2,1:00.0,,B. Griffin makes 2-pt layup from 2 ft (assist by J. Redick),49,61
209,2,0:52.0,C. Anthony misses 2-pt jump shot from 21 ft,,49,61
210,2,0:50.0,Offensive rebound by W. Hernangómez,,49,61
211,2,0:50.0,W. Hernangómez makes 2-pt jump shot from 9 ft,,51,61
212,2,0:47.0,,Personal foul by C. Anthony (drawn by B. Griffin),51,61
213,2,0:47.0,,B. Griffin misses free throw 1 of 2,51,61
214,2,0:47.0,,Offensive rebound by Team,51,61
215,2,0:47.0,,B. Griffin misses free throw 2 of 2,51,61
216,2,0:47.0,,L. Mbah a Moute enters the game for J. Crawford,51,61
217,2,0:46.0,Defensive rebound by W. Hernangómez,,51,61
218,2,0:36.0,D. Rose misses 2-pt hook shot from 8 ft,,51,61
219,2,0:34.0,Offensive rebound by W. Hernangómez,,51,61
220,2,0:33.0,W. Hernangómez misses 2-pt layup from 2 ft (block by D. Jordan),,51,61
221,2,0:31.0,,Defensive rebound by C. Paul,51,61
222,2,0:28.0,,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),51,63
223,2,0:06.0,C. Anthony makes 2-pt jump shot from 11 ft (assist by D. Rose),,53,63
224,2,0:01.0,,B. Griffin misses 3-pt jump shot from 27 ft,53,63
225,2,0:00.0,,Offensive rebound by Team,53,63
226,3,11:49.0,,L. Mbah a Moute makes 2-pt dunk at rim (assist by C. Paul),53,65
227,3,11:24.0,W. Hernangómez misses 2-pt jump shot from 4 ft (block by D. Jordan),,53,65
228,3,11:21.0,Offensive rebound by W. Hernangómez,,53,65
229,3,11:19.0,W. Hernangómez misses 2-pt jump shot from 4 ft,,53,65
230,3,11:18.0,,Defensive rebound by D. Jordan,53,65
231,3,11:14.0,,Turnover by L. Mbah a Moute (bad pass; steal by K. Porziņģis),53,65
232,3,11:08.0,C. Lee misses 2-pt jump shot from 21 ft,,53,65
233,3,11:06.0,,Defensive rebound by L. Mbah a Moute,53,65
234,3,11:00.0,,B. Griffin makes 2-pt dunk at rim (assist by L. Mbah a Moute),53,67
235,3,11:00.0,New York full timeout,,53,67
236,3,10:40.0,K. Porziņģis makes 2-pt jump shot from 12 ft (assist by D. Rose),,55,67
237,3,10:22.0,,J. Redick misses 2-pt jump shot from 15 ft,55,67
238,3,10:21.0,Defensive rebound by W. Hernangómez,,55,67
239,3,10:05.0,K. Porziņģis misses 3-pt jump shot from 26 ft,,55,67
240,3,10:05.0,,Defensive rebound by Team,55,67
241,3,9:50.0,,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),55,69
242,3,9:30.0,W. Hernangómez misses 2-pt jump shot from 17 ft,,55,69
243,3,9:29.0,,Defensive rebound by J. Redick,55,69
244,3,9:17.0,,B. Griffin misses 2-pt layup from 1 ft,55,69
245,3,9:15.0,Defensive rebound by C. Anthony,,55,69
246,3,9:07.0,C. Anthony misses 2-pt jump shot from 17 ft,,55,69
247,3,9:06.0,Offensive rebound by W. Hernangómez,,55,69
248,3,8:52.0,D. Rose makes 2-pt jump shot from 5 ft,,57,69
249,3,8:39.0,,Personal foul by C. Anthony (drawn by B. Griffin),57,69
250,3,8:29.0,,B. Griffin makes 3-pt jump shot from 27 ft (assist by C. Paul),57,72
251,3,8:11.0,Turnover by W. Hernangómez (bad pass; steal by L. Mbah a Moute),,57,72
252,3,8:08.0,,L. Mbah a Moute makes 2-pt layup from 1 ft,57,74
253,3,7:49.0,W. Hernangómez misses 2-pt layup from 3 ft (block by B. Griffin),,57,74
254,3,7:49.0,,Defensive rebound by Team,57,74
255,3,7:43.0,,C. Paul makes 3-pt jump shot from 26 ft,57,77
256,3,7:30.0,W. Hernangómez misses 2-pt jump shot from 20 ft,,57,77
257,3,7:29.0,,Defensive rebound by C. Paul,57,77
258,3,7:15.0,,C. Paul makes 3-pt jump shot from 25 ft,57,80
259,3,7:14.0,New York full timeout,,57,80
260,3,7:14.0,J. Holiday enters the game for W. Hernangómez,,57,80
261,3,7:04.0,K. Porziņģis makes 2-pt dunk at rim (assist by J. Holiday),,59,80
262,3,6:45.0,,D. Jordan misses 2-pt dunk at rim,59,80
263,3,6:43.0,,Offensive rebound by B. Griffin,59,80
264,3,6:42.0,,B. Griffin misses 2-pt layup from 2 ft,59,80
265,3,6:38.0,,Offensive rebound by B. Griffin,59,80
266,3,6:37.0,,B. Griffin misses 2-pt layup from 1 ft (block by J. Holiday),59,80
267,3,6:35.0,Defensive rebound by K. Porziņģis,,59,80
268,3,6:34.0,Shooting foul by C. Paul (drawn by D. Rose),,59,80
269,3,6:34.0,D. Rose makes free throw 1 of 2,,60,80
270,3,6:34.0,D. Rose makes free throw 2 of 2,,61,80
271,3,6:13.0,,L. Mbah a Moute misses 3-pt jump shot from 25 ft,61,80
272,3,6:12.0,Defensive rebound by C. Lee,,61,80
273,3,6:00.0,K. Porziņģis makes 2-pt jump shot from 15 ft (assist by C. Lee),,63,80
274,3,5:35.0,,C. Paul misses 3-pt jump shot from 27 ft,63,80
275,3,5:35.0,Defensive rebound by D. Rose,,63,80
276,3,5:26.0,Shooting foul by D. Jordan (drawn by D. Rose),,63,80
277,3,5:26.0,D. Rose makes free throw 1 of 2,,64,80
278,3,5:26.0,D. Rose makes free throw 2 of 2,,65,80
279,3,5:14.0,,J. Redick makes 3-pt jump shot from 26 ft (assist by B. Griffin),65,83
280,3,5:00.0,D. Rose makes 2-pt layup from 3 ft,,67,83
281,3,4:42.0,,D. Jordan makes 2-pt layup from 2 ft (assist by J. Redick),67,85
282,3,4:29.0,J. Holiday misses 3-pt jump shot from 26 ft,,67,85
283,3,4:28.0,,Defensive rebound by C. Paul,67,85
284,3,4:25.0,Violation by J. Holiday (kicked ball),,67,85
285,3,4:10.0,,J. Redick misses 3-pt jump shot from 27 ft,67,85
286,3,4:09.0,Defensive rebound by J. Holiday,,67,85
287,3,3:56.0,D. Rose misses 2-pt hook shot from 2 ft,,67,85
288,3,3:52.0,,Defensive rebound by D. Jordan,67,85
289,3,3:48.0,,J. Redick makes 3-pt jump shot from 26 ft (assist by C. Paul),67,88
290,3,3:34.0,C. Anthony misses 2-pt layup from 4 ft,,67,88
291,3,3:33.0,Offensive rebound by C. Anthony,,67,88
292,3,3:33.0,C. Anthony makes 2-pt layup from 2 ft,,69,88
293,3,3:33.0,Shooting foul by B. Griffin (drawn by C. Anthony),,69,88
294,3,3:33.0,L. Thomas enters the game for C. Lee,,69,88
295,3,3:33.0,,J. Crawford enters the game for J. Redick,69,88
296,3,3:33.0,C. Anthony makes free throw 1 of 1,,70,88
297,3,3:23.0,,B. Griffin makes 3-pt jump shot from 24 ft (assist by C. Paul),70,91
298,3,3:08.0,K. Porziņģis misses 3-pt jump shot from 28 ft,,70,91
299,3,3:06.0,,Defensive rebound by B. Griffin,70,91
300,3,2:52.0,,C. Paul makes 2-pt jump shot from 12 ft,70,93
301,3,2:27.0,C. Anthony misses 3-pt jump shot from 27 ft,,70,93
302,3,2:26.0,,Defensive rebound by D. Jordan,70,93
303,3,2:08.0,,B. Griffin makes 2-pt layup from 2 ft,70,95
304,3,1:54.0,J. Holiday makes 2-pt jump shot from 19 ft (assist by D. Rose),,72,95
305,3,1:36.0,,J. Crawford misses 2-pt jump shot from 20 ft,72,95
306,3,1:32.0,Defensive rebound by K. Porziņģis,,72,95
307,3,1:24.0,C. Anthony misses 3-pt jump shot from 28 ft,,72,95
308,3,1:23.0,Offensive rebound by K. Porziņģis,,72,95
309,3,1:20.0,Turnover by K. Porziņģis (lost ball),,72,95
310,3,1:20.0,,LA Clippers full timeout,72,95
311,3,1:20.0,R. Baker enters the game for C. Anthony,,72,95
312,3,1:20.0,M. Kuzminskas enters the game for K. Porziņģis,,72,95
313,3,1:20.0,M. Plumlee enters the game for D. Rose,,72,95
314,3,1:20.0,,A. Rivers enters the game for L. Mbah a Moute,72,95
315,3,0:56.0,,B. Griffin misses 2-pt jump shot from 17 ft,72,95
316,3,0:55.0,,Offensive rebound by D. Jordan,72,95
317,3,0:42.0,,J. Crawford makes 2-pt jump shot from 15 ft,72,97
318,3,0:31.0,Turnover by M. Plumlee (lost ball; steal by C. Paul),,72,97
319,3,0:07.0,,J. Crawford misses 3-pt jump shot from 26 ft,72,97
320,3,0:05.0,,Offensive rebound by D. Jordan,72,97
321,3,0:01.0,,C. Paul misses 3-pt jump shot from 29 ft,72,97
322,3,0:00.0,,Offensive rebound by Team,72,97
323,4,11:46.0,L. Thomas misses 2-pt jump shot from 23 ft,,72,97
324,4,11:45.0,Offensive rebound by M. Kuzminskas,,72,97
325,4,11:39.0,M. Kuzminskas misses 2-pt hook shot from 4 ft,,72,97
326,4,11:37.0,,Defensive rebound by P. Pierce,72,97
327,4,11:24.0,,Turnover by J. Crawford (bad pass),72,97
328,4,11:04.0,J. Holiday makes 2-pt jump shot from 18 ft,,74,97
329,4,10:40.0,,Turnover by Team (shot clock),74,97
330,4,10:29.0,J. Holiday makes 2-pt jump shot from 20 ft (assist by M. Kuzminskas),,76,97
331,4,10:09.0,,J. Crawford makes 2-pt layup from 3 ft,76,99
332,4,9:48.0,L. Thomas misses 2-pt hook shot from 11 ft,,76,99
333,4,9:45.0,,Defensive rebound by M. Speights,76,99
334,4,9:34.0,,P. Pierce misses 3-pt jump shot from 27 ft,76,99
335,4,9:32.0,Defensive rebound by R. Baker,,76,99
336,4,9:23.0,R. Baker makes 2-pt layup from 2 ft,,78,99
337,4,9:11.0,,Turnover by M. Speights (bad pass),78,99
338,4,9:05.0,Shooting foul by J. Crawford (drawn by M. Kuzminskas),,78,99
339,4,9:05.0,M. Kuzminskas makes 2-pt layup at rim (assist by L. Thomas),,80,99
340,4,9:05.0,M. Kuzminskas makes free throw 1 of 1,,81,99
341,4,8:48.0,,J. Crawford misses 3-pt jump shot from 25 ft,81,99
342,4,8:46.0,Defensive rebound by M. Kuzminskas,,81,99
343,4,8:37.0,Turnover by M. Plumlee (bad pass; steal by R. Felton),,81,99
344,4,8:31.0,,A. Rivers misses 3-pt jump shot from 27 ft,81,99
345,4,8:29.0,,Offensive rebound by R. Felton,81,99
346,4,8:29.0,,Personal foul by R. Baker (drawn by J. Crawford),81,99
347,4,8:29.0,Official timeout,,81,99
348,4,8:17.0,,Turnover by A. Rivers (bad pass; steal by J. Holiday),81,99
349,4,8:15.0,Shooting foul by P. Pierce (drawn by J. Holiday),,81,99
350,4,8:15.0,J. Holiday makes free throw 1 of 2,,82,99
351,4,8:15.0,J. Holiday makes free throw 2 of 2,,83,99
352,4,8:08.0,,Personal foul by M. Kuzminskas (drawn by J. Crawford),83,99
353,4,8:01.0,,R. Felton misses 2-pt layup from 2 ft,83,99
354,4,7:59.0,,Offensive rebound by M. Speights,83,99
355,4,7:55.0,,A. Rivers makes 2-pt layup from 3 ft,83,101
356,4,7:35.0,M. Plumlee makes 2-pt dunk at rim (assist by J. Holiday),,85,101
357,4,7:12.0,,M. Speights misses 3-pt jump shot from 27 ft,85,101
358,4,7:11.0,Defensive rebound by L. Thomas,,85,101
359,4,6:58.0,M. Kuzminskas misses 3-pt jump shot from 25 ft,,85,101
360,4,6:57.0,,Defensive rebound by M. Speights,85,101
361,4,6:50.0,,J. Crawford makes 2-pt jump shot from 19 ft (assist by R. Felton),85,103
362,4,6:23.0,J. Holiday misses 2-pt jump shot from 19 ft,,85,103
363,4,6:22.0,,Defensive rebound by R. Felton,85,103
364,4,6:16.0,,A. Rivers makes 2-pt layup from 2 ft (assist by R. Felton),85,105
365,4,6:04.0,Personal foul by J. Crawford (drawn by M. Kuzminskas),,85,105
366,4,6:04.0,K. Porziņģis enters the game for L. Thomas,,85,105
367,4,6:04.0,,B. Bass enters the game for P. Pierce,85,105
368,4,5:57.0,M. Plumlee misses 2-pt jump shot from 20 ft,,85,105
369,4,5:55.0,,Defensive rebound by J. Crawford,85,105
370,4,5:47.0,,A. Rivers misses 2-pt layup from 2 ft,85,105
371,4,5:43.0,Defensive rebound by M. Plumlee,,85,105
372,4,5:39.0,Personal foul by J. Crawford (drawn by K. Porziņģis),,85,105
373,4,5:39.0,,LA Clippers full timeout,85,105
374,4,5:30.0,K. Porziņģis makes 2-pt layup from 4 ft (assist by R. Baker),,87,105
375,4,5:12.0,,M. Speights misses 3-pt jump shot from 25 ft,87,105
376,4,5:10.0,Defensive rebound by J. Holiday,,87,105
377,4,4:51.0,K. Porziņģis misses 2-pt jump shot from 11 ft,,87,105
378,4,4:50.0,,Defensive rebound by R. Felton,87,105
