,QUARTER,TIME_REMAINING,TORONTO_ACTION,MILWAUKEE_ACTION,TORONTO_SCORE,MILWAUKEE_SCORE
374,4,1:06.0,,Milwaukee full timeout,99,95
375,4,1:06.0,D. Carroll enters the game for J. Valančiūnas,,99,95
376,4,0:49.0,,G. Antetokounmpo makes 2-pt jump shot from 10 ft,99,97
377,4,0:28.0,Personal block foul by G. Antetokounmpo (drawn by D. Carroll),,99,97
378,4,0:28.0,Toronto full timeout,,99,97
379,4,0:16.0,D. DeRozan makes 2-pt jump shot from 16 ft,,101,97
380,4,0:16.0,,Milwaukee full timeout,101,97
381,4,0:12.0,,Turnover by G. Antetokounmpo (lost ball; steal by K. Lowry),101,97
382,4,0:08.0,K. Lowry makes 2-pt layup from 1 ft,,103,97
383,4,0:05.0,,Personal foul by P. Patterson (drawn by G. Antetokounmpo),103,97
384,4,0:05.0,,G. Antetokounmpo makes free throw 1 of 2,103,98
385,4,0:05.0,J. Valančiūnas enters the game for C. Joseph,,103,98
386,4,0:05.0,,G. Antetokounmpo makes free throw 2 of 2,103,99
387,4,0:04.0,Personal take foul by J. Parker (drawn by D. DeRozan),,103,99
388,4,0:04.0,D. DeRozan makes free throw 1 of 2,,104,99
389,4,0:04.0,D. DeRozan makes free throw 2 of 2,,105,99
390,4,0:04.0,,Turnover by J. Parker (bad pass),105,99
