,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BROOKLYN_ACTION,CHICAGO_SCORE,BROOKLYN_SCORE
379,4,10:06.0,,Personal foul by I. Canaan (drawn by R. Hollis-Jefferson),95,71
380,4,10:00.0,,R. Hollis-Jefferson makes 2-pt jump shot from 15 ft,95,73
381,4,9:48.0,D. Wade makes 2-pt layup from 2 ft,,97,73
382,4,9:48.0,Shooting foul by S. Kilpatrick (drawn by D. Wade),,97,73
383,4,9:48.0,D. Wade makes free throw 1 of 1,,98,73
384,4,9:32.0,,A. Bennett misses 3-pt jump shot from 23 ft,98,73
385,4,9:31.0,Defensive rebound by C. Felício,,98,73
386,4,9:10.0,D. Wade misses 2-pt jump shot from 17 ft,,98,73
387,4,9:09.0,,Defensive rebound by R. Hollis-Jefferson,98,73
388,4,9:00.0,,S. Kilpatrick misses 3-pt jump shot from 24 ft,98,73
389,4,8:57.0,Defensive rebound by N. Mirotić,,98,73
390,4,8:40.0,I. Canaan misses 3-pt jump shot from 24 ft,,98,73
391,4,8:39.0,,Defensive rebound by C. McCullough,98,73
392,4,8:28.0,,Shooting foul by C. Felício (drawn by A. Bennett),98,73
393,4,8:28.0,Official timeout,,98,73
394,4,8:28.0,,A. Bennett makes free throw 1 of 2,98,74
395,4,8:28.0,,J. Harris enters the game for S. Kilpatrick,98,73
396,4,8:28.0,,I. Whitehead enters the game for B. Bogdanović,98,73
397,4,8:28.0,,A. Bennett makes free throw 2 of 2,98,75
398,4,8:17.0,D. Wade misses 2-pt jump shot from 15 ft,,98,75
399,4,8:16.0,,Defensive rebound by J. Harris,98,75
400,4,8:06.0,,A. Bennett misses 3-pt jump shot from 24 ft,98,75
401,4,8:05.0,Defensive rebound by D. Wade,,98,75
402,4,7:48.0,N. Mirotić makes 2-pt jump shot from 12 ft,,100,75
403,4,7:32.0,,I. Whitehead misses 2-pt jump shot from 2 ft,100,75
404,4,7:31.0,Defensive rebound by D. McDermott,,100,75
405,4,7:17.0,N. Mirotić misses 3-pt jump shot from 25 ft,,100,75
406,4,7:16.0,,Defensive rebound by A. Bennett,100,75
407,4,7:09.0,,A. Bennett misses 3-pt jump shot from 24 ft,100,75
408,4,7:07.0,Defensive rebound by N. Mirotić,,100,75
409,4,7:01.0,Chicago full timeout,,100,75
410,4,7:01.0,D. Valentine enters the game for D. Wade,,100,75
411,4,6:49.0,I. Canaan misses 2-pt layup from 3 ft,,100,75
412,4,6:48.0,Offensive rebound by I. Canaan,,100,75
413,4,6:26.0,C. Felício makes 2-pt layup from 3 ft (assist by I. Canaan),,102,75
414,4,6:15.0,,A. Bennett misses 2-pt jump shot from 19 ft,102,75
415,4,6:14.0,Defensive rebound by N. Mirotić,,102,75
416,4,6:04.0,D. Valentine makes 3-pt jump shot from 24 ft (assist by N. Mirotić),,105,75
417,4,5:44.0,,J. Harris makes 2-pt jump shot from 11 ft (assist by R. Hollis-Jefferson),105,77
418,4,5:31.0,D. McDermott makes 2-pt jump shot from 20 ft (assist by I. Canaan),,107,77
419,4,5:21.0,,A. Bennett makes 2-pt dunk at rim (assist by I. Whitehead),107,79
420,4,4:55.0,I. Canaan makes 2-pt jump shot from 15 ft,,109,79
421,4,4:39.0,,R. Hollis-Jefferson misses 2-pt layup from 2 ft (block by N. Mirotić),109,79
422,4,4:36.0,,Offensive rebound by C. McCullough,109,79
423,4,4:35.0,,C. McCullough misses 2-pt dunk at rim,109,79
424,4,4:34.0,Defensive rebound by N. Mirotić,,109,79
425,4,4:25.0,N. Mirotić makes 3-pt jump shot from 25 ft (assist by I. Canaan),,112,79
426,4,4:25.0,,Brooklyn full timeout,112,79
427,4,4:25.0,B. Portis enters the game for D. McDermott,,112,79
428,4,4:25.0,P. Zipser enters the game for N. Mirotić,,112,79
429,4,4:25.0,,S. Kilpatrick enters the game for J. Harris,112,79
430,4,4:11.0,,Turnover by I. Whitehead (bad pass),112,79
431,4,3:49.0,Turnover by Team (back court),,112,79
432,4,3:33.0,,A. Bennett makes 3-pt jump shot from 22 ft (assist by R. Hollis-Jefferson),112,82
433,4,3:12.0,C. Felício misses 2-pt jump shot from 19 ft,,112,82
434,4,3:11.0,,Defensive rebound by I. Whitehead,112,82
435,4,3:06.0,,I. Whitehead makes 2-pt layup from 2 ft,112,84
436,4,2:46.0,D. Valentine misses 3-pt jump shot from 25 ft,,112,84
437,4,2:45.0,Offensive rebound by P. Zipser,,112,84
438,4,2:29.0,B. Portis makes 2-pt hook shot from 10 ft,,114,84
439,4,2:13.0,,S. Kilpatrick misses 3-pt jump shot from 23 ft,114,84
440,4,2:11.0,Defensive rebound by I. Canaan,,114,84
441,4,2:03.0,P. Zipser misses 2-pt jump shot from 20 ft,,114,84
442,4,2:02.0,Offensive rebound by B. Portis,,114,84
443,4,2:00.0,B. Portis makes 2-pt layup from 2 ft,,116,84
444,4,1:45.0,,Shooting foul by C. Felício (drawn by S. Kilpatrick),116,84
445,4,1:45.0,,S. Kilpatrick makes free throw 1 of 2,116,85
446,4,1:45.0,,S. Kilpatrick makes free throw 2 of 2,116,86
447,4,1:30.0,Turnover by B. Portis (traveling),,116,86
448,4,1:17.0,,C. McCullough misses 3-pt jump shot from 24 ft,116,86
449,4,1:16.0,,Offensive rebound by Team,116,86
450,4,1:13.0,,A. Bennett misses 3-pt jump shot from 25 ft,116,86
451,4,1:10.0,,Offensive rebound by I. Whitehead,116,86
452,4,1:08.0,,Turnover by I. Whitehead (lost ball; steal by P. Zipser),116,86
453,4,0:59.0,D. Valentine misses 3-pt jump shot from 26 ft,,116,86
454,4,0:58.0,Offensive rebound by B. Portis,,116,86
455,4,0:46.0,B. Portis misses 2-pt jump shot from 15 ft,,116,86
456,4,0:44.0,,Defensive rebound by C. McCullough,116,86
457,4,0:31.0,,I. Whitehead misses 2-pt jump shot from 6 ft (block by D. Valentine),116,86
458,4,0:28.0,Defensive rebound by P. Zipser,,116,86
459,4,0:26.0,B. Portis makes 2-pt layup from 3 ft (assist by P. Zipser),,118,86
460,4,0:14.0,,Personal foul by D. Valentine (drawn by S. Kilpatrick),118,86
461,4,0:14.0,,S. Kilpatrick makes free throw 1 of 2,118,87
462,4,0:14.0,,S. Kilpatrick makes free throw 2 of 2,118,88
