,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
393,4,1:47.0,D. Bertāns misses 2-pt jump shot from 12 ft,,85,103
394,4,1:47.0,Offensive rebound by D. Dedmon,,85,103
395,4,1:38.0,Personal foul by J. Martin (drawn by D. Bertāns),,85,103
396,4,1:35.0,Shooting foul by W. Baldwin (drawn by D. Murray),,85,103
397,4,1:35.0,D. Murray misses free throw 1 of 2,,85,103
398,4,1:35.0,Offensive rebound by Team,,85,103
399,4,1:35.0,D. Murray makes free throw 2 of 2,,86,103
400,4,1:16.0,,D. Davis misses 2-pt layup from 1 ft,86,103
401,4,1:16.0,Defensive rebound by D. Dedmon,,86,103
402,4,1:14.0,D. Bertāns makes 3-pt jump shot from 25 ft (assist by J. Simmons),,89,103
403,4,1:07.0,,Personal foul by D. Murray (drawn by A. Harrison),89,103
404,4,1:07.0,,A. Harrison makes free throw 1 of 2,89,104
405,4,1:07.0,,A. Harrison makes free throw 2 of 2,89,105
406,4,1:02.0,K. Anderson makes 2-pt jump shot from 14 ft,,91,105
407,4,1:02.0,Shooting foul by W. Selden (drawn by K. Anderson),,91,105
408,4,1:02.0,K. Anderson makes free throw 1 of 1,,92,105
409,4,0:54.0,,Turnover by A. Harrison (bad pass),92,105
410,4,0:45.0,Shooting foul by A. Harrison (drawn by D. Dedmon),,92,105
411,4,0:45.0,D. Dedmon misses free throw 1 of 2,,92,105
412,4,0:45.0,Offensive rebound by Team,,92,105
413,4,0:45.0,D. Dedmon misses free throw 2 of 2,,92,105
414,4,0:44.0,,Defensive rebound by W. Baldwin,92,105
415,4,0:28.0,,A. Harrison misses 2-pt layup from 1 ft,92,105
416,4,0:24.0,,Offensive rebound by D. Davis,92,105
417,4,0:24.0,,D. Davis misses 2-pt layup from 1 ft,92,105
418,4,0:23.0,Defensive rebound by D. Murray,,92,105
419,4,0:20.0,J. Simmons makes 2-pt layup at rim,,94,105
