,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MILWAUKEE_ACTION,PHILADELPHIA_SCORE,MILWAUKEE_SCORE
376,4,8:29.0,,J. Terry makes 2-pt jump shot from 10 ft,88,86
377,4,8:29.0,Philadelphia full timeout,,88,86
378,4,8:29.0,E. İlyasova enters the game for D. Šarić,,88,86
379,4,8:16.0,Shooting foul by J. Terry (drawn by J. Okafor),,88,86
380,4,8:16.0,J. Okafor makes free throw 1 of 2,,89,86
381,4,8:16.0,J. Okafor makes free throw 2 of 2,,90,86
382,4,8:03.0,,M. Teletović misses 3-pt jump shot from 26 ft,90,86
383,4,8:02.0,Defensive rebound by R. Covington,,90,86
384,4,7:57.0,Personal block foul by M. Teletović,,90,86
385,4,7:51.0,Personal foul by M. Teletović,,90,86
386,4,7:51.0,,T. Snell enters the game for M. Teletović,90,86
387,4,7:51.0,,M. Brogdon enters the game for J. Terry,90,86
388,4,7:42.0,Turnover by T. Luwawu-Cabarrot (bad pass),,90,86
389,4,7:18.0,,M. Brogdon misses 2-pt layup from 1 ft,90,86
390,4,7:17.0,,Offensive rebound by G. Monroe,90,86
391,4,7:17.0,,G. Monroe misses 2-pt layup from 1 ft,90,86
392,4,7:16.0,Defensive rebound by J. Okafor,,90,86
393,4,7:05.0,E. İlyasova makes 2-pt jump shot from 19 ft (assist by R. Covington),,92,86
394,4,6:46.0,,M. Brogdon misses 2-pt layup from 1 ft,92,86
395,4,6:44.0,Defensive rebound by E. İlyasova,,92,86
396,4,6:39.0,S. Rodríguez misses 3-pt jump shot from 25 ft,,92,86
397,4,6:36.0,Offensive rebound by T. Luwawu-Cabarrot,,92,86
398,4,6:31.0,S. Rodríguez makes 2-pt layup from 1 ft,,94,86
399,4,6:31.0,,Milwaukee full timeout,94,86
400,4,6:31.0,,G. Antetokounmpo enters the game for M. Beasley,94,86
401,4,6:31.0,,J. Henson enters the game for M. Dellavedova,94,86
402,4,6:31.0,,J. Parker enters the game for G. Monroe,94,86
403,4,6:31.0,G. Henderson enters the game for T. Luwawu-Cabarrot,,94,86
404,4,6:10.0,,Turnover by M. Brogdon (lost ball; steal by G. Henderson),94,86
405,4,6:07.0,Turnover by E. İlyasova (bad pass),,94,86
406,4,5:48.0,,G. Antetokounmpo misses 3-pt jump shot from 27 ft,94,86
407,4,5:47.0,Defensive rebound by G. Henderson,,94,86
408,4,5:35.0,Turnover by S. Rodríguez (lost ball; steal by G. Antetokounmpo),,94,86
409,4,5:32.0,,Personal foul by E. İlyasova,94,86
410,4,5:32.0,J. Embiid enters the game for J. Okafor,,94,86
411,4,5:26.0,,G. Antetokounmpo misses 2-pt dunk at rim,94,86
412,4,5:26.0,Defensive rebound by Team,,94,86
413,4,5:15.0,Shooting foul by J. Henson (drawn by J. Embiid),,94,86
414,4,5:15.0,J. Embiid makes free throw 1 of 2,,95,86
415,4,5:15.0,J. Embiid makes free throw 2 of 2,,96,86
416,4,5:01.0,,Shooting block foul by E. İlyasova (drawn by J. Parker),96,86
417,4,5:01.0,,J. Parker makes free throw 1 of 2,96,87
418,4,5:01.0,,J. Parker misses free throw 2 of 2,96,87
419,4,5:00.0,Defensive rebound by J. Embiid,,96,87
420,4,4:49.0,G. Henderson misses 2-pt layup from 1 ft,,96,87
421,4,4:48.0,Offensive rebound by Team,,96,87
422,4,4:48.0,,Loose ball foul by J. Parker,96,87
423,4,4:48.0,J. Embiid misses free throw 1 of 2,,96,87
424,4,4:48.0,Offensive rebound by Team,,96,87
425,4,4:48.0,J. Embiid makes free throw 2 of 2,,97,87
426,4,4:36.0,,J. Parker makes 2-pt dunk at rim (assist by G. Antetokounmpo),97,89
427,4,4:23.0,E. İlyasova makes 3-pt jump shot from 26 ft (assist by R. Covington),,100,89
428,4,4:01.0,,Turnover by J. Parker (lost ball; steal by S. Rodríguez),100,89
429,4,3:53.0,Personal foul by T. Snell,,100,89
430,4,3:53.0,J. Embiid makes free throw 1 of 2,,101,89
431,4,3:53.0,J. Embiid makes free throw 2 of 2,,102,89
432,4,3:53.0,,Milwaukee full timeout,102,89
433,4,3:38.0,,G. Antetokounmpo misses 2-pt jump shot from 11 ft,102,89
434,4,3:36.0,,Offensive rebound by J. Henson,102,89
435,4,3:36.0,,J. Henson makes 2-pt layup from 1 ft,102,91
436,4,3:25.0,J. Embiid makes 2-pt dunk at rim (assist by G. Henderson),,104,91
437,4,3:05.0,,M. Brogdon misses 2-pt jump shot from 19 ft,104,91
438,4,3:04.0,Defensive rebound by J. Embiid,,104,91
439,4,2:51.0,Shooting foul by G. Antetokounmpo (drawn by J. Embiid),,104,91
440,4,2:51.0,,M. Beasley enters the game for G. Antetokounmpo,104,91
441,4,2:51.0,J. Embiid makes free throw 1 of 2,,105,91
442,4,2:51.0,J. Embiid makes free throw 2 of 2,,106,91
443,4,2:43.0,,M. Brogdon makes 2-pt jump shot from 20 ft,106,93
444,4,2:32.0,J. Embiid makes 2-pt layup from 1 ft,,108,93
445,4,2:21.0,,Personal foul by G. Henderson,108,93
446,4,2:21.0,,J. Henson makes free throw 1 of 2,108,94
447,4,2:21.0,,J. Henson makes free throw 2 of 2,108,95
448,4,2:04.0,E. İlyasova misses 3-pt jump shot from 27 ft,,108,95
449,4,1:59.0,Offensive rebound by R. Covington,,108,95
450,4,1:46.0,R. Covington makes 2-pt layup at rim (assist by J. Embiid),,110,95
451,4,1:35.0,,J. Parker makes 3-pt jump shot from 26 ft (assist by M. Brogdon),110,98
452,4,1:10.0,S. Rodríguez misses 3-pt jump shot from 27 ft,,110,98
453,4,1:09.0,,Defensive rebound by J. Parker,110,98
454,4,1:05.0,,Shooting block foul by J. Embiid (drawn by J. Parker),110,98
455,4,1:05.0,,J. Parker makes free throw 1 of 2,110,99
456,4,1:05.0,,M. Plumlee enters the game for J. Henson,110,99
457,4,1:05.0,,J. Parker makes free throw 2 of 2,110,100
458,4,1:04.0,Personal take foul by J. Parker,,110,100
459,4,1:04.0,E. İlyasova makes free throw 1 of 2,,111,100
460,4,1:04.0,E. İlyasova makes free throw 2 of 2,,112,100
461,4,0:59.0,,M. Brogdon makes 2-pt layup at rim,112,102
462,4,0:49.0,Turnover by G. Henderson (lost ball),,112,102
463,4,0:41.0,,M. Brogdon misses 3-pt jump shot from 25 ft,112,102
464,4,0:39.0,Defensive rebound by R. Covington,,112,102
465,4,0:19.0,Shooting foul by M. Beasley (drawn by R. Covington),,112,102
466,4,0:19.0,R. Covington makes free throw 1 of 2,,113,102
467,4,0:19.0,R. Covington misses free throw 2 of 2,,113,102
468,4,0:19.0,,Defensive rebound by M. Plumlee,113,102
469,4,0:12.0,Violation by J. Embiid (def goaltending),,113,102
470,4,0:12.0,,J. Parker makes 2-pt layup at rim,113,104
