,QUARTER,TIME_REMAINING,DALLAS_ACTION,GOLDEN STATE_ACTION,DALLAS_SCORE,GOLDEN STATE_SCORE
387,4,4:03.0,,Golden State full timeout,85,108
388,4,4:03.0,,J. McAdoo enters the game for K. Durant,85,108
389,4,4:03.0,,K. Looney enters the game for D. Green,85,108
390,4,4:03.0,,J. McGee enters the game for D. West,85,108
391,4,3:51.0,,I. Clark makes 2-pt jump shot from 8 ft,85,110
392,4,3:34.0,Q. Acy misses 2-pt jump shot from 20 ft,,85,110
393,4,3:34.0,Offensive rebound by Team,,85,110
394,4,3:34.0,,Loose ball foul by J. McGee (drawn by A. Hammons),85,110
395,4,3:25.0,J. Anderson misses 2-pt jump shot from 20 ft,,85,110
396,4,3:24.0,Offensive rebound by A. Hammons,,85,110
397,4,3:13.0,Shooting foul by K. Looney (drawn by Q. Acy),,85,110
398,4,3:13.0,Q. Acy makes free throw 1 of 2,,86,110
399,4,3:13.0,Q. Acy makes free throw 2 of 2,,87,110
400,4,2:58.0,,I. Clark makes 2-pt jump shot from 22 ft,87,112
401,4,2:34.0,A. Hammons misses 2-pt jump shot from 13 ft,,87,112
402,4,2:34.0,Offensive rebound by J. Anderson,,87,112
403,4,2:28.0,Personal foul by P. McCaw (drawn by J. Anderson),,87,112
404,4,2:28.0,J. Anderson makes free throw 1 of 2,,88,112
405,4,2:28.0,J. Anderson misses free throw 2 of 2,,88,112
406,4,2:26.0,,Defensive rebound by J. McAdoo,88,112
407,4,2:15.0,,I. Clark misses 3-pt jump shot from 27 ft,88,112
408,4,2:15.0,,Offensive rebound by Team,88,112
409,4,2:13.0,Loose ball foul by A. Hammons (drawn by J. McGee),,88,112
410,4,2:13.0,Dallas full timeout,,88,112
411,4,2:13.0,,J. McGee misses free throw 1 of 2,88,112
412,4,2:13.0,,Offensive rebound by Team,88,112
413,4,2:13.0,,J. McGee misses free throw 2 of 2,88,112
414,4,2:10.0,,Offensive rebound by J. McGee,88,112
415,4,2:00.0,,J. McGee makes 2-pt dunk at rim (assist by I. Clark),88,114
416,4,1:47.0,N. Brussino misses 3-pt jump shot from 24 ft,,88,114
417,4,1:46.0,,Defensive rebound by Team,88,114
418,4,1:35.0,,J. McGee makes 2-pt dunk at rim (assist by P. McCaw),88,116
419,4,1:16.0,J. Anderson makes 2-pt layup from 1 ft,,90,116
420,4,1:16.0,Shooting foul by J. McGee (drawn by J. Anderson),,90,116
421,4,1:16.0,J. Anderson makes free throw 1 of 1,,91,116
422,4,1:00.0,,P. McCaw misses 2-pt jump shot from 5 ft,91,116
423,4,0:59.0,Defensive rebound by A. Hammons,,91,116
424,4,0:50.0,Shooting foul by J. McGee (drawn by A. Hammons),,91,116
425,4,0:50.0,A. Hammons makes free throw 1 of 2,,92,116
426,4,0:50.0,A. Hammons makes free throw 2 of 2,,93,116
427,4,0:35.0,,J. McAdoo misses 3-pt jump shot from 23 ft,93,116
428,4,0:35.0,Defensive rebound by J. Anderson,,93,116
429,4,0:14.0,A. Hammons misses 2-pt jump shot from 12 ft,,93,116
430,4,0:14.0,Offensive rebound by A. Hammons,,93,116
431,4,0:14.0,A. Hammons makes 2-pt layup from 12 ft,,95,116
