,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,INDIANA_ACTION,PHILADELPHIA_SCORE,INDIANA_SCORE
386,4,3:04.0,Defensive rebound by R. Covington,,101,98
387,4,2:46.0,D. Šarić makes 3-pt jump shot from 24 ft (assist by R. Covington),,104,98
388,4,2:46.0,,Indiana full timeout,104,98
389,4,2:46.0,Official timeout,,104,98
390,4,2:46.0,J. Okafor enters the game for R. Holmes,,104,98
391,4,2:46.0,S. Rodríguez enters the game for T. McConnell,,104,98
392,4,2:46.0,G. Henderson enters the game for H. Thompson,,104,98
393,4,2:46.0,,C. Miles enters the game for T. Young,104,98
394,4,2:34.0,,J. Teague makes 2-pt layup from 2 ft,104,100
395,4,2:09.0,S. Rodríguez misses 3-pt jump shot from 23 ft,,104,100
396,4,2:09.0,,Defensive rebound by P. George,104,100
397,4,1:52.0,,P. George misses 3-pt jump shot from 25 ft,104,100
398,4,1:52.0,Defensive rebound by D. Šarić,,104,100
399,4,1:35.0,D. Šarić makes 2-pt jump shot from 20 ft,,106,100
400,4,1:29.0,,Shooting foul by D. Šarić (drawn by J. Teague),106,100
401,4,1:29.0,,J. Teague makes free throw 1 of 2,106,101
402,4,1:29.0,,J. Teague makes free throw 2 of 2,106,102
403,4,1:10.0,S. Rodríguez misses 2-pt jump shot from 5 ft,,106,102
404,4,1:09.0,,Defensive rebound by Team,106,102
405,4,1:09.0,T. McConnell enters the game for S. Rodríguez,,106,102
406,4,1:09.0,R. Holmes enters the game for J. Okafor,,106,102
407,4,1:02.0,,J. Teague makes 3-pt jump shot from 25 ft,106,105
408,4,1:02.0,Philadelphia full timeout,,106,105
409,4,1:02.0,S. Rodríguez enters the game for R. Holmes,,106,105
410,4,1:02.0,J. Okafor enters the game for T. McConnell,,106,105
411,4,0:45.0,S. Rodríguez misses 3-pt jump shot from 28 ft,,106,105
412,4,0:44.0,,Defensive rebound by M. Turner,106,105
413,4,0:31.0,,J. Teague makes 2-pt jump shot from 5 ft,106,107
414,4,0:31.0,Philadelphia full timeout,,106,107
415,4,0:31.0,,T. Young enters the game for C. Miles,106,107
416,4,0:06.0,G. Henderson makes 3-pt jump shot from 26 ft (assist by S. Rodríguez),,109,107
417,4,0:06.0,,Indiana full timeout,109,107
418,4,0:06.0,,C. Miles enters the game for T. Young,109,107
419,4,0:06.0,R. Holmes enters the game for J. Okafor,,109,107
420,4,0:06.0,E. İlyasova enters the game for S. Rodríguez,,109,107
421,4,0:04.0,,P. George makes 2-pt jump shot from 18 ft (assist by J. Teague),109,109
422,4,0:04.0,Philadelphia full timeout,,109,109
423,4,0:04.0,,T. Young enters the game for M. Ellis,109,109
424,4,0:04.0,J. Okafor enters the game for R. Holmes,,109,109
425,4,0:00.0,J. Okafor misses 2-pt jump shot from 18 ft,,109,109
426,4,0:00.0,Offensive rebound by Team,,109,109
427,1OT,4:40.0,D. Šarić makes 2-pt jump shot from 16 ft,,111,109
428,1OT,4:19.0,,P. George makes 3-pt jump shot from 26 ft (assist by J. Teague),111,112
429,1OT,3:58.0,Turnover by G. Henderson (lost ball; steal by P. George),,111,112
430,1OT,3:49.0,,P. George misses 2-pt jump shot from 18 ft,111,112
431,1OT,3:48.0,Defensive rebound by G. Henderson,,111,112
432,1OT,3:32.0,R. Covington misses 3-pt jump shot from 24 ft,,111,112
433,1OT,3:31.0,,Defensive rebound by M. Turner,111,112
434,1OT,3:13.0,,J. Teague misses 2-pt jump shot from 8 ft (block by D. Šarić),111,112
435,1OT,3:13.0,,Offensive rebound by M. Turner,111,112
436,1OT,3:13.0,,M. Turner makes 2-pt dunk at rim,111,114
437,1OT,3:13.0,,Shooting foul by G. Henderson (drawn by M. Turner),111,114
438,1OT,3:13.0,,T. Young enters the game for C. Miles,111,114
439,1OT,3:13.0,,M. Turner makes free throw 1 of 1,111,115
440,1OT,2:56.0,R. Covington misses 2-pt layup from 3 ft,,111,115
441,1OT,2:56.0,,Defensive rebound by T. Young,111,115
442,1OT,2:46.0,,J. Teague misses 2-pt layup from 1 ft (block by D. Šarić),111,115
443,1OT,2:45.0,Defensive rebound by D. Šarić,,111,115
444,1OT,2:25.0,Philadelphia full timeout,,111,115
445,1OT,2:23.0,G. Henderson misses 2-pt jump shot from 16 ft,,111,115
446,1OT,2:21.0,,Defensive rebound by J. Teague,111,115
447,1OT,2:06.0,,P. George misses 2-pt layup from 2 ft,111,115
448,1OT,2:05.0,,Offensive rebound by T. Young,111,115
449,1OT,2:05.0,,T. Young misses 2-pt layup from 1 ft,111,115
450,1OT,2:05.0,Defensive rebound by D. Šarić,,111,115
451,1OT,1:44.0,S. Rodríguez misses 3-pt jump shot from 28 ft,,111,115
452,1OT,1:43.0,Offensive rebound by Team,,111,115
453,1OT,1:43.0,J. Okafor enters the game for R. Holmes,,111,115
454,1OT,1:36.0,R. Covington misses 2-pt layup from 1 ft (block by M. Turner),,111,115
455,1OT,1:35.0,Offensive rebound by R. Covington,,111,115
456,1OT,1:24.0,S. Rodríguez misses 2-pt layup from 2 ft (block by J. Teague),,111,115
457,1OT,1:23.0,,Defensive rebound by J. Teague,111,115
458,1OT,1:21.0,,P. George makes 2-pt dunk at rim,111,117
459,1OT,1:12.0,Personal foul by T. Young (drawn by D. Šarić),,111,117
460,1OT,0:59.0,Shooting foul by M. Ellis (drawn by D. Šarić),,111,117
461,1OT,0:59.0,D. Šarić makes free throw 1 of 2,,112,117
462,1OT,0:59.0,T. McConnell enters the game for S. Rodríguez,,112,117
463,1OT,0:59.0,E. İlyasova enters the game for J. Okafor,,113,117
464,1OT,0:59.0,D. Šarić makes free throw 2 of 2,,113,117
465,1OT,0:59.0,,Indiana full timeout,113,117
466,1OT,0:37.0,,P. George makes 2-pt jump shot from 18 ft,113,119
467,1OT,0:37.0,Philadelphia full timeout,,113,119
468,1OT,0:37.0,H. Thompson enters the game for T. McConnell,,113,119
469,1OT,0:30.0,G. Henderson misses 3-pt jump shot from 24 ft,,113,119
470,1OT,0:29.0,Offensive rebound by R. Covington,,113,119
471,1OT,0:28.0,Shooting foul by M. Ellis (drawn by R. Covington),,113,119
472,1OT,0:28.0,R. Covington makes free throw 1 of 2,,114,119
473,1OT,0:28.0,R. Covington makes free throw 2 of 2,,115,119
474,1OT,0:28.0,,Indiana full timeout,115,119
475,1OT,0:28.0,,C. Miles enters the game for T. Young,115,119
476,1OT,0:24.0,,Personal take foul by H. Thompson (drawn by J. Teague),115,119
477,1OT,0:23.0,,Personal take foul by G. Henderson (drawn by J. Teague),115,119
478,1OT,0:23.0,,J. Teague misses free throw 1 of 2,115,119
479,1OT,0:23.0,,Offensive rebound by Team,115,119
480,1OT,0:23.0,,T. Young enters the game for C. Miles,115,119
481,1OT,0:23.0,S. Rodríguez enters the game for G. Henderson,,115,120
482,1OT,0:23.0,,J. Teague makes free throw 2 of 2,115,120
483,1OT,0:23.0,Philadelphia full timeout,,115,120
484,1OT,0:13.0,Turnover by S. Rodríguez (lost ball; steal by M. Ellis),,115,120
485,1OT,0:09.0,,Personal take foul by D. Šarić (drawn by J. Teague),115,120
486,1OT,0:09.0,,J. Teague makes free throw 1 of 2,115,121
487,1OT,0:09.0,,J. Teague makes free throw 2 of 2,115,122
488,1OT,0:02.0,H. Thompson misses 2-pt layup from 2 ft (block by P. George),,115,122
489,1OT,0:01.0,,Defensive rebound by Team,115,122
