,QUARTER,TIME_REMAINING,TORONTO_ACTION,MILWAUKEE_ACTION,TORONTO_SCORE,MILWAUKEE_SCORE
377,4,1:51.0,,G. Antetokounmpo misses 2-pt hook shot from 5 ft,82,82
378,4,1:50.0,,Offensive rebound by G. Monroe,82,82
379,4,1:50.0,,G. Monroe misses 2-pt layup from 1 ft,82,82
380,4,1:48.0,Defensive rebound by C. Joseph,,82,82
381,4,1:27.0,C. Joseph makes 3-pt jump shot from 24 ft (assist by P. Patterson),,85,82
382,4,1:27.0,,Milwaukee full timeout,85,82
383,4,1:08.0,,K. Middleton misses 3-pt jump shot from 24 ft,85,82
384,4,1:07.0,Defensive rebound by K. Lowry,,85,82
385,4,0:54.0,,T. Maker enters the game for G. Monroe,85,82
386,4,0:49.0,D. DeRozan makes 2-pt dunk at rim,,87,82
387,4,0:43.0,,Turnover by K. Middleton (bad pass),87,82
388,4,0:39.0,Personal block foul by G. Antetokounmpo (drawn by D. DeRozan),,87,82
389,4,0:34.0,Personal foul by G. Antetokounmpo (drawn by C. Joseph),,87,82
390,4,0:34.0,C. Joseph makes free throw 1 of 2,,88,82
391,4,0:34.0,C. Joseph makes free throw 2 of 2,,89,82
392,4,0:34.0,,Milwaukee full timeout,89,82
393,4,0:34.0,,G. Monroe enters the game for T. Maker,89,82
394,4,0:28.0,,Shooting foul by S. Ibaka (drawn by K. Middleton),89,82
395,4,0:28.0,,K. Middleton makes free throw 1 of 3,89,83
396,4,0:28.0,,K. Middleton misses free throw 2 of 3,89,83
397,4,0:28.0,,Offensive rebound by Team,89,83
398,4,0:28.0,J. Valančiūnas enters the game for S. Ibaka,,89,83
399,4,0:28.0,,T. Snell enters the game for G. Monroe,89,83
400,4,0:28.0,P. Tucker enters the game for P. Patterson,,89,84
401,4,0:28.0,,K. Middleton makes free throw 3 of 3,89,84
402,4,0:28.0,Toronto full timeout,,89,84
403,4,0:26.0,D. DeRozan misses 2-pt layup from 1 ft (block by J. Terry),,89,84
404,4,0:25.0,,Defensive rebound by Team,89,84
405,4,0:25.0,,Milwaukee full timeout,89,84
406,4,0:25.0,P. Patterson enters the game for J. Valančiūnas,,89,84
407,4,0:17.0,,J. Terry makes 3-pt jump shot from 27 ft (assist by K. Middleton),89,87
408,4,0:17.0,Personal foul by J. Terry (drawn by D. DeRozan),,89,87
409,4,0:17.0,D. DeRozan makes free throw 1 of 2,,90,87
410,4,0:17.0,D. DeRozan misses free throw 2 of 2,,90,87
411,4,0:15.0,,Defensive rebound by J. Terry,90,87
412,4,0:04.0,,G. Antetokounmpo makes 2-pt dunk at rim,90,89
413,4,0:03.0,Personal take foul by T. Snell (drawn by D. DeRozan),,90,89
414,4,0:03.0,D. DeRozan makes free throw 1 of 2,,91,89
415,4,0:03.0,D. DeRozan makes free throw 2 of 2,,92,89
416,4,0:00.0,,Turnover by T. Snell (bad pass; steal by P. Patterson),92,89
