,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
386,4,9:10.0,Turnover by A. Iguodala (bad pass),,113,93
387,4,8:51.0,,B. Griffin makes 2-pt dunk at rim,113,95
388,4,8:43.0,Golden State full timeout,,113,95
389,4,8:28.0,Turnover by K. Thompson (bad pass; steal by B. Griffin),,113,95
390,4,8:24.0,,J. Redick misses 3-pt jump shot from 25 ft,113,95
391,4,8:22.0,,Offensive rebound by B. Griffin,113,95
392,4,8:22.0,,B. Griffin misses 2-pt layup at rim,113,95
393,4,8:16.0,Defensive rebound by A. Iguodala,,113,95
394,4,8:06.0,K. Durant misses 2-pt jump shot from 10 ft (block by J. Redick),,113,95
395,4,8:06.0,Offensive rebound by Team,,113,95
396,4,7:57.0,J. McAdoo makes 2-pt dunk at rim (assist by I. Clark),,115,95
397,4,7:40.0,,Shooting foul by I. Clark (drawn by A. Rivers),115,95
398,4,7:40.0,,A. Rivers makes free throw 1 of 2,115,96
399,4,7:40.0,,A. Rivers misses free throw 2 of 2,115,96
400,4,7:39.0,Defensive rebound by K. Durant,,115,96
401,4,7:18.0,I. Clark misses 2-pt jump shot from 9 ft,,115,96
402,4,7:18.0,Offensive rebound by Team,,115,96
403,4,7:12.0,K. Durant misses 3-pt jump shot from 26 ft,,115,96
404,4,7:10.0,Offensive rebound by J. McAdoo,,115,96
405,4,7:06.0,Turnover by A. Iguodala (bad pass),,115,96
406,4,7:02.0,,Shooting foul by J. McAdoo (drawn by B. Griffin),115,96
407,4,7:02.0,,B. Griffin makes free throw 1 of 2,115,97
408,4,7:02.0,S. Curry enters the game for K. Thompson,,115,97
409,4,7:02.0,P. McCaw enters the game for A. Iguodala,,115,97
410,4,7:02.0,,B. Griffin makes free throw 2 of 2,115,98
411,4,6:46.0,J. McAdoo misses 2-pt jump shot from 4 ft (block by B. Griffin),,115,98
412,4,6:43.0,,Defensive rebound by J. Redick,115,98
413,4,6:39.0,,J. Redick misses 2-pt layup from 2 ft,115,98
414,4,6:34.0,,Offensive rebound by B. Griffin,115,98
415,4,6:34.0,,A. Rivers misses 2-pt layup from 1 ft,115,98
416,4,6:34.0,,Offensive rebound by A. Rivers,115,98
417,4,6:34.0,,Shooting foul by I. Clark (drawn by A. Rivers),115,98
418,4,6:34.0,,A. Rivers makes free throw 1 of 2,115,99
419,4,6:34.0,,B. Bass enters the game for B. Griffin,115,99
420,4,6:34.0,,W. Johnson enters the game for R. Felton,115,99
421,4,6:34.0,,A. Rivers makes free throw 2 of 2,115,100
422,4,6:16.0,S. Curry makes 2-pt layup from 3 ft (assist by I. Clark),,117,100
423,4,5:58.0,,W. Johnson misses 2-pt jump shot from 9 ft,117,100
424,4,5:56.0,Defensive rebound by J. McAdoo,,117,100
425,4,5:39.0,I. Clark makes 2-pt layup from 3 ft (assist by S. Curry),,119,100
426,4,5:28.0,,J. Crawford makes 3-pt jump shot from 28 ft,119,103
427,4,5:14.0,S. Curry makes 3-pt jump shot from 27 ft,,122,103
428,4,5:02.0,,B. Bass makes 2-pt jump shot from 19 ft (assist by A. Rivers),122,105
429,4,4:46.0,Turnover by S. Curry (bad pass; steal by J. Redick),,122,105
430,4,4:40.0,,Shooting foul by K. Durant (drawn by B. Bass),122,105
431,4,4:40.0,,B. Bass makes 2-pt jump shot from 3 ft (assist by J. Redick),122,107
432,4,4:40.0,Official timeout,,122,107
433,4,4:40.0,,M. Speights enters the game for J. Redick,122,107
434,4,4:40.0,K. Thompson enters the game for K. Durant,,122,107
435,4,4:40.0,K. Looney enters the game for I. Clark,,122,107
436,4,4:40.0,A. Iguodala enters the game for J. McAdoo,,122,107
437,4,4:40.0,,B. Bass makes free throw 1 of 1,122,108
438,4,4:27.0,Personal foul by B. Bass (drawn by A. Iguodala),,122,108
439,4,4:16.0,A. Iguodala misses 3-pt jump shot from 26 ft,,122,108
440,4,4:15.0,,Defensive rebound by J. Crawford,122,108
441,4,4:11.0,,Turnover by J. Crawford (bad pass),122,108
442,4,3:56.0,K. Thompson makes 2-pt layup from 2 ft,,124,108
443,4,3:42.0,,M. Speights misses 3-pt jump shot from 26 ft,124,108
444,4,3:41.0,Defensive rebound by K. Looney,,124,108
445,4,3:27.0,S. Curry misses 3-pt jump shot from 26 ft,,124,108
446,4,3:26.0,,Defensive rebound by M. Speights,124,108
447,4,3:22.0,,A. Rivers makes 2-pt layup from 2 ft (assist by M. Speights),124,110
448,4,3:08.0,S. Curry misses 2-pt jump shot from 19 ft,,124,110
449,4,3:06.0,,Defensive rebound by M. Speights,124,110
450,4,2:58.0,,A. Rivers makes 2-pt layup from 3 ft,124,112
451,4,2:37.0,,LA Clippers full timeout,124,112
452,4,2:37.0,K. Durant enters the game for K. Looney,,124,112
453,4,2:35.0,Turnover by P. McCaw (bad pass; steal by W. Johnson),,124,112
454,4,2:31.0,,A. Rivers makes 2-pt dunk at rim (assist by M. Speights),124,114
455,4,2:13.0,K. Thompson misses 2-pt jump shot from 4 ft (block by J. Crawford),,124,114
456,4,2:12.0,,Defensive rebound by B. Bass,124,114
457,4,1:55.0,,J. Crawford makes 3-pt jump shot from 26 ft (assist by A. Rivers),124,117
458,4,1:35.0,K. Durant makes 3-pt jump shot from 26 ft (assist by P. McCaw),,127,117
459,4,1:27.0,,A. Rivers makes 2-pt layup from 2 ft,127,119
460,4,1:07.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by S. Curry),,130,119
461,4,1:02.0,,Personal block foul by A. Iguodala (drawn by A. Rivers),130,119
462,4,1:02.0,,A. Rivers misses free throw 1 of 2,130,119
463,4,1:02.0,,Offensive rebound by Team,130,119
464,4,1:02.0,,L. Mbah a Moute enters the game for M. Speights,130,119
465,4,1:02.0,,A. Rivers makes free throw 2 of 2,130,120
466,4,0:41.0,K. Thompson misses 3-pt jump shot from 24 ft,,130,120
467,4,0:40.0,,Defensive rebound by L. Mbah a Moute,130,120
468,4,0:33.0,,J. Crawford misses 3-pt jump shot from 27 ft,130,120
469,4,0:31.0,Defensive rebound by K. Thompson,,130,120
470,4,0:27.0,Personal take foul by L. Mbah a Moute (drawn by S. Curry),,130,120
471,4,0:27.0,K. Looney enters the game for K. Durant,,130,120
472,4,0:12.0,A. Iguodala makes 3-pt jump shot from 26 ft (assist by S. Curry),,133,120
473,4,0:05.0,,A. Rivers misses 2-pt jump shot from 20 ft,133,120
474,4,0:01.0,Defensive rebound by K. Thompson,,133,120
