,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,TORONTO_ACTION,PHILADELPHIA_SCORE,TORONTO_SCORE
370,4,6:07.0,Defensive rebound by R. Holmes,,92,104
371,4,5:59.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,,92,104
372,4,5:58.0,,Defensive rebound by P. Patterson,92,104
373,4,5:44.0,,C. Joseph misses 2-pt layup from 2 ft (block by A. Poythress),92,104
374,4,5:43.0,,Offensive rebound by J. Poeltl,92,104
375,4,5:40.0,,J. Poeltl misses 2-pt layup from 2 ft,92,104
376,4,5:39.0,Defensive rebound by R. Holmes,,92,104
377,4,5:34.0,Turnover by T. McConnell (bad pass; steal by J. Poeltl),,92,104
378,4,5:17.0,,F. VanVleet makes 2-pt hook shot from 3 ft,92,106
379,4,5:09.0,,Offensive charge foul by R. Holmes (drawn by J. Poeltl),92,106
380,4,5:09.0,Turnover by R. Holmes (offensive foul),,92,106
381,4,5:09.0,T. Splitter enters the game for R. Holmes,,92,106
382,4,4:47.0,,Turnover by D. Wright (bad pass; steal by G. Henderson),92,106
383,4,4:46.0,Turnover by G. Henderson (bad pass; steal by D. Wright),,92,106
384,4,4:41.0,,J. Poeltl makes 2-pt layup from 3 ft,92,108
385,4,4:32.0,T. Splitter makes 2-pt layup from 2 ft (assist by T. McConnell),,94,108
386,4,4:08.0,,F. VanVleet misses 2-pt layup from 2 ft,94,108
387,4,4:08.0,Defensive rebound by T. McConnell,,94,108
388,4,4:03.0,Philadelphia full timeout,,94,108
389,4,4:03.0,N. Stauskas enters the game for G. Henderson,,94,108
390,4,4:03.0,,N. Powell enters the game for D. Wright,94,108
391,4,3:54.0,Turnover by T. McConnell (bad pass; steal by J. Poeltl),,94,108
392,4,3:49.0,,N. Powell makes 2-pt layup from 3 ft,94,110
393,4,3:49.0,,Shooting foul by N. Stauskas (drawn by N. Powell),94,110
394,4,3:49.0,,N. Powell makes free throw 1 of 1,94,111
395,4,3:30.0,T. Splitter makes 2-pt layup from 3 ft (assist by N. Stauskas),,96,111
396,4,3:15.0,,Turnover by C. Joseph (traveling),96,111
397,4,3:15.0,,P. Siakam enters the game for P. Patterson,96,111
398,4,3:11.0,Shooting foul by J. Poeltl (drawn by T. Luwawu-Cabarrot),,96,111
399,4,3:11.0,T. Luwawu-Cabarrot makes free throw 1 of 2,,97,111
400,4,3:11.0,S. Long enters the game for T. Splitter,,97,111
401,4,3:11.0,T. Luwawu-Cabarrot makes free throw 2 of 2,,98,111
402,4,2:49.0,,F. VanVleet misses 2-pt jump shot from 7 ft (block by S. Long),98,111
403,4,2:48.0,Defensive rebound by T. McConnell,,98,111
404,4,2:46.0,Turnover by T. McConnell (bad pass),,98,111
405,4,2:46.0,Official timeout,,98,111
406,4,2:46.0,,D. Wright enters the game for C. Joseph,98,111
407,4,2:23.0,,F. VanVleet misses 3-pt jump shot from 25 ft,98,111
408,4,2:21.0,Defensive rebound by S. Long,,98,111
409,4,2:08.0,T. Luwawu-Cabarrot misses 2-pt layup from 4 ft (block by J. Poeltl),,98,111
410,4,2:06.0,Offensive rebound by S. Long,,98,111
411,4,2:04.0,Shooting foul by P. Siakam (drawn by T. Luwawu-Cabarrot),,98,111
412,4,2:04.0,T. Luwawu-Cabarrot makes free throw 1 of 2,,99,111
413,4,2:04.0,J. Anderson enters the game for T. McConnell,,99,111
414,4,2:04.0,T. Luwawu-Cabarrot makes free throw 2 of 2,,100,111
415,4,1:48.0,,Offensive foul by J. Poeltl (drawn by A. Poythress),100,111
416,4,1:48.0,,Turnover by J. Poeltl (offensive foul),100,111
417,4,1:48.0,T. Splitter enters the game for S. Long,,100,111
418,4,1:31.0,T. Splitter makes 2-pt dunk at rim (assist by N. Stauskas),,102,111
419,4,1:20.0,,Turnover by N. Powell (bad pass),102,111
420,4,1:20.0,Philadelphia full timeout,,102,111
421,4,1:13.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 25 ft,,102,111
422,4,1:13.0,Offensive rebound by A. Poythress,,102,111
423,4,1:11.0,A. Poythress makes 2-pt layup from 2 ft,,104,111
424,4,0:51.0,,Turnover by N. Powell (lost ball),104,111
425,4,0:51.0,J. Anderson misses 2-pt jump shot from 9 ft,,104,111
426,4,0:51.0,Offensive rebound by T. Splitter,,104,111
427,4,0:36.0,T. Splitter misses 2-pt layup from 1 ft,,104,111
428,4,0:34.0,Offensive rebound by T. Splitter,,104,111
429,4,0:32.0,Personal foul by P. Siakam (drawn by J. Anderson),,104,111
430,4,0:32.0,J. Anderson misses free throw 1 of 2,,104,111
431,4,0:32.0,Offensive rebound by Team,,104,111
432,4,0:32.0,J. Anderson makes free throw 2 of 2,,105,111
433,4,0:13.0,,J. Poeltl makes 2-pt dunk at rim (assist by D. Wright),105,113
434,4,0:13.0,Philadelphia full timeout,,105,113
435,4,0:09.0,N. Stauskas misses 3-pt jump shot from 25 ft,,105,113
436,4,0:08.0,,Defensive rebound by D. Wright,105,113
