,QUARTER,TIME_REMAINING,NEW YORK_ACTION,CHARLOTTE_ACTION,NEW YORK_SCORE,CHARLOTTE_SCORE
62,1,5:12.0,,F. Kaminsky makes free throw 1 of 2,7,23
63,1,5:12.0,K. Porziņģis enters the game for C. Anthony,,7,23
64,1,5:12.0,,F. Kaminsky makes free throw 2 of 2,7,24
65,1,4:56.0,D. Rose misses 2-pt jump shot from 19 ft,,7,24
66,1,4:56.0,Offensive rebound by Team,,7,24
67,1,4:56.0,,Loose ball foul by C. Zeller (drawn by W. Hernangómez),7,24
68,1,4:44.0,D. Rose makes 2-pt layup at rim (assist by J. Holiday),,9,24
69,1,4:20.0,,F. Kaminsky misses 2-pt jump shot from 15 ft,9,24
70,1,4:18.0,Defensive rebound by D. Rose,,9,24
71,1,4:04.0,M. Kuzminskas misses 2-pt layup from 1 ft,,9,24
72,1,4:03.0,Offensive rebound by W. Hernangómez,,9,24
73,1,4:01.0,Turnover by W. Hernangómez (lost ball; steal by C. Zeller),,9,24
74,1,3:55.0,,M. Kidd-Gilchrist misses 2-pt layup from 2 ft,9,24
75,1,3:50.0,Defensive rebound by J. Holiday,,9,24
76,1,3:49.0,J. Holiday misses 2-pt layup at rim (block by K. Walker),,9,24
77,1,3:49.0,,Defensive rebound by Team,9,24
78,1,3:49.0,,R. Hibbert enters the game for M. Kidd-Gilchrist,9,24
79,1,3:49.0,,J. Lamb enters the game for C. Zeller,9,24
80,1,3:37.0,,M. Belinelli misses 3-pt jump shot from 25 ft,9,24
81,1,3:36.0,Defensive rebound by W. Hernangómez,,9,24
82,1,3:30.0,D. Rose misses 2-pt jump shot from 10 ft (block by R. Hibbert),,9,24
83,1,3:26.0,Offensive rebound by D. Rose,,9,24
84,1,3:24.0,W. Hernangómez makes 2-pt layup from 1 ft (assist by D. Rose),,11,24
85,1,3:15.0,,K. Walker makes 3-pt jump shot from 25 ft,11,27
86,1,3:00.0,D. Rose makes 2-pt layup from 1 ft,,13,27
87,1,2:47.0,,K. Walker misses 2-pt layup from 1 ft (block by W. Hernangómez),13,27
88,1,2:45.0,Defensive rebound by J. Holiday,,13,27
89,1,2:45.0,Turnover by J. Holiday (bad pass),,13,27
90,1,2:45.0,,Charlotte full timeout,13,27
91,1,2:45.0,,R. Sessions enters the game for F. Kaminsky,13,27
92,1,2:45.0,,S. Hawes enters the game for K. Walker,13,27
93,1,2:45.0,B. Jennings enters the game for D. Rose,,13,27
94,1,2:39.0,,J. Lamb misses 2-pt jump shot from 17 ft,13,27
95,1,2:35.0,,Offensive rebound by R. Hibbert,13,27
96,1,2:32.0,,J. Lamb makes 2-pt layup from 1 ft (assist by R. Hibbert),13,29
97,1,2:18.0,K. Porziņģis misses 2-pt jump shot from 7 ft,,13,29
98,1,2:17.0,,Defensive rebound by J. Lamb,13,29
99,1,2:06.0,,S. Hawes makes 2-pt jump shot from 19 ft,13,31
100,1,1:48.0,Turnover by W. Hernangómez (bad pass; steal by J. Lamb),,13,31
101,1,1:40.0,,Personal foul by W. Hernangómez (drawn by R. Hibbert),13,31
102,1,1:40.0,,R. Hibbert makes free throw 1 of 2,13,32
103,1,1:40.0,,R. Hibbert makes free throw 2 of 2,13,33
104,1,1:28.0,K. Porziņģis makes 2-pt jump shot from 10 ft (assist by W. Hernangómez),,15,33
105,1,0:58.0,,S. Hawes makes 3-pt jump shot from 25 ft (assist by R. Sessions),15,36
106,1,0:51.0,M. Kuzminskas misses 2-pt layup from 2 ft (block by S. Hawes),,15,36
107,1,0:48.0,Offensive rebound by W. Hernangómez,,15,36
108,1,0:47.0,W. Hernangómez makes 2-pt hook shot from 4 ft,,17,36
109,1,0:43.0,,Turnover by S. Hawes (bad pass; steal by B. Jennings),17,36
110,1,0:43.0,Shooting foul by S. Hawes (drawn by K. Porziņģis),,17,36
111,1,0:43.0,K. Porziņģis makes free throw 1 of 2,,18,36
112,1,0:43.0,S. Vujačić enters the game for M. Kuzminskas,,18,36
113,1,0:43.0,K. Porziņģis makes free throw 2 of 2,,19,36
114,1,0:31.0,,R. Hibbert makes 2-pt hook shot from 5 ft (assist by S. Hawes),19,38
115,1,0:21.0,W. Hernangómez makes 2-pt jump shot from 16 ft (assist by B. Jennings),,21,38
116,1,0:07.0,,Turnover by R. Sessions (lost ball; steal by B. Jennings),21,38
117,1,0:03.0,Shooting foul by R. Hibbert (drawn by K. Porziņģis),,21,38
118,1,0:03.0,K. Porziņģis misses free throw 1 of 2,,21,38
119,1,0:03.0,Offensive rebound by Team,,21,38
120,1,0:03.0,K. Porziņģis makes free throw 2 of 2,,22,38
121,1,0:00.0,,J. Lamb misses 3-pt jump shot from 35 ft,22,38
122,1,0:00.0,,Offensive rebound by Team,22,38
123,2,11:51.0,S. Vujačić misses 3-pt jump shot from 25 ft,,22,38
124,2,11:50.0,,Defensive rebound by J. Lamb,22,38
125,2,11:38.0,,R. Hibbert misses 2-pt hook shot from 9 ft,22,38
126,2,11:37.0,Defensive rebound by W. Hernangómez,,22,38
127,2,11:25.0,B. Jennings misses 3-pt jump shot from 25 ft,,22,38
128,2,11:24.0,,Defensive rebound by M. Belinelli,22,38
129,2,11:12.0,,S. Hawes misses 3-pt jump shot from 24 ft,22,38
130,2,11:11.0,Defensive rebound by J. Holiday,,22,38
131,2,11:03.0,W. Hernangómez misses 2-pt layup from 2 ft (block by R. Hibbert),,22,38
132,2,11:01.0,,Defensive rebound by R. Hibbert,22,38
133,2,10:48.0,,Shooting foul by W. Hernangómez (drawn by R. Sessions),22,38
134,2,10:48.0,,R. Sessions misses free throw 1 of 2,22,38
135,2,10:48.0,,Offensive rebound by Team,22,38
136,2,10:48.0,K. O'Quinn enters the game for W. Hernangómez,,22,38
137,2,10:48.0,,R. Sessions makes free throw 2 of 2,22,39
138,2,10:35.0,K. O'Quinn makes 2-pt jump shot from 17 ft (assist by J. Holiday),,24,39
139,2,10:17.0,,J. Lamb misses 2-pt layup from 2 ft,24,39
140,2,10:16.0,Defensive rebound by K. O'Quinn,,24,39
141,2,10:11.0,J. Holiday makes 2-pt layup at rim (assist by B. Jennings),,26,39
142,2,9:57.0,,Shooting foul by K. Porziņģis (drawn by R. Sessions),26,39
143,2,9:57.0,,R. Sessions misses free throw 1 of 2,26,39
144,2,9:57.0,,Offensive rebound by Team,26,39
145,2,9:57.0,,R. Sessions makes free throw 2 of 2,26,40
146,2,9:50.0,,Violation by R. Hibbert (def goaltending),26,40
147,2,9:50.0,B. Jennings makes 2-pt layup from 1 ft,,28,40
148,2,9:36.0,,R. Sessions misses 3-pt jump shot from 25 ft,28,40
149,2,9:35.0,Defensive rebound by K. O'Quinn,,28,40
150,2,9:25.0,Shooting foul by S. Hawes (drawn by K. Porziņģis),,28,40
151,2,9:25.0,K. Porziņģis makes free throw 1 of 2,,29,40
152,2,9:25.0,K. Porziņģis misses free throw 2 of 2,,29,40
153,2,9:23.0,,Defensive rebound by R. Hibbert,29,40
154,2,9:16.0,Violation by B. Jennings (kicked ball),,29,40
155,2,9:08.0,,J. Lamb misses 2-pt jump shot from 16 ft,29,40
156,2,9:07.0,Defensive rebound by S. Vujačić,,29,40
157,2,8:58.0,B. Jennings makes 2-pt layup from 1 ft,,31,40
158,2,8:58.0,Shooting foul by R. Sessions (drawn by B. Jennings),,31,40
159,2,8:58.0,Official timeout,,31,40
160,2,8:58.0,B. Jennings misses free throw 1 of 1,,31,40
161,2,8:58.0,,K. Walker enters the game for R. Sessions,31,40
162,2,8:53.0,,Defensive rebound by S. Hawes,31,40
163,2,8:51.0,,Personal foul by B. Jennings (drawn by K. Walker),31,40
164,2,8:35.0,,S. Hawes misses 3-pt jump shot from 25 ft,31,40
165,2,8:34.0,Defensive rebound by J. Holiday,,31,40
166,2,8:23.0,K. Porziņģis misses 2-pt layup from 3 ft (block by K. Walker),,31,40
167,2,8:23.0,Offensive rebound by Team,,31,40
168,2,8:23.0,,F. Kaminsky enters the game for S. Hawes,31,40
169,2,8:16.0,B. Jennings misses 2-pt jump shot from 17 ft,,31,40
170,2,8:15.0,,Defensive rebound by J. Lamb,31,40
171,2,7:56.0,,K. Walker makes 2-pt layup from 1 ft,31,42
172,2,7:49.0,J. Holiday misses 2-pt jump shot from 14 ft,,31,42
173,2,7:47.0,,Defensive rebound by M. Belinelli,31,42
174,2,7:37.0,,Turnover by R. Hibbert (bad pass; steal by B. Jennings),31,42
175,2,7:32.0,S. Vujačić misses 3-pt jump shot from 25 ft,,31,42
176,2,7:29.0,,Defensive rebound by J. Lamb,31,42
177,2,7:20.0,,Shooting foul by K. O'Quinn (drawn by K. Walker),31,42
178,2,7:20.0,,K. Walker makes free throw 1 of 2,31,43
179,2,7:20.0,,C. Zeller enters the game for R. Hibbert,31,43
180,2,7:20.0,,K. Walker makes free throw 2 of 2,31,44
181,2,7:03.0,K. Porziņģis makes 2-pt jump shot from 19 ft (assist by K. O'Quinn),,33,44
182,2,6:42.0,,C. Zeller misses 2-pt jump shot from 19 ft,33,44
183,2,6:41.0,Defensive rebound by K. Porziņģis,,33,44
184,2,6:37.0,Shooting foul by C. Zeller (drawn by K. Porziņģis),,33,44
185,2,6:37.0,K. Porziņģis makes free throw 1 of 2,,34,44
186,2,6:37.0,,M. Kidd-Gilchrist enters the game for J. Lamb,34,44
187,2,6:37.0,C. Anthony enters the game for J. Holiday,,34,44
188,2,6:37.0,C. Lee enters the game for S. Vujačić,,34,44
189,2,6:37.0,K. Porziņģis makes free throw 2 of 2,,35,44
190,2,6:27.0,,Personal foul by B. Jennings (drawn by K. Walker),35,44
191,2,6:27.0,,K. Walker misses free throw 1 of 2,35,44
192,2,6:27.0,,Offensive rebound by Team,35,44
193,2,6:27.0,,K. Walker makes free throw 2 of 2,35,45
194,2,6:08.0,C. Anthony makes 2-pt jump shot from 12 ft (assist by B. Jennings),,37,45
195,2,5:52.0,,K. Walker makes 2-pt layup from 1 ft,37,47
196,2,5:30.0,Turnover by C. Anthony (traveling),,37,47
197,2,5:30.0,,Charlotte full timeout,37,47
198,2,5:30.0,D. Rose enters the game for K. Porziņģis,,37,47
199,2,5:10.0,,F. Kaminsky makes 2-pt layup from 1 ft (assist by M. Belinelli),37,49
200,2,4:43.0,B. Jennings misses 2-pt jump shot from 19 ft,,37,49
201,2,4:42.0,,Defensive rebound by M. Kidd-Gilchrist,37,49
202,2,4:33.0,,Turnover by M. Kidd-Gilchrist (lost ball; steal by B. Jennings),37,49
203,2,4:32.0,Shooting foul by M. Belinelli (drawn by D. Rose),,37,49
204,2,4:32.0,D. Rose makes free throw 1 of 2,,38,49
205,2,4:32.0,,B. Roberts enters the game for C. Zeller,38,49
206,2,4:32.0,D. Rose makes free throw 2 of 2,,39,49
207,2,4:09.0,,M. Belinelli makes 3-pt jump shot from 28 ft,39,52
208,2,3:53.0,C. Anthony misses 3-pt jump shot from 25 ft,,39,52
209,2,3:51.0,Offensive rebound by K. O'Quinn,,39,52
210,2,3:45.0,D. Rose makes 2-pt jump shot from 17 ft (assist by K. O'Quinn),,41,52
211,2,3:34.0,,K. Walker misses 2-pt layup at rim (block by D. Rose),41,52
212,2,3:32.0,Defensive rebound by C. Anthony,,41,52
213,2,3:26.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by B. Jennings),,44,52
214,2,3:20.0,,Charlotte full timeout,44,52
215,2,3:20.0,,J. Lamb enters the game for M. Belinelli,44,52
216,2,3:03.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft,44,54
217,2,2:46.0,C. Anthony makes 2-pt layup from 1 ft (assist by K. O'Quinn),,46,54
218,2,2:23.0,,F. Kaminsky misses 3-pt jump shot from 25 ft,46,54
219,2,2:22.0,Defensive rebound by C. Lee,,46,54
220,2,2:17.0,Shooting foul by F. Kaminsky (drawn by D. Rose),,46,54
221,2,2:17.0,New York full timeout,,46,54
222,2,2:17.0,D. Rose misses free throw 1 of 2,,46,54
223,2,2:17.0,Offensive rebound by Team,,46,54
224,2,2:17.0,D. Rose makes free throw 2 of 2,,47,54
225,2,2:01.0,,F. Kaminsky misses 2-pt layup from 1 ft (block by K. O'Quinn),47,54
226,2,2:00.0,Defensive rebound by C. Anthony,,47,54
227,2,1:53.0,K. O'Quinn misses 2-pt layup from 2 ft,,47,54
228,2,1:52.0,,Defensive rebound by F. Kaminsky,47,54
229,2,1:41.0,,B. Roberts misses 2-pt jump shot from 8 ft,47,54
230,2,1:40.0,,Offensive rebound by J. Lamb,47,54
231,2,1:40.0,,J. Lamb makes 2-pt layup from 1 ft,47,56
232,2,1:12.0,C. Anthony misses 2-pt jump shot from 13 ft,,47,56
233,2,1:11.0,,Defensive rebound by F. Kaminsky,47,56
234,2,1:00.0,,F. Kaminsky misses 2-pt jump shot from 6 ft,47,56
235,2,1:00.0,Defensive rebound by C. Anthony,,47,56
236,2,0:41.0,,Offensive charge foul by B. Jennings (drawn by B. Roberts),47,56
237,2,0:41.0,Turnover by B. Jennings (offensive foul),,47,56
238,2,0:41.0,K. Porziņģis enters the game for K. O'Quinn,,47,56
239,2,0:29.0,,K. Walker misses 2-pt layup from 1 ft (block by K. Porziņģis),47,56
240,2,0:27.0,Defensive rebound by C. Anthony,,47,56
241,2,0:23.0,C. Anthony misses 3-pt jump shot from 26 ft,,47,56
242,2,0:20.0,,Defensive rebound by K. Walker,47,56
243,2,0:00.0,,K. Walker makes 2-pt layup from 1 ft,47,58
244,3,11:43.0,C. Anthony misses 2-pt jump shot from 18 ft,,47,58
245,3,11:41.0,,Defensive rebound by J. Lamb,47,58
246,3,11:29.0,,C. Zeller misses 2-pt jump shot from 10 ft,47,58
247,3,11:27.0,Defensive rebound by C. Anthony,,47,58
248,3,11:17.0,C. Lee makes 3-pt jump shot from 23 ft (assist by D. Rose),,50,58
249,3,11:00.0,,J. Lamb misses 2-pt jump shot from 16 ft,50,58
250,3,10:59.0,Defensive rebound by K. Porziņģis,,50,58
251,3,10:45.0,K. Porziņģis makes 3-pt jump shot from 25 ft (assist by D. Rose),,53,58
252,3,10:28.0,,K. Walker misses 2-pt jump shot from 13 ft,53,58
253,3,10:27.0,Defensive rebound by C. Lee,,53,58
254,3,10:14.0,K. Porziņģis misses 2-pt jump shot from 15 ft,,53,58
255,3,10:12.0,,Defensive rebound by J. Lamb,53,58
256,3,10:00.0,,F. Kaminsky misses 3-pt jump shot from 26 ft,53,58
257,3,9:59.0,Defensive rebound by J. Noah,,53,58
258,3,9:48.0,D. Rose misses 2-pt jump shot from 18 ft,,53,58
259,3,9:46.0,,Defensive rebound by M. Kidd-Gilchrist,53,58
260,3,9:39.0,,Turnover by K. Walker (bad pass; steal by D. Rose),53,58
261,3,9:30.0,C. Anthony misses 2-pt jump shot from 16 ft,,53,58
262,3,9:30.0,,Defensive rebound by Team,53,58
263,3,9:21.0,,Shooting foul by J. Noah (drawn by C. Zeller),53,58
264,3,9:21.0,,C. Zeller makes free throw 1 of 2,53,59
265,3,9:21.0,,C. Zeller misses free throw 2 of 2,53,59
266,3,9:20.0,Defensive rebound by J. Noah,,53,59
267,3,9:06.0,C. Anthony misses 2-pt jump shot from 18 ft,,53,59
268,3,9:05.0,,Defensive rebound by J. Lamb,53,59
269,3,8:53.0,,J. Lamb makes 2-pt jump shot from 15 ft,53,61
270,3,8:30.0,D. Rose misses 2-pt jump shot from 7 ft (block by C. Zeller),,53,61
271,3,8:28.0,,Defensive rebound by F. Kaminsky,53,61
272,3,8:15.0,,F. Kaminsky misses 2-pt layup from 2 ft,53,61
273,3,8:14.0,Defensive rebound by C. Anthony,,53,61
274,3,8:03.0,K. Porziņģis makes 2-pt layup at rim (assist by D. Rose),,55,61
275,3,8:03.0,Shooting foul by C. Zeller (drawn by K. Porziņģis),,55,61
276,3,8:03.0,K. Porziņģis makes free throw 1 of 1,,56,61
277,3,7:48.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 18 ft,56,61
278,3,7:47.0,Defensive rebound by K. Porziņģis,,56,61
279,3,7:35.0,D. Rose misses 2-pt layup from 2 ft,,56,61
280,3,7:31.0,Offensive rebound by D. Rose,,56,61
281,3,7:31.0,D. Rose misses 2-pt layup from 1 ft,,56,61
282,3,7:29.0,Offensive rebound by D. Rose,,56,61
283,3,7:29.0,D. Rose misses 2-pt layup from 1 ft,,56,61
284,3,7:26.0,,Defensive rebound by M. Kidd-Gilchrist,56,61
285,3,7:24.0,,Shooting foul by K. Porziņģis (drawn by C. Zeller),56,61
286,3,7:24.0,,C. Zeller misses free throw 1 of 2,56,61
287,3,7:24.0,,Offensive rebound by Team,56,61
288,3,7:24.0,,C. Zeller makes free throw 2 of 2,56,62
289,3,7:01.0,C. Lee makes 2-pt jump shot from 17 ft,,58,62
290,3,6:40.0,,Shooting foul by K. Porziņģis (drawn by M. Kidd-Gilchrist),58,62
291,3,6:40.0,,M. Kidd-Gilchrist makes free throw 1 of 2,58,63
292,3,6:40.0,,M. Kidd-Gilchrist makes free throw 2 of 2,58,64
293,3,6:18.0,D. Rose makes 2-pt layup from 2 ft,,60,64
294,3,5:59.0,,C. Zeller misses 2-pt jump shot from 9 ft,60,64
295,3,5:56.0,,Offensive rebound by C. Zeller,60,64
296,3,5:56.0,,C. Zeller makes 2-pt jump shot from 5 ft,60,66
297,3,5:39.0,C. Lee misses 3-pt jump shot from 23 ft,,60,66
298,3,5:38.0,,Defensive rebound by M. Kidd-Gilchrist,60,66
299,3,5:26.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft (assist by F. Kaminsky),60,68
300,3,5:26.0,New York full timeout,,60,68
301,3,5:26.0,K. O'Quinn enters the game for J. Noah,,60,68
302,3,5:26.0,,M. Belinelli enters the game for J. Lamb,60,68
303,3,5:05.0,C. Lee makes 3-pt jump shot from 25 ft (assist by D. Rose),,63,68
304,3,4:47.0,,F. Kaminsky misses 2-pt jump shot from 6 ft,63,68
305,3,4:46.0,Defensive rebound by K. O'Quinn,,63,68
306,3,4:27.0,D. Rose misses 2-pt jump shot from 10 ft,,63,68
307,3,4:26.0,,Defensive rebound by C. Zeller,63,68
308,3,4:23.0,,Shooting foul by K. O'Quinn (drawn by C. Zeller),63,68
309,3,4:23.0,,C. Zeller makes free throw 1 of 2,63,69
310,3,4:23.0,,C. Zeller misses free throw 2 of 2,63,69
311,3,4:21.0,Defensive rebound by K. Porziņģis,,63,69
312,3,4:07.0,C. Lee misses 3-pt jump shot from 25 ft,,63,69
313,3,4:04.0,,Defensive rebound by C. Zeller,63,69
314,3,3:55.0,,Turnover by F. Kaminsky (bad pass; steal by D. Rose),63,69
315,3,3:49.0,K. Porziņģis misses 2-pt layup from 1 ft,,63,69
316,3,3:49.0,Offensive rebound by Team,,63,69
317,3,3:49.0,,R. Hibbert enters the game for C. Zeller,63,69
318,3,3:40.0,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by C. Lee),,66,69
319,3,3:24.0,,K. Walker makes 2-pt jump shot from 19 ft,66,71
320,3,3:09.0,Shooting foul by M. Kidd-Gilchrist (drawn by C. Anthony),,66,71
321,3,3:09.0,C. Anthony makes free throw 1 of 2,,67,71
322,3,3:09.0,B. Jennings enters the game for K. Porziņģis,,67,71
323,3,3:09.0,W. Hernangómez enters the game for D. Rose,,67,71
324,3,3:09.0,,S. Hawes enters the game for F. Kaminsky,67,71
325,3,3:09.0,C. Anthony makes free throw 2 of 2,,68,71
326,3,2:54.0,,M. Belinelli misses 2-pt layup from 2 ft,68,71
327,3,2:53.0,Defensive rebound by C. Anthony,,68,71
328,3,2:44.0,B. Jennings misses 3-pt jump shot from 24 ft,,68,71
329,3,2:43.0,,Defensive rebound by M. Kidd-Gilchrist,68,71
330,3,2:34.0,,K. Walker misses 3-pt jump shot from 25 ft,68,71
331,3,2:33.0,Defensive rebound by K. O'Quinn,,68,71
332,3,2:13.0,C. Anthony misses 2-pt layup from 3 ft,,68,71
333,3,2:13.0,Offensive rebound by Team,,68,71
334,3,2:13.0,,Charlotte full timeout,68,71
335,3,2:13.0,,R. Sessions enters the game for K. Walker,68,71
336,3,2:08.0,C. Anthony misses 3-pt jump shot from 25 ft,,68,71
337,3,2:07.0,Offensive rebound by W. Hernangómez,,68,71
338,3,2:02.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by C. Lee),,71,71
339,3,1:42.0,,S. Hawes misses 3-pt jump shot from 25 ft,71,71
340,3,1:41.0,Defensive rebound by B. Jennings,,71,71
341,3,1:29.0,C. Anthony misses 2-pt jump shot from 18 ft,,71,71
342,3,1:27.0,,Defensive rebound by S. Hawes,71,71
343,3,1:17.0,,Turnover by M. Kidd-Gilchrist (lost ball; steal by B. Jennings),71,71
344,3,1:11.0,C. Lee misses 2-pt layup from 1 ft,,71,71
345,3,1:10.0,,Defensive rebound by M. Kidd-Gilchrist,71,71
346,3,0:57.0,,M. Belinelli makes 2-pt jump shot from 22 ft (assist by R. Sessions),71,73
347,3,0:36.0,C. Anthony misses 2-pt layup from 1 ft,,71,73
348,3,0:36.0,,Defensive rebound by Team,71,73
349,3,0:36.0,Loose ball foul by W. Hernangómez (drawn by R. Hibbert),,71,73
350,3,0:36.0,,R. Hibbert makes free throw 1 of 2,71,74
351,3,0:36.0,K. Porziņģis enters the game for K. O'Quinn,,71,74
352,3,0:36.0,,R. Hibbert makes free throw 2 of 2,71,75
353,3,0:25.0,Personal foul by S. Hawes (drawn by K. Porziņģis),,71,75
354,3,0:14.0,C. Anthony misses 3-pt jump shot from 29 ft,,71,75
355,3,0:12.0,,Defensive rebound by Team,71,75
356,3,0:01.0,,M. Belinelli misses 3-pt jump shot from 26 ft,71,75
357,3,0:00.0,Defensive rebound by W. Hernangómez,,71,75
358,4,11:39.0,,J. Lamb makes 2-pt jump shot from 19 ft,71,77
359,4,11:19.0,K. Porziņģis misses 2-pt jump shot from 18 ft,,71,77
360,4,11:18.0,,Defensive rebound by K. Walker,71,77
361,4,10:59.0,,Turnover by R. Sessions (bad pass; steal by M. Kuzminskas),71,77
362,4,10:48.0,B. Jennings makes 3-pt jump shot from 25 ft (assist by J. Holiday),,74,77
363,4,10:33.0,,Turnover by J. Lamb (bad pass),74,77
364,4,10:33.0,D. Rose enters the game for K. O'Quinn,,74,77
365,4,10:12.0,B. Jennings makes 2-pt layup from 1 ft,,76,77
366,4,10:11.0,,Charlotte full timeout,76,77
367,4,10:11.0,,F. Kaminsky enters the game for R. Hibbert,76,77
368,4,9:56.0,,S. Hawes misses 2-pt jump shot from 18 ft,76,77
369,4,9:54.0,Defensive rebound by D. Rose,,76,77
370,4,9:41.0,J. Holiday misses 3-pt jump shot from 25 ft,,76,77
371,4,9:40.0,,Defensive rebound by R. Sessions,76,77
372,4,9:34.0,,R. Sessions makes 2-pt layup at rim,76,79
373,4,9:34.0,,Shooting foul by M. Kuzminskas (drawn by R. Sessions),76,79
374,4,9:34.0,,R. Sessions makes free throw 1 of 1,76,80
375,4,9:19.0,K. Porziņģis misses 3-pt jump shot from 26 ft,,76,80
376,4,9:17.0,,Defensive rebound by J. Lamb,76,80
377,4,8:59.0,,F. Kaminsky makes 2-pt layup from 1 ft (assist by J. Lamb),76,82
