,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,LA CLIPPERS_ACTION,SAN ANTONIO_SCORE,LA CLIPPERS_SCORE
388,4,6:47.0,D. Murray enters the game for J. Simmons,,80,91
389,4,6:47.0,P. Gasol enters the game for D. Dedmon,,80,91
390,4,6:33.0,,W. Johnson misses 3-pt jump shot from 23 ft,80,91
391,4,6:32.0,,Offensive rebound by M. Speights,80,91
392,4,6:22.0,,R. Felton makes 2-pt layup from 2 ft,80,93
393,4,6:07.0,D. Green makes 2-pt layup from 2 ft,,82,93
394,4,5:45.0,,R. Felton makes 2-pt layup from 1 ft,82,95
395,4,5:44.0,,Violation by Team (jump ball),82,95
396,4,5:28.0,D. Murray makes 2-pt layup from 1 ft,,84,95
397,4,5:15.0,,Turnover by J. Crawford (bad pass; steal by D. Murray),84,95
398,4,5:11.0,Shooting foul by J. Crawford (drawn by D. Murray),,84,95
399,4,5:11.0,D. Murray misses free throw 1 of 2,,84,95
400,4,5:11.0,Offensive rebound by Team,,84,95
401,4,5:11.0,D. Murray misses free throw 2 of 2,,84,95
402,4,5:11.0,K. Leonard enters the game for D. Green,,84,95
403,4,5:07.0,,Defensive rebound by R. Felton,84,95
404,4,4:54.0,,A. Rivers misses 2-pt layup from 2 ft,84,95
405,4,4:52.0,Defensive rebound by K. Anderson,,84,95
406,4,4:34.0,K. Anderson misses 2-pt jump shot from 15 ft,,84,95
407,4,4:32.0,,Defensive rebound by W. Johnson,84,95
408,4,4:26.0,,Turnover by J. Crawford (lost ball; steal by K. Anderson),84,95
409,4,4:11.0,K. Leonard misses 3-pt jump shot from 24 ft,,84,95
410,4,4:10.0,,Defensive rebound by W. Johnson,84,95
411,4,3:52.0,,M. Speights makes 3-pt jump shot from 26 ft (assist by R. Felton),84,98
412,4,3:32.0,K. Leonard makes 2-pt jump shot from 8 ft,,86,98
413,4,3:32.0,Shooting foul by M. Speights (drawn by K. Leonard),,86,98
414,4,3:32.0,K. Leonard makes free throw 1 of 1,,87,98
415,4,3:15.0,,R. Felton misses 2-pt layup from 2 ft,87,98
416,4,3:15.0,Defensive rebound by D. Murray,,87,98
417,4,3:08.0,Turnover by P. Gasol (bad pass; steal by J. Crawford),,87,98
418,4,2:46.0,,W. Johnson misses 2-pt jump shot from 14 ft,87,98
419,4,2:44.0,,Offensive rebound by W. Johnson,87,98
420,4,2:27.0,,R. Felton makes 2-pt layup from 2 ft,87,100
421,4,2:17.0,K. Leonard makes 2-pt layup from 2 ft,,89,100
422,4,1:51.0,,W. Johnson misses 3-pt jump shot from 23 ft,89,100
423,4,1:50.0,Defensive rebound by K. Anderson,,89,100
424,4,1:45.0,K. Anderson makes 2-pt layup from 2 ft,,91,100
425,4,1:29.0,,Personal foul by D. Murray (drawn by R. Felton),91,100
426,4,1:29.0,Official timeout,,91,100
427,4,1:29.0,B. Forbes enters the game for T. Parker,,91,100
428,4,1:20.0,,A. Rivers makes 3-pt jump shot from 23 ft (assist by M. Speights),91,103
429,4,1:18.0,San Antonio full timeout,,91,103
430,4,1:18.0,J. Simmons enters the game for K. Leonard,,91,103
431,4,1:10.0,P. Gasol misses 2-pt hook shot from 3 ft,,91,103
432,4,1:08.0,Offensive rebound by P. Gasol,,91,103
433,4,1:08.0,P. Gasol misses 2-pt layup from 1 ft,,91,103
434,4,1:07.0,,Defensive rebound by W. Johnson,91,103
435,4,0:51.0,,A. Rivers misses 3-pt jump shot from 22 ft,91,103
436,4,0:51.0,Defensive rebound by K. Anderson,,91,103
437,4,0:48.0,Turnover by K. Anderson (lost ball; steal by A. Rivers),,91,103
438,4,0:43.0,,J. Crawford makes 2-pt layup at rim (assist by M. Speights),91,105
439,4,0:36.0,D. Murray makes 2-pt jump shot from 4 ft,,93,105
440,4,0:30.0,,Turnover by M. Speights (lost ball),93,105
441,4,0:28.0,Personal foul by M. Speights (drawn by P. Gasol),,93,105
442,4,0:28.0,P. Gasol makes free throw 1 of 2,,94,105
443,4,0:28.0,P. Gasol makes free throw 2 of 2,,95,105
444,4,0:26.0,,Turnover by W. Johnson (bad pass; steal by K. Anderson),95,105
445,4,0:23.0,P. Gasol makes 2-pt dunk at rim (assist by K. Anderson),,97,105
446,4,0:18.0,,Turnover by W. Johnson (bad pass; steal by K. Anderson),97,105
447,4,0:18.0,K. Anderson makes 2-pt dunk from 3 ft,,99,105
448,4,0:17.0,,Personal take foul by J. Simmons (drawn by R. Felton),99,105
449,4,0:17.0,,R. Felton makes free throw 1 of 2,99,106
450,4,0:17.0,,R. Felton misses free throw 2 of 2,99,106
451,4,0:16.0,Defensive rebound by K. Anderson,,99,106
452,4,0:11.0,D. Murray misses 2-pt layup from 2 ft (block by M. Speights),,99,106
453,4,0:09.0,Offensive rebound by J. Simmons,,99,106
454,4,0:07.0,B. Forbes misses 3-pt jump shot from 24 ft,,99,106
455,4,0:05.0,Offensive rebound by D. Murray,,99,106
456,4,0:05.0,D. Murray misses 2-pt layup from 1 ft,,99,106
457,4,0:03.0,Offensive rebound by P. Gasol,,99,106
458,4,0:03.0,P. Gasol makes 2-pt layup from 1 ft,,101,106
