,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
373,4,4:43.0,,D. DeRozan misses 2-pt jump shot from 18 ft,90,96
374,4,4:42.0,Defensive rebound by G. Antetokounmpo,,90,96
375,4,4:32.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,92,96
376,4,4:32.0,Shooting foul by P. Tucker (drawn by G. Antetokounmpo),,92,96
377,4,4:32.0,,S. Ibaka enters the game for C. Joseph,92,96
378,4,4:32.0,G. Antetokounmpo makes free throw 1 of 1,,93,96
379,4,4:16.0,,D. DeRozan makes 2-pt jump shot from 16 ft (assist by S. Ibaka),93,98
380,4,3:51.0,G. Antetokounmpo misses 2-pt jump shot from 9 ft,,93,98
381,4,3:51.0,,Defensive rebound by D. DeRozan,93,98
382,4,3:39.0,,D. DeRozan misses 2-pt jump shot from 8 ft,93,98
383,4,3:38.0,Defensive rebound by M. Dellavedova,,93,98
384,4,3:29.0,M. Brogdon makes 2-pt layup from 2 ft,,95,98
385,4,3:03.0,,P. Tucker misses 3-pt jump shot from 23 ft,95,98
386,4,3:02.0,Defensive rebound by K. Middleton,,95,98
387,4,2:46.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by M. Dellavedova),,97,98
388,4,2:46.0,,Toronto full timeout,97,98
389,4,2:29.0,,S. Ibaka makes 2-pt jump shot from 18 ft (assist by D. DeRozan),97,100
390,4,2:03.0,G. Antetokounmpo makes 3-pt jump shot from 27 ft (assist by T. Maker),,100,100
391,4,1:43.0,,D. DeRozan makes 2-pt jump shot from 18 ft,100,102
392,4,1:32.0,M. Brogdon misses 3-pt jump shot from 26 ft,,100,102
393,4,1:31.0,,Defensive rebound by D. DeRozan,100,102
394,4,1:13.0,,D. DeRozan misses 2-pt jump shot from 18 ft,100,102
395,4,1:12.0,Defensive rebound by G. Antetokounmpo,,100,102
396,4,1:00.0,M. Dellavedova misses 3-pt jump shot from 26 ft,,100,102
397,4,0:59.0,,Defensive rebound by P. Tucker,100,102
398,4,0:57.0,,Personal foul by G. Antetokounmpo,100,102
399,4,0:57.0,,P. Tucker misses free throw 1 of 2,100,102
400,4,0:57.0,,Offensive rebound by Team,100,102
401,4,0:57.0,,P. Tucker misses free throw 2 of 2,100,102
402,4,0:56.0,Defensive rebound by M. Brogdon,,100,102
403,4,0:56.0,Milwaukee full timeout,,100,102
404,4,0:34.0,K. Middleton misses 2-pt jump shot from 18 ft,,100,102
405,4,0:33.0,,Defensive rebound by D. DeRozan,100,102
406,4,0:24.0,,Toronto full timeout,100,102
407,4,0:24.0,T. Snell enters the game for M. Dellavedova,,100,102
408,4,0:09.0,,K. Lowry makes 2-pt jump shot from 20 ft,100,104
409,4,0:09.0,Milwaukee full timeout,,100,104
410,4,0:09.0,M. Dellavedova enters the game for T. Snell,,100,104
411,4,0:06.0,M. Brogdon misses 3-pt jump shot from 25 ft,,100,104
412,4,0:06.0,,Defensive rebound by P. Patterson,100,104
413,4,0:06.0,,Personal foul by T. Maker (drawn by P. Patterson),100,104
414,4,0:06.0,,P. Patterson makes free throw 1 of 2,100,105
415,4,0:06.0,,P. Patterson makes free throw 2 of 2,100,106
416,4,0:00.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,100,106
417,4,0:00.0,Offensive rebound by Team,,100,106
