,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,DENVER_ACTION,MINNESOTA_SCORE,DENVER_SCORE
110,2,8:25.0,K. Dunn misses 2-pt jump shot from 20 ft,,37,28
111,2,8:24.0,,Defensive rebound by J. Nurkić,37,28
112,2,8:13.0,,W. Barton makes 2-pt jump shot from 6 ft (assist by J. Nurkić),37,30
113,2,8:05.0,Minnesota full timeout,,37,30
114,2,8:05.0,R. Rubio enters the game for S. Muhammad,,37,30
115,2,8:05.0,K. Towns enters the game for N. Bjelica,,37,30
116,2,8:05.0,G. Dieng enters the game for K. Dunn,,37,30
117,2,8:05.0,A. Wiggins enters the game for C. Aldrich,,37,30
118,2,7:57.0,Turnover by R. Rubio (bad pass; steal by J. Murray),,37,30
119,2,7:42.0,,J. Nurkić makes 2-pt layup from 2 ft (assist by W. Barton),37,32
120,2,7:20.0,K. Towns misses 2-pt hook shot from 1 ft,,37,32
121,2,7:20.0,,Defensive rebound by J. Nurkić,37,32
122,2,7:09.0,,W. Chandler misses 3-pt jump shot from 25 ft,37,32
123,2,7:07.0,Defensive rebound by R. Rubio,,37,32
124,2,6:51.0,Personal foul by W. Chandler (drawn by K. Towns),,37,32
125,2,6:35.0,Z. LaVine misses 3-pt jump shot from 28 ft,,37,32
126,2,6:33.0,Offensive rebound by G. Dieng,,37,32
127,2,6:22.0,Turnover by K. Towns (3 sec),,37,32
128,2,6:10.0,,Turnover by W. Barton (traveling),37,32
129,2,5:52.0,A. Wiggins misses 2-pt jump shot from 15 ft,,37,32
130,2,5:52.0,,Defensive rebound by J. Nurkić,37,32
131,2,5:42.0,,W. Barton misses 2-pt layup from 2 ft (block by G. Dieng),37,32
132,2,5:41.0,Defensive rebound by R. Rubio,,37,32
133,2,5:36.0,Turnover by R. Rubio (bad pass; steal by J. Murray),,37,32
134,2,5:32.0,,J. Murray makes 3-pt jump shot from 24 ft,37,35
135,2,5:19.0,Turnover by K. Towns (lost ball; steal by W. Barton),,37,35
136,2,5:14.0,,W. Chandler makes 2-pt dunk at rim,37,37
137,2,5:07.0,Minnesota full timeout,,37,37
138,2,5:07.0,Official timeout,,37,37
139,2,5:07.0,,D. Gallinari enters the game for W. Chandler,37,37
140,2,5:07.0,,N. Jokić enters the game for J. Murray,37,37
141,2,4:57.0,A. Wiggins makes 2-pt jump shot from 10 ft,,39,37
142,2,4:46.0,,N. Jokić makes 2-pt hook shot from 3 ft (assist by J. Nelson),39,39
143,2,4:39.0,Personal foul by N. Jokić (drawn by K. Towns),,39,39
144,2,4:27.0,G. Dieng makes 2-pt jump shot from 11 ft (assist by R. Rubio),,41,39
145,2,4:08.0,,Turnover by J. Nurkić (lost ball),41,39
146,2,3:53.0,R. Rubio makes 3-pt jump shot from 24 ft (assist by A. Wiggins),,44,39
147,2,3:46.0,,Denver full timeout,44,39
148,2,3:46.0,,E. Mudiay enters the game for W. Barton,44,39
149,2,3:46.0,,G. Harris enters the game for J. Nelson,44,39
150,2,3:46.0,,W. Chandler enters the game for J. Nurkić,44,39
151,2,3:35.0,,G. Harris makes 3-pt jump shot from 25 ft (assist by N. Jokić),44,42
152,2,3:12.0,K. Towns makes 2-pt layup from 3 ft,,46,42
153,2,2:55.0,,N. Jokić makes 2-pt hook shot from 3 ft,46,44
154,2,2:38.0,A. Wiggins misses 3-pt jump shot from 26 ft,,46,44
155,2,2:37.0,,Defensive rebound by N. Jokić,46,44
156,2,2:28.0,,D. Gallinari makes 3-pt jump shot from 25 ft (assist by W. Chandler),46,47
157,2,2:03.0,R. Rubio misses 3-pt jump shot from 24 ft,,46,47
158,2,2:01.0,Offensive rebound by K. Towns,,46,47
159,2,1:44.0,R. Rubio misses 3-pt jump shot from 23 ft,,46,47
160,2,1:43.0,,Defensive rebound by D. Gallinari,46,47
161,2,1:34.0,,Shooting foul by G. Dieng (drawn by N. Jokić),46,47
162,2,1:34.0,,N. Jokić makes free throw 1 of 2,46,48
163,2,1:34.0,,N. Jokić makes free throw 2 of 2,46,49
164,2,1:22.0,G. Dieng misses 2-pt jump shot from 5 ft,,46,49
165,2,1:20.0,,Defensive rebound by N. Jokić,46,49
166,2,1:14.0,,W. Chandler misses 2-pt layup at rim,46,49
167,2,1:13.0,Defensive rebound by A. Wiggins,,46,49
168,2,1:07.0,A. Wiggins makes 3-pt jump shot from 27 ft (assist by R. Rubio),,49,49
169,2,0:47.0,,W. Chandler misses 2-pt jump shot from 10 ft,49,49
170,2,0:46.0,Defensive rebound by R. Rubio,,49,49
171,2,0:28.0,K. Towns misses 2-pt jump shot from 6 ft,,49,49
172,2,0:27.0,,Defensive rebound by E. Mudiay,49,49
173,2,0:26.0,,Offensive foul by N. Jokić (drawn by K. Towns),49,49
174,2,0:26.0,,Turnover by N. Jokić (offensive foul),49,49
175,2,0:26.0,,J. Nurkić enters the game for N. Jokić,49,49
176,2,0:06.0,Personal take foul by D. Gallinari (drawn by A. Wiggins),,49,49
177,2,0:06.0,,W. Barton enters the game for D. Gallinari,49,49
178,2,0:01.0,K. Towns misses 2-pt jump shot from 7 ft,,49,49
179,2,0:00.0,,Defensive rebound by J. Nurkić,49,49
180,3,11:39.0,,D. Gallinari misses 3-pt jump shot from 23 ft,49,49
181,3,11:38.0,,Offensive rebound by N. Jokić,49,49
182,3,11:31.0,,W. Chandler misses 2-pt jump shot from 19 ft,49,49
183,3,11:29.0,Defensive rebound by G. Dieng,,49,49
184,3,11:15.0,R. Rubio misses 3-pt jump shot from 23 ft,,49,49
185,3,11:14.0,,Defensive rebound by W. Chandler,49,49
186,3,11:08.0,,N. Jokić makes 2-pt jump shot from 4 ft (assist by W. Chandler),49,51
187,3,10:44.0,G. Dieng makes 2-pt jump shot from 19 ft (assist by Z. LaVine),,51,51
188,3,10:33.0,,Turnover by G. Harris (bad pass),51,51
189,3,10:11.0,G. Dieng makes 2-pt jump shot from 18 ft (assist by K. Towns),,53,51
190,3,9:57.0,,E. Mudiay misses 2-pt layup from 1 ft,53,51
191,3,9:56.0,Defensive rebound by R. Rubio,,53,51
192,3,9:55.0,Z. LaVine misses 2-pt layup from 2 ft,,53,51
193,3,9:50.0,,Defensive rebound by G. Harris,53,51
194,3,9:50.0,,Personal foul by R. Rubio (drawn by G. Harris),53,51
195,3,9:39.0,,W. Chandler makes 3-pt jump shot from 25 ft (assist by E. Mudiay),53,54
196,3,9:13.0,R. Rubio makes 2-pt jump shot from 14 ft (assist by K. Towns),,55,54
197,3,8:57.0,,E. Mudiay makes 3-pt jump shot from 25 ft (assist by G. Harris),55,57
198,3,8:35.0,R. Rubio makes 2-pt jump shot from 18 ft (assist by K. Towns),,57,57
199,3,8:35.0,,Denver full timeout,57,57
200,3,8:15.0,,D. Gallinari misses 3-pt jump shot from 24 ft,57,57
201,3,8:12.0,,Offensive rebound by W. Chandler,57,57
202,3,7:59.0,,N. Jokić misses 2-pt jump shot from 12 ft,57,57
203,3,7:57.0,,Offensive rebound by W. Chandler,57,57
204,3,7:53.0,,Turnover by W. Chandler (lost ball; steal by R. Rubio),57,57
205,3,7:43.0,R. Rubio makes 2-pt jump shot from 18 ft (assist by K. Towns),,59,57
206,3,7:31.0,,W. Chandler makes 3-pt jump shot from 26 ft (assist by E. Mudiay),59,60
207,3,7:08.0,K. Towns misses 2-pt jump shot from 20 ft,,59,60
208,3,7:07.0,,Defensive rebound by W. Chandler,59,60
209,3,6:55.0,,Turnover by D. Gallinari (bad pass; steal by R. Rubio),59,60
210,3,6:53.0,Shooting foul by W. Chandler (drawn by R. Rubio),,59,60
211,3,6:53.0,R. Rubio makes free throw 1 of 3,,60,60
212,3,6:53.0,R. Rubio makes free throw 2 of 3,,61,60
213,3,6:53.0,R. Rubio makes free throw 3 of 3,,62,60
214,3,6:44.0,,E. Mudiay makes 2-pt dunk at rim (assist by N. Jokić),62,62
215,3,6:22.0,A. Wiggins misses 3-pt jump shot from 28 ft,,62,62
216,3,6:21.0,,Defensive rebound by W. Chandler,62,62
217,3,6:15.0,,E. Mudiay misses 3-pt jump shot from 26 ft,62,62
218,3,6:14.0,Defensive rebound by Team,,62,62
219,3,6:14.0,,K. Faried enters the game for W. Chandler,62,62
220,3,5:57.0,Z. LaVine misses 3-pt jump shot from 26 ft,,62,62
221,3,5:56.0,,Defensive rebound by K. Faried,62,62
222,3,5:46.0,,N. Jokić makes 2-pt layup from 2 ft,62,64
223,3,5:46.0,,Shooting foul by G. Dieng (drawn by N. Jokić),62,64
224,3,5:46.0,,N. Jokić misses free throw 1 of 1,62,64
225,3,5:46.0,N. Bjelica enters the game for K. Towns,,62,64
226,3,5:46.0,S. Muhammad enters the game for Z. LaVine,,62,64
227,3,5:44.0,Defensive rebound by G. Dieng,,62,64
228,3,5:32.0,A. Wiggins misses 2-pt jump shot from 7 ft,,62,64
229,3,5:30.0,Offensive rebound by A. Wiggins,,62,64
230,3,5:30.0,A. Wiggins makes 2-pt layup from 2 ft,,64,64
231,3,5:12.0,,G. Harris makes 2-pt layup from 2 ft,64,66
232,3,4:55.0,N. Bjelica misses 2-pt jump shot from 21 ft,,64,66
233,3,4:54.0,,Defensive rebound by Team,64,66
234,3,4:36.0,,N. Jokić misses 2-pt jump shot from 19 ft,64,66
235,3,4:36.0,Defensive rebound by R. Rubio,,64,66
236,3,4:32.0,R. Rubio misses 2-pt jump shot from 17 ft,,64,66
237,3,4:31.0,,Defensive rebound by D. Gallinari,64,66
238,3,4:26.0,,G. Harris makes 2-pt dunk at rim (assist by D. Gallinari),64,68
239,3,4:26.0,Minnesota full timeout,,64,68
240,3,4:12.0,A. Wiggins misses 2-pt jump shot from 12 ft,,64,68
241,3,4:11.0,,Defensive rebound by K. Faried,64,68
242,3,3:54.0,,K. Faried makes 2-pt jump shot from 19 ft (assist by E. Mudiay),64,70
243,3,3:30.0,S. Muhammad misses 2-pt jump shot from 11 ft,,64,70
244,3,3:29.0,,Defensive rebound by G. Harris,64,70
245,3,3:25.0,,G. Harris misses 2-pt layup from 2 ft,64,70
246,3,3:24.0,,Offensive rebound by E. Mudiay,64,70
247,3,3:24.0,,E. Mudiay misses 2-pt layup from 2 ft,64,70
248,3,3:22.0,Defensive rebound by N. Bjelica,,64,70
249,3,3:11.0,A. Wiggins misses 2-pt jump shot from 22 ft,,64,70
250,3,3:11.0,,Defensive rebound by N. Jokić,64,70
251,3,3:09.0,,G. Harris makes 2-pt layup at rim (assist by N. Jokić),64,72
252,3,3:09.0,,Shooting foul by N. Bjelica (drawn by G. Harris),64,72
253,3,3:09.0,Z. LaVine enters the game for A. Wiggins,,64,72
254,3,3:09.0,K. Dunn enters the game for R. Rubio,,64,72
255,3,3:09.0,,G. Harris makes free throw 1 of 1,64,73
256,3,2:53.0,Z. LaVine makes 2-pt layup from 3 ft,,66,73
257,3,2:41.0,,E. Mudiay makes 2-pt layup from 2 ft (assist by N. Jokić),66,75
258,3,2:21.0,Z. LaVine misses 3-pt jump shot from 25 ft,,66,75
259,3,2:19.0,,Defensive rebound by D. Gallinari,66,75
260,3,2:13.0,,N. Jokić makes 2-pt hook shot from 5 ft (assist by D. Gallinari),66,77
261,3,1:45.0,G. Dieng makes 2-pt jump shot from 20 ft (assist by Z. LaVine),,68,77
262,3,1:35.0,,E. Mudiay makes 2-pt layup from 1 ft,68,79
263,3,1:18.0,N. Bjelica misses 3-pt jump shot from 25 ft,,68,79
264,3,1:17.0,,Defensive rebound by K. Faried,68,79
265,3,1:10.0,,G. Harris misses 3-pt jump shot from 24 ft,68,79
266,3,1:09.0,,Offensive rebound by Team,68,79
267,3,1:09.0,,J. Nelson enters the game for E. Mudiay,68,79
268,3,1:09.0,,W. Barton enters the game for G. Harris,68,79
269,3,1:08.0,,Shooting foul by G. Dieng (drawn by K. Faried),68,79
270,3,1:08.0,,K. Faried misses free throw 1 of 2,68,79
271,3,1:08.0,,Offensive rebound by Team,68,79
272,3,1:08.0,,K. Faried misses free throw 2 of 2,68,79
273,3,1:06.0,Defensive rebound by G. Dieng,,68,79
274,3,1:04.0,Z. LaVine misses 2-pt layup from 2 ft (block by N. Jokić),,68,79
275,3,1:03.0,Offensive rebound by Team,,68,79
276,3,0:51.0,S. Muhammad makes 3-pt jump shot from 25 ft (assist by Z. LaVine),,71,79
277,3,0:34.0,,Personal foul by S. Muhammad (drawn by D. Gallinari),71,79
278,3,0:34.0,,D. Gallinari makes free throw 1 of 2,71,80
279,3,0:34.0,,D. Gallinari makes free throw 2 of 2,71,81
280,3,0:22.0,G. Dieng makes 2-pt jump shot from 18 ft (assist by K. Dunn),,73,81
281,3,0:05.0,Violation by K. Dunn (kicked ball),,73,81
282,3,0:05.0,,J. Murray enters the game for K. Faried,73,81
283,3,0:01.0,,J. Nelson misses 3-pt jump shot from 24 ft,73,81
284,3,0:00.0,,Offensive rebound by Team,73,81
285,4,11:45.0,K. Towns makes 2-pt layup from 2 ft (assist by N. Bjelica),,75,81
286,4,11:26.0,,J. Nelson makes 3-pt jump shot from 25 ft (assist by W. Barton),75,84
287,4,11:15.0,Turnover by K. Towns (bad pass; steal by J. Murray),,75,84
288,4,11:13.0,,Personal foul by N. Bjelica (drawn by W. Barton),75,84
289,4,11:00.0,,J. Murray misses 3-pt jump shot from 24 ft,75,84
290,4,11:00.0,Defensive rebound by Z. LaVine,,75,84
291,4,10:39.0,K. Dunn makes 2-pt dunk at rim (assist by K. Towns),,77,84
292,4,10:28.0,,W. Chandler makes 3-pt jump shot from 26 ft (assist by J. Nelson),77,87
293,4,10:09.0,Z. LaVine makes 3-pt jump shot from 25 ft (assist by N. Bjelica),,80,87
294,4,9:56.0,,K. Faried misses 2-pt hook shot from 6 ft,80,87
295,4,9:55.0,Defensive rebound by K. Towns,,80,87
296,4,9:45.0,Shooting foul by K. Faried (drawn by Z. LaVine),,80,87
297,4,9:45.0,Z. LaVine misses free throw 1 of 2,,80,87
298,4,9:45.0,Offensive rebound by Team,,80,87
299,4,9:45.0,Z. LaVine makes free throw 2 of 2,,81,87
300,4,9:31.0,,J. Nelson misses 2-pt layup from 2 ft (block by K. Towns),81,87
301,4,9:29.0,Defensive rebound by N. Bjelica,,81,87
302,4,9:14.0,Z. LaVine makes 2-pt layup from 2 ft (assist by K. Towns),,83,87
303,4,9:14.0,,Denver full timeout,83,87
304,4,9:03.0,,W. Chandler misses 3-pt jump shot from 24 ft,83,87
305,4,9:02.0,Defensive rebound by K. Towns,,83,87
306,4,9:01.0,,Loose ball foul by J. Murray (drawn by K. Towns),83,87
307,4,8:42.0,K. Towns misses 2-pt hook shot from 4 ft,,83,87
308,4,8:42.0,Offensive rebound by N. Bjelica,,83,87
309,4,8:41.0,N. Bjelica misses 2-pt layup from 2 ft,,83,87
310,4,8:40.0,Offensive rebound by N. Bjelica,,83,87
311,4,8:38.0,Personal foul by J. Nelson (drawn by Z. LaVine),,83,87
312,4,8:29.0,K. Towns misses 2-pt layup from 3 ft (block by J. Murray),,83,87
313,4,8:28.0,,Defensive rebound by J. Nelson,83,87
314,4,8:23.0,,J. Murray makes 2-pt layup from 2 ft,83,89
315,4,8:06.0,K. Towns misses 2-pt hook shot from 4 ft,,83,89
316,4,8:05.0,Offensive rebound by Team,,83,89
317,4,8:05.0,,N. Jokić enters the game for K. Faried,83,89
318,4,7:57.0,Z. LaVine misses 3-pt jump shot from 26 ft,,83,89
319,4,7:56.0,,Defensive rebound by J. Murray,83,89
320,4,7:55.0,Loose ball foul by S. Muhammad (drawn by J. Murray),,83,89
321,4,7:40.0,,J. Murray makes 2-pt jump shot from 10 ft (assist by N. Jokić),83,91
322,4,7:27.0,K. Dunn misses 2-pt layup from 2 ft,,83,91
323,4,7:26.0,Offensive rebound by N. Bjelica,,83,91
324,4,7:26.0,N. Bjelica misses 2-pt layup from 1 ft,,83,91
325,4,7:26.0,,Defensive rebound by N. Jokić,83,91
326,4,7:22.0,,W. Chandler makes 2-pt dunk at rim (assist by N. Jokić),83,93
327,4,7:22.0,Minnesota full timeout,,83,93
328,4,7:22.0,A. Wiggins enters the game for S. Muhammad,,83,93
329,4,7:22.0,R. Rubio enters the game for N. Bjelica,,83,93
330,4,7:22.0,G. Dieng enters the game for K. Dunn,,83,93
331,4,7:04.0,Z. LaVine misses 2-pt layup from 2 ft,,83,93
332,4,7:02.0,Offensive rebound by K. Towns,,83,93
333,4,6:51.0,Z. LaVine misses 2-pt jump shot from 21 ft,,83,93
334,4,6:51.0,Offensive rebound by G. Dieng,,83,93
335,4,6:42.0,Personal foul by J. Murray (drawn by R. Rubio),,83,93
336,4,6:42.0,,G. Harris enters the game for W. Barton,83,93
337,4,6:34.0,Turnover by G. Dieng (lost ball; steal by W. Chandler),,83,93
338,4,6:30.0,,J. Murray misses 3-pt jump shot from 25 ft,83,93
339,4,6:29.0,Defensive rebound by R. Rubio,,83,93
340,4,6:28.0,Personal foul by J. Murray (drawn by R. Rubio),,83,93
341,4,6:28.0,R. Rubio makes free throw 1 of 2,,84,93
342,4,6:28.0,,D. Gallinari enters the game for J. Murray,84,93
343,4,6:28.0,R. Rubio makes free throw 2 of 2,,85,93
344,4,6:23.0,,Personal foul by G. Dieng (drawn by N. Jokić),85,93
345,4,6:23.0,,E. Mudiay enters the game for J. Nelson,85,93
346,4,6:23.0,,Denver full timeout,85,93
347,4,6:12.0,,W. Chandler misses 3-pt jump shot from 26 ft,85,93
348,4,6:11.0,Defensive rebound by A. Wiggins,,85,93
349,4,5:49.0,A. Wiggins makes 2-pt jump shot from 8 ft (assist by R. Rubio),,87,93
350,4,5:31.0,,E. Mudiay makes 2-pt layup from 3 ft (assist by N. Jokić),87,95
351,4,5:18.0,Turnover by R. Rubio (bad pass; steal by E. Mudiay),,87,95
352,4,5:07.0,,Turnover by E. Mudiay (lost ball; steal by R. Rubio),87,95
353,4,5:01.0,Z. LaVine makes 2-pt layup from 2 ft,,89,95
354,4,4:45.0,,D. Gallinari makes 2-pt jump shot from 14 ft (assist by E. Mudiay),89,97
355,4,4:44.0,Minnesota full timeout,,89,97
356,4,4:32.0,K. Towns misses 3-pt jump shot from 23 ft,,89,97
357,4,4:31.0,,Defensive rebound by W. Chandler,89,97
358,4,4:14.0,,Shooting foul by R. Rubio (drawn by D. Gallinari),89,97
359,4,4:14.0,,D. Gallinari makes free throw 1 of 2,89,98
360,4,4:14.0,,D. Gallinari makes free throw 2 of 2,89,99
361,4,4:02.0,K. Towns makes 2-pt dunk at rim,,91,99
362,4,3:49.0,,Personal foul by G. Dieng (drawn by N. Jokić),91,99
363,4,3:49.0,,N. Jokić makes free throw 1 of 2,91,100
364,4,3:49.0,,N. Jokić makes free throw 2 of 2,91,101
365,4,3:38.0,A. Wiggins misses 2-pt jump shot from 18 ft,,91,101
366,4,3:37.0,Offensive rebound by K. Towns,,91,101
367,4,3:32.0,R. Rubio misses 3-pt jump shot from 26 ft,,91,101
368,4,3:32.0,,Defensive rebound by Team,91,101
369,4,3:15.0,,W. Chandler misses 3-pt jump shot from 23 ft,91,101
370,4,3:14.0,Defensive rebound by A. Wiggins,,91,101
371,4,3:13.0,Personal foul by E. Mudiay (drawn by R. Rubio),,91,101
372,4,3:13.0,R. Rubio makes free throw 1 of 2,,92,101
373,4,3:13.0,R. Rubio makes free throw 2 of 2,,93,101
374,4,3:00.0,,Turnover by N. Jokić (bad pass; steal by R. Rubio),93,101
375,4,2:54.0,R. Rubio makes 2-pt layup from 1 ft,,95,101
376,4,2:36.0,,G. Harris misses 3-pt jump shot from 24 ft,95,101
377,4,2:35.0,Defensive rebound by G. Dieng,,95,101
