,QUARTER,TIME_REMAINING,INDIANA_ACTION,DETROIT_ACTION,INDIANA_SCORE,DETROIT_SCORE
34,1,6:52.0,,R. Jackson misses 2-pt jump shot from 7 ft,13,4
35,1,6:50.0,Defensive rebound by P. George,,13,4
36,1,6:38.0,J. Teague makes 3-pt jump shot from 28 ft,,16,4
37,1,6:20.0,,J. Leuer makes 2-pt jump shot from 10 ft (assist by R. Jackson),16,6
38,1,6:11.0,J. Teague makes 2-pt layup from 1 ft,,18,6
39,1,5:53.0,,M. Morris makes 2-pt jump shot from 6 ft (assist by R. Jackson),18,8
40,1,5:42.0,P. George makes 2-pt jump shot from 17 ft,,20,8
41,1,5:26.0,,R. Jackson makes 3-pt jump shot from 26 ft (assist by M. Morris),20,11
42,1,5:13.0,J. Teague makes 2-pt jump shot from 6 ft,,22,11
43,1,5:07.0,,Detroit full timeout,22,11
44,1,5:07.0,,T. Harris enters the game for J. Leuer,22,11
45,1,4:49.0,,M. Morris misses 2-pt jump shot from 6 ft (block by G. Robinson),22,11
46,1,4:47.0,,Offensive rebound by A. Drummond,22,11
47,1,4:44.0,,A. Drummond makes 2-pt layup at rim,22,13
48,1,4:24.0,M. Turner misses 2-pt hook shot from 7 ft,,22,13
49,1,4:23.0,,Defensive rebound by A. Drummond,22,13
50,1,4:18.0,,T. Harris makes 3-pt jump shot from 24 ft (assist by R. Jackson),22,16
51,1,4:08.0,Turnover by P. George (bad pass),,22,16
52,1,4:08.0,K. Séraphin enters the game for T. Young,,22,16
53,1,3:55.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),22,18
54,1,3:48.0,Indiana full timeout,,22,18
55,1,3:30.0,P. George misses 2-pt jump shot from 17 ft,,22,18
56,1,3:30.0,,Defensive rebound by R. Jackson,22,18
57,1,3:22.0,,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,22,18
58,1,3:21.0,,Offensive rebound by A. Drummond,22,18
59,1,3:19.0,,A. Drummond misses 2-pt layup at rim (block by P. George),22,18
60,1,3:19.0,Defensive rebound by J. Teague,,22,18
61,1,3:07.0,M. Turner makes 3-pt jump shot from 25 ft (assist by K. Séraphin),,25,18
62,1,2:43.0,,T. Harris makes 2-pt jump shot from 18 ft (assist by K. Caldwell-Pope),25,20
63,1,2:29.0,M. Turner makes 3-pt jump shot from 27 ft (assist by J. Teague),,28,20
64,1,2:14.0,,R. Jackson makes 2-pt jump shot from 15 ft,28,22
65,1,2:04.0,Shooting foul by R. Jackson (drawn by J. Teague),,28,22
66,1,2:04.0,J. Teague makes free throw 1 of 3,,29,22
67,1,2:04.0,J. Teague makes free throw 2 of 3,,30,22
68,1,2:04.0,,B. Marjanović enters the game for A. Drummond,30,22
69,1,2:04.0,,I. Smith enters the game for R. Jackson,30,22
70,1,2:04.0,M. Ellis enters the game for G. Robinson,,30,22
71,1,2:04.0,A. Jefferson enters the game for M. Turner,,30,22
72,1,2:04.0,J. Teague makes free throw 3 of 3,,31,22
73,1,1:47.0,,Shooting foul by M. Ellis (drawn by K. Caldwell-Pope),31,22
74,1,1:47.0,,K. Caldwell-Pope makes free throw 1 of 2,31,23
75,1,1:47.0,A. Brooks enters the game for J. Teague,,31,23
76,1,1:47.0,,K. Caldwell-Pope makes free throw 2 of 2,31,24
77,1,1:28.0,A. Jefferson misses 2-pt jump shot from 11 ft,,31,24
78,1,1:28.0,,Defensive rebound by T. Harris,31,24
79,1,1:18.0,,M. Morris makes 2-pt jump shot from 8 ft (assist by I. Smith),31,26
80,1,1:03.0,Shooting foul by M. Morris (drawn by A. Jefferson),,31,26
81,1,1:03.0,A. Jefferson makes free throw 1 of 2,,32,26
82,1,1:03.0,,J. Leuer enters the game for M. Morris,32,26
83,1,1:03.0,C. Miles enters the game for P. George,,32,26
84,1,1:03.0,A. Jefferson makes free throw 2 of 2,,33,26
85,1,0:49.0,,T. Harris misses 2-pt layup from 2 ft (block by C. Miles),33,26
86,1,0:49.0,Defensive rebound by K. Séraphin,,33,26
87,1,0:38.0,K. Séraphin makes 2-pt hook shot from 7 ft (assist by A. Brooks),,35,26
88,1,0:22.0,,B. Marjanović makes 2-pt layup from 1 ft (assist by K. Caldwell-Pope),35,28
89,1,0:09.0,Personal foul by K. Caldwell-Pope (drawn by M. Ellis),,35,28
90,1,0:09.0,M. Ellis misses free throw 1 of 2,,35,28
91,1,0:09.0,Offensive rebound by Team,,35,28
92,1,0:09.0,M. Ellis makes free throw 2 of 2,,36,28
93,1,0:02.0,,Shooting foul by A. Brooks (drawn by I. Smith),36,28
94,1,0:02.0,,I. Smith misses free throw 1 of 2,36,28
95,1,0:02.0,,Offensive rebound by Team,36,28
96,1,0:02.0,,I. Smith misses free throw 2 of 2,36,28
97,1,0:01.0,,Offensive rebound by B. Marjanović,36,28
98,1,0:01.0,,B. Marjanović misses 2-pt jump shot from 7 ft,36,28
99,1,0:00.0,,Offensive rebound by Team,36,28
100,2,11:39.0,K. Séraphin makes 2-pt dunk at rim (assist by A. Jefferson),,38,28
101,2,11:18.0,,Turnover by I. Smith (traveling),38,28
102,2,10:52.0,M. Ellis makes 2-pt jump shot from 7 ft,,40,28
103,2,10:32.0,,Turnover by S. Johnson (bad pass),40,28
104,2,10:18.0,Turnover by A. Brooks (bad pass),,40,28
105,2,10:03.0,,J. Leuer makes 2-pt jump shot from 14 ft,40,30
106,2,9:51.0,C. Miles misses 2-pt jump shot from 18 ft,,40,30
107,2,9:50.0,,Defensive rebound by B. Marjanović,40,30
108,2,9:39.0,,S. Johnson misses 3-pt jump shot from 27 ft,40,30
109,2,9:39.0,,Offensive rebound by B. Marjanović,40,30
110,2,9:33.0,,J. Leuer misses 3-pt jump shot from 27 ft,40,30
111,2,9:32.0,Defensive rebound by C. Miles,,40,30
112,2,9:19.0,A. Jefferson misses 2-pt jump shot from 6 ft (block by B. Marjanović),,40,30
113,2,9:19.0,Offensive rebound by K. Séraphin,,40,30
114,2,9:13.0,K. Séraphin misses 2-pt hook shot from 7 ft,,40,30
115,2,9:13.0,,Defensive rebound by J. Leuer,40,30
116,2,9:05.0,,S. Johnson makes 3-pt jump shot from 27 ft (assist by I. Smith),40,33
117,2,8:36.0,A. Brooks misses 2-pt jump shot from 20 ft,,40,33
118,2,8:36.0,,Defensive rebound by T. Harris,40,33
119,2,8:29.0,,Turnover by I. Smith (bad pass; steal by C. Miles),40,33
120,2,8:17.0,Personal foul by S. Johnson (drawn by K. Séraphin),,40,33
121,2,8:17.0,Official timeout,,40,33
122,2,8:17.0,,A. Drummond enters the game for B. Marjanović,40,33
123,2,8:17.0,T. Young enters the game for K. Séraphin,,40,33
124,2,8:03.0,M. Ellis makes 2-pt jump shot from 16 ft (assist by A. Jefferson),,42,33
125,2,7:49.0,,J. Leuer misses 2-pt jump shot from 14 ft,42,33
126,2,7:48.0,,Offensive rebound by A. Drummond,42,33
127,2,7:46.0,,A. Drummond makes 2-pt layup from 1 ft,42,35
128,2,7:32.0,A. Jefferson makes 2-pt hook shot from 8 ft (assist by M. Ellis),,44,35
129,2,7:11.0,,T. Harris misses 3-pt jump shot from 23 ft,44,35
130,2,7:11.0,Defensive rebound by A. Jefferson,,44,35
131,2,6:55.0,A. Jefferson makes 2-pt jump shot from 6 ft (assist by M. Ellis),,46,35
132,2,6:49.0,,Detroit full timeout,46,35
133,2,6:49.0,,R. Jackson enters the game for I. Smith,46,35
134,2,6:49.0,,K. Caldwell-Pope enters the game for S. Johnson,46,35
135,2,6:45.0,,T. Harris makes 2-pt dunk at rim (assist by A. Drummond),46,37
136,2,6:26.0,A. Brooks makes 3-pt jump shot from 23 ft (assist by M. Ellis),,49,37
137,2,6:14.0,,J. Leuer misses 3-pt jump shot from 26 ft,49,37
138,2,6:13.0,Defensive rebound by M. Ellis,,49,37
139,2,6:04.0,A. Jefferson misses 2-pt jump shot from 13 ft,,49,37
140,2,6:03.0,,Defensive rebound by T. Harris,49,37
141,2,5:58.0,,A. Drummond makes 2-pt layup from 1 ft (assist by R. Jackson),49,39
142,2,5:51.0,Indiana full timeout,,49,39
143,2,5:51.0,M. Turner enters the game for A. Jefferson,,49,39
144,2,5:51.0,P. George enters the game for A. Brooks,,49,39
145,2,5:51.0,J. Teague enters the game for C. Miles,,49,39
146,2,5:51.0,,M. Morris enters the game for T. Harris,49,39
147,2,5:39.0,M. Ellis makes 2-pt jump shot from 7 ft,,51,39
148,2,5:39.0,Shooting foul by M. Morris (drawn by M. Ellis),,51,39
149,2,5:39.0,,S. Johnson enters the game for M. Morris,51,39
150,2,5:39.0,M. Ellis makes free throw 1 of 1,,52,39
151,2,5:36.0,,Personal foul by J. Teague (drawn by R. Jackson),52,39
152,2,5:27.0,,Turnover by R. Jackson (lost ball),52,39
153,2,5:13.0,T. Young makes 2-pt layup from 1 ft (assist by J. Teague),,54,39
154,2,4:58.0,,A. Drummond misses 2-pt hook shot from 9 ft,54,39
155,2,4:55.0,,Offensive rebound by K. Caldwell-Pope,54,39
156,2,4:53.0,,K. Caldwell-Pope makes 2-pt layup at rim,54,41
157,2,4:43.0,P. George misses 2-pt jump shot from 20 ft,,54,41
158,2,4:42.0,Offensive rebound by M. Turner,,54,41
159,2,4:29.0,M. Turner makes 2-pt jump shot from 22 ft (assist by J. Teague),,56,41
160,2,4:18.0,,R. Jackson makes 2-pt jump shot from 9 ft,56,43
161,2,4:04.0,Turnover by T. Young (bad pass; steal by K. Caldwell-Pope),,56,43
162,2,3:55.0,,J. Leuer makes 2-pt jump shot from 13 ft (assist by K. Caldwell-Pope),56,45
163,2,3:38.0,Turnover by M. Ellis (bad pass),,56,45
164,2,3:38.0,G. Robinson enters the game for M. Ellis,,56,45
165,2,3:23.0,,K. Caldwell-Pope misses 2-pt jump shot from 14 ft,56,45
166,2,3:23.0,Defensive rebound by M. Turner,,56,45
167,2,3:07.0,J. Teague misses 2-pt jump shot from 12 ft,,56,45
168,2,3:06.0,,Defensive rebound by J. Leuer,56,45
169,2,3:01.0,,Shooting foul by M. Turner (drawn by R. Jackson),56,45
170,2,3:01.0,,R. Jackson makes 2-pt layup at rim,56,47
171,2,3:01.0,,R. Jackson makes free throw 1 of 1,56,48
172,2,2:50.0,Shooting foul by A. Drummond (drawn by P. George),,56,48
173,2,2:50.0,P. George makes free throw 1 of 2,,57,48
174,2,2:50.0,,T. Harris enters the game for A. Drummond,57,48
175,2,2:50.0,P. George makes free throw 2 of 2,,58,48
176,2,2:39.0,,R. Jackson makes 3-pt jump shot from 27 ft (assist by J. Leuer),58,51
177,2,2:21.0,M. Turner misses 2-pt jump shot from 10 ft,,58,51
178,2,2:20.0,,Defensive rebound by K. Caldwell-Pope,58,51
179,2,2:09.0,,T. Harris makes 2-pt layup from 2 ft (assist by J. Leuer),58,53
180,2,1:59.0,Turnover by J. Teague (lost ball; steal by J. Leuer),,58,53
181,2,1:54.0,,Turnover by J. Leuer (bad pass; steal by T. Young),58,53
182,2,1:45.0,J. Teague makes 2-pt layup from 1 ft (assist by G. Robinson),,60,53
183,2,1:37.0,,Personal foul by T. Young (drawn by R. Jackson),60,53
184,2,1:26.0,,J. Leuer makes 2-pt jump shot from 16 ft (assist by R. Jackson),60,55
185,2,1:08.0,M. Turner makes 2-pt dunk at rim (assist by T. Young),,62,55
186,2,0:55.0,,K. Caldwell-Pope misses 2-pt jump shot from 14 ft,62,55
187,2,0:55.0,Defensive rebound by P. George,,62,55
188,2,0:47.0,P. George makes 2-pt jump shot from 18 ft,,64,55
189,2,0:37.0,,J. Leuer makes 2-pt hook shot from 8 ft,64,57
190,2,0:30.0,Personal foul by R. Jackson (drawn by J. Teague),,64,57
191,2,0:30.0,J. Teague makes free throw 1 of 2,,65,57
192,2,0:30.0,Indiana full timeout,,65,57
193,2,0:30.0,,I. Smith enters the game for R. Jackson,65,57
194,2,0:30.0,J. Teague makes free throw 2 of 2,,66,57
195,2,0:10.0,,T. Harris makes 3-pt jump shot from 25 ft (assist by I. Smith),66,60
196,3,11:44.0,M. Turner makes 2-pt jump shot from 18 ft (assist by J. Teague),,68,60
197,3,11:26.0,,Shooting foul by M. Turner (drawn by A. Drummond),68,60
198,3,11:26.0,,A. Drummond makes free throw 1 of 2,68,61
199,3,11:26.0,,A. Drummond makes free throw 2 of 2,68,62
200,3,11:03.0,Turnover by J. Teague (lost ball),,68,62
201,3,10:47.0,,J. Leuer makes 2-pt jump shot from 15 ft (assist by K. Caldwell-Pope),68,64
202,3,10:22.0,P. George misses 3-pt jump shot from 26 ft,,68,64
203,3,10:21.0,,Defensive rebound by R. Jackson,68,64
204,3,10:06.0,,M. Morris makes 2-pt jump shot from 15 ft,68,66
205,3,9:47.0,G. Robinson makes 3-pt jump shot from 26 ft (assist by J. Teague),,71,66
206,3,9:37.0,,Turnover by J. Leuer (bad pass; steal by T. Young),71,66
207,3,9:30.0,Shooting foul by J. Leuer (drawn by P. George),,71,66
208,3,9:30.0,P. George makes free throw 1 of 2,,72,66
209,3,9:30.0,P. George makes free throw 2 of 2,,73,66
210,3,9:19.0,,M. Morris makes 2-pt jump shot from 21 ft (assist by R. Jackson),73,68
211,3,9:10.0,M. Turner misses 2-pt jump shot from 12 ft,,73,68
212,3,9:09.0,,Defensive rebound by R. Jackson,73,68
213,3,9:04.0,,R. Jackson misses 2-pt layup at rim,73,68
214,3,9:03.0,,Offensive rebound by A. Drummond,73,68
215,3,8:59.0,,A. Drummond misses 2-pt jump shot from 11 ft,73,68
216,3,8:59.0,,Offensive rebound by R. Jackson,73,68
217,3,8:54.0,,R. Jackson misses 2-pt layup from 1 ft,73,68
218,3,8:54.0,,Offensive rebound by R. Jackson,73,68
219,3,8:51.0,,R. Jackson makes 2-pt layup from 1 ft,73,70
220,3,8:39.0,M. Turner misses 2-pt jump shot from 16 ft,,73,70
221,3,8:39.0,,Defensive rebound by J. Leuer,73,70
222,3,8:28.0,,R. Jackson makes 2-pt jump shot from 19 ft,73,72
223,3,8:28.0,Indiana full timeout,,73,72
224,3,8:08.0,G. Robinson makes 2-pt jump shot from 19 ft (assist by P. George),,75,72
225,3,7:53.0,,A. Drummond misses 2-pt jump shot from 3 ft (block by P. George),75,72
226,3,7:53.0,,Offensive rebound by Team,75,72
227,3,7:44.0,,R. Jackson misses 2-pt jump shot from 6 ft,75,72
228,3,7:43.0,,Offensive rebound by A. Drummond,75,72
229,3,7:42.0,,A. Drummond misses 2-pt layup from 4 ft,75,72
230,3,7:42.0,,Offensive rebound by R. Jackson,75,72
231,3,7:42.0,,R. Jackson misses 2-pt layup from 4 ft (block by G. Robinson),75,72
232,3,7:42.0,Defensive rebound by Team,,75,72
233,3,7:26.0,P. George misses 2-pt jump shot from 18 ft,,75,72
234,3,7:25.0,,Defensive rebound by J. Leuer,75,72
235,3,7:12.0,,Turnover by R. Jackson (bad pass; steal by J. Teague),75,72
236,3,6:48.0,T. Young misses 3-pt jump shot from 23 ft,,75,72
237,3,6:48.0,Offensive rebound by M. Turner,,75,72
238,3,6:40.0,M. Turner makes 2-pt jump shot from 12 ft (assist by T. Young),,77,72
239,3,6:21.0,,J. Leuer misses 3-pt jump shot from 26 ft,77,72
240,3,6:20.0,,Offensive rebound by M. Morris,77,72
241,3,6:15.0,,R. Jackson makes 3-pt jump shot from 26 ft (assist by A. Drummond),77,75
242,3,6:05.0,G. Robinson misses 3-pt jump shot from 24 ft,,77,75
243,3,6:04.0,,Defensive rebound by A. Drummond,77,75
244,3,5:55.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),77,77
245,3,5:36.0,T. Young makes 2-pt layup from 1 ft (assist by J. Teague),,79,77
246,3,5:29.0,,R. Jackson misses 2-pt jump shot from 4 ft (block by M. Turner),79,77
247,3,5:29.0,,Offensive rebound by Team,79,77
248,3,5:20.0,,M. Morris misses 2-pt jump shot from 14 ft,79,77
249,3,5:20.0,Defensive rebound by T. Young,,79,77
250,3,5:03.0,J. Teague misses 2-pt jump shot from 6 ft,,79,77
251,3,5:02.0,,Defensive rebound by A. Drummond,79,77
252,3,4:55.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,79,77
253,3,4:55.0,,Offensive rebound by J. Leuer,79,77
254,3,4:41.0,,J. Leuer makes 2-pt jump shot from 15 ft (assist by M. Morris),79,79
255,3,4:20.0,P. George misses 2-pt jump shot from 5 ft (block by M. Morris),,79,79
256,3,4:19.0,,Defensive rebound by A. Drummond,79,79
257,3,4:12.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,79,79
258,3,4:12.0,Defensive rebound by G. Robinson,,79,79
259,3,4:05.0,P. George misses 2-pt layup from 4 ft (block by A. Drummond),,79,79
260,3,4:04.0,Offensive rebound by T. Young,,79,79
261,3,4:03.0,T. Young makes 2-pt layup at rim,,81,79
262,3,3:59.0,,Detroit full timeout,81,79
263,3,3:59.0,K. Séraphin enters the game for T. Young,,81,79
264,3,3:53.0,,I. Smith enters the game for M. Morris,81,79
265,3,3:53.0,,T. Harris enters the game for R. Jackson,81,79
266,3,3:40.0,,I. Smith makes 3-pt jump shot from 23 ft (assist by T. Harris),81,82
267,3,3:20.0,P. George makes 2-pt jump shot from 11 ft,,83,82
268,3,2:58.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by I. Smith),83,85
269,3,2:34.0,Turnover by P. George (bad pass; steal by A. Drummond),,83,85
270,3,2:27.0,,Turnover by I. Smith (bad pass; steal by K. Séraphin),83,85
271,3,2:20.0,Personal foul by A. Drummond (drawn by K. Séraphin),,83,85
272,3,2:20.0,A. Brooks enters the game for J. Teague,,83,85
273,3,2:03.0,P. George makes 2-pt jump shot from 6 ft,,85,85
274,3,1:40.0,,T. Harris makes 2-pt jump shot from 15 ft,85,87
275,3,1:20.0,M. Turner makes 2-pt jump shot from 15 ft (assist by P. George),,87,87
276,3,1:06.0,,K. Caldwell-Pope makes 2-pt jump shot from 14 ft,87,89
277,3,0:53.0,K. Séraphin makes 2-pt jump shot from 19 ft (assist by A. Brooks),,89,89
278,3,0:44.0,,Shooting foul by G. Robinson (drawn by K. Caldwell-Pope),89,89
279,3,0:44.0,,K. Caldwell-Pope makes free throw 1 of 3,89,90
280,3,0:44.0,,K. Caldwell-Pope makes free throw 2 of 3,89,91
281,3,0:44.0,C. Miles enters the game for P. George,,89,91
282,3,0:44.0,A. Jefferson enters the game for M. Turner,,89,91
283,3,0:44.0,M. Ellis enters the game for G. Robinson,,89,91
284,3,0:44.0,,B. Marjanović enters the game for A. Drummond,89,91
285,3,0:44.0,,K. Caldwell-Pope makes free throw 3 of 3,89,92
286,3,0:33.0,Shooting foul by J. Leuer (drawn by K. Séraphin),,89,92
287,3,0:33.0,K. Séraphin makes free throw 1 of 2,,90,92
288,3,0:33.0,K. Séraphin makes free throw 2 of 2,,91,92
289,3,0:07.0,,B. Marjanović misses 2-pt jump shot from 5 ft,91,92
290,3,0:06.0,Defensive rebound by K. Séraphin,,91,92
291,3,0:03.0,Personal foul by I. Smith (drawn by A. Brooks),,91,92
292,3,0:03.0,A. Brooks misses free throw 1 of 2,,91,92
293,3,0:03.0,Offensive rebound by Team,,91,92
294,3,0:03.0,A. Brooks makes free throw 2 of 2,,92,92
295,3,0:01.0,,I. Smith misses 3-pt jump shot from 39 ft,92,92
296,3,0:00.0,,Offensive rebound by Team,92,92
297,4,11:42.0,,B. Marjanović makes 2-pt hook shot from 5 ft (assist by M. Morris),92,94
298,4,11:22.0,C. Miles misses 3-pt jump shot from 27 ft,,92,94
299,4,11:22.0,Offensive rebound by K. Séraphin,,92,94
300,4,11:19.0,K. Séraphin makes 2-pt layup from 1 ft,,94,94
301,4,10:58.0,,T. Harris misses 3-pt jump shot from 25 ft,94,94
302,4,10:58.0,Defensive rebound by A. Jefferson,,94,94
303,4,10:40.0,C. Miles makes 3-pt jump shot from 27 ft (assist by A. Jefferson),,97,94
304,4,10:23.0,,B. Marjanović misses 2-pt hook shot from 6 ft,97,94
305,4,10:22.0,Defensive rebound by C. Miles,,97,94
306,4,10:07.0,C. Miles misses 3-pt jump shot from 26 ft,,97,94
307,4,10:06.0,,Defensive rebound by S. Johnson,97,94
308,4,9:56.0,,S. Johnson misses 3-pt jump shot from 27 ft,97,94
309,4,9:55.0,Defensive rebound by C. Miles,,97,94
310,4,9:39.0,M. Ellis makes 2-pt jump shot from 17 ft,,99,94
311,4,9:21.0,,T. Harris makes 2-pt layup from 1 ft,99,96
312,4,9:08.0,A. Jefferson misses 2-pt jump shot from 7 ft (block by B. Marjanović),,99,96
313,4,9:07.0,,Defensive rebound by T. Harris,99,96
314,4,8:59.0,,M. Morris misses 3-pt jump shot from 26 ft,99,96
315,4,8:58.0,Defensive rebound by K. Séraphin,,99,96
316,4,8:34.0,A. Jefferson misses 2-pt layup from 1 ft,,99,96
317,4,8:32.0,,Defensive rebound by B. Marjanović,99,96
318,4,8:28.0,,M. Morris misses 3-pt jump shot from 26 ft,99,96
319,4,8:28.0,Defensive rebound by Team,,99,96
320,4,8:28.0,Official timeout,,99,96
321,4,8:28.0,,A. Drummond enters the game for B. Marjanović,99,96
322,4,8:28.0,M. Turner enters the game for K. Séraphin,,99,96
323,4,8:28.0,T. Young enters the game for A. Jefferson,,99,96
324,4,8:05.0,M. Ellis makes 2-pt jump shot from 13 ft,,101,96
325,4,7:45.0,,S. Johnson misses 2-pt jump shot from 9 ft,101,96
326,4,7:45.0,,Offensive rebound by A. Drummond,101,96
327,4,7:42.0,,Detroit full timeout,101,96
328,4,7:42.0,,K. Caldwell-Pope enters the game for I. Smith,101,96
329,4,7:42.0,,R. Jackson enters the game for S. Johnson,101,96
330,4,7:42.0,P. George enters the game for A. Brooks,,101,96
331,4,7:42.0,J. Teague enters the game for C. Miles,,101,96
332,4,7:38.0,,T. Harris misses 3-pt jump shot from 26 ft,101,96
333,4,7:37.0,Defensive rebound by P. George,,101,96
334,4,7:17.0,M. Ellis makes 2-pt layup from 1 ft (assist by T. Young),,103,96
335,4,6:57.0,,A. Drummond makes 2-pt hook shot from 6 ft (assist by T. Harris),103,98
336,4,6:42.0,Shooting foul by K. Caldwell-Pope (drawn by J. Teague),,103,98
337,4,6:42.0,J. Teague misses free throw 1 of 2,,103,98
338,4,6:42.0,Offensive rebound by Team,,103,98
339,4,6:42.0,J. Teague makes free throw 2 of 2,,104,98
340,4,6:29.0,,R. Jackson misses 2-pt jump shot from 6 ft,104,98
341,4,6:29.0,Defensive rebound by P. George,,104,98
342,4,6:20.0,T. Young misses 2-pt jump shot from 5 ft (block by A. Drummond),,104,98
343,4,6:19.0,,Defensive rebound by T. Harris,104,98
344,4,6:13.0,,T. Harris makes 2-pt hook shot from 5 ft (assist by R. Jackson),104,100
345,4,5:49.0,P. George makes 2-pt jump shot from 19 ft,,106,100
346,4,5:37.0,,Shooting foul by M. Turner (drawn by T. Harris),106,100
347,4,5:37.0,,T. Harris makes free throw 1 of 2,106,101
348,4,5:37.0,,J. Leuer enters the game for M. Morris,106,101
349,4,5:37.0,,T. Harris makes free throw 2 of 2,106,102
350,4,5:16.0,P. George makes 2-pt hook shot from 6 ft,,108,102
351,4,4:57.0,,A. Drummond misses 2-pt hook shot from 4 ft,108,102
352,4,4:55.0,Defensive rebound by M. Turner,,108,102
353,4,4:41.0,Shooting foul by T. Harris (drawn by M. Turner),,108,102
354,4,4:41.0,M. Turner makes free throw 1 of 2,,109,102
355,4,4:41.0,M. Turner misses free throw 2 of 2,,109,102
356,4,4:41.0,Offensive rebound by P. George,,109,102
357,4,4:29.0,Shooting foul by J. Leuer (drawn by P. George),,109,102
358,4,4:29.0,P. George makes free throw 1 of 2,,110,102
359,4,4:29.0,P. George makes free throw 2 of 2,,111,102
360,4,4:26.0,,Detroit full timeout,111,102
361,4,4:17.0,,K. Caldwell-Pope makes 2-pt layup at rim (assist by R. Jackson),111,104
362,4,3:52.0,P. George misses 2-pt layup at rim,,111,104
363,4,3:52.0,,Defensive rebound by J. Leuer,111,104
364,4,3:44.0,,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,111,104
365,4,3:44.0,Defensive rebound by J. Teague,,111,104
366,4,3:36.0,Personal foul by K. Caldwell-Pope (drawn by J. Teague),,111,104
367,4,3:28.0,P. George makes 2-pt jump shot from 16 ft (assist by M. Turner),,113,104
368,4,3:28.0,Shooting foul by A. Drummond (drawn by P. George),,113,104
369,4,3:28.0,,M. Morris enters the game for J. Leuer,113,104
370,4,3:28.0,G. Robinson enters the game for M. Ellis,,113,104
371,4,3:28.0,P. George makes free throw 1 of 1,,114,104
372,4,3:09.0,,A. Drummond misses 2-pt jump shot from 4 ft,114,104
373,4,3:08.0,Defensive rebound by M. Turner,,114,104
374,4,2:48.0,P. George makes 2-pt jump shot from 16 ft (assist by J. Teague),,116,104
375,4,2:24.0,,R. Jackson misses 2-pt jump shot from 5 ft,116,104
376,4,2:24.0,Defensive rebound by P. George,,116,104
377,4,2:22.0,Indiana full timeout,,116,104
378,4,2:22.0,,Technical foul by A. Drummond,116,104
379,4,2:22.0,M. Ellis enters the game for G. Robinson,,116,104
380,4,2:22.0,P. George makes technical free throw,,117,104
381,4,2:16.0,Turnover by J. Teague (bad pass),,117,104
382,4,2:09.0,G. Robinson enters the game for M. Ellis,,117,104
