,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,CHARLOTTE_ACTION,BROOKLYN_SCORE,CHARLOTTE_SCORE
372,4,7:27.0,B. Lopez enters the game for J. Hamilton,,82,90
373,4,7:27.0,,M. Williams makes free throw 2 of 2,82,91
374,4,7:13.0,Shooting foul by F. Kaminsky (drawn by B. Lopez),,82,91
375,4,7:13.0,B. Lopez misses free throw 1 of 2,,82,91
376,4,7:13.0,Offensive rebound by Team,,82,91
377,4,7:13.0,B. Lopez misses free throw 2 of 2,,82,91
378,4,7:13.0,S. Dinwiddie enters the game for S. Kilpatrick,,82,91
379,4,7:13.0,B. Bogdanović enters the game for I. Whitehead,,82,91
380,4,7:11.0,,Defensive rebound by N. Batum,82,91
381,4,6:54.0,,M. Williams misses 3-pt jump shot from 24 ft,82,91
382,4,6:53.0,Defensive rebound by B. Bogdanović,,82,91
383,4,6:41.0,B. Bogdanović makes 2-pt layup from 2 ft,,84,91
384,4,6:41.0,Shooting foul by F. Kaminsky (drawn by B. Bogdanović),,84,91
385,4,6:41.0,B. Bogdanović makes free throw 1 of 1,,85,91
386,4,6:21.0,,M. Belinelli misses 2-pt jump shot from 17 ft,85,91
387,4,6:20.0,,Offensive rebound by F. Kaminsky,85,91
388,4,6:18.0,,F. Kaminsky misses 2-pt layup from 1 ft,85,91
389,4,6:17.0,Defensive rebound by T. Booker,,85,91
390,4,6:11.0,J. Harris makes 2-pt jump shot from 23 ft,,87,91
391,4,6:11.0,,Charlotte full timeout,87,91
392,4,6:11.0,R. Foye enters the game for T. Booker,,87,91
393,4,6:11.0,R. Hollis-Jefferson enters the game for J. Harris,,87,91
394,4,5:52.0,,M. Williams makes 2-pt layup from 1 ft (assist by N. Batum),87,93
395,4,5:30.0,B. Bogdanović misses 2-pt layup from 1 ft (block by M. Williams),,87,93
396,4,5:28.0,,Defensive rebound by M. Williams,87,93
397,4,5:21.0,,K. Walker misses 2-pt jump shot from 21 ft,87,93
398,4,5:20.0,Defensive rebound by B. Bogdanović,,87,93
399,4,5:10.0,B. Lopez makes 2-pt jump shot from 7 ft (assist by S. Dinwiddie),,89,93
400,4,4:43.0,,K. Walker misses 3-pt jump shot from 27 ft,89,93
401,4,4:42.0,,Offensive rebound by Team,89,93
402,4,4:36.0,,M. Belinelli makes 2-pt layup from 2 ft (assist by K. Walker),89,95
403,4,4:20.0,Brooklyn full timeout,,89,95
404,4,4:20.0,J. Harris enters the game for R. Hollis-Jefferson,,89,95
405,4,4:20.0,T. Booker enters the game for R. Foye,,89,95
406,4,4:17.0,J. Harris misses 3-pt jump shot from 25 ft,,89,95
407,4,4:16.0,,Defensive rebound by N. Batum,89,95
408,4,3:52.0,,F. Kaminsky misses 3-pt jump shot from 27 ft,89,95
409,4,3:51.0,Defensive rebound by J. Harris,,89,95
410,4,3:35.0,Turnover by B. Bogdanović (bad pass; steal by N. Batum),,89,95
411,4,3:28.0,,Personal foul by J. Harris (drawn by F. Kaminsky),89,95
412,4,3:20.0,,K. Walker misses 2-pt jump shot from 8 ft,89,95
413,4,3:18.0,,Offensive rebound by F. Kaminsky,89,95
414,4,3:18.0,,F. Kaminsky makes 2-pt layup from 1 ft,89,97
415,4,3:07.0,S. Dinwiddie misses 3-pt jump shot from 24 ft,,89,97
416,4,3:06.0,,Defensive rebound by M. Belinelli,89,97
417,4,2:52.0,,Shooting foul by J. Harris (drawn by M. Belinelli),89,97
418,4,2:52.0,,M. Belinelli makes free throw 1 of 2,89,98
419,4,2:52.0,I. Whitehead enters the game for S. Dinwiddie,,89,98
420,4,2:52.0,,M. Belinelli makes free throw 2 of 2,89,99
421,4,2:35.0,B. Lopez makes 2-pt dunk at rim (assist by I. Whitehead),,91,99
422,4,2:24.0,,Shooting foul by I. Whitehead (drawn by K. Walker),91,99
423,4,2:24.0,,K. Walker makes free throw 1 of 3,91,100
424,4,2:24.0,,K. Walker makes free throw 2 of 3,91,101
425,4,2:24.0,J. Hamilton enters the game for T. Booker,,91,101
426,4,2:24.0,,K. Walker makes free throw 3 of 3,91,102
427,4,2:16.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,91,102
428,4,2:14.0,Offensive rebound by B. Lopez,,91,102
429,4,2:10.0,B. Lopez misses 2-pt jump shot from 3 ft,,91,102
430,4,2:10.0,Offensive rebound by Team,,91,102
431,4,2:07.0,J. Hamilton misses 3-pt jump shot from 23 ft,,91,102
432,4,2:06.0,,Defensive rebound by F. Kaminsky,91,102
433,4,1:56.0,,K. Walker misses 2-pt layup at rim,91,102
434,4,1:53.0,Defensive rebound by I. Whitehead,,91,102
435,4,1:47.0,Personal foul by K. Walker (drawn by J. Harris),,91,102
436,4,1:47.0,J. Harris misses free throw 1 of 2,,91,102
437,4,1:47.0,Offensive rebound by Team,,91,102
438,4,1:47.0,J. Harris makes free throw 2 of 2,,92,102
439,4,1:30.0,,F. Kaminsky misses 2-pt jump shot from 8 ft,92,102
440,4,1:29.0,Defensive rebound by J. Hamilton,,92,102
441,4,1:25.0,I. Whitehead makes 2-pt jump shot from 16 ft,,94,102
442,4,1:03.0,,N. Batum misses 3-pt jump shot from 27 ft,94,102
443,4,1:02.0,Defensive rebound by J. Harris,,94,102
444,4,0:57.0,B. Bogdanović makes 2-pt layup from 1 ft,,96,102
445,4,0:43.0,,K. Walker makes 2-pt layup at rim,96,104
446,4,0:43.0,Brooklyn full timeout,,96,104
447,4,0:40.0,B. Bogdanović misses 3-pt jump shot from 25 ft,,96,104
448,4,0:39.0,,Defensive rebound by F. Kaminsky,96,104
449,4,0:39.0,,Personal take foul by B. Lopez (drawn by F. Kaminsky),96,104
450,4,0:39.0,,F. Kaminsky misses free throw 1 of 2,96,104
451,4,0:39.0,,Offensive rebound by Team,96,104
452,4,0:39.0,,F. Kaminsky makes free throw 2 of 2,96,105
453,4,0:39.0,Brooklyn full timeout,,96,105
454,4,0:36.0,B. Lopez makes 2-pt layup from 2 ft (assist by I. Whitehead),,98,105
455,4,0:30.0,,Personal take foul by J. Harris (drawn by F. Kaminsky),98,105
456,4,0:30.0,,F. Kaminsky misses free throw 1 of 2,98,105
457,4,0:30.0,,Offensive rebound by Team,98,105
458,4,0:30.0,,F. Kaminsky makes free throw 2 of 2,98,106
459,4,0:30.0,Brooklyn full timeout,,98,106
460,4,0:27.0,B. Lopez makes 2-pt layup from 1 ft (assist by B. Bogdanović),,100,106
461,4,0:27.0,Shooting foul by M. Belinelli (drawn by B. Lopez),,100,106
462,4,0:27.0,R. Hollis-Jefferson enters the game for J. Hamilton,,100,106
463,4,0:27.0,T. Booker enters the game for B. Bogdanović,,100,106
464,4,0:27.0,S. Dinwiddie enters the game for B. Lopez,,101,106
465,4,0:27.0,B. Lopez makes free throw 1 of 1,,101,106
466,4,0:27.0,,Charlotte full timeout,101,106
467,4,0:26.0,,Personal take foul by J. Harris (drawn by N. Batum),101,106
468,4,0:26.0,,N. Batum misses free throw 1 of 2,101,106
469,4,0:26.0,,Offensive rebound by Team,101,106
470,4,0:26.0,,M. Kidd-Gilchrist enters the game for M. Belinelli,101,106
471,4,0:26.0,B. Bogdanović enters the game for R. Hollis-Jefferson,,101,106
472,4,0:26.0,B. Lopez enters the game for S. Dinwiddie,,101,106
473,4,0:26.0,J. Hamilton enters the game for T. Booker,,101,106
474,4,0:26.0,,N. Batum makes free throw 2 of 2,101,107
475,4,0:18.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by J. Hamilton),,104,107
476,4,0:18.0,,Charlotte full timeout,104,107
477,4,0:18.0,S. Dinwiddie enters the game for B. Bogdanović,,104,107
478,4,0:18.0,R. Hollis-Jefferson enters the game for B. Lopez,,104,107
479,4,0:18.0,T. Booker enters the game for J. Hamilton,,104,107
480,4,0:18.0,,M. Belinelli enters the game for M. Kidd-Gilchrist,104,107
481,4,0:15.0,,Personal take foul by J. Harris (drawn by M. Belinelli),104,107
482,4,0:15.0,,M. Belinelli makes free throw 1 of 2,104,108
483,4,0:15.0,S. Kilpatrick enters the game for J. Harris,,104,107
484,4,0:15.0,J. Hamilton enters the game for R. Hollis-Jefferson,,104,107
485,4,0:15.0,B. Bogdanović enters the game for S. Dinwiddie,,104,107
486,4,0:15.0,B. Lopez enters the game for T. Booker,,104,107
487,4,0:15.0,,M. Belinelli makes free throw 2 of 2,104,109
488,4,0:10.0,B. Bogdanović makes 3-pt jump shot from 26 ft,,107,109
489,4,0:07.0,,Personal take foul by S. Kilpatrick (drawn by M. Belinelli),107,109
490,4,0:07.0,,M. Belinelli makes free throw 1 of 2,107,110
491,4,0:07.0,,M. Belinelli makes free throw 2 of 2,107,111
492,4,0:01.0,B. Bogdanović misses 3-pt jump shot from 28 ft (block by N. Batum),,107,111
493,4,0:00.0,,Defensive rebound by N. Batum,107,111
