,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CHICAGO_ACTION,ATLANTA_SCORE,CHICAGO_SCORE
384,4,3:57.0,,T. Gibson misses 3-pt jump shot from 24 ft,98,106
385,4,3:56.0,Defensive rebound by D. Schröder,,98,106
386,4,3:44.0,D. Howard makes 2-pt layup from 2 ft (assist by D. Schröder),,100,106
387,4,3:31.0,,J. Butler makes 2-pt jump shot from 18 ft,100,108
388,4,3:13.0,D. Howard misses 2-pt layup from 2 ft,,100,108
389,4,3:12.0,,Defensive rebound by R. Lopez,100,108
390,4,3:02.0,,D. Wade makes 2-pt jump shot from 14 ft,100,110
391,4,3:02.0,Atlanta full timeout,,100,110
392,4,3:02.0,T. Hardaway enters the game for T. Sefolosha,,100,110
393,4,2:46.0,P. Millsap makes 3-pt jump shot from 26 ft (assist by D. Schröder),,103,110
394,4,2:28.0,,R. Lopez misses 2-pt jump shot from 5 ft (block by P. Millsap),103,110
395,4,2:25.0,Defensive rebound by P. Millsap,,103,110
396,4,2:21.0,K. Bazemore misses 3-pt jump shot from 24 ft,,103,110
397,4,2:19.0,Offensive rebound by K. Bazemore,,103,110
398,4,2:15.0,D. Schröder makes 3-pt jump shot from 24 ft (assist by K. Bazemore),,106,110
399,4,1:50.0,,D. Wade misses 2-pt jump shot from 19 ft,106,110
400,4,1:49.0,Defensive rebound by K. Bazemore,,106,110
401,4,1:43.0,T. Hardaway makes 3-pt jump shot from 24 ft (assist by K. Bazemore),,109,110
402,4,1:43.0,,Chicago full timeout,109,110
403,4,1:25.0,,P. Zipser misses 3-pt jump shot from 26 ft,109,110
404,4,1:24.0,Defensive rebound by T. Hardaway,,109,110
405,4,1:12.0,D. Schröder makes 2-pt layup from 1 ft,,111,110
406,4,1:00.0,,J. Butler misses 2-pt jump shot from 17 ft,111,110
407,4,0:59.0,Defensive rebound by D. Howard,,111,110
408,4,0:59.0,Personal foul by R. Lopez (drawn by D. Howard),,111,110
409,4,0:59.0,D. Howard makes free throw 1 of 2,,112,110
410,4,0:59.0,D. Howard misses free throw 2 of 2,,112,110
411,4,0:57.0,,Defensive rebound by P. Zipser,112,110
412,4,0:44.0,,J. Butler makes 2-pt jump shot from 7 ft,112,112
413,4,0:34.0,D. Howard makes 2-pt dunk at rim (assist by K. Bazemore),,114,112
414,4,0:34.0,,Chicago full timeout,114,112
415,4,0:34.0,T. Sefolosha enters the game for T. Hardaway,,114,112
416,4,0:34.0,,D. McDermott enters the game for T. Gibson,114,112
417,4,0:34.0,,N. Mirotić enters the game for P. Zipser,114,112
418,4,0:25.0,,N. Mirotić misses 3-pt jump shot from 27 ft,114,112
419,4,0:24.0,Defensive rebound by K. Bazemore,,114,112
420,4,0:20.0,Personal take foul by D. McDermott (drawn by D. Schröder),,114,112
421,4,0:20.0,D. Schröder makes free throw 1 of 2,,115,112
422,4,0:20.0,D. Schröder makes free throw 2 of 2,,116,112
423,4,0:13.0,,J. Butler misses 3-pt jump shot from 29 ft (block by K. Bazemore),116,112
424,4,0:12.0,Defensive rebound by T. Sefolosha,,116,112
425,4,0:11.0,Personal take foul by N. Mirotić (drawn by T. Sefolosha),,116,112
426,4,0:11.0,T. Sefolosha makes free throw 1 of 2,,117,112
427,4,0:11.0,T. Sefolosha makes free throw 2 of 2,,118,112
428,4,0:11.0,,Chicago full timeout,118,112
429,4,0:11.0,,Technical foul by R. Lopez,118,112
430,4,0:11.0,D. Schröder makes technical free throw,,119,112
431,4,0:11.0,T. Hardaway enters the game for D. Howard,,119,112
432,4,0:07.0,,J. Butler misses 3-pt jump shot from 26 ft,119,112
433,4,0:05.0,,Offensive rebound by R. Lopez,119,112
434,4,0:04.0,,R. Lopez makes 2-pt layup from 3 ft,119,114
