,QUARTER,TIME_REMAINING,DETROIT_ACTION,MILWAUKEE_ACTION,DETROIT_SCORE,MILWAUKEE_SCORE
380,4,2:20.0,Defensive rebound by J. Leuer,,81,97
381,4,2:13.0,J. Leuer misses 3-pt jump shot from 27 ft,,81,97
382,4,2:12.0,,Defensive rebound by G. Monroe,81,97
383,4,1:56.0,,T. Snell makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),81,100
384,4,1:45.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,81,100
385,4,1:44.0,,Defensive rebound by G. Monroe,81,100
386,4,1:28.0,,Shooting foul by A. Drummond (drawn by M. Beasley),81,100
387,4,1:28.0,,M. Beasley makes free throw 1 of 2,81,101
388,4,1:28.0,,T. Maker enters the game for G. Monroe,81,101
389,4,1:28.0,,R. Vaughn enters the game for T. Snell,81,101
390,4,1:28.0,,M. Beasley makes free throw 2 of 2,81,102
391,4,1:19.0,R. Jackson makes 2-pt layup from 1 ft,,83,102
392,4,0:56.0,,M. Beasley misses 3-pt jump shot from 26 ft,83,102
393,4,0:55.0,Defensive rebound by M. Morris,,83,102
394,4,0:47.0,M. Morris makes 3-pt jump shot from 27 ft,,86,102
395,4,0:33.0,,Turnover by T. Maker (bad pass),86,102
396,4,0:24.0,R. Jackson makes 3-pt jump shot from 26 ft,,89,102
