,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,PHILADELPHIA_ACTION,WASHINGTON_SCORE,PHILADELPHIA_SCORE
383,4,6:09.0,,Turnover by T. McConnell (bad pass; steal by S. Mac),87,97
384,4,6:07.0,Personal foul by R. Covington (drawn by S. Mac),,87,97
385,4,5:59.0,Personal foul by G. Henderson (drawn by M. Morris),,87,97
386,4,5:59.0,Official timeout,,87,97
387,4,5:51.0,S. Mac misses 3-pt jump shot from 23 ft,,87,97
388,4,5:50.0,,Defensive rebound by T. McConnell,87,97
389,4,5:35.0,,T. McConnell makes 2-pt jump shot from 6 ft,87,99
390,4,5:23.0,S. Mac misses 3-pt jump shot from 25 ft,,87,99
391,4,5:22.0,,Defensive rebound by R. Covington,87,99
392,4,4:59.0,,G. Henderson misses 3-pt jump shot from 23 ft,87,99
393,4,4:58.0,Defensive rebound by M. Gortat,,87,99
394,4,4:47.0,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),,89,99
395,4,4:30.0,,E. İlyasova misses 3-pt jump shot from 25 ft,89,99
396,4,4:29.0,Defensive rebound by S. Mac,,89,99
397,4,4:19.0,J. Wall misses 2-pt jump shot from 7 ft,,89,99
398,4,4:18.0,Offensive rebound by S. Mac,,89,99
399,4,4:18.0,Turnover by S. Mac (offensive foul),,89,99
400,4,4:18.0,,Offensive charge foul by S. Mac (drawn by T. McConnell),89,99
401,4,4:18.0,,J. Okafor enters the game for R. Holmes,89,99
402,4,4:18.0,M. Thornton enters the game for S. Mac,,89,99
403,4,4:08.0,,E. İlyasova misses 3-pt jump shot from 24 ft,89,99
404,4,4:07.0,Defensive rebound by M. Gortat,,89,99
405,4,4:02.0,Shooting block foul by E. İlyasova (drawn by J. Wall),,89,99
406,4,4:02.0,J. Wall makes free throw 1 of 2,,90,99
407,4,4:02.0,J. Wall makes free throw 2 of 2,,91,99
408,4,3:41.0,,G. Henderson makes 2-pt jump shot from 14 ft,91,101
409,4,3:28.0,J. Wall makes 2-pt jump shot from 7 ft,,93,101
410,4,3:20.0,,Turnover by R. Covington (bad pass; steal by J. Wall),93,101
411,4,3:12.0,J. Wall misses 2-pt layup from 2 ft,,93,101
412,4,3:11.0,,Defensive rebound by T. McConnell,93,101
413,4,3:10.0,,Personal foul by M. Thornton (drawn by G. Henderson),93,101
414,4,3:10.0,O. Porter enters the game for T. Satoranský,,93,101
415,4,2:56.0,,Offensive foul by J. Okafor (drawn by M. Morris),93,101
416,4,2:56.0,,Turnover by J. Okafor (offensive foul),93,101
417,4,2:56.0,Washington full timeout,,93,101
418,4,2:56.0,,D. Šarić enters the game for J. Okafor,93,101
419,4,2:48.0,Personal block foul by T. McConnell (drawn by J. Wall),,93,101
420,4,2:48.0,J. Wall misses free throw 1 of 2,,93,101
421,4,2:48.0,Offensive rebound by Team,,93,101
422,4,2:48.0,,H. Thompson enters the game for R. Covington,93,101
423,4,2:48.0,J. Wall makes free throw 2 of 2,,94,101
424,4,2:36.0,,T. McConnell misses 2-pt layup from 1 ft (block by O. Porter),94,101
425,4,2:35.0,,Offensive rebound by Team,94,101
426,4,2:28.0,,G. Henderson makes 2-pt layup from 1 ft,94,103
427,4,2:16.0,J. Wall makes 2-pt layup from 3 ft,,96,103
428,4,2:02.0,,D. Šarić misses 3-pt jump shot from 24 ft,96,103
429,4,2:01.0,Defensive rebound by O. Porter,,96,103
430,4,2:01.0,,Loose ball foul by E. İlyasova (drawn by O. Porter),96,103
431,4,2:01.0,O. Porter makes free throw 1 of 2,,97,103
432,4,2:01.0,O. Porter makes free throw 2 of 2,,98,103
433,4,1:36.0,,G. Henderson misses 2-pt jump shot from 17 ft,98,103
434,4,1:34.0,Defensive rebound by O. Porter,,98,103
435,4,1:30.0,J. Wall misses 2-pt jump shot from 4 ft (block by G. Henderson),,98,103
436,4,1:29.0,Offensive rebound by Team,,98,103
437,4,1:29.0,,Loose ball foul by E. İlyasova (drawn by J. Wall),98,103
438,4,1:29.0,J. Wall makes free throw 1 of 2,,99,103
439,4,1:29.0,,R. Holmes enters the game for E. İlyasova,98,103
440,4,1:29.0,J. Wall makes free throw 2 of 2,,100,103
441,4,1:29.0,,Philadelphia full timeout,100,103
442,4,1:10.0,,R. Holmes makes 3-pt jump shot from 24 ft (assist by G. Henderson),100,106
443,4,1:05.0,J. Wall makes 2-pt jump shot from 16 ft,,102,106
444,4,0:54.0,,D. Šarić misses 3-pt jump shot from 26 ft,102,106
445,4,0:53.0,Defensive rebound by O. Porter,,102,106
446,4,0:45.0,M. Morris misses 3-pt jump shot from 23 ft,,102,106
447,4,0:45.0,,Defensive rebound by D. Šarić,102,106
448,4,0:26.0,,Personal foul by O. Porter (drawn by G. Henderson),102,106
449,4,0:26.0,,Philadelphia full timeout,102,106
450,4,0:26.0,,N. Stauskas enters the game for R. Holmes,102,106
451,4,0:26.0,,S. Rodríguez enters the game for T. McConnell,102,106
452,4,0:26.0,,R. Covington enters the game for H. Thompson,102,106
453,4,0:26.0,T. Satoranský enters the game for M. Gortat,,102,106
454,4,0:18.0,,Personal foul by T. Satoranský (drawn by S. Rodríguez),102,106
455,4,0:18.0,,S. Rodríguez makes free throw 1 of 2,102,107
456,4,0:18.0,M. Gortat enters the game for O. Porter,,102,107
457,4,0:18.0,O. Porter enters the game for T. Satoranský,,102,108
458,4,0:18.0,,T. McConnell enters the game for S. Rodríguez,102,108
459,4,0:18.0,,S. Rodríguez makes free throw 2 of 2,102,108
460,4,0:18.0,Washington full timeout,,102,108
461,4,0:14.0,M. Thornton misses 3-pt jump shot from 26 ft,,102,108
462,4,0:14.0,Offensive rebound by Team,,102,108
463,4,0:12.0,O. Porter misses 3-pt jump shot from 23 ft,,102,108
464,4,0:11.0,Offensive rebound by Team,,102,108
465,4,0:07.0,M. Morris misses 3-pt jump shot from 25 ft,,102,108
466,4,0:05.0,,Defensive rebound by T. McConnell,102,108
467,4,0:01.0,,Shooting foul by J. Wall (drawn by D. Šarić),102,108
468,4,0:01.0,,D. Šarić misses free throw 1 of 2,102,108
469,4,0:01.0,,Offensive rebound by Team,102,108
470,4,0:01.0,S. Mac enters the game for J. Wall,,102,108
471,4,0:01.0,,D. Šarić makes free throw 2 of 2,102,109
