,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,ORLANDO_ACTION,MILWAUKEE_SCORE,ORLANDO_SCORE
377,4,5:26.0,,B. Biyombo misses 2-pt jump shot from 6 ft (block by J. Henson),93,86
378,4,5:24.0,Defensive rebound by M. Teletović,,93,86
379,4,5:20.0,Personal block foul by E. Fournier (drawn by M. Teletović),,93,86
380,4,5:05.0,J. Henson misses 2-pt hook shot from 9 ft,,93,86
381,4,5:04.0,,Defensive rebound by S. Ibaka,93,86
382,4,4:47.0,,S. Ibaka misses 2-pt jump shot from 15 ft,93,86
383,4,4:46.0,Defensive rebound by M. Teletović,,93,86
384,4,4:37.0,J. Henson makes 2-pt dunk at rim (assist by M. Dellavedova),,95,86
385,4,4:26.0,,E. Payton makes 2-pt jump shot from 19 ft,95,88
386,4,4:04.0,M. Dellavedova misses 2-pt jump shot from 10 ft,,95,88
387,4,4:02.0,,Defensive rebound by D. Augustin,95,88
388,4,3:58.0,,S. Ibaka makes 2-pt dunk at rim (assist by D. Augustin),95,90
389,4,3:57.0,Milwaukee full timeout,,95,90
390,4,3:57.0,G. Antetokounmpo enters the game for M. Teletović,,95,90
391,4,3:42.0,J. Henson misses 2-pt hook shot from 5 ft,,95,90
392,4,3:41.0,Offensive rebound by J. Parker,,95,90
393,4,3:40.0,Shooting foul by E. Payton (drawn by J. Parker),,95,90
394,4,3:40.0,J. Parker makes free throw 1 of 2,,96,90
395,4,3:40.0,J. Parker makes free throw 2 of 2,,97,90
396,4,3:28.0,,E. Fournier misses 3-pt jump shot from 26 ft,97,90
397,4,3:27.0,Defensive rebound by T. Snell,,97,90
398,4,3:11.0,G. Antetokounmpo makes 2-pt layup from 3 ft,,99,90
399,4,3:01.0,,Turnover by E. Payton (bad pass; steal by J. Henson),99,90
400,4,3:01.0,Personal foul by E. Payton (drawn by J. Henson),,99,90
401,4,3:01.0,J. Henson makes free throw 1 of 2,,100,90
402,4,3:01.0,,N. Vučević enters the game for D. Augustin,100,90
403,4,3:01.0,,A. Gordon enters the game for B. Biyombo,100,90
404,4,3:01.0,J. Henson makes free throw 2 of 2,,101,90
405,4,2:50.0,,E. Fournier makes 2-pt layup from 3 ft (assist by N. Vučević),101,92
406,4,2:36.0,Turnover by G. Antetokounmpo (bad pass; steal by E. Fournier),,101,92
407,4,2:30.0,,Turnover by E. Payton (bad pass; steal by T. Snell),101,92
408,4,2:30.0,Personal foul by E. Fournier (drawn by T. Snell),,101,92
409,4,2:30.0,T. Snell misses free throw 1 of 2,,101,92
410,4,2:30.0,Offensive rebound by Team,,101,92
411,4,2:30.0,T. Snell makes free throw 2 of 2,,102,92
412,4,2:30.0,,Orlando full timeout,102,92
413,4,2:30.0,,D. Augustin enters the game for A. Gordon,102,92
414,4,2:07.0,,Shooting foul by G. Antetokounmpo (drawn by S. Ibaka),102,92
415,4,2:07.0,,S. Ibaka makes free throw 1 of 2,102,93
416,4,2:07.0,,A. Gordon enters the game for D. Augustin,102,93
417,4,2:07.0,,S. Ibaka makes free throw 2 of 2,102,94
418,4,1:49.0,M. Dellavedova misses 3-pt jump shot from 25 ft,,102,94
419,4,1:48.0,,Defensive rebound by S. Ibaka,102,94
420,4,1:39.0,,E. Fournier misses 3-pt jump shot from 25 ft,102,94
421,4,1:38.0,Defensive rebound by M. Dellavedova,,102,94
422,4,1:26.0,Turnover by M. Dellavedova (back court),,102,94
423,4,1:14.0,,A. Gordon misses 3-pt jump shot from 25 ft,102,94
424,4,1:12.0,Defensive rebound by T. Snell,,102,94
425,4,0:49.0,M. Dellavedova misses 3-pt jump shot from 26 ft,,102,94
426,4,0:47.0,,Defensive rebound by N. Vučević,102,94
427,4,0:39.0,,S. Ibaka makes 2-pt jump shot from 19 ft (assist by E. Payton),102,96
428,4,0:36.0,Personal foul by E. Fournier (drawn by G. Antetokounmpo),,102,96
429,4,0:36.0,G. Antetokounmpo makes free throw 1 of 2,,103,96
430,4,0:36.0,G. Antetokounmpo makes free throw 2 of 2,,104,96
431,4,0:36.0,,Orlando full timeout,104,96
432,4,0:36.0,,D. Augustin enters the game for E. Payton,104,96
433,4,0:22.0,,E. Fournier misses 3-pt jump shot from 25 ft,104,96
434,4,0:21.0,Defensive rebound by J. Henson,,104,96
