,QUARTER,TIME_REMAINING,PHOENIX_ACTION,LA LAKERS_ACTION,PHOENIX_SCORE,LA LAKERS_SCORE
87,1,3:14.0,,Offensive foul by J. Clarkson (drawn by B. Knight),14,17
88,1,3:14.0,,Turnover by J. Clarkson (offensive foul),14,17
89,1,3:14.0,,L. Williams enters the game for D. Russell,14,17
90,1,2:58.0,D. Booker misses 3-pt jump shot from 26 ft,,14,17
91,1,2:56.0,,Defensive rebound by L. Williams,14,17
92,1,2:49.0,,T. Black misses 2-pt layup from 3 ft,14,17
93,1,2:47.0,,Offensive rebound by L. Nance,14,17
94,1,2:43.0,,J. Clarkson misses 3-pt jump shot from 24 ft,14,17
95,1,2:42.0,,Offensive rebound by T. Black,14,17
96,1,2:41.0,,Personal block foul by B. Knight (drawn by T. Black),14,17
97,1,2:41.0,E. Bledsoe enters the game for D. Booker,,14,17
98,1,2:34.0,,L. Williams misses 2-pt layup from 1 ft,14,17
99,1,2:32.0,,Offensive rebound by Team,14,17
100,1,2:22.0,,B. Ingram makes 3-pt jump shot from 24 ft (assist by L. Williams),14,20
101,1,2:13.0,T. Warren misses 2-pt jump shot from 9 ft,,14,20
102,1,2:12.0,Offensive rebound by T. Warren,,14,20
103,1,2:07.0,T. Warren misses 2-pt jump shot from 11 ft,,14,20
104,1,2:06.0,Offensive rebound by A. Len,,14,20
105,1,2:04.0,Shooting foul by L. Williams (drawn by A. Len),,14,20
106,1,2:04.0,A. Len makes free throw 1 of 2,,15,20
107,1,2:04.0,A. Len misses free throw 2 of 2,,15,20
108,1,2:02.0,,Defensive rebound by T. Black,15,20
109,1,1:53.0,,Personal foul by B. Knight,15,20
110,1,1:41.0,,B. Ingram misses 2-pt jump shot from 20 ft,15,20
111,1,1:40.0,Defensive rebound by P. Tucker,,15,20
112,1,1:24.0,Turnover by P. Tucker (3 sec),,15,20
113,1,1:11.0,,Turnover by T. Black (lost ball),15,20
114,1,1:00.0,Turnover by B. Knight (bad pass; steal by L. Nance),,15,20
115,1,0:58.0,,Personal foul by E. Bledsoe (drawn by B. Ingram),15,20
116,1,0:58.0,,B. Ingram makes free throw 1 of 2,15,21
117,1,0:58.0,D. Booker enters the game for E. Bledsoe,,15,20
118,1,0:58.0,,B. Ingram misses free throw 2 of 2,15,21
119,1,0:57.0,Defensive rebound by A. Len,,15,21
120,1,0:43.0,Turnover by A. Len (bad pass; steal by L. Williams),,15,21
121,1,0:43.0,Loose ball foul by P. Tucker (drawn by L. Nance),,15,21
122,1,0:43.0,,LA Lakers full timeout,15,21
123,1,0:43.0,,L. Nance makes free throw 1 of 2,15,22
124,1,0:43.0,,L. Nance makes free throw 2 of 2,15,23
125,1,0:31.0,Personal foul by J. Clarkson,,15,23
126,1,0:31.0,,L. Deng enters the game for L. Nance,15,23
127,1,0:26.0,D. Booker misses 2-pt jump shot from 11 ft,,15,23
128,1,0:24.0,,Defensive rebound by L. Williams,15,23
129,1,0:02.0,,L. Williams misses 2-pt jump shot from 18 ft,15,23
130,1,0:01.0,,Offensive rebound by L. Williams,15,23
131,1,0:01.0,,L. Williams misses 2-pt jump shot from 18 ft,15,23
132,1,0:00.0,,Offensive rebound by Team,15,23
133,2,11:46.0,,Turnover by T. Black (3 sec),15,23
134,2,11:37.0,B. Knight misses 3-pt jump shot from 25 ft,,15,23
135,2,11:36.0,,Defensive rebound by Team,15,23
136,2,11:36.0,L. Barbosa enters the game for D. Booker,,15,23
137,2,11:17.0,,J. Clarkson makes 2-pt jump shot from 4 ft,15,25
138,2,10:55.0,A. Len misses 2-pt jump shot from 10 ft,,15,25
139,2,10:54.0,,Defensive rebound by B. Ingram,15,25
140,2,10:38.0,,T. Black makes 2-pt layup from 2 ft (assist by B. Ingram),15,27
141,2,10:34.0,Phoenix full timeout,,15,27
142,2,10:34.0,J. Dudley enters the game for B. Knight,,15,27
143,2,10:34.0,E. Bledsoe enters the game for P. Tucker,,15,27
144,2,10:34.0,T. Warren enters the game for M. Chriss,,15,27
145,2,10:34.0,D. Booker enters the game for L. Barbosa,,15,27
146,2,10:34.0,T. Chandler enters the game for A. Len,,15,27
147,2,10:24.0,Shooting foul by L. Deng (drawn by E. Bledsoe),,15,27
148,2,10:24.0,E. Bledsoe makes free throw 1 of 2,,16,27
149,2,10:24.0,E. Bledsoe misses free throw 2 of 2,,16,27
150,2,10:22.0,,Defensive rebound by T. Black,16,27
151,2,10:11.0,,Turnover by J. Clarkson (discontinued dribble),16,27
152,2,9:59.0,E. Bledsoe misses 2-pt jump shot from 16 ft,,16,27
153,2,9:57.0,,Defensive rebound by L. Deng,16,27
154,2,9:48.0,,B. Ingram misses 2-pt jump shot from 14 ft,16,27
155,2,9:46.0,Defensive rebound by T. Chandler,,16,27
156,2,9:44.0,Turnover by T. Chandler (bad pass; steal by L. Williams),,16,27
157,2,9:39.0,,L. Deng misses 3-pt jump shot from 24 ft,16,27
158,2,9:37.0,Defensive rebound by T. Warren,,16,27
159,2,9:34.0,Turnover by E. Bledsoe (bad pass; steal by B. Ingram),,16,27
160,2,9:27.0,,Turnover by J. Clarkson (bad pass; steal by T. Chandler),16,27
161,2,9:24.0,Personal foul by T. Black,,16,27
162,2,9:09.0,J. Dudley misses 2-pt layup from 2 ft (block by T. Black),,16,27
163,2,9:07.0,,Defensive rebound by J. Clarkson,16,27
164,2,9:02.0,,L. Williams makes 3-pt jump shot from 26 ft (assist by J. Clarkson),16,30
165,2,8:52.0,D. Booker misses 2-pt layup from 2 ft,,16,30
166,2,8:51.0,Offensive rebound by T. Chandler,,16,30
167,2,8:49.0,T. Chandler makes 2-pt layup from 1 ft,,18,30
168,2,8:39.0,,J. Clarkson misses 2-pt jump shot from 18 ft,18,30
169,2,8:37.0,Defensive rebound by T. Chandler,,18,30
170,2,8:27.0,Turnover by E. Bledsoe (bad pass; steal by T. Black),,18,30
171,2,8:25.0,,Turnover by T. Black (bad pass),18,30
172,2,8:12.0,T. Warren makes 2-pt layup from 2 ft,,20,30
173,2,8:12.0,Shooting foul by B. Ingram (drawn by T. Warren),,20,30
174,2,8:12.0,T. Warren misses free throw 1 of 1,,20,30
175,2,8:12.0,,N. Young enters the game for B. Ingram,20,30
176,2,8:11.0,,Defensive rebound by L. Deng,20,30
177,2,8:02.0,,N. Young makes 3-pt jump shot from 23 ft (assist by L. Williams),20,33
178,2,7:51.0,Turnover by D. Booker (offensive foul),,20,33
179,2,7:51.0,Offensive foul by D. Booker (drawn by L. Williams),,20,33
180,2,7:51.0,Violation by Team (jump ball),,20,33
181,2,7:40.0,,L. Williams makes 2-pt jump shot from 13 ft,20,35
182,2,7:27.0,T. Warren makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),,23,35
183,2,7:16.0,,Turnover by L. Williams (bad pass; steal by T. Chandler),23,35
184,2,7:10.0,E. Bledsoe makes 2-pt layup from 2 ft (assist by D. Booker),,25,35
185,2,7:10.0,,LA Lakers full timeout,25,35
186,2,7:10.0,L. Barbosa enters the game for E. Bledsoe,,25,35
187,2,7:10.0,,D. Russell enters the game for L. Deng,25,35
188,2,7:10.0,,T. Mozgov enters the game for T. Black,25,35
189,2,6:56.0,,J. Clarkson makes 2-pt layup from 1 ft,25,37
190,2,6:40.0,T. Warren misses 2-pt jump shot from 10 ft,,25,37
191,2,6:38.0,Offensive rebound by T. Warren,,25,37
192,2,6:36.0,T. Warren makes 2-pt layup at rim,,27,37
193,2,6:26.0,,Personal foul by L. Barbosa (drawn by T. Mozgov),27,37
194,2,6:26.0,,J. Randle enters the game for L. Williams,27,37
195,2,6:12.0,,Turnover by D. Russell (step out of bounds),27,37
196,2,6:02.0,D. Booker misses 3-pt jump shot from 25 ft,,27,37
197,2,6:01.0,,Defensive rebound by J. Randle,27,37
198,2,5:54.0,,J. Randle makes 2-pt layup from 3 ft,27,39
199,2,5:40.0,Turnover by J. Dudley (bad pass),,27,39
200,2,5:27.0,,J. Clarkson makes 2-pt jump shot from 5 ft (assist by T. Mozgov),27,41
201,2,5:15.0,L. Barbosa misses 2-pt jump shot from 11 ft,,27,41
202,2,5:13.0,Offensive rebound by L. Barbosa,,27,41
203,2,5:07.0,Shooting foul by N. Young (drawn by J. Dudley),,27,41
204,2,5:07.0,J. Dudley makes free throw 1 of 2,,28,41
205,2,5:07.0,J. Dudley makes free throw 2 of 2,,29,41
206,2,4:59.0,,Offensive foul by N. Young (drawn by L. Barbosa),29,41
207,2,4:59.0,,Turnover by N. Young (offensive foul),29,41
208,2,4:51.0,D. Booker makes 2-pt jump shot from 5 ft,,31,41
209,2,4:51.0,Shooting foul by J. Clarkson (drawn by D. Booker),,31,41
210,2,4:51.0,,L. Williams enters the game for J. Clarkson,31,41
211,2,4:51.0,D. Booker makes free throw 1 of 1,,32,41
212,2,4:36.0,,T. Mozgov makes 2-pt layup from 2 ft (assist by L. Williams),32,43
213,2,4:20.0,T. Warren makes 2-pt jump shot from 17 ft (assist by J. Dudley),,34,43
214,2,4:02.0,,L. Williams makes 2-pt jump shot from 13 ft,34,45
215,2,3:41.0,T. Warren misses 3-pt jump shot from 25 ft,,34,45
216,2,3:40.0,Offensive rebound by T. Chandler,,34,45
217,2,3:36.0,T. Warren makes 2-pt dunk at rim (assist by L. Barbosa),,36,45
218,2,3:29.0,,Offensive foul by T. Mozgov (drawn by T. Warren),36,45
219,2,3:29.0,,Turnover by T. Mozgov (offensive foul),36,45
220,2,3:29.0,E. Bledsoe enters the game for L. Barbosa,,36,45
221,2,3:13.0,J. Dudley misses 3-pt jump shot from 25 ft,,36,45
222,2,3:12.0,,Defensive rebound by J. Randle,36,45
223,2,2:59.0,,L. Williams makes 2-pt jump shot from 22 ft (assist by N. Young),36,47
224,2,2:37.0,E. Bledsoe misses 2-pt jump shot from 9 ft,,36,47
225,2,2:36.0,,Defensive rebound by N. Young,36,47
226,2,2:29.0,,J. Randle makes 2-pt dunk at rim (assist by L. Williams),36,49
227,2,2:29.0,Phoenix full timeout,,36,49
228,2,2:29.0,Official timeout,,36,49
229,2,2:29.0,P. Tucker enters the game for J. Dudley,,36,49
230,2,2:17.0,D. Booker misses 2-pt jump shot from 20 ft,,36,49
231,2,2:16.0,,Defensive rebound by T. Mozgov,36,49
232,2,2:04.0,,N. Young misses 3-pt jump shot from 23 ft,36,49
233,2,2:03.0,,Offensive rebound by D. Russell,36,49
234,2,1:58.0,,D. Russell makes 3-pt jump shot from 25 ft,36,52
235,2,1:49.0,E. Bledsoe makes 2-pt layup at rim,,38,52
236,2,1:42.0,,Personal foul by E. Bledsoe,38,52
237,2,1:42.0,L. Barbosa enters the game for E. Bledsoe,,38,52
238,2,1:30.0,,Turnover by L. Williams (bad pass),38,52
239,2,1:15.0,L. Barbosa misses 3-pt jump shot from 23 ft,,38,52
240,2,1:13.0,,Defensive rebound by J. Randle,38,52
241,2,1:07.0,,T. Mozgov makes 2-pt dunk at rim (assist by J. Randle),38,54
242,2,0:56.0,Personal foul by D. Russell (drawn by D. Booker),,38,54
243,2,0:56.0,D. Booker makes free throw 1 of 2,,39,54
244,2,0:56.0,D. Booker makes free throw 2 of 2,,40,54
245,2,0:48.0,,D. Russell misses 3-pt jump shot from 25 ft,40,54
246,2,0:44.0,Defensive rebound by T. Chandler,,40,54
247,2,0:34.0,T. Warren makes 2-pt jump shot from 9 ft,,42,54
248,2,0:14.0,,Turnover by D. Russell (bad pass; steal by T. Chandler),42,54
249,2,0:14.0,Personal foul by J. Randle (drawn by T. Chandler),,42,54
250,2,0:14.0,T. Chandler makes free throw 1 of 2,,43,54
251,2,0:14.0,T. Chandler misses free throw 2 of 2,,43,54
252,2,0:14.0,,L. Deng enters the game for J. Randle,43,54
253,2,0:13.0,,Defensive rebound by T. Mozgov,43,54
254,2,0:02.0,,D. Russell misses 3-pt jump shot from 26 ft,43,54
255,2,0:00.0,,Offensive rebound by Team,43,54
256,3,11:47.0,,Shooting foul by E. Bledsoe (drawn by T. Mozgov),43,54
257,3,11:47.0,,T. Mozgov makes 2-pt layup from 1 ft (assist by D. Russell),43,56
258,3,11:47.0,,T. Mozgov makes free throw 1 of 1,43,57
259,3,11:32.0,J. Dudley makes 3-pt jump shot from 24 ft (assist by D. Booker),,46,57
260,3,11:12.0,,J. Randle misses 2-pt jump shot from 4 ft,46,57
261,3,11:11.0,,Offensive rebound by T. Mozgov,46,57
262,3,11:10.0,,Turnover by T. Mozgov (bad pass; steal by T. Warren),46,57
263,3,11:07.0,Shooting foul by N. Young (drawn by D. Booker),,46,57
264,3,11:07.0,D. Booker makes free throw 1 of 2,,47,57
265,3,11:07.0,D. Booker makes free throw 2 of 2,,48,57
266,3,10:57.0,,N. Young makes 2-pt jump shot from 17 ft,48,59
267,3,10:38.0,T. Warren misses 2-pt jump shot from 3 ft,,48,59
268,3,10:38.0,Offensive rebound by J. Dudley,,48,59
269,3,10:38.0,,Loose ball foul by D. Russell (drawn by J. Dudley),48,59
270,3,10:27.0,D. Booker makes 2-pt jump shot from 19 ft,,50,59
271,3,10:15.0,,Turnover by D. Russell (lost ball; steal by E. Bledsoe),50,59
272,3,10:11.0,E. Bledsoe makes 2-pt layup from 1 ft,,52,59
273,3,9:55.0,,L. Deng misses 2-pt layup from 1 ft,52,59
274,3,9:54.0,,Offensive rebound by T. Mozgov,52,59
275,3,9:52.0,,T. Mozgov makes 2-pt dunk at rim,52,61
276,3,9:43.0,Turnover by T. Chandler (bad pass),,52,61
277,3,9:27.0,,N. Young misses 2-pt jump shot from 19 ft,52,61
278,3,9:26.0,,Offensive rebound by T. Mozgov,52,61
279,3,9:22.0,,D. Russell misses 3-pt jump shot from 24 ft,52,61
280,3,9:22.0,Defensive rebound by T. Warren,,52,61
281,3,9:12.0,T. Warren makes 2-pt layup from 1 ft (assist by D. Booker),,54,61
282,3,8:52.0,,L. Deng makes 3-pt jump shot from 24 ft (assist by J. Randle),54,64
283,3,8:33.0,T. Chandler makes 2-pt dunk at rim (assist by J. Dudley),,56,64
284,3,8:22.0,,Shooting foul by T. Warren (drawn by L. Deng),56,64
285,3,8:22.0,,L. Deng misses free throw 1 of 2,56,64
286,3,8:22.0,,Offensive rebound by Team,56,64
287,3,8:22.0,,L. Deng makes free throw 2 of 2,56,65
288,3,8:04.0,E. Bledsoe makes 2-pt jump shot from 6 ft (assist by D. Booker),,58,65
289,3,7:37.0,,D. Russell misses 3-pt jump shot from 25 ft,58,65
290,3,7:37.0,,Offensive rebound by Team,58,65
291,3,7:37.0,,Shooting foul by J. Dudley (drawn by T. Mozgov),58,65
292,3,7:37.0,,T. Mozgov misses free throw 1 of 2,58,65
293,3,7:37.0,,Offensive rebound by Team,58,65
294,3,7:37.0,,T. Mozgov makes free throw 2 of 2,58,66
295,3,7:28.0,Turnover by E. Bledsoe (lost ball; steal by J. Randle),,58,66
296,3,7:25.0,,Turnover by J. Randle (lost ball; steal by E. Bledsoe),58,66
297,3,7:19.0,T. Warren makes 2-pt layup from 1 ft (assist by E. Bledsoe),,60,66
298,3,7:12.0,,Personal foul by J. Dudley (drawn by T. Mozgov),60,66
299,3,7:04.0,,T. Mozgov makes 2-pt jump shot from 14 ft (assist by D. Russell),60,68
300,3,6:56.0,E. Bledsoe makes 2-pt jump shot from 4 ft,,62,68
301,3,6:45.0,,D. Russell misses 2-pt jump shot from 13 ft,62,68
302,3,6:44.0,Defensive rebound by T. Chandler,,62,68
303,3,6:25.0,D. Booker misses 3-pt jump shot from 24 ft,,62,68
304,3,6:24.0,,Defensive rebound by D. Russell,62,68
305,3,6:16.0,,N. Young makes 2-pt jump shot from 10 ft (assist by T. Mozgov),62,70
306,3,6:03.0,T. Warren makes 3-pt jump shot from 24 ft,,65,70
307,3,5:50.0,,Turnover by T. Mozgov (bad pass),65,70
308,3,5:50.0,,LA Lakers full timeout,65,70
309,3,5:50.0,,T. Black enters the game for J. Randle,65,70
310,3,5:50.0,,B. Ingram enters the game for T. Mozgov,65,70
311,3,5:50.0,,L. Williams enters the game for N. Young,65,70
312,3,5:50.0,,J. Clarkson enters the game for D. Russell,65,70
313,3,5:50.0,A. Len enters the game for J. Dudley,,65,70
314,3,5:50.0,B. Knight enters the game for T. Chandler,,65,70
315,3,5:38.0,T. Warren misses 2-pt jump shot from 19 ft,,65,70
316,3,5:38.0,,Defensive rebound by J. Clarkson,65,70
317,3,5:22.0,,L. Williams misses 2-pt jump shot from 11 ft,65,70
318,3,5:21.0,,Offensive rebound by Team,65,70
319,3,5:15.0,,Turnover by L. Williams (lost ball; steal by A. Len),65,70
320,3,5:02.0,D. Booker misses 2-pt layup from 2 ft,,65,70
321,3,5:01.0,,Defensive rebound by L. Deng,65,70
322,3,4:41.0,,L. Williams makes 2-pt jump shot from 20 ft,65,72
323,3,4:28.0,B. Knight makes 2-pt jump shot from 6 ft,,67,72
324,3,4:19.0,,Personal foul by D. Booker (drawn by B. Ingram),67,72
325,3,4:19.0,,B. Ingram makes free throw 1 of 2,67,73
326,3,4:19.0,,N. Young enters the game for L. Deng,67,73
327,3,4:19.0,,B. Ingram makes free throw 2 of 2,67,74
328,3,4:05.0,B. Knight misses 2-pt jump shot from 20 ft,,67,74
329,3,4:04.0,,Defensive rebound by N. Young,67,74
330,3,3:58.0,,L. Williams misses 2-pt jump shot from 10 ft,67,74
331,3,3:54.0,,Offensive rebound by T. Black,67,74
332,3,3:54.0,,T. Black makes 2-pt dunk at rim,67,76
333,3,3:47.0,D. Booker makes 3-pt jump shot from 25 ft (assist by B. Knight),,70,76
334,3,3:27.0,,N. Young makes 2-pt jump shot from 18 ft,70,78
335,3,3:02.0,D. Booker misses 2-pt jump shot from 4 ft (block by B. Ingram),,70,78
336,3,3:01.0,,Defensive rebound by L. Williams,70,78
337,3,3:00.0,,B. Ingram makes 2-pt layup from 2 ft (assist by L. Williams),70,80
338,3,3:00.0,Phoenix full timeout,,70,80
339,3,3:00.0,L. Barbosa enters the game for T. Warren,,70,80
340,3,3:00.0,P. Tucker enters the game for E. Bledsoe,,70,80
341,3,2:43.0,L. Barbosa misses 2-pt layup from 3 ft,,70,80
342,3,2:43.0,,Defensive rebound by Team,70,80
343,3,2:33.0,,B. Ingram misses 2-pt layup from 3 ft (block by P. Tucker),70,80
344,3,2:33.0,,Offensive rebound by Team,70,80
345,3,2:20.0,,J. Clarkson misses 2-pt hook shot from 4 ft,70,80
346,3,2:19.0,,Offensive rebound by T. Black,70,80
347,3,2:14.0,,N. Young makes 3-pt jump shot from 25 ft (assist by T. Black),70,83
348,3,1:55.0,A. Len misses 2-pt layup from 1 ft,,70,83
349,3,1:54.0,,Defensive rebound by N. Young,70,83
350,3,1:42.0,,L. Williams misses 3-pt jump shot from 26 ft,70,83
351,3,1:41.0,Defensive rebound by A. Len,,70,83
352,3,1:31.0,D. Booker makes 2-pt jump shot from 19 ft,,72,83
353,3,1:09.0,,B. Ingram misses 3-pt jump shot from 25 ft,72,83
354,3,1:07.0,Defensive rebound by A. Len,,72,83
355,3,0:56.0,D. Booker makes 2-pt layup at rim,,74,83
356,3,0:42.0,,J. Clarkson misses 2-pt jump shot from 4 ft,74,83
357,3,0:39.0,,Offensive rebound by B. Ingram,74,83
358,3,0:34.0,,T. Black misses 2-pt layup from 2 ft,74,83
359,3,0:33.0,,Offensive rebound by J. Clarkson,74,83
360,3,0:13.0,,J. Clarkson misses 2-pt layup from 2 ft,74,83
361,3,0:12.0,Defensive rebound by A. Len,,74,83
362,3,0:01.0,B. Knight misses 2-pt jump shot from 3 ft,,74,83
363,3,0:01.0,Offensive rebound by A. Len,,74,83
364,3,0:00.0,A. Len makes 2-pt dunk at rim,,76,83
365,4,11:46.0,B. Knight misses 3-pt jump shot from 26 ft,,76,83
366,4,11:46.0,Offensive rebound by Team,,76,83
367,4,11:46.0,,Loose ball foul by J. Clarkson (drawn by P. Tucker),76,83
368,4,11:41.0,B. Knight misses 2-pt jump shot from 20 ft,,76,83
369,4,11:40.0,,Defensive rebound by T. Black,76,83
370,4,11:22.0,,B. Ingram misses 2-pt jump shot from 19 ft,76,83
371,4,11:21.0,Defensive rebound by A. Len,,76,83
372,4,11:06.0,D. Booker makes 2-pt jump shot from 17 ft (assist by B. Knight),,78,83
373,4,10:48.0,,Personal foul by A. Len (drawn by T. Black),78,83
374,4,10:42.0,,L. Williams misses 2-pt jump shot from 5 ft,78,83
375,4,10:41.0,Defensive rebound by A. Len,,78,83
376,4,10:32.0,L. Barbosa misses 2-pt layup from 3 ft (block by T. Robinson),,78,83
377,4,10:32.0,Offensive rebound by Team,,78,83
378,4,10:30.0,D. Booker makes 3-pt jump shot from 25 ft (assist by B. Knight),,81,83
379,4,10:29.0,,LA Lakers full timeout,81,83
380,4,10:29.0,,N. Young enters the game for B. Ingram,81,83
381,4,10:08.0,,T. Black misses 2-pt layup from 2 ft,81,83
382,4,10:05.0,Defensive rebound by A. Len,,81,83
383,4,9:49.0,B. Knight misses 2-pt layup from 3 ft,,81,83
384,4,9:44.0,,Defensive rebound by J. Clarkson,81,83
385,4,9:38.0,,T. Black misses 2-pt jump shot from 4 ft (block by A. Len),81,83
386,4,9:35.0,Defensive rebound by B. Knight,,81,83
387,4,9:32.0,B. Knight misses 2-pt layup from 2 ft,,81,83
388,4,9:31.0,,Defensive rebound by T. Black,81,83
389,4,9:23.0,,Shooting foul by L. Barbosa (drawn by L. Williams),81,83
390,4,9:23.0,,L. Williams makes free throw 1 of 3,81,84
391,4,9:23.0,,L. Williams makes free throw 2 of 3,81,85
392,4,9:23.0,,B. Ingram enters the game for T. Black,81,85
393,4,9:23.0,,L. Williams makes free throw 3 of 3,81,86
