,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
386,4,1:12.0,,K. Leonard makes free throw 1 of 2,79,79
387,4,1:12.0,,K. Leonard makes free throw 2 of 2,79,80
388,4,0:57.0,M. Gasol makes 2-pt jump shot from 14 ft (assist by T. Daniels),,81,80
389,4,0:41.0,,K. Leonard misses 2-pt jump shot from 12 ft,81,80
390,4,0:39.0,Defensive rebound by Z. Randolph,,81,80
391,4,0:19.0,M. Gasol misses 3-pt jump shot from 25 ft,,81,80
392,4,0:17.0,Offensive rebound by T. Daniels,,81,80
393,4,0:14.0,Personal take foul by T. Parker (drawn by W. Baldwin),,81,80
394,4,0:14.0,W. Baldwin misses free throw 1 of 2,,81,80
395,4,0:14.0,Offensive rebound by Team,,81,80
396,4,0:14.0,W. Baldwin makes free throw 2 of 2,,82,80
397,4,0:14.0,,San Antonio full timeout,82,80
398,4,0:14.0,J. Green enters the game for W. Baldwin,,82,80
399,4,0:14.0,B. Wright enters the game for Z. Randolph,,82,80
400,4,0:14.0,J. Ennis enters the game for T. Daniels,,82,80
401,4,0:05.0,,K. Leonard makes 2-pt jump shot from 15 ft,82,82
402,4,0:05.0,Memphis full timeout,,82,82
403,4,0:05.0,,D. Dedmon enters the game for P. Gasol,82,82
404,4,0:05.0,,J. Simmons enters the game for P. Mills,82,82
405,4,0:05.0,Z. Randolph enters the game for B. Wright,,82,82
406,4,0:05.0,V. Carter enters the game for J. Ennis,,82,82
407,4,0:05.0,T. Daniels enters the game for J. Green,,82,82
408,4,0:03.0,Z. Randolph makes 2-pt jump shot from 12 ft (assist by V. Carter),,84,82
409,4,0:03.0,,San Antonio full timeout,84,82
410,4,0:03.0,,P. Mills enters the game for T. Parker,84,82
411,4,0:03.0,,P. Gasol enters the game for D. Dedmon,84,82
412,4,0:03.0,J. Green enters the game for Z. Randolph,,84,82
413,4,0:03.0,J. Ennis enters the game for V. Carter,,84,82
414,4,0:03.0,B. Wright enters the game for T. Daniels,,84,82
415,4,0:02.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by P. Gasol),84,84
416,4,0:02.0,Memphis full timeout,,84,84
417,4,0:02.0,,K. Anderson enters the game for P. Gasol,84,84
418,4,0:02.0,,T. Parker enters the game for P. Mills,84,84
419,4,0:02.0,V. Carter enters the game for J. Green,,84,84
420,4,0:02.0,T. Daniels enters the game for W. Selden,,84,84
421,4,0:02.0,Z. Randolph enters the game for B. Wright,,84,84
422,4,0:00.0,Z. Randolph misses 3-pt jump shot from 31 ft,,84,84
423,4,0:00.0,Offensive rebound by Team,,84,84
424,1OT,4:44.0,,K. Leonard misses 3-pt jump shot from 25 ft,84,84
425,1OT,4:43.0,Defensive rebound by Z. Randolph,,84,84
426,1OT,4:30.0,Z. Randolph misses 2-pt hook shot from 5 ft,,84,84
427,1OT,4:28.0,,Defensive rebound by K. Leonard,84,84
428,1OT,4:09.0,,J. Simmons makes 2-pt jump shot from 6 ft (assist by K. Leonard),84,86
429,1OT,3:41.0,W. Selden misses 3-pt jump shot from 26 ft,,84,86
430,1OT,3:40.0,,Defensive rebound by L. Aldridge,84,86
431,1OT,3:32.0,,Personal foul by W. Baldwin (drawn by K. Leonard),84,86
432,1OT,3:16.0,,K. Leonard misses 3-pt jump shot from 25 ft,84,86
433,1OT,3:14.0,Defensive rebound by B. Wright,,84,86
434,1OT,2:59.0,W. Baldwin misses 2-pt jump shot from 14 ft,,84,86
435,1OT,2:58.0,Offensive rebound by Team,,84,86
436,1OT,2:51.0,T. Daniels makes 2-pt jump shot from 5 ft,,86,86
437,1OT,2:51.0,Shooting foul by K. Leonard (drawn by T. Daniels),,86,86
438,1OT,2:51.0,T. Daniels misses free throw 1 of 1,,86,86
439,1OT,2:50.0,,Defensive rebound by P. Gasol,86,86
440,1OT,2:37.0,,L. Aldridge misses 2-pt jump shot from 15 ft,86,86
441,1OT,2:35.0,Defensive rebound by Z. Randolph,,86,86
442,1OT,2:15.0,Z. Randolph misses 2-pt jump shot from 15 ft,,86,86
443,1OT,2:14.0,,Defensive rebound by P. Gasol,86,86
444,1OT,2:05.0,,P. Gasol makes 3-pt jump shot from 24 ft (assist by K. Leonard),86,89
445,1OT,1:46.0,T. Daniels misses 3-pt jump shot from 25 ft,,86,89
446,1OT,1:45.0,,Defensive rebound by P. Gasol,86,89
447,1OT,1:33.0,,P. Mills makes 3-pt jump shot from 24 ft (assist by J. Simmons),86,92
448,1OT,1:33.0,Memphis full timeout,,86,92
449,1OT,1:33.0,J. Ennis enters the game for B. Wright,,86,92
450,1OT,1:26.0,Shooting foul by P. Gasol (drawn by W. Selden),,86,92
451,1OT,1:26.0,W. Selden makes free throw 1 of 2,,87,92
452,1OT,1:26.0,W. Selden misses free throw 2 of 2,,87,92
453,1OT,1:26.0,B. Wright enters the game for T. Daniels,,87,92
454,1OT,1:25.0,,Defensive rebound by K. Leonard,87,92
455,1OT,1:18.0,,P. Mills misses 3-pt jump shot from 24 ft,87,92
456,1OT,1:16.0,,Offensive rebound by P. Gasol,87,92
457,1OT,1:13.0,,Personal foul by B. Wright (drawn by K. Leonard),87,92
458,1OT,0:55.0,,K. Leonard misses 2-pt hook shot from 7 ft,87,92
459,1OT,0:53.0,Defensive rebound by Z. Randolph,,87,92
460,1OT,0:43.0,Shooting foul by L. Aldridge (drawn by Z. Randolph),,87,92
461,1OT,0:43.0,Z. Randolph makes free throw 1 of 2,,88,92
462,1OT,0:43.0,Z. Randolph makes free throw 2 of 2,,89,92
463,1OT,0:22.0,,K. Leonard misses 2-pt jump shot from 4 ft (block by B. Wright),89,92
464,1OT,0:20.0,Defensive rebound by B. Wright,,89,92
465,1OT,0:19.0,,Offensive charge foul by W. Baldwin (drawn by P. Mills),89,92
466,1OT,0:19.0,Turnover by W. Baldwin (offensive foul),,89,92
467,1OT,0:17.0,,Personal foul by J. Ennis (drawn by K. Leonard),89,92
468,1OT,0:17.0,,K. Leonard makes free throw 1 of 2,89,93
469,1OT,0:17.0,,K. Leonard makes free throw 2 of 2,89,94
470,1OT,0:17.0,Memphis full timeout,,89,94
471,1OT,0:17.0,,K. Anderson enters the game for P. Gasol,89,94
472,1OT,0:17.0,T. Daniels enters the game for W. Baldwin,,89,94
473,1OT,0:13.0,Turnover by T. Daniels (lost ball; steal by K. Leonard),,89,94
474,1OT,0:13.0,,Personal take foul by T. Daniels (drawn by K. Leonard),89,94
475,1OT,0:13.0,,K. Leonard makes free throw 1 of 2,89,95
476,1OT,0:13.0,,K. Leonard misses free throw 2 of 2,89,95
477,1OT,0:13.0,Defensive rebound by J. Ennis,,89,95
478,1OT,0:13.0,Memphis full timeout,,89,95
479,1OT,0:09.0,W. Selden misses 3-pt jump shot from 25 ft,,89,95
480,1OT,0:07.0,,Defensive rebound by L. Aldridge,89,95
481,1OT,0:02.0,,Turnover by L. Aldridge (bad pass; steal by W. Selden),89,95
482,1OT,0:00.0,Z. Randolph misses 3-pt jump shot from 26 ft,,89,95
483,1OT,0:00.0,Offensive rebound by Team,,89,95
