,QUARTER,TIME_REMAINING,INDIANA_ACTION,TORONTO_ACTION,INDIANA_SCORE,TORONTO_SCORE
385,4,6:22.0,P. George makes 2-pt jump shot from 4 ft (assist by M. Ellis),,84,105
386,4,6:05.0,,P. Patterson makes 3-pt jump shot from 25 ft (assist by C. Joseph),84,108
387,4,5:48.0,M. Ellis makes 2-pt jump shot from 21 ft,,86,108
388,4,5:36.0,,J. Poeltl makes 2-pt layup from 3 ft (assist by D. Wright),86,110
389,4,5:36.0,Indiana full timeout,,86,110
390,4,5:36.0,G. Robinson enters the game for P. George,,86,110
391,4,5:36.0,R. Christmas enters the game for M. Turner,,86,110
392,4,5:36.0,K. Séraphin enters the game for J. Teague,,86,110
393,4,5:36.0,A. Brooks enters the game for L. Allen,,86,110
394,4,5:25.0,M. Ellis misses 2-pt jump shot from 19 ft,,86,110
395,4,5:25.0,Offensive rebound by R. Christmas,,86,110
396,4,5:24.0,R. Christmas misses 2-pt layup from 1 ft,,86,110
397,4,5:24.0,Offensive rebound by Team,,86,110
398,4,5:10.0,,Violation by Team (delay of game),86,110
399,4,5:03.0,M. Ellis misses 3-pt jump shot from 24 ft,,86,110
400,4,5:02.0,,Defensive rebound by Team,86,110
401,4,5:02.0,Loose ball foul by G. Robinson (drawn by P. Tucker),,86,110
402,4,4:51.0,,Turnover by C. Joseph (lost ball; steal by M. Ellis),86,110
403,4,4:47.0,Shooting foul by J. Poeltl (drawn by G. Robinson),,86,110
404,4,4:47.0,G. Robinson misses free throw 1 of 2,,86,110
405,4,4:47.0,Offensive rebound by Team,,86,110
406,4,4:47.0,,L. Nogueira enters the game for P. Patterson,86,110
407,4,4:47.0,,N. Powell enters the game for P. Tucker,86,110
408,4,4:47.0,G. Robinson makes free throw 2 of 2,,87,110
409,4,4:30.0,,D. Wright misses 3-pt jump shot from 23 ft,87,110
410,4,4:29.0,,Offensive rebound by J. Poeltl,87,110
411,4,4:25.0,,N. Powell misses 3-pt jump shot from 25 ft,87,110
412,4,4:24.0,Defensive rebound by R. Christmas,,87,110
413,4,4:11.0,G. Robinson misses 3-pt jump shot from 25 ft,,87,110
414,4,4:11.0,,Defensive rebound by J. Poeltl,87,110
415,4,3:57.0,,Turnover by C. Joseph (bad pass; steal by G. Robinson),87,110
416,4,3:54.0,Turnover by G. Robinson (lost ball; steal by D. Wright),,87,110
417,4,3:45.0,,Turnover by J. Poeltl (traveling),87,110
418,4,3:33.0,K. Séraphin makes 2-pt hook shot from 6 ft,,89,110
419,4,3:14.0,,J. Poeltl misses 2-pt hook shot from 6 ft,89,110
420,4,3:14.0,Defensive rebound by R. Christmas,,89,110
421,4,2:49.0,M. Ellis misses 3-pt jump shot from 25 ft,,89,110
422,4,2:49.0,,Defensive rebound by N. Powell,89,110
423,4,2:41.0,,Personal foul by K. Séraphin (drawn by N. Powell),89,110
424,4,2:41.0,,Toronto full timeout,89,110
425,4,2:41.0,,N. Powell makes free throw 1 of 2,89,111
426,4,2:41.0,,F. VanVleet enters the game for C. Joseph,89,110
427,4,2:41.0,,N. Powell makes free throw 2 of 2,89,112
428,4,2:29.0,G. Robinson misses 2-pt jump shot from 13 ft,,89,112
429,4,2:29.0,,Defensive rebound by N. Powell,89,112
430,4,2:18.0,,N. Powell makes 2-pt jump shot from 17 ft,89,114
431,4,1:56.0,A. Brooks misses 2-pt layup from 2 ft,,89,114
432,4,1:56.0,,Defensive rebound by J. Poeltl,89,114
433,4,1:39.0,,L. Nogueira misses 3-pt jump shot from 27 ft,89,114
434,4,1:38.0,Defensive rebound by K. Séraphin,,89,114
435,4,1:27.0,A. Brooks misses 2-pt jump shot from 6 ft,,89,114
436,4,1:27.0,,Defensive rebound by L. Nogueira,89,114
437,4,1:20.0,,L. Nogueira misses 2-pt layup from 1 ft (block by G. Robinson),89,114
438,4,1:19.0,Defensive rebound by K. Séraphin,,89,114
439,4,1:13.0,G. Robinson misses 3-pt jump shot from 27 ft,,89,114
440,4,1:12.0,,Defensive rebound by J. Poeltl,89,114
441,4,0:59.0,,N. Powell makes 2-pt layup from 1 ft,89,116
442,4,0:49.0,K. Séraphin makes 2-pt jump shot from 18 ft (assist by A. Brooks),,91,116
443,4,0:35.0,,D. Wright misses 3-pt jump shot from 23 ft,91,116
444,4,0:35.0,Defensive rebound by A. Brooks,,91,116
445,4,0:26.0,K. Séraphin misses 2-pt layup from 1 ft (block by L. Nogueira),,91,116
446,4,0:25.0,,Defensive rebound by L. Nogueira,91,116
447,4,0:02.0,,Turnover by D. Wright (lost ball; steal by M. Ellis),91,116
