,QUARTER,TIME_REMAINING,PORTLAND_ACTION,WASHINGTON_ACTION,PORTLAND_SCORE,WASHINGTON_SCORE
389,4,5:33.0,Offensive rebound by A. Crabbe,,92,109
390,4,5:25.0,Personal foul by K. Oubre,,92,109
391,4,5:15.0,E. Turner misses 2-pt layup from 1 ft,,92,109
392,4,5:14.0,,Defensive rebound by M. Morris,92,109
393,4,4:56.0,,J. Wall makes 3-pt jump shot from 26 ft (assist by B. Beal),92,112
394,4,4:43.0,Turnover by E. Turner (lost ball; steal by B. Beal),,92,112
395,4,4:39.0,,B. Beal makes 2-pt dunk at rim (assist by J. Wall),92,114
396,4,4:39.0,Portland full timeout,,92,114
397,4,4:39.0,,T. Satoranský enters the game for M. Morris,92,114
398,4,4:39.0,,S. Mac enters the game for B. Beal,92,114
399,4,4:39.0,,T. Burke enters the game for J. Wall,92,114
400,4,4:39.0,J. Layman enters the game for A. Crabbe,,92,114
401,4,4:39.0,P. Connaughton enters the game for E. Turner,,92,114
402,4,4:26.0,N. Vonleh makes 2-pt dunk at rim,,94,114
403,4,4:09.0,,K. Oubre misses 2-pt jump shot from 19 ft,94,114
404,4,4:07.0,,Offensive rebound by J. Smith,94,114
405,4,4:05.0,,K. Oubre makes 2-pt layup from 1 ft (assist by J. Smith),94,116
406,4,4:05.0,,Shooting foul by P. Connaughton (drawn by K. Oubre),94,116
407,4,4:05.0,,K. Oubre makes free throw 1 of 1,94,117
408,4,3:48.0,M. Leonard makes 2-pt jump shot from 7 ft (assist by P. Connaughton),,96,117
409,4,3:29.0,,K. Oubre makes 3-pt jump shot from 28 ft (assist by T. Satoranský),96,120
410,4,3:13.0,S. Napier misses 2-pt layup from 2 ft,,96,120
411,4,3:12.0,Offensive rebound by M. Leonard,,96,120
412,4,3:08.0,Shooting foul by T. Burke (drawn by J. Layman),,96,120
413,4,3:08.0,J. Layman makes free throw 1 of 2,,97,120
414,4,3:08.0,,D. Ochefu enters the game for J. Smith,97,120
415,4,3:08.0,J. Layman misses free throw 2 of 2,,97,120
416,4,3:06.0,,Defensive rebound by D. Ochefu,97,120
417,4,2:46.0,,T. Burke misses 2-pt jump shot from 20 ft,97,120
418,4,2:44.0,Defensive rebound by S. Napier,,97,120
419,4,2:37.0,J. Layman misses 3-pt jump shot from 26 ft,,97,120
420,4,2:37.0,,Defensive rebound by D. Ochefu,97,120
421,4,2:20.0,,T. Burke misses 3-pt jump shot from 26 ft,97,120
422,4,2:19.0,Defensive rebound by P. Connaughton,,97,120
423,4,2:13.0,J. Layman misses 3-pt jump shot from 26 ft,,97,120
424,4,2:12.0,Offensive rebound by S. Napier,,97,120
425,4,2:05.0,S. Napier misses 2-pt layup from 2 ft,,97,120
426,4,2:04.0,,Defensive rebound by T. Burke,97,120
427,4,1:49.0,,S. Mac misses 2-pt jump shot from 19 ft,97,120
428,4,1:48.0,Defensive rebound by S. Napier,,97,120
429,4,1:33.0,M. Leonard misses 2-pt jump shot from 10 ft,,97,120
430,4,1:32.0,,Defensive rebound by S. Mac,97,120
431,4,1:14.0,,D. Ochefu misses 2-pt jump shot from 8 ft,97,120
432,4,1:13.0,Defensive rebound by N. Vonleh,,97,120
433,4,1:02.0,N. Vonleh makes 2-pt layup from 1 ft (assist by S. Napier),,99,120
434,4,1:02.0,Shooting foul by D. Ochefu (drawn by N. Vonleh),,99,120
435,4,1:02.0,N. Vonleh misses free throw 1 of 1,,99,120
436,4,1:01.0,,Defensive rebound by D. Ochefu,99,120
437,4,0:48.0,,S. Mac misses 3-pt jump shot from 26 ft,99,120
438,4,0:46.0,Defensive rebound by N. Vonleh,,99,120
439,4,0:38.0,Turnover by S. Napier (lost ball; steal by D. Ochefu),,99,120
440,4,0:33.0,,T. Satoranský misses 2-pt dunk at rim,99,120
441,4,0:31.0,,Offensive rebound by S. Mac,99,120
442,4,0:29.0,,S. Mac misses 2-pt layup from 1 ft,99,120
443,4,0:28.0,,Offensive rebound by T. Satoranský,99,120
444,4,0:07.0,,T. Satoranský misses 3-pt jump shot from 26 ft,99,120
445,4,0:06.0,Defensive rebound by N. Vonleh,,99,120
446,4,0:01.0,P. Connaughton makes 2-pt layup at rim,,101,120
