,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,ATLANTA_ACTION,WASHINGTON_SCORE,ATLANTA_SCORE
383,4,9:21.0,M. Morris enters the game for T. Burke,,82,91
384,4,8:56.0,M. Morris misses 3-pt jump shot from 26 ft,,82,91
385,4,8:53.0,,Defensive rebound by T. Sefolosha,82,91
386,4,8:51.0,,Personal foul by J. Wall (drawn by P. Millsap),82,91
387,4,8:44.0,Offensive charge foul by M. Delaney (drawn by J. Wall),,82,91
388,4,8:44.0,,Turnover by M. Delaney (offensive foul),82,91
389,4,8:28.0,B. Beal makes 2-pt layup from 1 ft,,84,91
390,4,8:11.0,,P. Millsap makes 3-pt jump shot from 24 ft (assist by T. Sefolosha),84,94
391,4,8:03.0,Turnover by B. Beal (bad pass; steal by T. Sefolosha),,84,94
392,4,7:52.0,,P. Millsap misses 2-pt jump shot from 19 ft,84,94
393,4,7:50.0,,Offensive rebound by T. Sefolosha,84,94
394,4,7:47.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by T. Sefolosha),84,97
395,4,7:44.0,Washington full timeout,,84,97
396,4,7:44.0,,D. Schröder enters the game for M. Muscala,84,97
397,4,7:44.0,,D. Howard enters the game for M. Delaney,84,97
398,4,7:44.0,O. Porter enters the game for K. Oubre,,84,97
399,4,7:32.0,M. Morris misses 2-pt jump shot from 19 ft,,84,97
400,4,7:30.0,,Defensive rebound by T. Sefolosha,84,97
401,4,7:14.0,,D. Schröder makes 2-pt jump shot from 10 ft,84,99
402,4,6:56.0,Turnover by J. Wall (bad pass; steal by D. Schröder),,84,99
403,4,6:52.0,,Shooting foul by J. Wall (drawn by T. Sefolosha),84,99
404,4,6:52.0,,T. Sefolosha misses free throw 1 of 2,84,99
405,4,6:52.0,,Offensive rebound by Team,84,99
406,4,6:52.0,,T. Sefolosha misses free throw 2 of 2,84,99
407,4,6:51.0,Defensive rebound by O. Porter,,84,99
408,4,6:41.0,B. Beal misses 3-pt jump shot from 25 ft,,84,99
409,4,6:39.0,,Defensive rebound by D. Howard,84,99
410,4,6:23.0,,T. Hardaway makes 2-pt jump shot from 11 ft (assist by P. Millsap),84,101
411,4,6:09.0,M. Morris makes 2-pt jump shot from 6 ft (assist by J. Wall),,86,101
412,4,5:46.0,,P. Millsap misses 3-pt jump shot from 25 ft,86,101
413,4,5:45.0,Defensive rebound by M. Gortat,,86,101
414,4,5:28.0,B. Beal misses 2-pt layup from 1 ft (block by D. Howard),,86,101
415,4,5:26.0,Offensive rebound by M. Gortat,,86,101
416,4,5:23.0,M. Gortat misses 2-pt jump shot from 6 ft,,86,101
417,4,5:22.0,,Defensive rebound by D. Schröder,86,101
418,4,5:03.0,,D. Schröder misses 3-pt jump shot from 25 ft,86,101
419,4,5:02.0,Defensive rebound by O. Porter,,86,101
420,4,4:53.0,Turnover by J. Wall (lost ball; steal by T. Sefolosha),,86,101
421,4,4:47.0,,P. Millsap makes 2-pt layup from 1 ft (assist by T. Sefolosha),86,103
422,4,4:24.0,M. Morris misses 2-pt jump shot from 20 ft,,86,103
423,4,4:21.0,,Defensive rebound by T. Sefolosha,86,103
424,4,4:14.0,,T. Sefolosha makes 2-pt layup from 3 ft,86,105
425,4,4:13.0,Washington full timeout,,86,105
426,4,4:13.0,,K. Bazemore enters the game for P. Millsap,86,105
427,4,4:13.0,,M. Muscala enters the game for T. Sefolosha,86,105
428,4,4:13.0,D. Ochefu enters the game for O. Porter,,86,105
429,4,4:13.0,S. Mac enters the game for M. Morris,,86,105
430,4,4:13.0,T. Burke enters the game for M. Gortat,,86,105
431,4,4:13.0,T. Satoranský enters the game for B. Beal,,86,105
432,4,4:13.0,K. Oubre enters the game for J. Wall,,86,105
433,4,3:51.0,D. Ochefu misses 2-pt layup from 1 ft (block by M. Muscala),,86,105
434,4,3:51.0,Offensive rebound by Team,,86,105
435,4,3:51.0,,T. Prince enters the game for T. Hardaway,86,105
436,4,3:49.0,K. Oubre misses 3-pt jump shot from 23 ft,,86,105
437,4,3:47.0,Offensive rebound by T. Satoranský,,86,105
438,4,3:44.0,T. Burke misses 3-pt jump shot from 24 ft,,86,105
439,4,3:43.0,Offensive rebound by Team,,86,105
440,4,3:39.0,S. Mac makes 2-pt jump shot from 8 ft (assist by T. Satoranský),,88,105
441,4,3:27.0,,Turnover by D. Howard (bad pass; steal by S. Mac),88,105
442,4,3:23.0,Shooting foul by K. Bazemore (drawn by K. Oubre),,88,105
443,4,3:23.0,K. Oubre makes free throw 1 of 2,,89,105
444,4,3:23.0,K. Oubre misses free throw 2 of 2,,89,105
445,4,3:23.0,,K. Humphries enters the game for D. Howard,89,105
446,4,3:21.0,Offensive rebound by Team,,89,105
447,4,3:08.0,S. Mac misses 3-pt jump shot from 24 ft,,89,105
448,4,3:07.0,,Defensive rebound by K. Humphries,89,105
449,4,2:59.0,,M. Muscala makes 2-pt layup from 1 ft (assist by T. Prince),89,107
450,4,2:39.0,T. Satoranský makes 2-pt hook shot from 6 ft,,91,107
451,4,2:32.0,,Turnover by K. Bazemore (lost ball; steal by S. Mac),91,107
452,4,2:26.0,S. Mac makes 2-pt layup at rim,,93,107
453,4,2:26.0,,Atlanta full timeout,93,107
454,4,2:26.0,,D. Bembry enters the game for K. Bazemore,93,107
455,4,2:26.0,,M. Delaney enters the game for D. Schröder,93,107
456,4,2:09.0,,Turnover by K. Humphries (bad pass),93,107
457,4,1:57.0,Shooting foul by T. Prince (drawn by K. Oubre),,93,107
458,4,1:57.0,K. Oubre misses free throw 1 of 2,,93,107
459,4,1:57.0,Offensive rebound by Team,,93,107
460,4,1:57.0,K. Oubre makes free throw 2 of 2,,94,107
461,4,1:43.0,,D. Bembry makes 2-pt layup from 2 ft (assist by M. Delaney),94,109
462,4,1:32.0,S. Mac makes 3-pt jump shot from 25 ft,,97,109
463,4,1:19.0,,M. Muscala makes 3-pt jump shot from 25 ft (assist by M. Delaney),97,112
464,4,1:10.0,T. Burke makes 2-pt jump shot from 16 ft,,99,112
465,4,0:54.0,,M. Delaney makes 2-pt jump shot from 19 ft,99,114
466,4,0:44.0,Turnover by T. Burke (bad pass; steal by T. Prince),,99,114
467,4,0:39.0,,Turnover by T. Prince (bad pass; steal by K. Oubre),99,114
468,4,0:32.0,D. Ochefu misses 2-pt layup from 2 ft (block by M. Muscala),,99,114
469,4,0:30.0,,Defensive rebound by D. Bembry,99,114
470,4,0:08.0,,M. Delaney misses 3-pt jump shot from 25 ft,99,114
471,4,0:05.0,Defensive rebound by D. Ochefu,,99,114
472,4,0:01.0,K. Oubre misses 3-pt jump shot from 26 ft,,99,114
473,4,0:00.0,,Defensive rebound by K. Humphries,99,114
