,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
375,4,1:26.0,,R. Vaughn misses 2-pt jump shot from 6 ft,109,92
376,4,1:25.0,Defensive rebound by D. Valentine,,109,92
377,4,1:14.0,D. Valentine misses 3-pt jump shot from 24 ft,,109,92
378,4,1:12.0,,Defensive rebound by R. Vaughn,109,92
379,4,0:55.0,,T. Jones misses 2-pt jump shot from 16 ft,109,92
380,4,0:54.0,Defensive rebound by C. Payne,,109,92
381,4,0:41.0,I. Canaan misses 2-pt layup from 2 ft,,109,92
382,4,0:39.0,,Defensive rebound by T. Jones,109,92
383,4,0:35.0,,Personal block foul by D. Valentine (drawn by M. Brogdon),109,92
384,4,0:35.0,,M. Brogdon makes free throw 1 of 2,109,93
385,4,0:35.0,,M. Brogdon makes free throw 2 of 2,109,94
386,4,0:27.0,C. Payne misses 3-pt jump shot from 23 ft,,109,94
387,4,0:26.0,,Defensive rebound by T. Jones,109,94
388,4,0:13.0,,S. Hawes misses 2-pt jump shot from 11 ft,109,94
389,4,0:12.0,Defensive rebound by C. Payne,,109,94
