,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,GOLDEN STATE_ACTION,LA CLIPPERS_SCORE,GOLDEN STATE_SCORE
388,4,10:56.0,B. Griffin enters the game for M. Speights,,87,105
389,4,10:56.0,D. Jordan enters the game for B. Bass,,87,105
390,4,10:36.0,J. Redick makes 3-pt jump shot from 26 ft (assist by B. Griffin),,90,105
391,4,10:16.0,,K. Thompson makes 2-pt layup from 1 ft (assist by D. Green),90,107
392,4,10:06.0,A. Rivers misses 2-pt jump shot from 4 ft,,90,107
393,4,10:06.0,,Defensive rebound by A. Iguodala,90,107
394,4,9:58.0,,S. Livingston makes 2-pt jump shot from 10 ft,90,109
395,4,9:44.0,B. Griffin misses 2-pt jump shot from 18 ft,,90,109
396,4,9:43.0,,Defensive rebound by D. West,90,109
397,4,9:30.0,,D. West makes 2-pt jump shot from 18 ft (assist by D. Green),90,111
398,4,9:15.0,Shooting block foul by D. West (drawn by J. Crawford),,90,111
399,4,9:15.0,J. Crawford makes free throw 1 of 2,,91,111
400,4,9:15.0,J. Crawford makes free throw 2 of 2,,92,111
401,4,8:59.0,,D. West misses 2-pt jump shot from 14 ft,92,111
402,4,8:58.0,,Offensive rebound by D. West,92,111
403,4,8:56.0,,K. Thompson makes 2-pt jump shot from 22 ft (assist by D. West),92,113
404,4,8:31.0,J. Redick makes 2-pt jump shot from 4 ft,,94,113
405,4,8:10.0,,S. Livingston makes 2-pt jump shot from 12 ft (assist by K. Thompson),94,115
406,4,7:57.0,D. Jordan misses 2-pt jump shot from 4 ft,,94,115
407,4,7:57.0,,Defensive rebound by D. Green,94,115
408,4,7:53.0,,Turnover by S. Livingston (bad pass),94,115
409,4,7:31.0,Offensive foul by B. Griffin (drawn by A. Iguodala),,94,115
410,4,7:31.0,Turnover by B. Griffin (offensive foul),,94,115
411,4,7:19.0,,K. Thompson makes 2-pt jump shot from 20 ft (assist by D. West),94,117
412,4,6:55.0,Shooting foul by D. Green (drawn by J. Crawford),,94,117
413,4,6:55.0,J. Crawford makes free throw 1 of 2,,95,117
414,4,6:55.0,,K. Durant enters the game for D. Green,95,117
415,4,6:55.0,J. Crawford makes free throw 2 of 2,,96,117
416,4,6:39.0,,A. Iguodala misses 2-pt jump shot from 14 ft,96,117
417,4,6:38.0,Defensive rebound by D. Jordan,,96,117
418,4,6:31.0,A. Rivers misses 2-pt jump shot from 5 ft (block by D. West),,96,117
419,4,6:31.0,Offensive rebound by Team,,96,117
420,4,6:24.0,J. Redick misses 2-pt jump shot from 20 ft,,96,117
421,4,6:23.0,,Defensive rebound by K. Durant,96,117
422,4,6:15.0,,K. Thompson misses 3-pt jump shot from 29 ft,96,117
423,4,6:15.0,Defensive rebound by J. Redick,,96,117
424,4,6:08.0,Turnover by J. Redick (lost ball; steal by K. Durant),,96,117
425,4,6:02.0,,Golden State full timeout,96,117
426,4,6:02.0,R. Felton enters the game for J. Redick,,96,117
427,4,6:02.0,,Z. Pachulia enters the game for K. Thompson,96,117
428,4,6:02.0,,S. Curry enters the game for D. West,96,117
429,4,5:53.0,,K. Durant misses 2-pt jump shot from 12 ft,96,117
430,4,5:52.0,Defensive rebound by D. Jordan,,96,117
431,4,5:38.0,Shooting foul by Z. Pachulia (drawn by B. Griffin),,96,117
432,4,5:38.0,B. Griffin makes free throw 1 of 2,,97,117
433,4,5:38.0,W. Johnson enters the game for A. Rivers,,97,117
434,4,5:38.0,M. Speights enters the game for D. Jordan,,97,117
435,4,5:38.0,B. Griffin makes free throw 2 of 2,,98,117
436,4,5:29.0,,Turnover by S. Curry (bad pass),98,117
437,4,5:29.0,B. Bass enters the game for B. Griffin,,98,117
438,4,5:13.0,R. Felton misses 2-pt jump shot from 14 ft,,98,117
439,4,5:11.0,,Defensive rebound by K. Durant,98,117
440,4,4:59.0,,Turnover by Z. Pachulia (bad pass; steal by J. Crawford),98,117
441,4,4:56.0,Personal foul by S. Curry (drawn by J. Crawford),,98,117
442,4,4:56.0,,I. Clark enters the game for A. Iguodala,98,117
443,4,4:38.0,M. Speights misses 2-pt jump shot from 10 ft (block by S. Livingston),,98,117
444,4,4:36.0,Offensive rebound by W. Johnson,,98,117
445,4,4:33.0,M. Speights misses 3-pt jump shot from 25 ft,,98,117
446,4,4:31.0,,Defensive rebound by I. Clark,98,117
447,4,4:19.0,,Z. Pachulia makes 2-pt hook shot from 3 ft (assist by K. Durant),98,119
448,4,3:54.0,B. Bass makes 2-pt layup from 1 ft (assist by J. Crawford),,100,119
449,4,3:49.0,,Shooting foul by B. Bass (drawn by K. Durant),100,119
450,4,3:49.0,,K. Durant makes free throw 1 of 2,100,120
451,4,3:49.0,,P. McCaw enters the game for S. Curry,100,120
452,4,3:49.0,,K. Durant makes free throw 2 of 2,100,121
453,4,3:31.0,J. Crawford misses 2-pt layup from 2 ft,,100,121
454,4,3:29.0,Offensive rebound by B. Bass,,100,121
455,4,3:29.0,B. Bass makes 2-pt layup from 1 ft,,102,121
456,4,3:14.0,,S. Livingston misses 2-pt jump shot from 14 ft,102,121
457,4,3:14.0,Defensive rebound by W. Johnson,,102,121
458,4,2:56.0,W. Johnson misses 3-pt jump shot from 23 ft (block by K. Durant),,102,121
459,4,2:53.0,,Defensive rebound by I. Clark,102,121
460,4,2:52.0,,Golden State full timeout,102,121
461,4,2:52.0,B. Johnson enters the game for M. Speights,,102,121
462,4,2:52.0,,J. McAdoo enters the game for K. Durant,102,121
463,4,2:52.0,,B. Weber enters the game for Z. Pachulia,102,121
464,4,2:52.0,,J. McGee enters the game for S. Livingston,102,121
465,4,2:46.0,,I. Clark misses 2-pt layup from 2 ft,102,121
466,4,2:45.0,,Offensive rebound by J. McAdoo,102,121
467,4,2:44.0,,J. McAdoo misses 2-pt layup from 1 ft,102,121
468,4,2:43.0,Defensive rebound by B. Bass,,102,121
469,4,2:36.0,J. Crawford misses 2-pt jump shot from 10 ft,,102,121
470,4,2:36.0,,Defensive rebound by J. McGee,102,121
471,4,2:19.0,,P. McCaw misses 2-pt jump shot from 14 ft,102,121
472,4,2:19.0,Defensive rebound by W. Johnson,,102,121
473,4,2:03.0,B. Johnson misses 2-pt jump shot from 8 ft,,102,121
474,4,2:02.0,Offensive rebound by B. Johnson,,102,121
475,4,2:02.0,Turnover by B. Johnson (traveling),,102,121
476,4,1:45.0,,I. Clark makes 2-pt layup from 2 ft,102,123
477,4,1:27.0,R. Felton misses 2-pt layup from 2 ft (block by J. McAdoo),,102,123
478,4,1:26.0,Offensive rebound by R. Felton,,102,123
479,4,1:26.0,R. Felton makes 2-pt layup from 2 ft,,104,123
480,4,1:12.0,,Turnover by J. McGee (lost ball; steal by B. Bass),104,123
481,4,1:11.0,Shooting block foul by B. Weber (drawn by R. Felton),,104,123
482,4,1:11.0,R. Felton makes free throw 1 of 2,,105,123
483,4,1:11.0,R. Felton makes free throw 2 of 2,,106,123
484,4,1:04.0,,Turnover by B. Weber (lost ball; steal by R. Felton),106,123
485,4,0:52.0,B. Bass makes 2-pt layup from 1 ft (assist by R. Felton),,108,123
486,4,0:36.0,,J. McGee misses 3-pt jump shot from 27 ft,108,123
487,4,0:35.0,Defensive rebound by B. Johnson,,108,123
488,4,0:29.0,W. Johnson makes 2-pt dunk at rim (assist by J. Crawford),,110,123
489,4,0:09.0,,B. Weber misses 2-pt jump shot from 8 ft,110,123
490,4,0:07.0,Defensive rebound by R. Felton,,110,123
491,4,0:03.0,R. Felton makes 3-pt jump shot from 27 ft,,113,123
