,QUARTER,TIME_REMAINING,BOSTON_ACTION,INDIANA_ACTION,BOSTON_SCORE,INDIANA_SCORE
398,4,6:02.0,,J. Teague misses 2-pt layup from 1 ft,85,80
399,4,6:01.0,Defensive rebound by A. Horford,,85,80
400,4,5:52.0,I. Thomas makes 2-pt layup from 2 ft,,87,80
401,4,5:49.0,,Turnover by P. George (bad pass; steal by A. Bradley),87,80
402,4,5:43.0,J. Crowder misses 3-pt jump shot from 25 ft,,87,80
403,4,5:43.0,,Defensive rebound by G. Robinson,87,80
404,4,5:26.0,,C. Miles makes 3-pt jump shot from 28 ft (assist by J. Teague),87,83
405,4,5:10.0,I. Thomas misses 3-pt jump shot from 26 ft,,87,83
406,4,5:06.0,Offensive rebound by A. Horford,,87,83
407,4,5:06.0,Personal foul by C. Miles (drawn by J. Crowder),,87,83
408,4,4:56.0,A. Horford makes 2-pt layup from 1 ft,,89,83
409,4,4:37.0,,Turnover by P. George (bad pass; steal by M. Smart),89,83
410,4,4:35.0,Shooting foul by C. Miles (drawn by I. Thomas),,89,83
411,4,4:35.0,I. Thomas makes free throw 1 of 2,,90,83
412,4,4:35.0,,T. Young enters the game for G. Robinson,90,83
413,4,4:35.0,I. Thomas makes free throw 2 of 2,,91,83
414,4,4:25.0,,C. Miles misses 3-pt jump shot from 26 ft,91,83
415,4,4:24.0,Defensive rebound by A. Bradley,,91,83
416,4,4:10.0,I. Thomas makes 2-pt layup from 2 ft,,93,83
417,4,3:55.0,,C. Miles makes 2-pt layup from 3 ft (assist by J. Teague),93,85
418,4,3:37.0,A. Horford misses 2-pt jump shot from 20 ft,,93,85
419,4,3:36.0,,Defensive rebound by M. Turner,93,85
420,4,3:30.0,,C. Miles makes 2-pt jump shot from 3 ft (assist by P. George),93,87
421,4,3:30.0,,Shooting foul by I. Thomas (drawn by C. Miles),93,87
422,4,3:30.0,,C. Miles makes free throw 1 of 1,93,88
423,4,3:15.0,I. Thomas makes 2-pt layup from 2 ft,,95,88
424,4,3:10.0,,Indiana full timeout,95,88
425,4,3:10.0,A. Johnson enters the game for M. Smart,,95,88
426,4,2:53.0,,C. Miles makes 2-pt jump shot from 4 ft,95,90
427,4,2:37.0,I. Thomas misses 3-pt jump shot from 27 ft,,95,90
428,4,2:36.0,Offensive rebound by A. Horford,,95,90
429,4,2:19.0,I. Thomas makes 3-pt jump shot from 25 ft (assist by J. Crowder),,98,90
430,4,2:01.0,,T. Young misses 2-pt jump shot from 9 ft,98,90
431,4,2:00.0,Defensive rebound by A. Bradley,,98,90
432,4,1:43.0,I. Thomas misses 2-pt jump shot from 14 ft,,98,90
433,4,1:43.0,,Defensive rebound by T. Young,98,90
434,4,1:26.0,,T. Young makes 3-pt jump shot from 23 ft (assist by P. George),98,93
435,4,1:06.0,A. Bradley makes 2-pt layup from 2 ft,,100,93
436,4,1:06.0,,Indiana full timeout,100,93
437,4,1:06.0,M. Smart enters the game for I. Thomas,,100,93
438,4,1:03.0,,P. George misses 3-pt jump shot from 24 ft,100,93
439,4,1:02.0,Defensive rebound by M. Smart,,100,93
440,4,0:51.0,Personal foul by P. George (drawn by M. Smart),,100,93
441,4,0:51.0,I. Thomas enters the game for M. Smart,,100,93
442,4,0:51.0,Boston full timeout,,100,93
443,4,0:51.0,M. Smart enters the game for A. Johnson,,100,93
444,4,0:47.0,A. Horford misses 2-pt jump shot from 21 ft,,100,93
445,4,0:46.0,,Defensive rebound by P. George,100,93
446,4,0:37.0,,Shooting foul by M. Smart (drawn by J. Teague),100,93
447,4,0:37.0,,J. Teague makes free throw 1 of 2,100,94
448,4,0:37.0,,J. Teague makes free throw 2 of 2,100,95
449,4,0:33.0,Personal foul by P. George (drawn by M. Smart),,100,95
450,4,0:33.0,M. Smart makes free throw 1 of 2,,101,95
451,4,0:33.0,M. Smart makes free throw 2 of 2,,102,95
452,4,0:33.0,,Indiana full timeout,102,95
453,4,0:30.0,,P. George makes 2-pt jump shot from 19 ft (assist by T. Young),102,97
454,4,0:28.0,Personal take foul by J. Teague (drawn by I. Thomas),,102,97
455,4,0:28.0,I. Thomas makes free throw 1 of 2,,103,97
456,4,0:28.0,I. Thomas misses free throw 2 of 2,,103,97
457,4,0:27.0,,Defensive rebound by T. Young,103,97
458,4,0:27.0,,Indiana full timeout,103,97
459,4,0:27.0,J. Jerebko enters the game for I. Thomas,,103,97
460,4,0:25.0,,J. Teague makes 3-pt jump shot from 29 ft (assist by T. Young),103,100
461,4,0:23.0,Personal take foul by J. Teague (drawn by A. Bradley),,103,100
462,4,0:23.0,A. Bradley makes free throw 1 of 2,,104,100
463,4,0:23.0,A. Bradley makes free throw 2 of 2,,105,100
464,4,0:16.0,,Shooting foul by A. Horford (drawn by C. Miles),105,100
465,4,0:16.0,,C. Miles misses free throw 1 of 3,105,100
466,4,0:16.0,,Offensive rebound by Team,105,100
467,4,0:16.0,,C. Miles makes free throw 2 of 3,105,101
468,4,0:16.0,I. Thomas enters the game for J. Jerebko,,105,101
469,4,0:16.0,,C. Miles makes free throw 3 of 3,105,102
470,4,0:16.0,Boston full timeout,,105,102
471,4,0:15.0,Personal foul by J. Teague (drawn by I. Thomas),,105,102
472,4,0:15.0,I. Thomas makes free throw 1 of 2,,106,102
473,4,0:15.0,I. Thomas makes free throw 2 of 2,,107,102
474,4,0:06.0,,J. Teague misses 3-pt jump shot from 28 ft,107,102
475,4,0:06.0,Defensive rebound by J. Crowder,,107,102
476,4,0:04.0,Personal foul by T. Young (drawn by J. Crowder),,107,102
477,4,0:04.0,J. Crowder makes free throw 1 of 2,,108,102
478,4,0:04.0,J. Crowder makes free throw 2 of 2,,109,102
