,QUARTER,TIME_REMAINING,HOUSTON_ACTION,OKLAHOMA CITY_ACTION,HOUSTON_SCORE,OKLAHOMA CITY_SCORE
385,4,6:28.0,Defensive rebound by L. Williams,,87,87
386,4,6:19.0,Turnover by P. Beverley (lost ball; steal by V. Oladipo),,87,87
387,4,6:14.0,,Oklahoma City full timeout,87,87
388,4,6:14.0,E. Gordon enters the game for P. Beverley,,87,87
389,4,6:05.0,,D. McDermott misses 2-pt jump shot from 14 ft,87,87
390,4,6:03.0,Defensive rebound by J. Harden,,87,87
391,4,5:58.0,N. Hilário makes 2-pt dunk at rim (assist by J. Harden),,89,87
392,4,5:35.0,,R. Westbrook makes 3-pt jump shot from 26 ft,89,90
393,4,5:21.0,Shooting foul by V. Oladipo (drawn by L. Williams),,89,90
394,4,5:21.0,L. Williams makes free throw 1 of 3,,90,90
395,4,5:21.0,L. Williams makes free throw 2 of 3,,91,90
396,4,5:21.0,L. Williams makes free throw 3 of 3,,92,90
397,4,5:01.0,,R. Westbrook misses 3-pt jump shot from 27 ft,92,90
398,4,5:00.0,Defensive rebound by J. Harden,,92,90
399,4,4:54.0,N. Hilário makes 2-pt dunk at rim (assist by J. Harden),,94,90
400,4,4:40.0,,R. Westbrook makes 2-pt layup from 1 ft,94,92
401,4,4:40.0,,Shooting foul by T. Ariza (drawn by R. Westbrook),94,92
402,4,4:40.0,,T. Gibson enters the game for D. McDermott,94,92
403,4,4:40.0,,R. Westbrook makes free throw 1 of 1,94,93
404,4,4:18.0,J. Harden makes 2-pt layup from 1 ft,,96,93
405,4,4:11.0,,Personal take foul by T. Ariza (drawn by A. Roberson),96,93
406,4,4:11.0,,A. Roberson misses free throw 1 of 2,96,93
407,4,4:11.0,,Offensive rebound by Team,96,93
408,4,4:11.0,,A. Roberson misses free throw 2 of 2,96,93
409,4,4:10.0,,Offensive rebound by Team,96,93
410,4,4:07.0,,Personal take foul by L. Williams (drawn by A. Roberson),96,93
411,4,4:07.0,,A. Roberson makes free throw 1 of 2,96,94
412,4,4:07.0,,A. Roberson makes free throw 2 of 2,96,95
413,4,3:56.0,Shooting foul by T. Gibson (drawn by J. Harden),,96,95
414,4,3:56.0,J. Harden makes free throw 1 of 3,,97,95
415,4,3:56.0,J. Harden misses free throw 2 of 3,,97,95
416,4,3:56.0,Offensive rebound by Team,,97,95
417,4,3:56.0,J. Harden makes free throw 3 of 3,,98,95
418,4,3:55.0,,Personal take foul by T. Ariza (drawn by A. Roberson),98,95
419,4,3:55.0,,A. Roberson misses free throw 1 of 2,98,95
420,4,3:55.0,,Offensive rebound by Team,98,95
421,4,3:55.0,,A. Roberson misses free throw 2 of 2,98,95
422,4,3:55.0,Defensive rebound by J. Harden,,98,95
423,4,3:36.0,J. Harden misses 3-pt jump shot from 25 ft,,98,95
424,4,3:35.0,Offensive rebound by E. Gordon,,98,95
425,4,3:33.0,J. Harden makes 2-pt layup from 1 ft (assist by E. Gordon),,100,95
426,4,3:29.0,,Personal take foul by L. Williams (drawn by A. Roberson),100,95
427,4,3:29.0,,A. Roberson misses free throw 1 of 2,100,95
428,4,3:29.0,,Offensive rebound by Team,100,95
429,4,3:29.0,,A. Roberson misses free throw 2 of 2,100,95
430,4,3:29.0,Defensive rebound by T. Ariza,,100,95
431,4,3:07.0,J. Harden misses 3-pt jump shot from 24 ft,,100,95
432,4,3:06.0,,Defensive rebound by R. Westbrook,100,95
433,4,3:02.0,,Shooting block foul by L. Williams (drawn by R. Westbrook),100,95
434,4,3:02.0,,R. Westbrook makes free throw 1 of 3,100,96
435,4,3:02.0,,R. Westbrook makes free throw 2 of 3,100,97
436,4,3:02.0,,J. Grant enters the game for A. Roberson,100,97
437,4,3:02.0,P. Beverley enters the game for L. Williams,,100,97
438,4,3:02.0,,R. Westbrook makes free throw 3 of 3,100,98
439,4,2:50.0,E. Gordon makes 3-pt jump shot from 24 ft,,103,98
440,4,2:33.0,,R. Westbrook makes 2-pt layup from 1 ft,103,100
441,4,2:12.0,P. Beverley misses 3-pt jump shot from 24 ft,,103,100
442,4,2:10.0,Offensive rebound by N. Hilário,,103,100
443,4,2:10.0,N. Hilário makes 2-pt layup from 2 ft,,105,100
444,4,1:53.0,,V. Oladipo makes 3-pt jump shot from 26 ft (assist by R. Westbrook),105,103
445,4,1:32.0,P. Beverley misses 3-pt jump shot from 23 ft,,105,103
446,4,1:29.0,,Defensive rebound by R. Westbrook,105,103
447,4,1:28.0,,Turnover by R. Westbrook (bad pass; steal by P. Beverley),105,103
448,4,1:28.0,Personal foul by V. Oladipo (drawn by N. Hilário),,105,103
449,4,1:28.0,Official timeout,,105,103
450,4,1:28.0,N. Hilário misses free throw 1 of 2,,105,103
451,4,1:28.0,Offensive rebound by Team,,105,103
452,4,1:28.0,,A. Roberson enters the game for J. Grant,105,103
453,4,1:28.0,,Á. Abrines enters the game for T. Gibson,105,103
454,4,1:28.0,N. Hilário makes free throw 2 of 2,,106,103
455,4,1:06.0,,Turnover by R. Westbrook (bad pass; steal by P. Beverley),106,103
456,4,0:42.0,J. Harden makes 2-pt jump shot from 15 ft,,108,103
457,4,0:42.0,,Oklahoma City full timeout,108,103
458,4,0:34.0,,R. Westbrook misses 3-pt jump shot from 24 ft,108,103
459,4,0:33.0,,Offensive rebound by Team,108,103
460,4,0:28.0,,R. Westbrook misses 3-pt jump shot from 27 ft,108,103
461,4,0:28.0,Defensive rebound by Team,,108,103
462,4,0:23.0,Turnover by J. Harden (bad pass; steal by R. Westbrook),,108,103
463,4,0:22.0,,Personal take foul by N. Hilário (drawn by S. Adams),108,103
464,4,0:22.0,,S. Adams makes free throw 1 of 2,108,104
465,4,0:22.0,,S. Adams misses free throw 2 of 2,108,104
466,4,0:22.0,,J. Grant enters the game for Á. Abrines,108,104
467,4,0:21.0,,Offensive rebound by S. Adams,108,104
468,4,0:18.0,,R. Westbrook makes 3-pt jump shot from 27 ft (assist by S. Adams),108,107
469,4,0:12.0,N. Hilário makes 2-pt layup from 1 ft (assist by T. Ariza),,110,107
470,4,0:12.0,Shooting foul by J. Grant (drawn by N. Hilário),,110,107
471,4,0:12.0,N. Hilário makes free throw 1 of 1,,111,107
472,4,0:12.0,,Oklahoma City full timeout,111,107
473,4,0:12.0,,Á. Abrines enters the game for A. Roberson,111,107
474,4,0:09.0,,R. Westbrook misses 3-pt jump shot from 28 ft,111,107
475,4,0:08.0,,Offensive rebound by Á. Abrines,111,107
476,4,0:08.0,,Á. Abrines makes 2-pt layup from 1 ft,111,109
477,4,0:06.0,Personal take foul by R. Westbrook (drawn by E. Gordon),,111,109
478,4,0:06.0,E. Gordon makes free throw 1 of 2,,112,109
479,4,0:06.0,E. Gordon makes free throw 2 of 2,,113,109
480,4,0:04.0,,Turnover by R. Westbrook (lost ball; steal by P. Beverley),113,109
