,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,GOLDEN STATE_ACTION,OKLAHOMA CITY_SCORE,GOLDEN STATE_SCORE
381,4,8:42.0,Loose ball foul by R. Westbrook (drawn by D. Green),,80,102
382,4,8:33.0,,Turnover by S. Livingston (step out of bounds),80,102
383,4,8:19.0,C. Payne makes 3-pt jump shot from 27 ft (assist by J. Grant),,83,102
384,4,8:02.0,,D. West makes 2-pt hook shot from 7 ft,83,104
385,4,7:50.0,R. Westbrook makes 2-pt layup from 2 ft,,85,104
386,4,7:41.0,,Golden State full timeout,85,104
387,4,7:41.0,V. Oladipo enters the game for J. Grant,,85,104
388,4,7:41.0,,Z. Pachulia enters the game for D. West,85,104
389,4,7:30.0,,A. Iguodala misses 2-pt hook shot from 5 ft,85,104
390,4,7:29.0,Defensive rebound by R. Westbrook,,85,104
391,4,7:23.0,V. Oladipo makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,88,104
392,4,6:58.0,,K. Thompson misses 3-pt jump shot from 25 ft,88,104
393,4,6:57.0,Defensive rebound by Team,,88,104
394,4,6:57.0,,K. Durant enters the game for A. Iguodala,88,104
395,4,6:57.0,,S. Curry enters the game for K. Thompson,88,104
396,4,6:45.0,R. Westbrook misses 2-pt jump shot from 20 ft,,88,104
397,4,6:44.0,,Defensive rebound by D. Green,88,104
398,4,6:35.0,,S. Livingston makes 2-pt jump shot from 9 ft (assist by S. Curry),88,106
399,4,6:21.0,V. Oladipo misses 2-pt jump shot from 21 ft,,88,106
400,4,6:20.0,,Defensive rebound by D. Green,88,106
401,4,6:11.0,,K. Durant makes 2-pt jump shot from 19 ft (assist by D. Green),88,108
402,4,5:58.0,,Violation by Z. Pachulia (kicked ball),88,108
403,4,5:44.0,Turnover by Team (shot clock),,88,108
404,4,5:25.0,,Turnover by D. Green (bad pass),88,108
405,4,5:25.0,J. Grant enters the game for K. Singler,,88,108
406,4,5:25.0,A. Roberson enters the game for C. Payne,,88,108
407,4,5:14.0,E. Freedom makes 2-pt layup from 1 ft (assist by R. Westbrook),,90,108
408,4,5:01.0,,Shooting foul by J. Grant (drawn by K. Durant),90,108
409,4,5:01.0,,K. Durant makes free throw 1 of 2,90,109
410,4,5:01.0,,K. Durant makes free throw 2 of 2,90,110
411,4,4:53.0,Turnover by R. Westbrook (offensive foul),,90,110
412,4,4:53.0,Offensive foul by R. Westbrook (drawn by S. Curry),,90,110
413,4,4:48.0,,S. Curry misses 3-pt jump shot from 27 ft,90,110
414,4,4:47.0,,Offensive rebound by Z. Pachulia,90,110
415,4,4:34.0,,K. Durant makes 3-pt jump shot from 26 ft (assist by S. Curry),90,113
416,4,4:19.0,R. Westbrook makes 2-pt dunk at rim,,92,113
417,4,3:59.0,,S. Livingston misses 2-pt jump shot from 12 ft,92,113
418,4,3:57.0,,Offensive rebound by Z. Pachulia,92,113
419,4,3:49.0,,Turnover by S. Curry (palming),92,113
420,4,3:49.0,C. Payne enters the game for E. Freedom,,92,113
421,4,3:39.0,A. Roberson makes 2-pt dunk at rim (assist by R. Westbrook),,94,113
422,4,3:39.0,,Golden State full timeout,94,113
423,4,3:39.0,,K. Looney enters the game for Z. Pachulia,94,113
424,4,3:39.0,,P. McCaw enters the game for S. Livingston,94,113
425,4,3:20.0,,D. Green makes 2-pt dunk at rim (assist by S. Curry),94,115
426,4,3:01.0,R. Westbrook misses 2-pt jump shot from 20 ft,,94,115
427,4,3:00.0,,Defensive rebound by S. Curry,94,115
428,4,2:51.0,,Turnover by S. Curry (lost ball; steal by R. Westbrook),94,115
429,4,2:47.0,R. Westbrook misses 2-pt layup from 1 ft,,94,115
430,4,2:45.0,,Defensive rebound by K. Durant,94,115
431,4,2:27.0,,D. Green misses 3-pt jump shot from 27 ft,94,115
432,4,2:26.0,,Offensive rebound by K. Durant,94,115
433,4,2:13.0,,S. Curry makes 2-pt layup from 1 ft,94,117
434,4,2:05.0,Oklahoma City full timeout,,94,117
435,4,2:05.0,,J. McGee enters the game for K. Durant,94,117
436,4,2:05.0,,S. Livingston enters the game for D. Green,94,117
437,4,2:05.0,,I. Clark enters the game for S. Curry,94,117
438,4,2:05.0,K. Singler enters the game for V. Oladipo,,94,117
439,4,2:05.0,Á. Abrines enters the game for R. Westbrook,,94,117
440,4,1:56.0,A. Roberson misses 3-pt jump shot from 23 ft,,94,117
441,4,1:54.0,,Defensive rebound by P. McCaw,94,117
442,4,1:40.0,,S. Livingston misses 2-pt jump shot from 15 ft,94,117
443,4,1:39.0,Defensive rebound by Á. Abrines,,94,117
444,4,1:32.0,K. Singler misses 3-pt jump shot from 26 ft,,94,117
445,4,1:29.0,,Defensive rebound by I. Clark,94,117
446,4,1:15.0,,K. Looney misses 2-pt jump shot from 5 ft (block by J. Grant),94,117
447,4,1:15.0,,Offensive rebound by Team,94,117
448,4,1:15.0,D. Sabonis enters the game for A. Roberson,,94,117
449,4,1:09.0,,J. McGee misses 3-pt jump shot from 25 ft,94,117
450,4,1:08.0,,Offensive rebound by I. Clark,94,117
451,4,1:01.0,,J. McGee makes 2-pt jump shot from 11 ft (assist by P. McCaw),94,119
452,4,0:57.0,K. Singler makes 2-pt dunk at rim (assist by C. Payne),,96,119
453,4,0:42.0,,I. Clark misses 2-pt layup from 2 ft (block by J. Grant),96,119
454,4,0:40.0,,Offensive rebound by S. Livingston,96,119
455,4,0:38.0,,S. Livingston misses 2-pt layup from 2 ft,96,119
456,4,0:37.0,Defensive rebound by K. Singler,,96,119
457,4,0:34.0,Á. Abrines makes 2-pt dunk at rim (assist by C. Payne),,98,119
458,4,0:14.0,,P. McCaw makes 2-pt jump shot from 10 ft (assist by I. Clark),98,121
459,4,0:07.0,Shooting foul by I. Clark (drawn by C. Payne),,98,121
460,4,0:07.0,C. Payne makes free throw 1 of 2,,99,121
461,4,0:07.0,C. Payne makes free throw 2 of 2,,100,121
