,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SACRAMENTO_ACTION,MEMPHIS_SCORE,SACRAMENTO_SCORE
128,2,9:26.0,,Offensive rebound by Team,31,32
129,2,9:26.0,T. Daniels enters the game for A. Harrison,,31,32
130,2,9:26.0,,T. Lawson makes free throw 2 of 2,31,33
131,2,9:04.0,Shooting block foul by W. Cauley-Stein (drawn by M. Conley),,31,33
132,2,9:04.0,M. Conley makes free throw 1 of 2,,32,33
133,2,9:04.0,M. Conley makes free throw 2 of 2,,33,33
134,2,8:56.0,Violation by V. Carter (kicked ball),,33,33
135,2,8:56.0,Official timeout,,33,33
136,2,8:56.0,,B. Hield enters the game for L. Galloway,33,33
137,2,8:50.0,,Turnover by T. Lawson (bad pass; steal by B. Wright),33,33
138,2,8:49.0,Turnover by B. Wright (bad pass),,33,33
139,2,8:34.0,,Shooting foul by T. Daniels (drawn by B. McLemore),33,33
140,2,8:34.0,,B. McLemore makes free throw 1 of 2,33,34
141,2,8:34.0,,B. McLemore misses free throw 2 of 2,33,34
142,2,8:32.0,Defensive rebound by J. Ennis,,33,34
143,2,8:19.0,T. Daniels makes 3-pt jump shot from 26 ft (assist by M. Conley),,36,34
144,2,8:06.0,,A. Tolliver makes 2-pt layup from 2 ft,36,36
145,2,7:52.0,Shooting foul by B. McLemore (drawn by V. Carter),,36,36
146,2,7:52.0,V. Carter makes free throw 1 of 2,,37,36
147,2,7:52.0,T. Allen enters the game for B. Wright,,37,36
148,2,7:52.0,Z. Randolph enters the game for J. Ennis,,37,36
149,2,7:52.0,,K. Koufos enters the game for W. Cauley-Stein,37,36
150,2,7:52.0,V. Carter makes free throw 2 of 2,,38,36
151,2,7:34.0,,T. Lawson misses 2-pt jump shot from 19 ft,38,36
152,2,7:34.0,Defensive rebound by Z. Randolph,,38,36
153,2,7:23.0,T. Daniels misses 2-pt jump shot from 21 ft,,38,36
154,2,7:22.0,,Defensive rebound by B. Hield,38,36
155,2,7:03.0,,B. Hield makes 2-pt jump shot from 14 ft,38,38
156,2,6:36.0,M. Conley misses 3-pt jump shot from 25 ft,,38,38
157,2,6:35.0,Offensive rebound by V. Carter,,38,38
158,2,6:32.0,V. Carter misses 2-pt jump shot from 5 ft,,38,38
159,2,6:31.0,Offensive rebound by Z. Randolph,,38,38
160,2,6:31.0,Z. Randolph misses 2-pt layup from 1 ft,,38,38
161,2,6:30.0,,Defensive rebound by B. Hield,38,38
162,2,6:17.0,,Turnover by T. Lawson (bad pass; steal by T. Allen),38,38
163,2,6:04.0,Z. Randolph misses 2-pt jump shot from 4 ft (block by B. McLemore),,38,38
164,2,6:03.0,,Defensive rebound by T. Lawson,38,38
165,2,5:58.0,,K. Koufos makes 2-pt dunk at rim (assist by A. Tolliver),38,40
166,2,5:46.0,Memphis full timeout,,38,40
167,2,5:46.0,,D. Collison enters the game for B. McLemore,38,40
168,2,5:46.0,,S. Labissière enters the game for A. Tolliver,38,40
169,2,5:46.0,A. Harrison enters the game for M. Conley,,38,40
170,2,5:46.0,J. Green enters the game for T. Daniels,,38,40
171,2,5:30.0,J. Green misses 3-pt jump shot from 26 ft,,38,40
172,2,5:29.0,Offensive rebound by Z. Randolph,,38,40
173,2,5:20.0,T. Allen misses 2-pt hook shot from 6 ft,,38,40
174,2,5:19.0,,Defensive rebound by S. Labissière,38,40
175,2,4:55.0,,D. Collison makes 2-pt jump shot from 18 ft,38,42
176,2,4:38.0,V. Carter misses 3-pt jump shot from 26 ft,,38,42
177,2,4:38.0,Offensive rebound by Team,,38,42
178,2,4:38.0,,Loose ball foul by K. Koufos (drawn by Z. Randolph),38,42
179,2,4:38.0,Z. Randolph makes free throw 1 of 2,,39,42
180,2,4:38.0,,G. Temple enters the game for T. Lawson,39,42
181,2,4:38.0,T. Daniels enters the game for V. Carter,,39,42
182,2,4:38.0,Z. Randolph makes free throw 2 of 2,,40,42
183,2,4:21.0,,G. Temple misses 2-pt jump shot from 16 ft,40,42
184,2,4:19.0,Defensive rebound by A. Harrison,,40,42
185,2,4:15.0,T. Allen makes 2-pt layup from 2 ft (assist by A. Harrison),,42,42
186,2,3:56.0,,Shooting foul by A. Harrison (drawn by S. Labissière),42,42
187,2,3:56.0,,S. Labissière makes free throw 1 of 2,42,43
188,2,3:56.0,,S. Labissière misses free throw 2 of 2,42,43
189,2,3:55.0,Defensive rebound by T. Allen,,42,43
190,2,3:38.0,Turnover by Z. Randolph (lost ball; steal by K. Koufos),,42,43
191,2,3:32.0,,S. Labissière makes 2-pt dunk at rim (assist by G. Temple),42,45
192,2,3:12.0,Shooting foul by K. Koufos (drawn by J. Green),,42,45
193,2,3:12.0,J. Green makes free throw 1 of 2,,43,45
194,2,3:12.0,M. Conley enters the game for A. Harrison,,43,45
195,2,3:12.0,J. Green makes free throw 2 of 2,,44,45
196,2,2:54.0,,K. Koufos misses 2-pt hook shot from 9 ft,44,45
197,2,2:54.0,Defensive rebound by Z. Randolph,,44,45
198,2,2:40.0,Z. Randolph misses 2-pt jump shot from 8 ft (block by K. Koufos),,44,45
199,2,2:39.0,,Defensive rebound by K. Koufos,44,45
200,2,2:36.0,,Turnover by B. Hield (lost ball),44,45
201,2,2:36.0,,Sacramento full timeout,44,45
202,2,2:36.0,,W. Cauley-Stein enters the game for K. Koufos,44,45
203,2,2:15.0,M. Conley makes 2-pt jump shot from 10 ft,,46,45
204,2,2:15.0,Shooting foul by D. Collison (drawn by M. Conley),,46,45
205,2,2:15.0,M. Conley makes free throw 1 of 1,,47,45
206,2,2:05.0,,Shooting foul by T. Allen (drawn by W. Cauley-Stein),47,45
207,2,2:05.0,,W. Cauley-Stein makes free throw 1 of 2,47,46
208,2,2:05.0,V. Carter enters the game for J. Green,,47,46
209,2,2:05.0,J. Ennis enters the game for T. Allen,,47,46
210,2,2:05.0,,W. Cauley-Stein makes free throw 2 of 2,47,47
211,2,1:50.0,M. Conley makes 2-pt jump shot from 7 ft,,49,47
212,2,1:28.0,,Turnover by W. Cauley-Stein (traveling),49,47
213,2,1:10.0,V. Carter misses 3-pt jump shot from 25 ft,,49,47
214,2,1:09.0,,Defensive rebound by W. Cauley-Stein,49,47
215,2,1:01.0,,G. Temple makes 3-pt jump shot from 25 ft (assist by D. Collison),49,50
216,2,0:47.0,Turnover by M. Conley (lost ball),,49,50
217,2,0:36.0,,B. Hield misses 3-pt jump shot from 23 ft,49,50
218,2,0:36.0,Defensive rebound by Team,,49,50
219,2,0:23.0,Personal foul by S. Labissière (drawn by J. Ennis),,49,50
220,2,0:23.0,J. Ennis misses free throw 1 of 2,,49,50
221,2,0:23.0,Offensive rebound by Team,,49,50
222,2,0:23.0,J. Ennis misses free throw 2 of 2,,49,50
223,2,0:23.0,A. Harrison enters the game for Z. Randolph,,49,50
224,2,0:23.0,B. Wright enters the game for T. Daniels,,49,50
225,2,0:23.0,,A. Tolliver enters the game for S. Labissière,49,50
226,2,0:22.0,,Defensive rebound by B. Hield,49,50
227,2,0:04.0,,Shooting foul by V. Carter (drawn by D. Collison),49,50
228,2,0:04.0,,D. Collison misses free throw 1 of 2,49,50
229,2,0:04.0,,Offensive rebound by Team,49,50
230,2,0:04.0,,L. Galloway enters the game for A. Tolliver,49,50
231,2,0:04.0,T. Daniels enters the game for B. Wright,,49,50
232,2,0:04.0,Z. Randolph enters the game for A. Harrison,,49,50
233,2,0:04.0,,D. Collison makes free throw 2 of 2,49,51
234,2,0:00.0,M. Conley misses 3-pt jump shot from 48 ft,,49,51
235,2,0:00.0,Offensive rebound by Team,,49,51
236,3,11:39.0,Z. Randolph makes 2-pt layup from 4 ft,,51,51
237,3,11:22.0,,K. Koufos misses 2-pt layup from 4 ft (block by Z. Randolph),51,51
238,3,11:22.0,Defensive rebound by T. Allen,,51,51
239,3,11:07.0,M. Conley misses 3-pt jump shot from 25 ft,,51,51
240,3,11:07.0,Offensive rebound by T. Allen,,51,51
241,3,10:47.0,Z. Randolph makes 2-pt jump shot from 18 ft (assist by M. Conley),,53,51
242,3,10:21.0,,B. Hield misses 3-pt jump shot from 25 ft,53,51
243,3,10:20.0,Defensive rebound by Z. Randolph,,53,51
244,3,10:02.0,Turnover by T. Allen (lost ball; steal by W. Cauley-Stein),,53,51
245,3,9:59.0,,B. Hield makes 2-pt dunk at rim (assist by D. Collison),53,53
246,3,9:29.0,J. Green misses 3-pt jump shot from 23 ft,,53,53
247,3,9:29.0,Offensive rebound by J. Green,,53,53
248,3,9:23.0,V. Carter makes 3-pt jump shot from 25 ft (assist by J. Green),,56,53
249,3,9:23.0,,Sacramento full timeout,56,53
250,3,9:05.0,,K. Koufos makes 2-pt hook shot from 7 ft,56,55
251,3,8:37.0,J. Green misses 3-pt jump shot from 24 ft,,56,55
252,3,8:37.0,Offensive rebound by Team,,56,55
253,3,8:37.0,,Loose ball foul by G. Temple (drawn by T. Allen),56,55
254,3,8:26.0,Z. Randolph misses 2-pt jump shot from 13 ft,,56,55
255,3,8:25.0,,Defensive rebound by W. Cauley-Stein,56,55
256,3,8:13.0,,D. Collison makes 3-pt jump shot from 25 ft,56,58
257,3,7:50.0,M. Conley misses 2-pt jump shot from 8 ft,,56,58
258,3,7:49.0,Offensive rebound by Team,,56,58
259,3,7:39.0,T. Allen misses 2-pt jump shot from 5 ft,,56,58
260,3,7:38.0,Offensive rebound by Z. Randolph,,56,58
261,3,7:38.0,Z. Randolph misses 2-pt layup from 2 ft,,56,58
262,3,7:37.0,Offensive rebound by Z. Randolph,,56,58
263,3,7:37.0,Z. Randolph misses 2-pt layup from 2 ft,,56,58
264,3,7:36.0,Offensive rebound by T. Allen,,56,58
265,3,7:36.0,T. Allen makes 2-pt layup from 1 ft,,58,58
266,3,7:31.0,Violation by Team (jump ball),,58,58
267,3,7:16.0,,D. Collison makes 2-pt jump shot from 21 ft,58,60
268,3,6:53.0,J. Green misses 2-pt layup from 2 ft (block by K. Koufos),,58,60
269,3,6:53.0,,Defensive rebound by Team,58,60
270,3,6:53.0,T. Daniels enters the game for V. Carter,,58,60
271,3,6:32.0,,D. Collison makes 2-pt jump shot from 15 ft,58,62
272,3,6:17.0,Shooting foul by D. Collison (drawn by M. Conley),,58,62
273,3,6:17.0,M. Conley makes free throw 1 of 3,,59,62
274,3,6:17.0,M. Conley misses free throw 2 of 3,,59,62
275,3,6:17.0,Offensive rebound by Team,,59,62
276,3,6:17.0,J. Ennis enters the game for T. Allen,,59,62
277,3,6:17.0,M. Conley makes free throw 3 of 3,,60,62
278,3,6:04.0,,G. Temple misses 2-pt layup from 3 ft,60,62
279,3,6:03.0,Defensive rebound by Z. Randolph,,60,62
280,3,5:47.0,T. Daniels misses 3-pt jump shot from 25 ft,,60,62
281,3,5:46.0,,Defensive rebound by W. Cauley-Stein,60,62
282,3,5:39.0,,W. Cauley-Stein makes 2-pt dunk at rim (assist by D. Collison),60,64
283,3,5:21.0,T. Daniels misses 3-pt jump shot from 26 ft,,60,64
284,3,5:20.0,,Defensive rebound by Team,60,64
285,3,5:20.0,Loose ball foul by Z. Randolph (drawn by K. Koufos),,60,64
286,3,5:20.0,A. Harrison enters the game for M. Conley,,60,64
287,3,5:07.0,,G. Temple misses 3-pt jump shot from 25 ft,60,64
288,3,5:06.0,Defensive rebound by Z. Randolph,,60,64
289,3,4:47.0,Z. Randolph misses 2-pt jump shot from 12 ft,,60,64
290,3,4:47.0,,Defensive rebound by W. Cauley-Stein,60,64
291,3,4:38.0,,G. Temple makes 3-pt jump shot from 24 ft (assist by D. Collison),60,67
292,3,4:38.0,Memphis full timeout,,60,67
293,3,4:18.0,B. Wright enters the game for J. Green,,60,67
294,3,4:13.0,A. Harrison misses 3-pt jump shot from 26 ft,,60,67
295,3,4:12.0,,Defensive rebound by G. Temple,60,67
296,3,3:55.0,,W. Cauley-Stein makes 2-pt dunk at rim (assist by D. Collison),60,69
297,3,3:34.0,Shooting foul by K. Koufos (drawn by T. Daniels),,60,69
298,3,3:34.0,T. Daniels makes free throw 1 of 2,,61,69
299,3,3:34.0,M. Conley enters the game for Z. Randolph,,61,69
300,3,3:34.0,,A. Tolliver enters the game for K. Koufos,61,69
301,3,3:34.0,T. Daniels makes free throw 2 of 2,,62,69
302,3,3:15.0,,G. Temple misses 3-pt jump shot from 24 ft,62,69
303,3,3:15.0,Defensive rebound by T. Daniels,,62,69
304,3,2:59.0,M. Conley misses 3-pt jump shot from 25 ft,,62,69
305,3,2:59.0,,Defensive rebound by W. Cauley-Stein,62,69
306,3,2:50.0,,B. Hield makes 2-pt jump shot from 6 ft,62,71
307,3,2:34.0,Personal foul by W. Cauley-Stein (drawn by B. Wright),,62,71
308,3,2:23.0,A. Harrison makes 2-pt layup from 3 ft (assist by M. Conley),,64,71
309,3,2:07.0,,A. Tolliver misses 3-pt jump shot from 25 ft,64,71
310,3,2:07.0,Defensive rebound by T. Daniels,,64,71
311,3,1:54.0,M. Conley misses 2-pt layup from 3 ft (block by G. Temple),,64,71
312,3,1:54.0,Offensive rebound by Team,,64,71
313,3,1:44.0,B. Wright makes 2-pt dunk at rim (assist by M. Conley),,66,71
314,3,1:24.0,,A. Tolliver makes 3-pt jump shot from 25 ft (assist by D. Collison),66,74
315,3,1:04.0,B. Wright makes 2-pt hook shot from 6 ft (assist by A. Harrison),,68,74
316,3,0:55.0,,Turnover by D. Collison (traveling),68,74
317,3,0:33.0,M. Conley misses 3-pt jump shot from 25 ft,,68,74
318,3,0:32.0,,Defensive rebound by B. Hield,68,74
319,3,0:08.0,,G. Temple misses 3-pt jump shot from 25 ft,68,74
320,3,0:07.0,,Offensive rebound by Team,68,74
321,3,0:07.0,,Turnover by Team (shot clock),68,74
322,3,0:01.0,A. Harrison misses 2-pt jump shot from 5 ft,,68,74
323,3,0:00.0,,Defensive rebound by W. Cauley-Stein,68,74
324,4,11:37.0,,B. McLemore misses 2-pt jump shot from 8 ft,68,74
325,4,11:36.0,Defensive rebound by T. Daniels,,68,74
326,4,11:31.0,J. Ennis misses 2-pt layup from 1 ft,,68,74
327,4,11:28.0,,Defensive rebound by A. Tolliver,68,74
328,4,11:18.0,,W. Cauley-Stein misses 2-pt jump shot from 12 ft,68,74
329,4,11:17.0,Defensive rebound by B. Wright,,68,74
330,4,10:59.0,Turnover by M. Conley (bad pass; steal by G. Temple),,68,74
331,4,10:55.0,,B. McLemore makes 2-pt dunk at rim (assist by G. Temple),68,76
332,4,10:53.0,Memphis full timeout,,68,76
333,4,10:53.0,,K. Koufos enters the game for W. Cauley-Stein,68,76
334,4,10:44.0,Personal foul by G. Temple (drawn by T. Daniels),,68,76
335,4,10:35.0,T. Daniels makes 2-pt jump shot from 23 ft (assist by M. Conley),,70,76
336,4,10:17.0,,Turnover by G. Temple (bad pass; steal by B. Wright),70,76
337,4,10:11.0,T. Daniels misses 3-pt jump shot from 25 ft,,70,76
338,4,10:11.0,Offensive rebound by Team,,70,76
339,4,10:11.0,,Loose ball foul by B. McLemore (drawn by B. Wright),70,76
340,4,9:51.0,M. Conley makes 2-pt layup from 4 ft,,72,76
341,4,9:33.0,,G. Temple misses 3-pt jump shot from 24 ft,72,76
342,4,9:32.0,Defensive rebound by J. Ennis,,72,76
343,4,9:22.0,M. Conley makes 2-pt jump shot from 18 ft,,74,76
344,4,9:05.0,,Shooting foul by J. Ennis (drawn by T. Lawson),74,76
345,4,9:05.0,,T. Lawson misses free throw 1 of 3,74,76
346,4,9:05.0,,Offensive rebound by Team,74,76
347,4,9:05.0,,T. Lawson makes free throw 2 of 3,74,77
348,4,9:05.0,,T. Lawson makes free throw 3 of 3,74,78
349,4,8:52.0,A. Harrison misses 2-pt layup from 2 ft (block by A. Tolliver),,74,78
350,4,8:50.0,Offensive rebound by M. Conley,,74,78
351,4,8:43.0,M. Conley misses 3-pt jump shot from 27 ft,,74,78
352,4,8:42.0,,Defensive rebound by A. Tolliver,74,78
353,4,8:35.0,,T. Lawson makes 2-pt layup from 3 ft,74,80
354,4,8:35.0,,Shooting foul by B. Wright (drawn by T. Lawson),74,80
355,4,8:35.0,,T. Lawson makes free throw 1 of 1,74,81
356,4,8:35.0,Memphis full timeout,,74,81
357,4,8:35.0,V. Carter enters the game for J. Ennis,,74,81
358,4,8:35.0,,D. Collison enters the game for G. Temple,74,81
359,4,8:20.0,T. Daniels misses 2-pt jump shot from 14 ft,,74,81
360,4,8:18.0,Offensive rebound by B. Wright,,74,81
361,4,8:18.0,B. Wright makes 2-pt layup from 2 ft,,76,81
362,4,8:01.0,,B. McLemore misses 3-pt jump shot from 25 ft,76,81
363,4,7:59.0,Defensive rebound by V. Carter,,76,81
364,4,7:52.0,A. Harrison misses 2-pt layup from 3 ft (block by K. Koufos),,76,81
365,4,7:51.0,,Defensive rebound by K. Koufos,76,81
366,4,7:37.0,,Def 3 sec tech foul by M. Conley,76,81
367,4,7:37.0,,D. Collison makes technical free throw,76,82
368,4,7:37.0,T. Allen enters the game for A. Harrison,,76,82
369,4,7:30.0,,Personal foul by V. Carter (drawn by D. Collison),76,82
370,4,7:23.0,,K. Koufos makes 2-pt hook shot from 8 ft (assist by A. Tolliver),76,84
371,4,7:09.0,M. Conley makes 2-pt jump shot from 10 ft,,78,84
372,4,6:48.0,Z. Randolph enters the game for B. Wright,,78,84
373,4,6:48.0,,Sacramento full timeout,78,84
374,4,6:48.0,A. Harrison enters the game for M. Conley,,78,84
375,4,6:41.0,,D. Collison misses 2-pt jump shot from 20 ft,78,84
376,4,6:40.0,Defensive rebound by A. Harrison,,78,84
377,4,6:27.0,T. Daniels misses 3-pt jump shot from 26 ft,,78,84
378,4,6:26.0,Offensive rebound by T. Allen,,78,84
379,4,6:25.0,T. Allen misses 2-pt layup from 2 ft,,78,84
380,4,6:23.0,,Defensive rebound by A. Tolliver,78,84
381,4,6:21.0,,Shooting block foul by T. Daniels (drawn by T. Lawson),78,84
382,4,6:21.0,,T. Lawson makes free throw 1 of 2,78,85
383,4,6:21.0,,T. Lawson misses free throw 2 of 2,78,85
384,4,6:20.0,Defensive rebound by V. Carter,,78,85
385,4,6:03.0,Z. Randolph misses 2-pt hook shot from 11 ft,,78,85
386,4,6:02.0,,Defensive rebound by D. Collison,78,85
387,4,5:43.0,,B. Hield enters the game for B. McLemore,78,85
388,4,5:38.0,,B. Hield misses 2-pt jump shot from 12 ft (block by V. Carter),78,85
389,4,5:33.0,Defensive rebound by T. Allen,,78,85
390,4,5:24.0,T. Allen misses 2-pt jump shot from 11 ft,,78,85
391,4,5:22.0,,Defensive rebound by D. Collison,78,85
392,4,5:17.0,,B. Hield misses 3-pt jump shot from 25 ft,78,85
