,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,PHOENIX_ACTION,LA LAKERS_SCORE,PHOENIX_SCORE
201,2,4:29.0,Defensive rebound by T. Black,,39,55
202,2,4:25.0,D. Russell misses 3-pt jump shot from 25 ft,,39,55
203,2,4:22.0,,Defensive rebound by T. Chandler,39,55
204,2,4:19.0,,D. Booker makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),39,58
205,2,4:02.0,N. Young misses 3-pt jump shot from 23 ft,,39,58
206,2,4:00.0,,Defensive rebound by M. Chriss,39,58
207,2,3:39.0,,M. Chriss misses 2-pt layup from 2 ft (block by B. Ingram),39,58
208,2,3:38.0,,Offensive rebound by M. Chriss,39,58
209,2,3:38.0,,Shooting foul by T. Black (drawn by M. Chriss),39,58
210,2,3:38.0,,M. Chriss misses free throw 1 of 2,39,58
211,2,3:38.0,,Offensive rebound by Team,39,58
212,2,3:38.0,L. Nance enters the game for T. Black,,39,58
213,2,3:38.0,,M. Chriss makes free throw 2 of 2,39,59
214,2,3:23.0,B. Ingram makes 2-pt layup from 2 ft,,41,59
215,2,3:02.0,,T. Chandler misses 2-pt dunk from 2 ft,41,59
216,2,3:00.0,,Offensive rebound by T. Warren,41,59
217,2,2:57.0,,T. Warren misses 2-pt jump shot from 3 ft,41,59
218,2,2:56.0,Defensive rebound by J. Randle,,41,59
219,2,2:50.0,D. Russell makes 3-pt jump shot from 24 ft (assist by J. Randle),,44,59
220,2,2:27.0,,T. Warren makes 2-pt dunk at rim (assist by E. Bledsoe),44,61
221,2,2:17.0,D. Russell misses 2-pt jump shot from 14 ft,,44,61
222,2,2:15.0,,Defensive rebound by D. Booker,44,61
223,2,1:57.0,,E. Bledsoe misses 2-pt jump shot from 8 ft,44,61
224,2,1:54.0,Defensive rebound by D. Russell,,44,61
225,2,1:46.0,J. Randle makes 2-pt jump shot from 17 ft (assist by D. Russell),,46,61
226,2,1:30.0,,T. Chandler makes 2-pt dunk at rim (assist by D. Booker),46,63
227,2,1:11.0,N. Young misses 2-pt jump shot from 19 ft,,46,63
228,2,1:09.0,,Defensive rebound by T. Chandler,46,63
229,2,1:05.0,,M. Chriss makes 2-pt dunk at rim (assist by E. Bledsoe),46,65
230,2,1:03.0,LA Lakers full timeout,,46,65
231,2,1:03.0,Violation by Team (jump ball),,46,65
232,2,0:38.0,B. Ingram misses 2-pt jump shot from 16 ft,,46,65
233,2,0:34.0,,Defensive rebound by D. Booker,46,65
234,2,0:16.0,,E. Bledsoe misses 2-pt jump shot from 7 ft,46,65
235,2,0:15.0,Defensive rebound by L. Nance,,46,65
236,2,0:04.0,D. Russell makes 2-pt layup from 2 ft,,48,65
237,2,0:00.0,,E. Bledsoe makes 3-pt jump shot from 41 ft,48,68
238,3,11:41.0,,Shooting foul by J. Randle (drawn by T. Warren),48,68
239,3,11:41.0,,T. Warren makes free throw 1 of 2,48,69
240,3,11:41.0,,T. Warren makes free throw 2 of 2,48,70
241,3,11:26.0,Offensive foul by T. Black (drawn by T. Chandler),,48,70
242,3,11:26.0,Turnover by T. Black (offensive foul),,48,70
243,3,11:23.0,I. Zubac enters the game for T. Black,,48,70
244,3,11:19.0,,M. Chriss misses 2-pt dunk at rim,48,70
245,3,11:15.0,Defensive rebound by D. Russell,,48,70
246,3,11:05.0,N. Young misses 3-pt jump shot from 23 ft (block by T. Warren),,48,70
247,3,11:02.0,Offensive rebound by I. Zubac,,48,70
248,3,11:01.0,J. Randle misses 2-pt layup from 2 ft (block by M. Chriss),,48,70
249,3,11:00.0,,Defensive rebound by M. Chriss,48,70
250,3,11:00.0,,Personal foul by N. Young (drawn by M. Chriss),48,70
251,3,10:44.0,,T. Chandler misses 2-pt layup from 2 ft,48,70
252,3,10:41.0,Defensive rebound by J. Randle,,48,70
253,3,10:35.0,D. Russell misses 2-pt layup from 2 ft,,48,70
254,3,10:31.0,,Defensive rebound by T. Chandler,48,70
255,3,10:21.0,,T. Chandler makes 2-pt layup from 2 ft (assist by T. Warren),48,72
256,3,10:08.0,I. Zubac makes 2-pt jump shot from 17 ft (assist by D. Russell),,50,72
257,3,9:47.0,,E. Bledsoe makes 2-pt jump shot from 6 ft,50,74
258,3,9:29.0,N. Young misses 3-pt jump shot from 25 ft,,50,74
259,3,9:27.0,,Defensive rebound by T. Chandler,50,74
260,3,9:11.0,,E. Bledsoe misses 2-pt jump shot from 10 ft,50,74
261,3,9:07.0,Defensive rebound by J. Randle,,50,74
262,3,9:05.0,B. Ingram misses 2-pt layup from 1 ft (block by M. Chriss),,50,74
263,3,9:01.0,Offensive rebound by N. Young,,50,74
264,3,9:00.0,N. Young misses 2-pt layup from 1 ft (block by T. Warren),,50,74
265,3,8:58.0,,Defensive rebound by M. Chriss,50,74
266,3,8:56.0,,D. Booker misses 3-pt jump shot from 25 ft,50,74
267,3,8:55.0,Defensive rebound by B. Ingram,,50,74
268,3,8:53.0,Shooting foul by D. Booker (drawn by I. Zubac),,50,74
269,3,8:53.0,I. Zubac misses free throw 1 of 2,,50,74
270,3,8:53.0,Offensive rebound by Team,,50,74
271,3,8:53.0,I. Zubac misses free throw 2 of 2,,50,74
272,3,8:52.0,,Defensive rebound by T. Chandler,50,74
273,3,8:46.0,,T. Warren makes 2-pt layup from 1 ft (assist by E. Bledsoe),50,76
274,3,8:46.0,,Shooting foul by I. Zubac (drawn by T. Warren),50,76
275,3,8:46.0,,T. Warren makes free throw 1 of 1,50,77
276,3,8:22.0,N. Young misses 3-pt jump shot from 23 ft,,50,77
277,3,8:21.0,,Defensive rebound by T. Warren,50,77
278,3,8:17.0,,Turnover by E. Bledsoe (bad pass),50,77
279,3,8:10.0,D. Russell makes 2-pt jump shot from 18 ft,,52,77
280,3,8:00.0,,Shooting foul by J. Randle (drawn by M. Chriss),52,77
281,3,8:00.0,,M. Chriss makes free throw 1 of 2,52,78
282,3,8:00.0,,M. Chriss misses free throw 2 of 2,52,78
283,3,7:59.0,Defensive rebound by J. Randle,,52,78
284,3,7:47.0,D. Russell makes 2-pt jump shot from 20 ft,,54,78
285,3,7:32.0,,E. Bledsoe makes 2-pt layup from 2 ft,54,80
286,3,7:16.0,Shooting foul by D. Booker (drawn by D. Russell),,54,80
287,3,7:16.0,D. Russell makes free throw 1 of 3,,55,80
288,3,7:16.0,D. Russell makes free throw 2 of 3,,56,80
289,3,7:16.0,D. Russell makes free throw 3 of 3,,57,80
290,3,7:03.0,,D. Booker misses 3-pt jump shot from 25 ft,57,80
291,3,7:02.0,,Offensive rebound by T. Chandler,57,80
292,3,6:57.0,,Shooting foul by D. Russell (drawn by E. Bledsoe),57,80
293,3,6:57.0,,E. Bledsoe makes free throw 1 of 3,57,81
294,3,6:57.0,,E. Bledsoe makes free throw 2 of 3,57,82
295,3,6:57.0,,E. Bledsoe makes free throw 3 of 3,57,83
296,3,6:44.0,B. Ingram misses 3-pt jump shot from 23 ft,,57,83
297,3,6:42.0,,Defensive rebound by E. Bledsoe,57,83
298,3,6:38.0,,M. Chriss misses 2-pt dunk at rim,57,83
299,3,6:36.0,,Offensive rebound by E. Bledsoe,57,83
300,3,6:34.0,,T. Chandler makes 2-pt dunk at rim (assist by E. Bledsoe),57,85
301,3,6:34.0,LA Lakers full timeout,,57,85
302,3,6:34.0,J. Clarkson enters the game for B. Ingram,,57,85
303,3,6:34.0,L. Deng enters the game for J. Randle,,57,85
304,3,6:34.0,L. Williams enters the game for N. Young,,57,85
305,3,6:34.0,L. Nance enters the game for D. Russell,,57,85
306,3,6:34.0,M. Huertas enters the game for I. Zubac,,57,85
307,3,6:18.0,Turnover by L. Williams (bad pass; steal by M. Chriss),,57,85
308,3,6:18.0,,Personal foul by L. Nance (drawn by M. Chriss),57,85
309,3,6:18.0,,M. Chriss makes free throw 1 of 2,57,86
310,3,6:18.0,,M. Chriss makes free throw 2 of 2,57,87
311,3,6:06.0,L. Williams makes 2-pt layup from 1 ft,,59,87
312,3,5:49.0,,Shooting foul by L. Deng (drawn by T. Chandler),59,87
313,3,5:49.0,,T. Chandler makes free throw 1 of 2,59,88
314,3,5:49.0,,T. Chandler makes free throw 2 of 2,59,89
315,3,5:27.0,L. Williams makes 2-pt jump shot from 9 ft,,61,89
316,3,5:05.0,,M. Chriss misses 2-pt jump shot from 6 ft (block by L. Deng),61,89
317,3,5:02.0,Defensive rebound by J. Clarkson,,61,89
318,3,4:55.0,L. Williams makes 3-pt jump shot from 24 ft (assist by L. Nance),,64,89
319,3,4:55.0,,Phoenix full timeout,64,89
320,3,4:55.0,,A. Len enters the game for T. Warren,64,89
321,3,4:55.0,,P. Tucker enters the game for T. Chandler,64,89
322,3,4:38.0,,M. Chriss misses 3-pt jump shot from 25 ft,64,89
323,3,4:36.0,,Offensive rebound by P. Tucker,64,89
324,3,4:35.0,,P. Tucker makes 2-pt layup from 2 ft,64,91
325,3,4:14.0,M. Huertas misses 2-pt jump shot from 5 ft,,64,91
326,3,4:13.0,Offensive rebound by L. Williams,,64,91
327,3,4:09.0,L. Williams misses 2-pt jump shot from 23 ft,,64,91
328,3,4:06.0,,Defensive rebound by P. Tucker,64,91
329,3,3:50.0,,A. Len misses 2-pt jump shot from 18 ft,64,91
330,3,3:48.0,Defensive rebound by L. Nance,,64,91
331,3,3:47.0,Turnover by J. Clarkson (offensive foul),,64,91
332,3,3:47.0,,Offensive charge foul by J. Clarkson (drawn by E. Bledsoe),64,91
333,3,3:32.0,,D. Booker makes 2-pt jump shot from 20 ft,64,93
334,3,3:12.0,J. Clarkson makes 3-pt jump shot from 26 ft,,67,93
335,3,3:01.0,,Turnover by E. Bledsoe (bad pass; steal by L. Williams),67,93
336,3,2:57.0,J. Clarkson misses 2-pt layup from 2 ft (block by D. Booker),,67,93
337,3,2:54.0,,Defensive rebound by M. Chriss,67,93
338,3,2:48.0,,Offensive foul by E. Bledsoe (drawn by M. Huertas),67,93
339,3,2:48.0,,Turnover by E. Bledsoe (offensive foul),67,93
340,3,2:30.0,L. Nance makes 2-pt jump shot from 16 ft (assist by M. Huertas),,69,93
341,3,2:16.0,,Personal foul by L. Williams,69,93
342,3,2:16.0,,P. Tucker makes free throw 1 of 2,69,94
343,3,2:16.0,,B. Knight enters the game for D. Booker,69,94
344,3,2:16.0,,P. Tucker makes free throw 2 of 2,69,95
345,3,1:57.0,L. Deng makes 3-pt jump shot from 24 ft (assist by L. Nance),,72,95
346,3,1:46.0,,Shooting foul by L. Nance (drawn by E. Bledsoe),72,95
347,3,1:46.0,,E. Bledsoe misses free throw 1 of 2,72,95
348,3,1:46.0,,Offensive rebound by Team,72,95
349,3,1:46.0,,J. Dudley enters the game for M. Chriss,72,95
350,3,1:46.0,,E. Bledsoe makes free throw 2 of 2,72,96
351,3,1:32.0,J. Clarkson makes 2-pt layup from 2 ft,,74,96
352,3,1:32.0,Shooting foul by A. Len (drawn by J. Clarkson),,74,96
353,3,1:32.0,J. Clarkson misses free throw 1 of 1,,74,96
354,3,1:31.0,,Defensive rebound by E. Bledsoe,74,96
355,3,1:19.0,,E. Bledsoe makes 2-pt jump shot from 20 ft,74,98
356,3,1:06.0,M. Huertas misses 3-pt jump shot from 25 ft,,74,98
357,3,1:04.0,,Defensive rebound by P. Tucker,74,98
358,3,0:49.0,,E. Bledsoe misses 2-pt jump shot from 5 ft,74,98
359,3,0:48.0,,Offensive rebound by A. Len,74,98
360,3,0:48.0,,A. Len makes 2-pt layup from 2 ft,74,100
361,3,0:36.0,M. Huertas makes 2-pt jump shot from 12 ft (assist by L. Nance),,76,100
362,3,0:17.0,,A. Len makes 2-pt layup from 3 ft,76,102
363,3,0:01.0,L. Nance misses 2-pt jump shot from 16 ft,,76,102
364,3,0:00.0,,Defensive rebound by E. Bledsoe,76,102
365,4,11:43.0,L. Nance misses 2-pt layup from 2 ft,,76,102
366,4,11:40.0,,Defensive rebound by A. Len,76,102
367,4,11:23.0,,Turnover by A. Len (bad pass; steal by J. Clarkson),76,102
368,4,11:20.0,J. Clarkson makes 2-pt dunk at rim,,78,102
369,4,10:59.0,,Shooting foul by M. Huertas (drawn by E. Bledsoe),78,102
370,4,10:59.0,,E. Bledsoe makes free throw 1 of 2,78,103
371,4,10:59.0,,E. Bledsoe makes free throw 2 of 2,78,104
372,4,10:49.0,Shooting foul by A. Len (drawn by L. Williams),,78,104
373,4,10:49.0,L. Williams makes free throw 1 of 2,,79,104
374,4,10:49.0,L. Williams makes free throw 2 of 2,,80,104
375,4,10:35.0,,P. Tucker makes 2-pt jump shot from 23 ft (assist by A. Len),80,106
376,4,10:23.0,L. Nance misses 2-pt layup at rim,,80,106
377,4,10:23.0,,Defensive rebound by J. Dudley,80,106
378,4,10:15.0,,A. Len makes 2-pt dunk at rim (assist by J. Dudley),80,108
379,4,10:05.0,L. Williams misses 2-pt jump shot from 5 ft (block by A. Len),,80,108
380,4,10:05.0,Offensive rebound by Team,,80,108
381,4,9:58.0,M. Huertas misses 2-pt layup from 1 ft,,80,108
382,4,9:57.0,,Defensive rebound by J. Dudley,80,108
383,4,9:52.0,,J. Dudley makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),80,111
384,4,9:51.0,LA Lakers full timeout,,80,111
385,4,9:51.0,D. Russell enters the game for L. Nance,,80,111
386,4,9:51.0,J. Randle enters the game for M. Huertas,,80,111
387,4,9:33.0,D. Russell misses 2-pt jump shot from 18 ft,,80,111
388,4,9:31.0,,Defensive rebound by E. Bledsoe,80,111
