,QUARTER,TIME_REMAINING,PHOENIX_ACTION,GOLDEN STATE_ACTION,PHOENIX_SCORE,GOLDEN STATE_SCORE
384,4,7:47.0,Defensive rebound by Team,,104,103
385,4,7:47.0,,Loose ball foul by S. Livingston (drawn by B. Knight),104,103
386,4,7:47.0,,I. Clark enters the game for A. Iguodala,104,103
387,4,7:25.0,B. Knight misses 3-pt jump shot from 26 ft,,104,103
388,4,7:25.0,Offensive rebound by D. Bender,,104,103
389,4,7:19.0,D. Bender makes 2-pt jump shot from 7 ft,,106,103
390,4,6:56.0,,K. Thompson makes 3-pt jump shot from 30 ft (assist by S. Livingston),106,106
391,4,6:40.0,Personal foul by K. Looney (drawn by J. Dudley),,106,106
392,4,6:40.0,,S. Curry enters the game for K. Looney,106,106
393,4,6:34.0,L. Barbosa makes 3-pt jump shot from 25 ft (assist by B. Knight),,109,106
394,4,6:23.0,,K. Thompson misses 2-pt jump shot from 13 ft,109,106
395,4,6:23.0,Defensive rebound by P. Tucker,,109,106
396,4,6:15.0,Shooting foul by S. Livingston (drawn by B. Knight),,109,106
397,4,6:15.0,B. Knight makes free throw 1 of 2,,110,106
398,4,6:15.0,,Golden State full timeout,110,106
399,4,6:15.0,,K. Durant enters the game for I. Clark,110,106
400,4,6:15.0,B. Knight makes free throw 2 of 2,,111,106
401,4,6:03.0,,Shooting foul by L. Barbosa (drawn by K. Thompson),111,106
402,4,6:03.0,,K. Thompson makes free throw 1 of 3,111,107
403,4,6:03.0,,K. Thompson makes free throw 2 of 3,111,108
404,4,6:03.0,,K. Thompson makes free throw 3 of 3,111,109
405,4,5:49.0,J. Dudley makes 3-pt jump shot from 26 ft (assist by L. Barbosa),,114,109
406,4,5:30.0,,K. Durant makes 3-pt jump shot from 24 ft (assist by D. Green),114,112
407,4,5:17.0,Turnover by L. Barbosa (bad pass; steal by D. Green),,114,112
408,4,5:08.0,,S. Curry misses 2-pt jump shot from 4 ft,114,112
409,4,5:06.0,,Offensive rebound by S. Livingston,114,112
410,4,5:06.0,,S. Livingston makes 2-pt layup from 1 ft,114,114
411,4,4:50.0,L. Barbosa misses 3-pt jump shot from 25 ft,,114,114
412,4,4:49.0,,Defensive rebound by S. Curry,114,114
413,4,4:31.0,,K. Thompson makes 3-pt jump shot from 27 ft (assist by D. Green),114,117
414,4,4:31.0,Phoenix full timeout,,114,117
415,4,4:31.0,T. Warren enters the game for J. Dudley,,114,117
416,4,4:31.0,E. Bledsoe enters the game for B. Knight,,114,117
417,4,4:31.0,M. Chriss enters the game for L. Barbosa,,114,117
418,4,4:31.0,D. Booker enters the game for D. Bender,,114,117
419,4,4:22.0,Turnover by D. Booker (bad pass),,114,117
420,4,4:06.0,,S. Livingston makes 2-pt jump shot from 10 ft (assist by S. Curry),114,119
421,4,3:47.0,Shooting foul by D. Green (drawn by P. Tucker),,114,119
422,4,3:47.0,P. Tucker misses free throw 1 of 2,,114,119
423,4,3:47.0,Offensive rebound by Team,,114,119
424,4,3:47.0,P. Tucker makes free throw 2 of 2,,115,119
425,4,3:33.0,,K. Thompson misses 3-pt jump shot from 25 ft,115,119
426,4,3:32.0,Defensive rebound by M. Chriss,,115,119
427,4,3:27.0,E. Bledsoe misses 2-pt jump shot from 18 ft,,115,119
428,4,3:26.0,,Defensive rebound by S. Livingston,115,119
429,4,3:13.0,,K. Thompson makes 3-pt jump shot from 24 ft (assist by S. Livingston),115,122
430,4,2:57.0,M. Chriss misses 2-pt jump shot from 13 ft,,115,122
431,4,2:57.0,,Defensive rebound by S. Curry,115,122
432,4,2:39.0,,D. Green makes 2-pt layup from 1 ft (assist by S. Curry),115,124
433,4,2:39.0,Phoenix full timeout,,115,124
434,4,2:39.0,B. Knight enters the game for P. Tucker,,115,124
435,4,2:31.0,Shooting foul by K. Durant (drawn by E. Bledsoe),,115,124
436,4,2:31.0,E. Bledsoe makes free throw 1 of 2,,116,124
437,4,2:31.0,E. Bledsoe makes free throw 2 of 2,,117,124
438,4,2:21.0,,Turnover by S. Curry (bad pass; steal by T. Warren),117,124
439,4,2:14.0,D. Booker misses 3-pt jump shot from 26 ft,,117,124
440,4,2:14.0,,Defensive rebound by D. Green,117,124
441,4,1:56.0,,Shooting foul by T. Warren (drawn by K. Durant),117,124
442,4,1:56.0,,K. Durant makes free throw 1 of 2,117,125
443,4,1:56.0,,K. Durant makes free throw 2 of 2,117,126
444,4,1:46.0,E. Bledsoe misses 2-pt jump shot from 3 ft (block by K. Durant),,117,126
445,4,1:44.0,,Defensive rebound by D. Green,117,126
446,4,1:35.0,,Shooting foul by E. Bledsoe (drawn by D. Green),117,126
447,4,1:35.0,,D. Green makes free throw 1 of 2,117,127
448,4,1:35.0,,D. Green makes free throw 2 of 2,117,128
449,4,1:25.0,Turnover by M. Chriss (lost ball; steal by D. Green),,117,128
450,4,1:13.0,,Shooting foul by M. Chriss (drawn by K. Durant),117,128
451,4,1:13.0,,K. Durant makes 2-pt jump shot from 4 ft,117,130
452,4,1:13.0,J. Dudley enters the game for M. Chriss,,117,130
453,4,1:13.0,,K. Durant makes free throw 1 of 1,117,131
454,4,1:02.0,T. Warren makes 2-pt jump shot from 18 ft (assist by J. Dudley),,119,131
455,4,0:43.0,,K. Durant misses 3-pt jump shot from 25 ft,119,131
456,4,0:42.0,,Offensive rebound by S. Livingston,119,131
457,4,0:42.0,,S. Livingston misses 2-pt jump shot from 9 ft,119,131
458,4,0:40.0,Defensive rebound by Team,,119,131
459,4,0:40.0,Phoenix full timeout,,119,131
460,4,0:40.0,,K. Looney enters the game for K. Durant,119,131
461,4,0:40.0,,I. Clark enters the game for S. Curry,119,131
462,4,0:40.0,,P. McCaw enters the game for S. Livingston,119,131
463,4,0:29.0,Personal foul by P. McCaw (drawn by J. Dudley),,119,131
464,4,0:29.0,J. Dudley makes free throw 1 of 2,,120,131
465,4,0:29.0,J. Dudley misses free throw 2 of 2,,120,131
466,4,0:27.0,,Defensive rebound by D. Green,120,131
467,4,0:06.0,,I. Clark makes 2-pt jump shot from 18 ft (assist by D. Green),120,133
468,4,0:02.0,D. Booker misses 2-pt jump shot from 17 ft,,120,133
469,4,0:00.0,Offensive rebound by Team,,120,133
