,QUARTER,TIME_REMAINING,CHICAGO_ACTION,PHILADELPHIA_ACTION,CHICAGO_SCORE,PHILADELPHIA_SCORE
384,4,7:13.0,,J. Okafor enters the game for R. Holmes,103,75
385,4,7:13.0,J. Grant enters the game for D. Wade,,103,75
386,4,7:13.0,C. Felício enters the game for B. Portis,,103,75
387,4,7:11.0,,Defensive rebound by E. İlyasova,103,75
388,4,6:54.0,,T. Luwawu-Cabarrot misses 2-pt layup from 1 ft (block by C. Felício),103,75
389,4,6:53.0,Defensive rebound by C. Felício,,103,75
390,4,6:40.0,D. Valentine misses 3-pt jump shot from 24 ft,,103,75
391,4,6:38.0,,Defensive rebound by T. Luwawu-Cabarrot,103,75
392,4,6:20.0,,H. Thompson makes 3-pt jump shot from 26 ft (assist by T. Luwawu-Cabarrot),103,78
393,4,6:06.0,N. Mirotić misses 3-pt jump shot from 25 ft,,103,78
394,4,6:04.0,,Defensive rebound by J. Okafor,103,78
395,4,5:58.0,,T. Luwawu-Cabarrot makes 2-pt layup from 2 ft (assist by S. Rodríguez),103,80
396,4,5:43.0,D. Valentine makes 2-pt jump shot from 22 ft (assist by C. Felício),,105,80
397,4,5:24.0,,S. Rodríguez misses 2-pt jump shot from 22 ft,105,80
398,4,5:22.0,Defensive rebound by I. Canaan,,105,80
399,4,5:05.0,Turnover by I. Canaan (lost ball),,105,80
400,4,5:05.0,,Philadelphia full timeout,105,80
401,4,4:49.0,,Shooting foul by J. Grant (drawn by T. Luwawu-Cabarrot),105,80
402,4,4:49.0,,T. Luwawu-Cabarrot makes free throw 1 of 2,105,81
403,4,4:49.0,,T. Luwawu-Cabarrot makes free throw 2 of 2,105,82
404,4,4:26.0,I. Canaan misses 2-pt jump shot from 6 ft,,105,82
405,4,4:24.0,Offensive rebound by C. Felício,,105,82
406,4,4:24.0,C. Felício misses 2-pt layup from 1 ft,,105,82
407,4,4:23.0,,Defensive rebound by H. Thompson,105,82
408,4,4:02.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,105,82
409,4,4:01.0,Defensive rebound by N. Mirotić,,105,82
410,4,3:48.0,D. Valentine misses 3-pt jump shot from 27 ft,,105,82
411,4,3:47.0,,Defensive rebound by T. Luwawu-Cabarrot,105,82
412,4,3:35.0,,Shooting foul by C. Felício (drawn by J. Okafor),105,82
413,4,3:35.0,,J. Okafor misses free throw 1 of 2,105,82
414,4,3:35.0,,Offensive rebound by Team,105,82
415,4,3:35.0,,J. Okafor misses free throw 2 of 2,105,82
416,4,3:35.0,R. Hunter enters the game for I. Canaan,,105,82
417,4,3:35.0,,D. Šarić enters the game for E. İlyasova,105,82
418,4,3:33.0,,Offensive rebound by S. Rodríguez,105,82
419,4,3:27.0,,J. Okafor makes 2-pt layup from 2 ft (assist by S. Rodríguez),105,84
420,4,3:05.0,J. Grant misses 2-pt jump shot from 16 ft,,105,84
421,4,3:02.0,,Defensive rebound by J. Okafor,105,84
422,4,2:53.0,,J. Okafor misses 2-pt jump shot from 9 ft,105,84
423,4,2:51.0,Defensive rebound by J. Grant,,105,84
424,4,2:44.0,D. Valentine misses 3-pt jump shot from 25 ft,,105,84
425,4,2:42.0,,Defensive rebound by D. Šarić,105,84
426,4,2:22.0,,S. Rodríguez misses 3-pt jump shot from 25 ft,105,84
427,4,2:20.0,Defensive rebound by R. Hunter,,105,84
428,4,2:10.0,C. Felício misses 2-pt jump shot from 18 ft,,105,84
429,4,2:08.0,,Defensive rebound by D. Šarić,105,84
430,4,2:05.0,,Philadelphia full timeout,105,84
431,4,2:05.0,B. Portis enters the game for N. Mirotić,,105,84
432,4,2:05.0,,R. Holmes enters the game for J. Okafor,105,84
433,4,1:55.0,,Turnover by S. Rodríguez (bad pass),105,84
434,4,1:40.0,D. Valentine misses 2-pt jump shot from 6 ft (block by R. Holmes),,105,84
435,4,1:38.0,,Defensive rebound by R. Holmes,105,84
436,4,1:30.0,,Shooting foul by B. Portis (drawn by R. Holmes),105,84
437,4,1:30.0,,R. Holmes makes 2-pt layup from 2 ft (assist by H. Thompson),105,86
438,4,1:30.0,,R. Holmes makes free throw 1 of 1,105,87
439,4,1:14.0,J. Grant misses 2-pt jump shot from 20 ft,,105,87
440,4,1:12.0,Offensive rebound by C. Felício,,105,87
441,4,1:12.0,C. Felício misses 2-pt layup from 1 ft,,105,87
442,4,1:11.0,Offensive rebound by C. Felício,,105,87
443,4,1:11.0,C. Felício misses 2-pt layup from 2 ft (block by R. Holmes),,105,87
444,4,1:09.0,,Defensive rebound by T. Luwawu-Cabarrot,105,87
445,4,1:03.0,,R. Holmes misses 2-pt jump shot from 18 ft,105,87
446,4,1:02.0,Defensive rebound by C. Felício,,105,87
447,4,0:47.0,Turnover by J. Grant (lost ball; steal by H. Thompson),,105,87
448,4,0:46.0,,Personal foul by J. Grant (drawn by T. Luwawu-Cabarrot),105,87
449,4,0:46.0,,T. Luwawu-Cabarrot makes free throw 1 of 2,105,88
450,4,0:46.0,,T. Luwawu-Cabarrot makes free throw 2 of 2,105,89
451,4,0:36.0,C. Felício misses 2-pt layup from 1 ft,,105,89
452,4,0:34.0,,Defensive rebound by S. Rodríguez,105,89
453,4,0:17.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 26 ft,105,89
454,4,0:16.0,Defensive rebound by B. Portis,,105,89
