,QUARTER,TIME_REMAINING,MIAMI_ACTION,ATLANTA_ACTION,MIAMI_SCORE,ATLANTA_SCORE
385,4,9:27.0,W. Reed misses 2-pt layup from 1 ft,,94,68
386,4,9:21.0,,Defensive rebound by Team,94,68
387,4,9:15.0,,Personal foul by G. Dragić,94,68
388,4,9:08.0,,M. Dunleavy makes 2-pt jump shot from 21 ft (assist by L. Patterson),94,70
389,4,8:41.0,W. Ellington misses 3-pt jump shot from 24 ft,,94,70
390,4,8:40.0,,Defensive rebound by L. Patterson,94,70
391,4,8:28.0,,E. İlyasova misses 2-pt jump shot from 20 ft,94,70
392,4,8:24.0,Defensive rebound by O. White,,94,70
393,4,8:22.0,J. Richardson enters the game for T. Johnson,,94,70
394,4,8:19.0,Offensive foul by W. Ellington (drawn by M. Dunleavy),,94,70
395,4,8:19.0,Turnover by W. Ellington (offensive foul),,94,70
396,4,8:10.0,,L. Patterson misses 2-pt layup from 1 ft,94,70
397,4,8:09.0,Defensive rebound by W. Reed,,94,70
398,4,8:04.0,J. Richardson misses 2-pt jump shot from 18 ft,,94,70
399,4,8:03.0,,Defensive rebound by M. Dunleavy,94,70
400,4,7:52.0,,E. İlyasova makes 2-pt layup from 1 ft (assist by M. Dunleavy),94,72
401,4,7:38.0,G. Dragić misses 3-pt jump shot from 25 ft,,94,72
402,4,7:37.0,,Defensive rebound by M. Dunleavy,94,72
403,4,7:23.0,,D. Bembry misses 3-pt jump shot from 23 ft,94,72
404,4,7:21.0,,Offensive rebound by E. İlyasova,94,72
405,4,7:21.0,,E. İlyasova makes 2-pt layup from 1 ft,94,74
406,4,7:21.0,,Shooting foul by W. Reed (drawn by E. İlyasova),94,74
407,4,7:21.0,,E. İlyasova makes free throw 1 of 1,94,75
408,4,7:19.0,Miami full timeout,,94,75
409,4,7:10.0,Turnover by W. Ellington (bad pass; steal by E. İlyasova),,94,75
410,4,7:00.0,,Shooting foul by J. Richardson (drawn by E. İlyasova),94,75
411,4,7:00.0,,E. İlyasova makes free throw 1 of 2,94,76
412,4,7:00.0,D. Waiters enters the game for G. Dragić,,94,76
413,4,7:00.0,,T. Prince enters the game for M. Dunleavy,94,76
414,4,7:00.0,,E. İlyasova makes free throw 2 of 2,94,77
415,4,6:42.0,D. Waiters makes 2-pt layup from 2 ft,,96,77
416,4,6:17.0,,L. Patterson misses 3-pt jump shot from 25 ft,96,77
417,4,6:16.0,Defensive rebound by D. Waiters,,96,77
418,4,5:59.0,W. Ellington makes 3-pt jump shot from 24 ft (assist by D. Waiters),,99,77
419,4,5:45.0,,K. Humphries misses 2-pt jump shot from 19 ft,99,77
420,4,5:43.0,Defensive rebound by W. Reed,,99,77
421,4,5:32.0,J. Richardson misses 3-pt jump shot from 23 ft,,99,77
422,4,5:30.0,,Defensive rebound by E. İlyasova,99,77
423,4,5:20.0,,T. Prince makes 2-pt jump shot from 18 ft,99,79
424,4,5:03.0,W. Ellington misses 3-pt jump shot from 23 ft,,99,79
425,4,5:00.0,Offensive rebound by O. White,,99,79
426,4,4:57.0,W. Ellington makes 3-pt jump shot from 24 ft (assist by O. White),,102,79
427,4,4:33.0,,T. Prince misses 2-pt layup from 2 ft,102,79
428,4,4:31.0,,Offensive rebound by K. Humphries,102,79
429,4,4:31.0,,K. Humphries makes 2-pt dunk at rim,102,81
430,4,4:21.0,D. Waiters misses 2-pt layup from 2 ft,,102,81
431,4,4:19.0,Offensive rebound by W. Reed,,102,81
432,4,4:19.0,W. Reed makes 2-pt dunk at rim,,104,81
433,4,4:06.0,,E. İlyasova makes 2-pt jump shot from 22 ft,104,83
434,4,3:58.0,Personal take foul by D. Bembry,,104,83
435,4,3:58.0,,M. Muscala enters the game for E. İlyasova,104,83
436,4,3:41.0,W. Ellington misses 3-pt jump shot from 25 ft,,104,83
437,4,3:40.0,,Defensive rebound by K. Humphries,104,83
438,4,3:23.0,Offensive charge foul by T. Prince (drawn by W. Reed),,104,83
439,4,3:23.0,,Turnover by T. Prince (offensive foul),104,83
440,4,3:23.0,R. McGruder enters the game for D. Waiters,,104,83
441,4,2:59.0,W. Reed makes 2-pt jump shot from 15 ft (assist by J. Richardson),,106,83
442,4,2:43.0,,L. Patterson misses 2-pt layup from 1 ft,106,83
443,4,2:41.0,Defensive rebound by W. Ellington,,106,83
444,4,2:36.0,O. White misses 2-pt jump shot from 4 ft,,106,83
445,4,2:34.0,Offensive rebound by O. White,,106,83
446,4,2:34.0,O. White misses 2-pt layup from 1 ft,,106,83
447,4,2:33.0,,Defensive rebound by M. Muscala,106,83
448,4,2:29.0,,T. Prince misses 2-pt jump shot from 7 ft,106,83
449,4,2:27.0,,Offensive rebound by M. Muscala,106,83
450,4,2:25.0,,M. Muscala misses 2-pt layup from 1 ft,106,83
451,4,2:24.0,Defensive rebound by O. White,,106,83
452,4,2:10.0,W. Ellington misses 2-pt jump shot from 20 ft,,106,83
453,4,2:08.0,,Defensive rebound by K. Humphries,106,83
454,4,1:56.0,,T. Prince makes 2-pt layup from 1 ft,106,85
455,4,1:38.0,W. Ellington misses 2-pt jump shot from 20 ft,,106,85
456,4,1:37.0,Offensive rebound by W. Reed,,106,85
457,4,1:37.0,W. Reed makes 2-pt dunk at rim,,108,85
458,4,1:31.0,,K. Humphries makes 2-pt layup from 2 ft (assist by L. Patterson),108,87
459,4,1:17.0,W. Ellington misses 3-pt jump shot from 25 ft,,108,87
460,4,1:16.0,,Defensive rebound by K. Humphries,108,87
461,4,1:00.0,,D. Bembry makes 2-pt layup at rim (assist by L. Patterson),108,89
462,4,0:49.0,J. Richardson misses 2-pt layup from 2 ft,,108,89
463,4,0:46.0,Offensive rebound by W. Reed,,108,89
464,4,0:41.0,J. Richardson misses 3-pt jump shot from 25 ft,,108,89
465,4,0:40.0,,Defensive rebound by M. Muscala,108,89
466,4,0:32.0,,Shooting foul by W. Reed (drawn by M. Muscala),108,89
467,4,0:32.0,Official timeout,,108,89
468,4,0:32.0,,M. Muscala misses free throw 1 of 2,108,89
469,4,0:32.0,,Offensive rebound by Team,108,89
470,4,0:32.0,,M. Muscala makes free throw 2 of 2,108,90
471,4,0:08.0,J. Richardson misses 3-pt jump shot from 26 ft,,108,90
472,4,0:03.0,,Defensive rebound by M. Muscala,108,90
