,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
388,4,2:10.0,,L. Aldridge makes 2-pt jump shot from 13 ft,81,90
389,4,2:08.0,Memphis full timeout,,81,90
390,4,2:08.0,V. Carter enters the game for T. Allen,,81,90
391,4,1:46.0,M. Gasol makes 2-pt layup from 2 ft,,83,90
392,4,1:32.0,,Personal foul by V. Carter (drawn by K. Leonard),83,90
393,4,1:32.0,T. Allen enters the game for V. Carter,,83,90
394,4,1:23.0,,T. Parker makes 2-pt jump shot from 17 ft,83,92
395,4,1:23.0,Memphis full timeout,,83,92
396,4,1:23.0,V. Carter enters the game for T. Allen,,83,92
397,4,1:17.0,Shooting foul by T. Parker (drawn by M. Conley),,83,92
398,4,1:17.0,M. Conley makes free throw 1 of 2,,84,92
399,4,1:17.0,T. Allen enters the game for V. Carter,,84,92
400,4,1:17.0,J. Ennis enters the game for Z. Randolph,,84,92
401,4,1:17.0,M. Conley makes free throw 2 of 2,,85,92
402,4,0:54.0,,Offensive foul by K. Leonard (drawn by T. Daniels),85,92
403,4,0:54.0,,Turnover by K. Leonard (offensive foul),85,92
404,4,0:54.0,V. Carter enters the game for T. Allen,,85,92
405,4,0:54.0,Z. Randolph enters the game for J. Ennis,,85,92
406,4,0:49.0,M. Conley makes 2-pt layup from 2 ft,,87,92
407,4,0:27.0,,T. Parker makes 3-pt jump shot from 24 ft (assist by K. Leonard),87,95
408,4,0:27.0,Memphis full timeout,,87,95
409,4,0:20.0,T. Daniels makes 3-pt jump shot from 24 ft (assist by M. Conley),,90,95
410,4,0:20.0,,San Antonio full timeout,90,95
411,4,0:20.0,J. Green enters the game for M. Conley,,90,95
412,4,0:20.0,T. Allen enters the game for T. Daniels,,90,95
413,4,0:20.0,J. Ennis enters the game for Z. Randolph,,90,95
414,4,0:20.0,,P. Gasol enters the game for D. Lee,90,95
415,4,0:20.0,,D. Green enters the game for T. Parker,90,95
416,4,0:18.0,,Personal foul by J. Green (drawn by K. Leonard),90,95
417,4,0:18.0,,K. Leonard makes free throw 1 of 2,90,96
418,4,0:18.0,,T. Parker enters the game for P. Gasol,90,96
419,4,0:18.0,,D. Lee enters the game for D. Green,90,96
420,4,0:18.0,T. Daniels enters the game for J. Ennis,,90,96
421,4,0:18.0,M. Conley enters the game for T. Allen,,90,96
422,4,0:18.0,,K. Leonard makes free throw 2 of 2,90,97
423,4,0:05.0,T. Daniels misses 3-pt jump shot from 29 ft,,90,97
424,4,0:01.0,Offensive rebound by V. Carter,,90,97
425,4,0:00.0,V. Carter misses 2-pt jump shot from 4 ft (block by P. Mills),,90,97
426,4,0:00.0,,Defensive rebound by L. Aldridge,90,97
