,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
379,4,6:36.0,,Defensive rebound by D. Jordan,101,98
380,4,6:26.0,,Turnover by C. Paul (bad pass; steal by A. Crabbe),101,98
381,4,6:23.0,A. Crabbe misses 2-pt layup from 3 ft,,101,98
382,4,6:20.0,Offensive rebound by E. Turner,,101,98
383,4,6:20.0,E. Turner makes 2-pt dunk at rim,,103,98
384,4,6:04.0,,R. Felton makes 3-pt jump shot from 24 ft (assist by B. Griffin),103,101
385,4,5:47.0,Turnover by D. Lillard (lost ball; steal by C. Paul),,103,101
386,4,5:35.0,,C. Paul makes 2-pt jump shot from 15 ft,103,103
387,4,5:20.0,Flagrant foul type 1 by C. Paul (drawn by A. Crabbe),,103,103
388,4,5:20.0,A. Crabbe makes flagrant free throw 1 of 2,,104,103
389,4,5:20.0,A. Crabbe makes flagrant free throw 2 of 2,,105,103
390,4,5:20.0,,J. Redick enters the game for J. Crawford,105,103
391,4,5:20.0,C. McCollum enters the game for A. Crabbe,,105,103
392,4,5:06.0,D. Lillard misses 3-pt jump shot from 27 ft,,105,103
393,4,5:05.0,,Defensive rebound by B. Griffin,105,103
394,4,4:44.0,,B. Griffin misses 2-pt hook shot from 5 ft,105,103
395,4,4:41.0,,Offensive rebound by D. Jordan,105,103
396,4,4:41.0,,D. Jordan misses 2-pt layup from 2 ft,105,103
397,4,4:40.0,,Offensive rebound by D. Jordan,105,103
398,4,4:40.0,,D. Jordan makes 2-pt layup from 3 ft,105,105
399,4,4:29.0,M. Plumlee makes 2-pt jump shot from 17 ft (assist by C. McCollum),,107,105
400,4,4:14.0,,Shooting foul by C. McCollum (drawn by J. Redick),107,105
401,4,4:14.0,Technical foul by Team,,107,105
402,4,4:14.0,,J. Redick makes technical free throw,107,106
403,4,4:14.0,,J. Redick makes free throw 1 of 3,107,107
404,4,4:14.0,,J. Redick makes free throw 2 of 3,107,108
405,4,4:14.0,,J. Redick makes free throw 3 of 3,107,109
406,4,3:56.0,Turnover by D. Lillard (bad pass; steal by J. Redick),,107,109
407,4,3:50.0,,J. Redick misses 2-pt jump shot from 13 ft,107,109
408,4,3:49.0,,Offensive rebound by B. Griffin,107,109
409,4,3:49.0,,B. Griffin makes 2-pt layup from 3 ft,107,111
410,4,3:31.0,D. Lillard makes 3-pt jump shot from 25 ft,,110,111
411,4,3:12.0,,R. Felton misses 2-pt jump shot from 17 ft (block by D. Lillard),110,111
412,4,3:08.0,Defensive rebound by D. Lillard,,110,111
413,4,3:01.0,D. Lillard misses 2-pt jump shot from 19 ft,,110,111
414,4,2:59.0,,Defensive rebound by C. Paul,110,111
415,4,2:38.0,,B. Griffin misses 2-pt jump shot from 16 ft,110,111
416,4,2:36.0,,Offensive rebound by D. Jordan,110,111
417,4,2:33.0,,C. Paul makes 3-pt jump shot from 25 ft (assist by D. Jordan),110,114
418,4,2:11.0,Shooting foul by B. Griffin (drawn by M. Plumlee),,110,114
419,4,2:11.0,Official timeout,,110,114
420,4,2:11.0,Technical foul by M. Plumlee,,110,114
421,4,2:11.0,,J. Redick makes technical free throw,110,115
422,4,2:11.0,M. Plumlee makes free throw 1 of 2,,111,115
423,4,2:11.0,M. Plumlee misses free throw 2 of 2,,111,115
424,4,2:08.0,,Defensive rebound by B. Griffin,111,115
425,4,2:02.0,,Personal take foul by M. Plumlee (drawn by D. Jordan),111,115
426,4,2:02.0,,Personal take foul by M. Plumlee (drawn by D. Jordan),111,115
427,4,2:02.0,,Personal foul by M. Plumlee (drawn by D. Jordan),111,115
428,4,2:02.0,,D. Jordan misses free throw 1 of 2,111,115
429,4,2:02.0,,Offensive rebound by Team,111,115
430,4,2:02.0,,D. Jordan makes free throw 2 of 2,111,116
431,4,1:45.0,Turnover by M. Plumlee (bad pass; steal by D. Jordan),,111,116
432,4,1:19.0,,B. Griffin misses 2-pt jump shot from 18 ft,111,116
433,4,1:16.0,,Offensive rebound by C. Paul,111,116
434,4,0:58.0,,B. Griffin misses 2-pt jump shot from 12 ft,111,116
435,4,0:55.0,Defensive rebound by D. Lillard,,111,116
436,4,0:50.0,D. Lillard makes 2-pt layup from 3 ft,,113,116
437,4,0:27.0,,R. Felton misses 3-pt jump shot from 27 ft,113,116
438,4,0:26.0,Defensive rebound by E. Turner,,113,116
439,4,0:18.0,D. Lillard misses 2-pt jump shot from 3 ft,,113,116
440,4,0:18.0,,Defensive rebound by C. Paul,113,116
441,4,0:18.0,,Personal take foul by D. Lillard (drawn by C. Paul),113,116
442,4,0:18.0,,C. Paul makes free throw 1 of 2,113,117
443,4,0:18.0,,L. Mbah a Moute enters the game for J. Redick,113,117
444,4,0:18.0,A. Crabbe enters the game for M. Plumlee,,113,118
445,4,0:18.0,,C. Paul makes free throw 2 of 2,113,118
446,4,0:18.0,Portland full timeout,,113,118
447,4,0:12.0,Shooting foul by D. Jordan (drawn by D. Lillard),,113,118
448,4,0:12.0,,Technical foul by D. Jordan,113,118
449,4,0:12.0,Technical foul by E. Turner,,113,118
450,4,0:12.0,D. Lillard makes free throw 1 of 2,,114,118
451,4,0:12.0,,M. Speights enters the game for D. Jordan,113,118
452,4,0:12.0,S. Napier enters the game for E. Turner,,113,118
453,4,0:12.0,,J. Redick enters the game for L. Mbah a Moute,115,118
454,4,0:12.0,,J. Crawford enters the game for R. Felton,115,118
455,4,0:12.0,,W. Johnson enters the game for M. Speights,115,118
456,4,0:12.0,D. Lillard makes free throw 2 of 2,,115,118
457,4,0:12.0,,LA Clippers full timeout,115,118
458,4,0:10.0,,Turnover by W. Johnson (bad pass),115,118
459,4,0:10.0,Portland full timeout,,115,118
460,4,0:10.0,M. Plumlee enters the game for S. Napier,,115,118
461,4,0:10.0,,R. Felton enters the game for J. Redick,115,118
462,4,0:10.0,,L. Mbah a Moute enters the game for J. Crawford,115,118
463,4,0:10.0,Portland full timeout,,115,118
464,4,0:10.0,A. Aminu enters the game for M. Plumlee,,115,118
465,4,0:08.0,Personal take foul by R. Felton (drawn by C. McCollum),,115,118
466,4,0:08.0,C. McCollum makes free throw 1 of 2,,116,118
467,4,0:08.0,C. McCollum makes free throw 2 of 2,,117,118
468,4,0:08.0,,LA Clippers full timeout,117,118
469,4,0:08.0,,Inbound foul by C. McCollum,117,118
470,4,0:08.0,,J. Redick enters the game for L. Mbah a Moute,116,118
471,4,0:08.0,,M. Speights enters the game for W. Johnson,116,118
472,4,0:08.0,,W. Johnson enters the game for R. Felton,117,118
473,4,0:08.0,,J. Crawford enters the game for M. Speights,117,118
474,4,0:08.0,S. Napier enters the game for A. Aminu,,117,118
475,4,0:08.0,,J. Redick makes free throw 1 of 1,117,119
476,4,0:07.0,,Personal take foul by C. McCollum (drawn by J. Redick),117,119
477,4,0:07.0,,J. Redick makes free throw 1 of 2,117,120
478,4,0:07.0,M. Plumlee enters the game for C. McCollum,,117,119
479,4,0:07.0,,L. Mbah a Moute enters the game for J. Crawford,117,120
480,4,0:07.0,,R. Felton enters the game for W. Johnson,117,120
481,4,0:07.0,J. Layman enters the game for S. Napier,,117,120
482,4,0:07.0,,J. Redick makes free throw 2 of 2,117,121
483,4,0:02.0,D. Lillard makes 3-pt jump shot from 24 ft,,120,121
484,4,0:02.0,,LA Clippers full timeout,120,121
485,4,0:02.0,,W. Johnson enters the game for L. Mbah a Moute,120,121
486,4,0:02.0,,J. Crawford enters the game for R. Felton,120,121
487,4,0:02.0,S. Napier enters the game for J. Layman,,120,121
