,QUARTER,TIME_REMAINING,CHICAGO_ACTION,INDIANA_ACTION,CHICAGO_SCORE,INDIANA_SCORE
26,1,7:43.0,,Turnover by J. Teague (bad pass; steal by T. Gibson),8,18
27,1,7:30.0,R. Rondo misses 3-pt jump shot from 26 ft,,8,18
28,1,7:29.0,,Defensive rebound by J. Teague,8,18
29,1,7:25.0,,Personal foul by R. Rondo (drawn by J. Teague),8,18
30,1,7:20.0,,P. George makes 2-pt jump shot from 18 ft,8,20
31,1,7:06.0,Turnover by D. Wade (bad pass),,8,20
32,1,6:57.0,,M. Turner misses 2-pt jump shot from 13 ft,8,20
33,1,6:57.0,Defensive rebound by N. Mirotić,,8,20
34,1,6:51.0,Personal foul by T. Young (drawn by J. Butler),,8,20
35,1,6:40.0,J. Butler misses 2-pt jump shot from 22 ft,,8,20
36,1,6:38.0,,Defensive rebound by J. Teague,8,20
37,1,6:32.0,,P. George misses 3-pt jump shot from 26 ft,8,20
38,1,6:31.0,,Offensive rebound by T. Young,8,20
39,1,6:26.0,,M. Turner makes 2-pt dunk from 3 ft (assist by T. Young),8,22
40,1,6:09.0,Personal foul by G. Robinson (drawn by N. Mirotić),,8,22
41,1,6:09.0,D. McDermott enters the game for D. Wade,,8,22
42,1,5:54.0,J. Butler makes 2-pt jump shot from 5 ft,,10,22
43,1,5:44.0,,T. Young misses 2-pt layup from 3 ft,10,22
44,1,5:44.0,Defensive rebound by Team,,10,22
45,1,5:28.0,J. Butler misses 3-pt jump shot from 26 ft,,10,22
46,1,5:27.0,,Defensive rebound by T. Young,10,22
47,1,5:05.0,,J. Teague misses 2-pt jump shot from 8 ft,10,22
48,1,5:05.0,,Offensive rebound by Team,10,22
49,1,5:05.0,Loose ball foul by R. Rondo (drawn by T. Young),,10,22
50,1,5:05.0,,C. Miles enters the game for G. Robinson,10,22
51,1,5:05.0,M. Carter-Williams enters the game for R. Rondo,,10,22
52,1,4:53.0,,Turnover by P. George (lost ball),10,22
53,1,4:41.0,N. Mirotić misses 3-pt jump shot from 26 ft,,10,22
54,1,4:40.0,,Defensive rebound by C. Miles,10,22
55,1,4:30.0,,M. Turner misses 2-pt layup from 4 ft,10,22
56,1,4:28.0,Defensive rebound by D. McDermott,,10,22
57,1,4:20.0,Turnover by J. Butler (lost ball),,10,22
58,1,4:20.0,,K. Séraphin enters the game for T. Young,10,22
59,1,4:04.0,,C. Miles makes 2-pt jump shot from 20 ft (assist by J. Teague),10,24
60,1,3:49.0,N. Mirotić misses 2-pt jump shot from 10 ft (block by K. Séraphin),,10,24
61,1,3:48.0,,Defensive rebound by J. Teague,10,24
62,1,3:41.0,,J. Teague misses 2-pt layup from 2 ft,10,24
63,1,3:41.0,Defensive rebound by J. Butler,,10,24
64,1,3:37.0,N. Mirotić makes 2-pt dunk from 3 ft (assist by J. Butler),,12,24
65,1,3:37.0,,Indiana full timeout,12,24
66,1,3:37.0,C. Felício enters the game for T. Gibson,,12,24
67,1,3:21.0,,J. Teague misses 2-pt jump shot from 5 ft (block by N. Mirotić),12,24
68,1,3:21.0,Defensive rebound by M. Carter-Williams,,12,24
69,1,3:14.0,Turnover by M. Carter-Williams (bad pass; steal by P. George),,12,24
70,1,3:09.0,,P. George makes 2-pt layup from 4 ft,12,26
71,1,2:50.0,M. Carter-Williams misses 3-pt jump shot from 27 ft,,12,26
72,1,2:50.0,,Defensive rebound by Team,12,26
73,1,2:34.0,,M. Turner misses 2-pt jump shot from 11 ft,12,26
74,1,2:33.0,Defensive rebound by N. Mirotić,,12,26
75,1,2:20.0,N. Mirotić misses 3-pt jump shot from 24 ft,,12,26
76,1,2:19.0,,Defensive rebound by P. George,12,26
77,1,2:10.0,,K. Séraphin misses 2-pt hook shot from 11 ft,12,26
78,1,2:09.0,Defensive rebound by C. Felício,,12,26
79,1,1:58.0,J. Butler misses 2-pt jump shot from 18 ft,,12,26
80,1,1:57.0,Offensive rebound by C. Felício,,12,26
81,1,1:53.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by C. Felício),,15,26
82,1,1:38.0,,Turnover by P. George (lost ball; steal by J. Butler),15,26
83,1,1:33.0,J. Butler makes 2-pt dunk from 3 ft (assist by C. Felício),,17,26
84,1,1:19.0,,A. Jefferson enters the game for M. Turner,17,26
85,1,1:19.0,,M. Ellis enters the game for P. George,17,26
86,1,1:07.0,,A. Jefferson misses 2-pt jump shot from 5 ft,17,26
87,1,1:07.0,Defensive rebound by N. Mirotić,,17,26
88,1,0:54.0,D. McDermott makes 2-pt jump shot from 22 ft,,19,26
89,1,0:33.0,,C. Miles misses 2-pt jump shot from 19 ft,19,26
90,1,0:32.0,Defensive rebound by J. Butler,,19,26
91,1,0:19.0,M. Carter-Williams makes 3-pt jump shot from 26 ft (assist by D. McDermott),,22,26
92,1,0:01.0,,J. Teague misses 2-pt jump shot from 11 ft,22,26
93,1,0:01.0,,Offensive rebound by K. Séraphin,22,26
94,1,0:01.0,,K. Séraphin makes 2-pt layup from 1 ft,22,28
95,2,11:44.0,,Shooting foul by C. Felício (drawn by A. Jefferson),22,28
96,2,11:44.0,,A. Jefferson makes free throw 1 of 2,22,29
97,2,11:44.0,,A. Jefferson makes free throw 2 of 2,22,30
98,2,11:28.0,D. McDermott makes 3-pt jump shot from 24 ft (assist by D. Wade),,25,30
99,2,11:13.0,,C. Miles misses 2-pt jump shot from 22 ft,25,30
100,2,11:13.0,Defensive rebound by C. Felício,,25,30
101,2,11:03.0,Shooting foul by C. Miles (drawn by D. McDermott),,25,30
102,2,11:03.0,D. McDermott misses free throw 1 of 2,,25,30
103,2,11:03.0,Offensive rebound by Team,,25,30
104,2,11:03.0,D. McDermott misses free throw 2 of 2,,25,30
105,2,11:03.0,,Defensive rebound by A. Jefferson,25,30
106,2,10:44.0,,C. Miles makes 2-pt jump shot from 20 ft,25,32
107,2,10:26.0,N. Mirotić misses 3-pt jump shot from 23 ft,,25,32
108,2,10:25.0,,Defensive rebound by M. Ellis,25,32
109,2,10:16.0,,T. Young misses 2-pt layup from 3 ft (block by N. Mirotić),25,32
110,2,10:15.0,,Offensive rebound by T. Young,25,32
111,2,10:14.0,,T. Young makes 2-pt layup from 3 ft,25,34
112,2,10:00.0,Personal foul by T. Young (drawn by M. Carter-Williams),,25,34
113,2,10:00.0,T. Gibson enters the game for N. Mirotić,,25,34
114,2,9:53.0,D. Wade makes 2-pt jump shot from 15 ft (assist by D. McDermott),,27,34
115,2,9:34.0,,A. Brooks makes 3-pt jump shot from 26 ft (assist by A. Jefferson),27,37
116,2,9:34.0,Chicago full timeout,,27,37
117,2,9:23.0,Personal foul by M. Ellis (drawn by T. Gibson),,27,37
118,2,9:16.0,D. Wade makes 2-pt jump shot from 13 ft,,29,37
119,2,9:00.0,,M. Ellis misses 2-pt layup from 4 ft,29,37
120,2,9:00.0,Defensive rebound by M. Carter-Williams,,29,37
121,2,8:48.0,D. Wade misses 2-pt jump shot from 16 ft,,29,37
122,2,8:48.0,Offensive rebound by C. Felício,,29,37
123,2,8:48.0,Shooting foul by C. Miles (drawn by C. Felício),,29,37
124,2,8:48.0,C. Felício makes free throw 1 of 2,,30,37
125,2,8:48.0,C. Felício makes free throw 2 of 2,,31,37
126,2,8:37.0,,Personal foul by C. Felício (drawn by M. Ellis),31,37
127,2,8:33.0,,M. Ellis makes 2-pt layup from 1 ft (assist by A. Jefferson),31,39
128,2,8:19.0,D. Wade misses 2-pt layup from 3 ft,,31,39
129,2,8:18.0,Offensive rebound by C. Felício,,31,39
130,2,8:18.0,C. Felício makes 2-pt dunk from 2 ft,,33,39
131,2,8:18.0,Technical foul by C. Felício,,33,39
132,2,8:18.0,,C. Miles makes technical free throw,33,40
133,2,8:18.0,,P. George enters the game for C. Miles,33,40
134,2,8:05.0,,Personal foul by C. Felício (drawn by M. Ellis),33,40
135,2,8:05.0,R. Lopez enters the game for C. Felício,,33,40
136,2,7:54.0,,T. Young makes 2-pt layup from 1 ft (assist by M. Ellis),33,42
137,2,7:37.0,Personal foul by P. George (drawn by D. Wade),,33,42
138,2,7:37.0,D. Wade makes free throw 1 of 2,,34,42
139,2,7:37.0,J. Butler enters the game for D. McDermott,,34,42
140,2,7:37.0,,M. Turner enters the game for A. Jefferson,34,42
141,2,7:37.0,D. Wade makes free throw 2 of 2,,35,42
142,2,7:25.0,,Personal foul by M. Carter-Williams (drawn by A. Brooks),35,42
143,2,7:13.0,,P. George makes 2-pt jump shot from 17 ft (assist by A. Brooks),35,44
144,2,6:55.0,D. Wade misses 2-pt jump shot from 17 ft,,35,44
145,2,6:54.0,,Defensive rebound by P. George,35,44
146,2,6:36.0,,T. Young misses 2-pt layup from 3 ft (block by M. Carter-Williams),35,44
147,2,6:35.0,Defensive rebound by D. Wade,,35,44
148,2,6:31.0,Shooting foul by P. George (drawn by R. Lopez),,35,44
149,2,6:31.0,R. Lopez makes free throw 1 of 2,,36,44
150,2,6:31.0,R. Lopez makes free throw 2 of 2,,37,44
151,2,6:19.0,,Personal foul by M. Carter-Williams (drawn by P. George),37,44
152,2,6:19.0,,P. George makes free throw 1 of 2,37,45
153,2,6:19.0,,P. George makes free throw 2 of 2,37,46
154,2,6:08.0,Turnover by M. Carter-Williams (step out of bounds),,37,46
155,2,5:52.0,,T. Young misses 2-pt layup from 3 ft,37,46
156,2,5:50.0,,Offensive rebound by M. Turner,37,46
157,2,5:46.0,,A. Brooks misses 3-pt jump shot from 51 ft,37,46
158,2,5:45.0,Defensive rebound by R. Lopez,,37,46
159,2,5:29.0,D. Wade makes 2-pt jump shot from 12 ft,,39,46
160,2,5:22.0,,P. George misses 2-pt layup from 3 ft,39,46
161,2,5:22.0,Defensive rebound by D. Wade,,39,46
162,2,5:10.0,J. Butler makes 2-pt layup from 3 ft,,41,46
163,2,5:10.0,Shooting foul by M. Turner (drawn by J. Butler),,41,46
164,2,5:10.0,Official timeout,,41,46
165,2,5:10.0,R. Rondo enters the game for D. Wade,,41,46
166,2,5:10.0,,G. Robinson enters the game for M. Ellis,41,46
167,2,5:10.0,,J. Teague enters the game for A. Brooks,41,46
168,2,5:10.0,J. Butler makes free throw 1 of 1,,42,46
169,2,5:01.0,,Personal foul by J. Butler (drawn by M. Turner),42,46
170,2,5:01.0,,M. Turner makes free throw 1 of 2,42,47
171,2,5:01.0,,M. Turner makes free throw 2 of 2,42,48
172,2,4:43.0,J. Butler misses 2-pt jump shot from 13 ft,,42,48
173,2,4:42.0,Offensive rebound by Team,,42,48
174,2,4:42.0,D. McDermott enters the game for M. Carter-Williams,,42,48
175,2,4:31.0,D. McDermott makes 2-pt jump shot from 18 ft (assist by T. Gibson),,44,48
176,2,4:15.0,,M. Turner misses 2-pt jump shot from 19 ft,44,48
177,2,4:14.0,Defensive rebound by J. Butler,,44,48
178,2,4:02.0,R. Rondo misses 2-pt jump shot from 20 ft,,44,48
179,2,4:01.0,,Defensive rebound by G. Robinson,44,48
180,2,3:47.0,,T. Young makes 2-pt layup from 4 ft,44,50
181,2,3:37.0,D. McDermott misses 2-pt jump shot from 17 ft,,44,50
182,2,3:36.0,,Defensive rebound by M. Turner,44,50
183,2,3:30.0,,G. Robinson makes 2-pt layup from 1 ft (assist by J. Teague),44,52
184,2,3:30.0,Chicago full timeout,,44,52
185,2,3:13.0,T. Gibson misses 2-pt jump shot from 7 ft (block by M. Turner),,44,52
186,2,3:12.0,Offensive rebound by T. Gibson,,44,52
187,2,3:09.0,T. Gibson misses 2-pt jump shot from 6 ft,,44,52
188,2,3:07.0,,Defensive rebound by P. George,44,52
189,2,3:01.0,,P. George misses 3-pt jump shot from 26 ft,44,52
190,2,2:59.0,Defensive rebound by D. McDermott,,44,52
191,2,2:54.0,Shooting foul by J. Teague (drawn by J. Butler),,44,52
192,2,2:54.0,,Indiana full timeout,44,52
193,2,2:54.0,J. Butler makes free throw 1 of 2,,45,52
194,2,2:54.0,J. Butler makes free throw 2 of 2,,46,52
195,2,2:40.0,,T. Young makes 2-pt layup from 2 ft (assist by J. Teague),46,54
196,2,2:24.0,J. Butler makes 2-pt jump shot from 11 ft,,48,54
197,2,2:07.0,,P. George makes 2-pt jump shot from 17 ft (assist by J. Teague),48,56
198,2,1:50.0,Turnover by R. Lopez (lost ball; steal by G. Robinson),,48,56
199,2,1:44.0,,J. Teague makes 2-pt layup from 2 ft (assist by G. Robinson),48,58
200,2,1:28.0,T. Gibson misses 2-pt jump shot from 19 ft,,48,58
201,2,1:27.0,,Defensive rebound by G. Robinson,48,58
202,2,1:15.0,,Shooting foul by R. Rondo (drawn by M. Turner),48,58
203,2,1:15.0,,M. Turner makes free throw 1 of 2,48,59
204,2,1:15.0,,K. Séraphin enters the game for T. Young,48,59
205,2,1:15.0,,C. Miles enters the game for P. George,48,59
206,2,1:15.0,D. Wade enters the game for R. Lopez,,48,59
207,2,1:15.0,N. Mirotić enters the game for R. Rondo,,48,59
208,2,1:15.0,,M. Turner makes free throw 2 of 2,48,60
209,2,0:58.0,Shooting foul by C. Miles (drawn by J. Butler),,48,60
210,2,0:58.0,J. Butler makes free throw 1 of 2,,49,60
211,2,0:58.0,J. Butler makes free throw 2 of 2,,50,60
212,2,0:41.0,,J. Teague misses 2-pt jump shot from 5 ft,50,60
213,2,0:40.0,Defensive rebound by N. Mirotić,,50,60
214,2,0:33.0,D. Wade misses 2-pt layup from 2 ft (block by K. Séraphin),,50,60
215,2,0:31.0,,Defensive rebound by C. Miles,50,60
216,2,0:17.0,,G. Robinson makes 2-pt jump shot from 15 ft,50,62
217,2,0:00.0,J. Butler misses 3-pt jump shot from 26 ft,,50,62
218,2,0:00.0,Offensive rebound by Team,,50,62
219,3,11:43.0,,M. Turner misses 2-pt jump shot from 17 ft,50,62
220,3,11:42.0,Defensive rebound by M. Carter-Williams,,50,62
221,3,11:32.0,T. Gibson misses 2-pt jump shot from 5 ft (block by M. Turner),,50,62
222,3,11:30.0,Offensive rebound by M. Carter-Williams,,50,62
223,3,11:29.0,M. Carter-Williams misses 2-pt layup from 2 ft,,50,62
224,3,11:29.0,Offensive rebound by M. Carter-Williams,,50,62
225,3,11:29.0,Shooting foul by M. Turner (drawn by M. Carter-Williams),,50,62
226,3,11:29.0,M. Carter-Williams makes free throw 1 of 2,,51,62
227,3,11:29.0,M. Carter-Williams makes free throw 2 of 2,,52,62
228,3,11:05.0,,P. George misses 3-pt jump shot from 28 ft,52,62
229,3,11:04.0,Defensive rebound by T. Gibson,,52,62
230,3,10:47.0,T. Gibson misses 2-pt jump shot from 19 ft,,52,62
231,3,10:47.0,,Defensive rebound by J. Teague,52,62
232,3,10:37.0,,M. Turner makes 2-pt jump shot from 18 ft (assist by J. Teague),52,64
233,3,10:18.0,M. Carter-Williams makes 2-pt jump shot from 19 ft (assist by R. Lopez),,54,64
234,3,10:02.0,,J. Teague misses 2-pt jump shot from 5 ft,54,64
235,3,10:02.0,,Offensive rebound by G. Robinson,54,64
236,3,10:00.0,,Turnover by G. Robinson (lost ball; steal by D. Wade),54,64
237,3,9:57.0,Personal foul by T. Young (drawn by J. Butler),,54,64
238,3,9:47.0,T. Gibson makes 2-pt jump shot from 4 ft (assist by J. Butler),,56,64
239,3,9:28.0,,M. Turner makes 2-pt jump shot from 16 ft (assist by P. George),56,66
240,3,9:05.0,D. Wade misses 2-pt jump shot from 19 ft,,56,66
241,3,9:03.0,,Defensive rebound by T. Young,56,66
242,3,8:59.0,,Turnover by J. Teague (bad pass),56,66
243,3,8:46.0,M. Carter-Williams misses 2-pt jump shot from 20 ft,,56,66
244,3,8:45.0,,Defensive rebound by P. George,56,66
245,3,8:35.0,,G. Robinson makes 2-pt jump shot from 4 ft (assist by J. Teague),56,68
246,3,8:16.0,M. Carter-Williams misses 3-pt jump shot from 26 ft,,56,68
247,3,8:15.0,,Defensive rebound by G. Robinson,56,68
248,3,8:07.0,,P. George misses 2-pt jump shot from 19 ft,56,68
249,3,8:06.0,Defensive rebound by T. Gibson,,56,68
250,3,7:44.0,D. Wade makes 3-pt jump shot from 25 ft (assist by M. Carter-Williams),,59,68
251,3,7:37.0,,J. Teague makes 2-pt layup from 2 ft,59,70
252,3,7:37.0,,Shooting foul by D. Wade (drawn by J. Teague),59,70
253,3,7:37.0,,J. Teague makes free throw 1 of 1,59,71
254,3,7:18.0,D. Wade misses 3-pt jump shot from 25 ft,,59,71
255,3,7:17.0,,Defensive rebound by G. Robinson,59,71
256,3,7:00.0,,J. Teague misses 2-pt layup from 4 ft (block by R. Lopez),59,71
257,3,6:58.0,Defensive rebound by J. Butler,,59,71
258,3,6:49.0,M. Carter-Williams makes 2-pt jump shot from 8 ft (assist by D. Wade),,61,71
259,3,6:35.0,,P. George misses 3-pt jump shot from 26 ft,61,71
260,3,6:34.0,Defensive rebound by J. Butler,,61,71
261,3,6:25.0,D. Wade makes 2-pt dunk from 2 ft (assist by J. Butler),,63,71
262,3,6:25.0,,Indiana full timeout,63,71
263,3,6:25.0,,K. Séraphin enters the game for T. Young,63,71
264,3,6:02.0,,Shooting foul by T. Gibson (drawn by P. George),63,71
265,3,6:02.0,,P. George makes free throw 1 of 2,63,72
266,3,6:02.0,,P. George makes free throw 2 of 2,63,73
267,3,5:48.0,Shooting foul by K. Séraphin (drawn by D. Wade),,63,73
268,3,5:48.0,D. Wade makes free throw 1 of 2,,64,73
269,3,5:48.0,D. Wade misses free throw 2 of 2,,64,73
270,3,5:48.0,Offensive rebound by T. Gibson,,64,73
271,3,5:35.0,T. Gibson misses 2-pt jump shot from 21 ft,,64,73
272,3,5:34.0,,Defensive rebound by M. Turner,64,73
273,3,5:23.0,,K. Séraphin makes 2-pt hook shot from 6 ft,64,75
274,3,5:05.0,D. Wade misses 2-pt jump shot from 4 ft (block by M. Turner),,64,75
275,3,5:03.0,Offensive rebound by R. Lopez,,64,75
276,3,5:01.0,Turnover by R. Lopez (lost ball; steal by J. Teague),,64,75
277,3,4:57.0,,Shooting block foul by J. Butler (drawn by G. Robinson),64,75
278,3,4:57.0,,G. Robinson makes free throw 1 of 2,64,76
279,3,4:57.0,,G. Robinson misses free throw 2 of 2,64,76
280,3,4:57.0,D. McDermott enters the game for D. Wade,,64,76
281,3,4:55.0,Defensive rebound by J. Butler,,64,76
282,3,4:45.0,J. Butler misses 2-pt jump shot from 18 ft,,64,76
283,3,4:44.0,Offensive rebound by T. Gibson,,64,76
284,3,4:43.0,T. Gibson makes 2-pt dunk from 2 ft,,66,76
285,3,4:26.0,,Turnover by J. Teague (bad pass; steal by D. McDermott),66,76
286,3,4:19.0,Shooting foul by M. Turner (drawn by J. Butler),,66,76
287,3,4:19.0,J. Butler makes free throw 1 of 2,,67,76
288,3,4:19.0,,C. Miles enters the game for G. Robinson,67,76
289,3,4:19.0,J. Butler makes free throw 2 of 2,,68,76
290,3,4:00.0,,M. Turner makes 2-pt dunk from 2 ft (assist by J. Teague),68,78
291,3,3:39.0,Shooting foul by M. Turner (drawn by T. Gibson),,68,78
292,3,3:39.0,T. Gibson makes free throw 1 of 2,,69,78
293,3,3:39.0,,A. Jefferson enters the game for M. Turner,69,78
294,3,3:39.0,T. Gibson makes free throw 2 of 2,,70,78
295,3,3:14.0,,J. Teague misses 2-pt layup from 4 ft,70,78
296,3,3:13.0,Defensive rebound by M. Carter-Williams,,70,78
297,3,3:00.0,T. Gibson misses 2-pt jump shot from 9 ft,,70,78
298,3,2:59.0,,Defensive rebound by J. Teague,70,78
299,3,2:53.0,,C. Miles makes 3-pt jump shot from 24 ft (assist by J. Teague),70,81
300,3,2:52.0,Chicago full timeout,,70,81
301,3,2:52.0,C. Felício enters the game for T. Gibson,,70,81
302,3,2:52.0,J. Grant enters the game for R. Lopez,,70,81
303,3,2:52.0,N. Mirotić enters the game for M. Carter-Williams,,70,81
304,3,2:37.0,J. Butler makes 2-pt jump shot from 13 ft,,72,81
305,3,2:22.0,,P. George makes 3-pt jump shot from 23 ft (assist by J. Teague),72,84
306,3,2:02.0,N. Mirotić misses 3-pt jump shot from 23 ft,,72,84
307,3,2:02.0,,Defensive rebound by A. Jefferson,72,84
308,3,1:51.0,,J. Teague misses 3-pt jump shot from 25 ft,72,84
309,3,1:50.0,Defensive rebound by C. Felício,,72,84
310,3,1:45.0,Shooting foul by K. Séraphin (drawn by J. Butler),,72,84
311,3,1:45.0,J. Butler misses free throw 1 of 2,,72,84
312,3,1:45.0,Offensive rebound by Team,,72,84
313,3,1:45.0,J. Butler misses free throw 2 of 2,,72,84
314,3,1:45.0,,Defensive rebound by A. Jefferson,72,84
315,3,1:45.0,,A. Brooks enters the game for J. Teague,72,84
316,3,1:28.0,,A. Jefferson misses 2-pt jump shot from 17 ft,72,84
317,3,1:27.0,Defensive rebound by N. Mirotić,,72,84
318,3,1:12.0,N. Mirotić misses 3-pt jump shot from 24 ft,,72,84
319,3,1:11.0,,Defensive rebound by C. Miles,72,84
320,3,1:00.0,,P. George misses 3-pt jump shot from 24 ft,72,84
321,3,1:00.0,,Offensive rebound by A. Jefferson,72,84
322,3,0:54.0,,P. George misses 3-pt jump shot from 26 ft,72,84
323,3,0:53.0,Defensive rebound by C. Felício,,72,84
324,3,0:41.0,J. Butler misses 2-pt jump shot from 7 ft,,72,84
325,3,0:41.0,Offensive rebound by C. Felício,,72,84
326,3,0:41.0,Shooting foul by P. George (drawn by C. Felício),,72,84
327,3,0:41.0,C. Felício misses free throw 1 of 2,,72,84
328,3,0:41.0,Offensive rebound by Team,,72,84
329,3,0:41.0,,M. Ellis enters the game for P. George,72,84
330,3,0:41.0,D. Wade enters the game for J. Butler,,72,84
331,3,0:41.0,C. Felício makes free throw 2 of 2,,73,84
332,3,0:24.0,,Personal foul by J. Grant (drawn by C. Miles),73,84
333,3,0:16.0,,C. Miles misses 2-pt jump shot from 19 ft,73,84
334,3,0:15.0,Defensive rebound by C. Felício,,73,84
335,3,0:01.0,N. Mirotić misses 3-pt jump shot from 25 ft,,73,84
336,3,0:00.0,,Defensive rebound by A. Brooks,73,84
337,4,11:41.0,Shooting foul by A. Brooks (drawn by J. Grant),,73,84
338,4,11:41.0,J. Grant makes free throw 1 of 2,,74,84
339,4,11:41.0,J. Grant makes free throw 2 of 2,,75,84
340,4,11:23.0,,A. Jefferson makes 2-pt layup from 2 ft,75,86
341,4,11:05.0,C. Felício makes 2-pt dunk from 4 ft (assist by D. Wade),,77,86
342,4,10:52.0,,Personal foul by D. McDermott (drawn by C. Miles),77,86
343,4,10:38.0,,A. Jefferson makes 2-pt jump shot from 16 ft (assist by A. Brooks),77,88
344,4,10:23.0,N. Mirotić misses 2-pt jump shot from 10 ft,,77,88
345,4,10:23.0,Offensive rebound by C. Felício,,77,88
346,4,10:23.0,C. Felício makes 2-pt dunk from 1 ft,,79,88
347,4,10:23.0,Shooting foul by A. Brooks (drawn by C. Felício),,79,88
348,4,10:23.0,C. Felício makes free throw 1 of 1,,80,88
349,4,9:58.0,,A. Brooks makes 2-pt layup from 4 ft,80,90
350,4,9:37.0,D. Wade misses 2-pt layup from 3 ft,,80,90
351,4,9:36.0,Offensive rebound by C. Felício,,80,90
352,4,9:36.0,C. Felício makes 2-pt layup from 2 ft,,82,90
353,4,9:14.0,,A. Jefferson misses 2-pt jump shot from 14 ft,82,90
354,4,9:14.0,Defensive rebound by D. McDermott,,82,90
355,4,9:03.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by D. Wade),,85,90
356,4,9:02.0,,Indiana full timeout,85,90
357,4,8:41.0,,A. Brooks makes 3-pt jump shot from 25 ft,85,93
358,4,8:28.0,Turnover by D. Wade (bad pass; steal by M. Ellis),,85,93
359,4,8:18.0,,A. Brooks misses 3-pt jump shot from 26 ft,85,93
360,4,8:17.0,,Offensive rebound by A. Jefferson,85,93
361,4,8:17.0,,A. Jefferson misses 2-pt layup from 2 ft,85,93
362,4,8:16.0,Defensive rebound by Team,,85,93
363,4,8:03.0,N. Mirotić makes 3-pt jump shot from 26 ft (assist by D. Wade),,88,93
364,4,7:49.0,,C. Miles misses 3-pt jump shot from 26 ft,88,93
365,4,7:48.0,Defensive rebound by N. Mirotić,,88,93
366,4,7:36.0,D. Wade misses 2-pt jump shot from 16 ft,,88,93
367,4,7:35.0,Offensive rebound by J. Grant,,88,93
368,4,7:31.0,Turnover by N. Mirotić (bad pass; steal by M. Ellis),,88,93
369,4,7:28.0,,Personal take foul by J. Grant (drawn by M. Ellis),88,93
370,4,7:28.0,,P. George enters the game for M. Ellis,88,93
371,4,7:28.0,,J. Teague enters the game for A. Brooks,88,93
372,4,7:28.0,J. Butler enters the game for D. Wade,,88,93
373,4,7:19.0,,Turnover by A. Jefferson (lost ball; steal by J. Butler),88,93
374,4,7:13.0,J. Butler makes 2-pt layup from 2 ft (assist by J. Grant),,90,93
375,4,7:13.0,Violation by Team (jump ball),,90,93
376,4,7:02.0,,Turnover by T. Young (lost ball; steal by J. Grant),90,93
377,4,6:52.0,J. Grant misses 3-pt jump shot from 28 ft,,90,93
378,4,6:51.0,,Defensive rebound by T. Young,90,93
379,4,6:45.0,,Shooting foul by J. Grant (drawn by J. Teague),90,93
380,4,6:45.0,,J. Teague makes free throw 1 of 3,90,94
381,4,6:45.0,,J. Teague misses free throw 2 of 3,90,94
382,4,6:45.0,,Offensive rebound by Team,90,94
383,4,6:45.0,,M. Turner enters the game for A. Jefferson,90,94
384,4,6:45.0,M. Carter-Williams enters the game for J. Grant,,90,94
385,4,6:45.0,,J. Teague makes free throw 3 of 3,90,95
386,4,6:34.0,Shooting foul by P. George (drawn by J. Butler),,90,95
387,4,6:34.0,J. Butler makes free throw 1 of 2,,91,95
388,4,6:34.0,J. Butler makes free throw 2 of 2,,92,95
389,4,6:18.0,,Turnover by P. George (bad pass; steal by C. Felício),92,95
