,QUARTER,TIME_REMAINING,MIAMI_ACTION,TORONTO_ACTION,MIAMI_SCORE,TORONTO_SCORE
60,1,3:50.0,,Offensive rebound by Team,21,10
61,1,3:50.0,,P. Patterson enters the game for P. Siakam,21,10
62,1,3:50.0,,T. Ross enters the game for D. Carroll,21,10
63,1,3:50.0,J. Richardson enters the game for L. Babbitt,,21,10
64,1,3:50.0,,J. Valančiūnas makes free throw 2 of 2,21,11
65,1,3:36.0,Turnover by J. Richardson (traveling),,21,11
66,1,3:23.0,,Turnover by D. DeRozan (bad pass; steal by H. Whiteside),21,11
67,1,3:19.0,,J. Poeltl enters the game for J. Valančiūnas,21,11
68,1,3:08.0,Shooting foul by T. Ross (drawn by J. Winslow),,21,11
69,1,3:08.0,J. Winslow misses free throw 1 of 2,,21,11
70,1,3:08.0,Offensive rebound by Team,,21,11
71,1,3:08.0,J. Winslow makes free throw 2 of 2,,22,11
72,1,2:46.0,,D. DeRozan makes 2-pt jump shot from 19 ft,22,13
73,1,2:38.0,Miami full timeout,,22,13
74,1,2:38.0,,C. Joseph enters the game for K. Lowry,22,13
75,1,2:29.0,J. Richardson misses 3-pt jump shot from 25 ft,,22,13
76,1,2:29.0,Offensive rebound by G. Dragić,,22,13
77,1,2:23.0,T. Johnson makes 3-pt jump shot from 25 ft (assist by G. Dragić),,25,13
78,1,2:14.0,,Personal foul by J. Richardson (drawn by P. Patterson),25,13
79,1,2:14.0,J. Johnson enters the game for G. Dragić,,25,13
80,1,2:02.0,,D. DeRozan makes 2-pt jump shot from 12 ft,25,15
81,1,1:39.0,H. Whiteside misses 2-pt hook shot from 8 ft,,25,15
82,1,1:39.0,,Defensive rebound by P. Patterson,25,15
83,1,1:29.0,,T. Ross makes 3-pt jump shot from 23 ft (assist by D. DeRozan),25,18
84,1,1:12.0,J. Richardson misses 2-pt layup from 2 ft,,25,18
85,1,1:12.0,,Defensive rebound by J. Poeltl,25,18
86,1,1:04.0,,T. Ross makes 2-pt jump shot from 18 ft,25,20
87,1,0:51.0,Shooting foul by D. DeRozan (drawn by T. Johnson),,25,20
88,1,0:51.0,T. Johnson makes free throw 1 of 2,,26,20
89,1,0:51.0,W. Reed enters the game for H. Whiteside,,26,20
90,1,0:51.0,D. Waiters enters the game for J. Winslow,,26,20
91,1,0:51.0,T. Johnson makes free throw 2 of 2,,27,20
92,1,0:32.0,,D. DeRozan makes 2-pt jump shot from 12 ft,27,22
93,1,0:12.0,Turnover by T. Johnson (bad pass; steal by J. Poeltl),,27,22
94,1,0:06.0,,T. Ross makes 3-pt jump shot from 23 ft (assist by C. Joseph),27,25
95,1,0:00.0,J. Johnson misses 3-pt jump shot from 27 ft,,27,25
96,1,0:00.0,Offensive rebound by Team,,27,25
97,2,11:47.0,,T. Ross misses 2-pt jump shot from 17 ft,27,25
98,2,11:46.0,,Offensive rebound by K. Lowry,27,25
99,2,11:37.0,,Turnover by P. Patterson (lost ball),27,25
100,2,11:18.0,Turnover by J. Johnson (bad pass; steal by P. Patterson),,27,25
101,2,11:08.0,,C. Joseph misses 3-pt jump shot from 26 ft,27,25
102,2,11:07.0,,Offensive rebound by K. Lowry,27,25
103,2,11:03.0,,Turnover by K. Lowry (bad pass; steal by J. Richardson),27,25
104,2,10:46.0,T. Johnson makes 3-pt jump shot from 25 ft (assist by D. Waiters),,30,25
105,2,10:31.0,,T. Ross makes 2-pt jump shot from 20 ft,30,27
106,2,10:23.0,Offensive foul by J. Richardson (drawn by K. Lowry),,30,27
107,2,10:23.0,Turnover by J. Richardson (offensive foul),,30,27
108,2,10:23.0,R. McGruder enters the game for J. Richardson,,30,27
109,2,10:16.0,,Offensive foul by J. Poeltl (drawn by D. Waiters),30,27
110,2,10:16.0,,Turnover by J. Poeltl (offensive foul),30,27
111,2,10:03.0,D. Waiters misses 2-pt layup from 2 ft,,30,27
112,2,10:03.0,,Defensive rebound by C. Joseph,30,27
113,2,9:50.0,,J. Poeltl makes 2-pt layup from 1 ft (assist by P. Patterson),30,29
114,2,9:34.0,J. Johnson makes 2-pt layup from 1 ft,,32,29
115,2,9:22.0,,Personal foul by T. Johnson (drawn by P. Patterson),32,29
116,2,9:17.0,,T. Ross makes 2-pt layup from 2 ft,32,31
117,2,9:17.0,,Shooting foul by D. Waiters (drawn by T. Ross),32,31
118,2,9:17.0,,T. Ross makes free throw 1 of 1,32,32
119,2,8:56.0,R. McGruder misses 3-pt jump shot from 23 ft,,32,32
120,2,8:55.0,,Defensive rebound by C. Joseph,32,32
121,2,8:49.0,,K. Lowry makes 3-pt jump shot from 25 ft (assist by C. Joseph),32,35
122,2,8:49.0,Miami full timeout,,32,35
123,2,8:49.0,G. Dragić enters the game for R. McGruder,,32,35
124,2,8:29.0,G. Dragić makes 3-pt jump shot from 23 ft (assist by J. Johnson),,35,35
125,2,8:08.0,,T. Ross makes 3-pt jump shot from 27 ft (assist by C. Joseph),35,38
126,2,7:52.0,J. Johnson misses 3-pt jump shot from 23 ft,,35,38
127,2,7:52.0,,Defensive rebound by C. Joseph,35,38
128,2,7:46.0,,Personal foul by G. Dragić (drawn by C. Joseph),35,38
129,2,7:46.0,L. Babbitt enters the game for J. Johnson,,35,38
130,2,7:40.0,,Personal foul by D. Waiters (drawn by T. Ross),35,38
131,2,7:32.0,,K. Lowry misses 2-pt layup from 3 ft (block by D. Waiters),35,38
132,2,7:32.0,,Offensive rebound by Team,35,38
133,2,7:32.0,H. Whiteside enters the game for W. Reed,,35,38
134,2,7:29.0,,P. Patterson misses 2-pt jump shot from 18 ft,35,38
135,2,7:28.0,Defensive rebound by T. Johnson,,35,38
136,2,7:20.0,D. Waiters misses 2-pt layup from 2 ft,,35,38
137,2,7:19.0,,Defensive rebound by J. Poeltl,35,38
138,2,7:14.0,,K. Lowry makes 2-pt layup from 2 ft,35,40
139,2,7:14.0,,Shooting foul by D. Waiters (drawn by K. Lowry),35,40
140,2,7:14.0,J. Winslow enters the game for D. Waiters,,35,40
141,2,7:14.0,,K. Lowry makes free throw 1 of 1,35,41
142,2,6:49.0,G. Dragić misses 2-pt jump shot from 9 ft,,35,41
143,2,6:49.0,,Defensive rebound by K. Lowry,35,41
144,2,6:43.0,,K. Lowry misses 2-pt jump shot from 5 ft (block by T. Johnson),35,41
145,2,6:39.0,Defensive rebound by L. Babbitt,,35,41
146,2,6:36.0,Turnover by G. Dragić (bad pass; steal by T. Ross),,35,41
147,2,6:31.0,,C. Joseph misses 3-pt jump shot from 25 ft,35,41
148,2,6:30.0,Defensive rebound by H. Whiteside,,35,41
149,2,6:21.0,Turnover by J. Winslow (bad pass; steal by K. Lowry),,35,41
150,2,6:12.0,,T. Ross misses 3-pt jump shot from 26 ft,35,41
151,2,6:12.0,Defensive rebound by J. Winslow,,35,41
152,2,6:02.0,T. Johnson makes 3-pt jump shot from 25 ft (assist by J. Winslow),,38,41
153,2,5:57.0,,Toronto full timeout,38,41
154,2,5:57.0,,D. DeRozan enters the game for C. Joseph,38,41
155,2,5:48.0,,T. Ross misses 2-pt jump shot from 19 ft,38,41
156,2,5:47.0,Defensive rebound by Team,,38,41
157,2,5:29.0,H. Whiteside makes 2-pt jump shot from 6 ft,,40,41
158,2,5:04.0,,D. DeRozan makes 2-pt jump shot from 20 ft (assist by K. Lowry),40,43
159,2,4:52.0,T. Johnson misses 3-pt jump shot from 25 ft,,40,43
160,2,4:52.0,,Defensive rebound by P. Patterson,40,43
161,2,4:42.0,,J. Poeltl misses 2-pt layup from 1 ft,40,43
162,2,4:41.0,,Offensive rebound by J. Poeltl,40,43
163,2,4:38.0,,T. Ross misses 3-pt jump shot from 26 ft,40,43
164,2,4:37.0,,Offensive rebound by J. Poeltl,40,43
165,2,4:33.0,,P. Patterson misses 3-pt jump shot from 24 ft,40,43
166,2,4:33.0,Defensive rebound by H. Whiteside,,40,43
167,2,4:25.0,L. Babbitt misses 3-pt jump shot from 26 ft,,40,43
168,2,4:24.0,,Defensive rebound by D. DeRozan,40,43
169,2,4:06.0,,T. Ross misses 2-pt jump shot from 14 ft,40,43
170,2,4:05.0,,Offensive rebound by J. Poeltl,40,43
171,2,4:04.0,,Personal foul by T. Johnson (drawn by J. Poeltl),40,43
172,2,4:04.0,Violation by Team (jump ball),,40,43
173,2,4:04.0,,J. Poeltl makes free throw 1 of 2,40,44
174,2,4:04.0,R. McGruder enters the game for T. Johnson,,40,44
175,2,4:04.0,,D. Carroll enters the game for T. Ross,40,44
176,2,4:04.0,,J. Poeltl makes free throw 2 of 2,40,45
177,2,3:53.0,Turnover by G. Dragić (lost ball),,40,45
178,2,3:53.0,,J. Valančiūnas enters the game for J. Poeltl,40,45
179,2,3:34.0,,P. Patterson misses 2-pt layup from 2 ft,40,45
180,2,3:33.0,,Offensive rebound by P. Patterson,40,45
181,2,3:32.0,,P. Patterson makes 2-pt layup from 1 ft,40,47
182,2,3:18.0,G. Dragić misses 2-pt jump shot from 18 ft,,40,47
183,2,3:18.0,Offensive rebound by L. Babbitt,,40,47
184,2,3:04.0,J. Winslow misses 2-pt layup from 5 ft (block by K. Lowry),,40,47
185,2,3:03.0,Offensive rebound by Team,,40,47
186,2,2:53.0,G. Dragić misses 2-pt layup from 5 ft,,40,47
187,2,2:52.0,Offensive rebound by R. McGruder,,40,47
188,2,2:50.0,R. McGruder makes 2-pt layup from 1 ft,,42,47
189,2,2:36.0,,D. DeRozan misses 2-pt jump shot from 10 ft,42,47
190,2,2:36.0,Defensive rebound by L. Babbitt,,42,47
191,2,2:21.0,Official timeout,,42,47
192,2,2:21.0,,N. Powell enters the game for K. Lowry,42,47
193,2,2:21.0,,C. Joseph enters the game for P. Patterson,42,47
194,2,2:18.0,J. Winslow misses 2-pt layup from 2 ft,,42,47
195,2,2:17.0,Offensive rebound by H. Whiteside,,42,47
196,2,2:16.0,H. Whiteside makes 2-pt hook shot from 2 ft,,44,47
197,2,1:58.0,,D. DeRozan misses 2-pt jump shot from 21 ft,44,47
198,2,1:57.0,Defensive rebound by G. Dragić,,44,47
199,2,1:41.0,H. Whiteside misses 2-pt layup from 3 ft,,44,47
200,2,1:41.0,,Defensive rebound by J. Valančiūnas,44,47
201,2,1:30.0,,C. Joseph makes 2-pt jump shot from 18 ft,44,49
202,2,1:14.0,J. Winslow misses 2-pt jump shot from 4 ft,,44,49
203,2,1:14.0,,Defensive rebound by J. Valančiūnas,44,49
204,2,1:04.0,,D. Carroll misses 3-pt jump shot from 25 ft,44,49
205,2,1:03.0,Defensive rebound by R. McGruder,,44,49
206,2,0:57.0,Shooting foul by C. Joseph (drawn by G. Dragić),,44,49
207,2,0:57.0,G. Dragić makes free throw 1 of 2,,45,49
208,2,0:57.0,G. Dragić makes free throw 2 of 2,,46,49
209,2,0:38.0,,D. DeRozan misses 2-pt jump shot from 18 ft,46,49
210,2,0:38.0,,Offensive rebound by D. DeRozan,46,49
211,2,0:32.0,,N. Powell makes 3-pt jump shot from 24 ft (assist by D. DeRozan),46,52
212,2,0:26.0,Miami full timeout,,46,52
213,2,0:26.0,J. Richardson enters the game for G. Dragić,,46,52
214,2,0:10.0,H. Whiteside misses 2-pt dunk at rim (block by J. Valančiūnas),,46,52
215,2,0:09.0,,Defensive rebound by C. Joseph,46,52
216,2,0:00.0,,D. DeRozan misses 2-pt jump shot from 21 ft,46,52
217,2,0:00.0,,Offensive rebound by Team,46,52
218,3,11:52.0,,Personal foul by H. Whiteside (drawn by J. Valančiūnas),46,52
219,3,11:49.0,,Offensive foul by K. Lowry (drawn by J. Winslow),46,52
220,3,11:49.0,,Turnover by K. Lowry (offensive foul),46,52
221,3,11:28.0,Personal foul by D. DeRozan (drawn by H. Whiteside),,46,52
222,3,11:20.0,H. Whiteside makes 2-pt dunk at rim (assist by D. Waiters),,48,52
223,3,11:02.0,,D. DeRozan makes 2-pt jump shot from 9 ft,48,54
224,3,10:43.0,J. Winslow misses 2-pt layup from 1 ft (block by K. Lowry),,48,54
225,3,10:41.0,,Defensive rebound by P. Siakam,48,54
226,3,10:27.0,,K. Lowry misses 3-pt jump shot from 25 ft,48,54
227,3,10:26.0,Defensive rebound by L. Babbitt,,48,54
228,3,10:18.0,J. Winslow misses 3-pt jump shot from 24 ft,,48,54
229,3,10:18.0,,Defensive rebound by K. Lowry,48,54
230,3,10:13.0,,P. Siakam makes 2-pt layup from 1 ft (assist by K. Lowry),48,56
231,3,10:03.0,Personal foul by J. Valančiūnas (drawn by H. Whiteside),,48,56
232,3,9:53.0,Turnover by G. Dragić (bad pass; steal by J. Valančiūnas),,48,56
233,3,9:48.0,,P. Siakam makes 2-pt dunk at rim (assist by K. Lowry),48,58
234,3,9:48.0,Miami full timeout,,48,58
235,3,9:33.0,D. Waiters makes 2-pt jump shot from 19 ft,,50,58
236,3,9:10.0,,D. DeRozan makes 2-pt jump shot from 14 ft,50,60
237,3,8:50.0,J. Winslow makes 2-pt jump shot from 21 ft (assist by H. Whiteside),,52,60
238,3,8:35.0,,D. DeRozan misses 2-pt jump shot from 19 ft,52,60
239,3,8:35.0,Defensive rebound by L. Babbitt,,52,60
240,3,8:19.0,G. Dragić misses 3-pt jump shot from 24 ft,,52,60
241,3,8:18.0,,Defensive rebound by D. Carroll,52,60
242,3,8:03.0,,D. DeRozan makes 2-pt jump shot from 11 ft,52,62
243,3,7:44.0,Shooting foul by K. Lowry (drawn by H. Whiteside),,52,62
244,3,7:44.0,H. Whiteside misses free throw 1 of 2,,52,62
245,3,7:44.0,Offensive rebound by Team,,52,62
246,3,7:44.0,H. Whiteside makes free throw 2 of 2,,53,62
247,3,7:32.0,,D. DeRozan makes 2-pt layup from 5 ft,53,64
248,3,7:17.0,Turnover by H. Whiteside (lost ball; steal by K. Lowry),,53,64
249,3,7:12.0,,Turnover by K. Lowry (lost ball; steal by D. Waiters),53,64
250,3,7:07.0,H. Whiteside makes 2-pt dunk at rim (assist by G. Dragić),,55,64
251,3,6:46.0,,K. Lowry makes 3-pt jump shot from 26 ft (assist by D. DeRozan),55,67
252,3,6:23.0,Personal foul by D. Carroll (drawn by D. Waiters),,55,67
253,3,6:23.0,J. Johnson enters the game for J. Winslow,,55,67
254,3,6:13.0,D. Waiters misses 2-pt jump shot from 14 ft,,55,67
255,3,6:12.0,Offensive rebound by J. Johnson,,55,67
256,3,6:11.0,J. Johnson misses 2-pt layup from 1 ft,,55,67
257,3,6:11.0,,Defensive rebound by Team,55,67
258,3,5:50.0,,K. Lowry misses 3-pt jump shot from 27 ft,55,67
259,3,5:50.0,,Offensive rebound by K. Lowry,55,67
260,3,5:38.0,,K. Lowry misses 2-pt hook shot from 3 ft,55,67
261,3,5:38.0,,Offensive rebound by J. Valančiūnas,55,67
262,3,5:37.0,,J. Valančiūnas misses 2-pt layup from 2 ft,55,67
263,3,5:36.0,Defensive rebound by D. Waiters,,55,67
264,3,5:21.0,D. Waiters misses 3-pt jump shot from 26 ft,,55,67
265,3,5:20.0,,Defensive rebound by Team,55,67
266,3,5:20.0,Loose ball foul by J. Johnson (drawn by D. DeRozan),,55,67
267,3,5:06.0,,Toronto full timeout,55,67
268,3,4:56.0,,D. DeRozan misses 3-pt jump shot from 24 ft,55,67
269,3,4:56.0,Defensive rebound by G. Dragić,,55,67
270,3,4:40.0,D. Waiters misses 3-pt jump shot from 26 ft,,55,67
271,3,4:39.0,,Defensive rebound by D. DeRozan,55,67
272,3,4:29.0,,D. DeRozan makes 2-pt jump shot from 3 ft,55,69
273,3,4:08.0,G. Dragić misses 2-pt jump shot from 13 ft,,55,69
274,3,4:07.0,Offensive rebound by H. Whiteside,,55,69
275,3,4:04.0,H. Whiteside misses 2-pt hook shot from 4 ft,,55,69
276,3,4:03.0,,Defensive rebound by J. Valančiūnas,55,69
277,3,3:55.0,,Shooting foul by J. Johnson (drawn by D. DeRozan),55,69
278,3,3:55.0,,D. DeRozan makes free throw 1 of 2,55,70
279,3,3:55.0,T. Johnson enters the game for D. Waiters,,55,70
280,3,3:55.0,,P. Patterson enters the game for P. Siakam,55,70
281,3,3:55.0,,T. Ross enters the game for D. Carroll,55,70
282,3,3:55.0,,D. DeRozan makes free throw 2 of 2,55,71
283,3,3:39.0,Shooting foul by K. Lowry (drawn by J. Johnson),,55,71
284,3,3:39.0,J. Johnson makes free throw 1 of 2,,56,71
285,3,3:39.0,J. Johnson makes free throw 2 of 2,,57,71
286,3,3:27.0,,Personal foul by H. Whiteside (drawn by J. Valančiūnas),57,71
287,3,3:13.0,,D. DeRozan misses 2-pt jump shot from 21 ft,57,71
288,3,3:12.0,Defensive rebound by H. Whiteside,,57,71
289,3,3:03.0,T. Johnson misses 3-pt jump shot from 25 ft,,57,71
290,3,3:03.0,,Defensive rebound by P. Patterson,57,71
291,3,2:52.0,,K. Lowry misses 2-pt jump shot from 19 ft,57,71
292,3,2:51.0,Defensive rebound by G. Dragić,,57,71
293,3,2:45.0,J. Winslow enters the game for L. Babbitt,,57,71
294,3,2:45.0,,J. Poeltl enters the game for J. Valančiūnas,57,71
295,3,2:43.0,Turnover by G. Dragić (lost ball; steal by K. Lowry),,57,71
296,3,2:37.0,,Turnover by K. Lowry (lost ball; steal by G. Dragić),57,71
297,3,2:37.0,J. Johnson misses 2-pt layup from 2 ft,,57,71
298,3,2:36.0,Offensive rebound by H. Whiteside,,57,71
299,3,2:35.0,H. Whiteside misses 2-pt layup from 1 ft,,57,71
300,3,2:34.0,Offensive rebound by H. Whiteside,,57,71
301,3,2:34.0,H. Whiteside makes 2-pt layup from 3 ft,,59,71
302,3,2:13.0,,P. Patterson makes 2-pt hook shot from 6 ft,59,73
303,3,1:58.0,J. Johnson makes 3-pt jump shot from 24 ft (assist by G. Dragić),,62,73
304,3,1:45.0,,Personal foul by J. Johnson (drawn by D. DeRozan),62,73
305,3,1:45.0,,D. DeRozan makes free throw 1 of 2,62,74
306,3,1:45.0,J. Richardson enters the game for G. Dragić,,62,74
307,3,1:45.0,,C. Joseph enters the game for K. Lowry,62,74
308,3,1:45.0,,D. DeRozan makes free throw 2 of 2,62,75
309,3,1:28.0,J. Johnson makes 2-pt layup from 2 ft (assist by J. Winslow),,64,75
310,3,1:15.0,,D. DeRozan misses 2-pt jump shot from 18 ft,64,75
311,3,1:14.0,Defensive rebound by T. Johnson,,64,75
312,3,1:03.0,J. Winslow makes 2-pt jump shot from 20 ft (assist by T. Johnson),,66,75
313,3,0:47.0,,Turnover by C. Joseph (bad pass; steal by J. Winslow),66,75
314,3,0:44.0,,Violation by D. DeRozan (def goaltending),66,75
315,3,0:44.0,J. Winslow makes 2-pt layup from 3 ft,,68,75
316,3,0:36.0,,C. Joseph misses 2-pt jump shot from 18 ft (block by T. Johnson),68,75
317,3,0:34.0,Defensive rebound by J. Johnson,,68,75
318,3,0:27.0,H. Whiteside makes 2-pt layup from 3 ft (assist by J. Johnson),,70,75
319,3,0:03.0,,T. Ross misses 3-pt jump shot from 27 ft,70,75
320,3,0:03.0,,Offensive rebound by Team,70,75
321,3,0:03.0,,Turnover by Team (shot clock),70,75
322,3,0:03.0,W. Reed enters the game for H. Whiteside,,70,75
323,3,0:00.0,J. Johnson makes 2-pt layup from 3 ft (assist by J. Winslow),,72,75
324,4,11:38.0,J. Winslow misses 2-pt jump shot from 19 ft,,72,75
325,4,11:37.0,,Defensive rebound by T. Ross,72,75
326,4,11:17.0,,Shooting foul by T. Johnson (drawn by N. Powell),72,75
327,4,11:17.0,,N. Powell makes free throw 1 of 2,72,76
328,4,11:17.0,,N. Powell misses free throw 2 of 2,72,76
329,4,11:17.0,Defensive rebound by J. Johnson,,72,76
330,4,11:00.0,J. Richardson misses 2-pt jump shot from 17 ft,,72,76
331,4,10:59.0,,Defensive rebound by T. Ross,72,76
332,4,10:51.0,,T. Ross makes 2-pt jump shot from 19 ft,72,78
333,4,10:23.0,J. Richardson misses 3-pt jump shot from 27 ft,,72,78
334,4,10:23.0,,Defensive rebound by P. Patterson,72,78
335,4,10:14.0,,K. Lowry misses 3-pt jump shot from 27 ft,72,78
336,4,10:14.0,Defensive rebound by T. Johnson,,72,78
337,4,9:59.0,T. Johnson misses 3-pt jump shot from 24 ft,,72,78
338,4,9:58.0,,Defensive rebound by P. Patterson,72,78
339,4,9:50.0,,T. Ross misses 3-pt jump shot from 23 ft,72,78
340,4,9:50.0,Defensive rebound by W. Reed,,72,78
341,4,9:27.0,W. Reed misses 2-pt jump shot from 4 ft (block by K. Lowry),,72,78
342,4,9:27.0,,Defensive rebound by Team,72,78
343,4,9:17.0,,T. Ross makes 2-pt jump shot from 14 ft (assist by N. Powell),72,80
344,4,8:51.0,J. Winslow misses 2-pt hook shot from 3 ft,,72,80
345,4,8:50.0,,Defensive rebound by K. Lowry,72,80
346,4,8:44.0,,N. Powell makes 2-pt layup from 2 ft (assist by K. Lowry),72,82
347,4,8:44.0,Miami full timeout,,72,82
348,4,8:35.0,Personal foul by T. Ross (drawn by J. Johnson),,72,82
349,4,8:32.0,Shooting foul by T. Ross (drawn by J. Winslow),,72,82
350,4,8:32.0,J. Winslow makes free throw 1 of 2,,73,82
351,4,8:32.0,J. Winslow makes free throw 2 of 2,,74,82
352,4,8:19.0,,J. Poeltl misses 2-pt dunk from 2 ft (block by J. Johnson),74,82
353,4,8:18.0,Defensive rebound by J. Richardson,,74,82
354,4,8:10.0,J. Winslow misses 3-pt jump shot from 24 ft,,74,82
355,4,8:09.0,,Defensive rebound by T. Ross,74,82
356,4,8:02.0,,Shooting foul by J. Johnson (drawn by K. Lowry),74,82
357,4,8:02.0,,K. Lowry makes free throw 1 of 2,74,83
358,4,8:02.0,G. Dragić enters the game for J. Richardson,,74,83
359,4,8:02.0,,K. Lowry makes free throw 2 of 2,74,84
360,4,7:44.0,J. Winslow misses 2-pt hook shot from 4 ft,,74,84
361,4,7:44.0,Offensive rebound by W. Reed,,74,84
362,4,7:43.0,Shooting foul by J. Poeltl (drawn by W. Reed),,74,84
363,4,7:43.0,W. Reed misses free throw 1 of 2,,74,84
364,4,7:43.0,Offensive rebound by Team,,74,84
365,4,7:43.0,W. Reed misses free throw 2 of 2,,74,84
366,4,7:42.0,,Defensive rebound by T. Ross,74,84
367,4,7:29.0,,Turnover by K. Lowry (lost ball; steal by T. Johnson),74,84
368,4,7:24.0,J. Winslow makes 2-pt layup from 3 ft,,76,84
369,4,7:10.0,,P. Patterson misses 3-pt jump shot from 26 ft,76,84
370,4,7:09.0,Defensive rebound by J. Winslow,,76,84
371,4,6:55.0,H. Whiteside enters the game for W. Reed,,76,84
372,4,6:55.0,,D. DeRozan enters the game for T. Ross,76,84
373,4,6:44.0,T. Johnson makes 3-pt jump shot from 26 ft (assist by H. Whiteside),,79,84
374,4,6:24.0,,P. Patterson misses 3-pt jump shot from 25 ft,79,84
375,4,6:23.0,,Offensive rebound by J. Poeltl,79,84
376,4,6:21.0,,J. Poeltl misses 2-pt hook shot from 2 ft,79,84
377,4,6:21.0,Defensive rebound by H. Whiteside,,79,84
378,4,6:08.0,J. Winslow misses 2-pt dunk at rim,,79,84
379,4,6:08.0,,Defensive rebound by Team,79,84
380,4,6:07.0,,Personal foul by J. Winslow (drawn by K. Lowry),79,84
381,4,6:07.0,,J. Valančiūnas enters the game for J. Poeltl,79,84
