,QUARTER,TIME_REMAINING,ORLANDO_ACTION,CHARLOTTE_ACTION,ORLANDO_SCORE,CHARLOTTE_SCORE
379,4,2:13.0,,Charlotte full timeout,79,115
380,4,1:58.0,,T. Graham makes 2-pt layup from 2 ft (assist by B. Weber),79,117
381,4,1:46.0,C. Wilcox misses 2-pt jump shot from 20 ft,,79,117
382,4,1:45.0,,Defensive rebound by J. Lamb,79,117
383,4,1:38.0,,B. Weber misses 2-pt jump shot from 16 ft,79,117
384,4,1:38.0,,Offensive rebound by C. Wood,79,117
385,4,1:38.0,,C. Wood makes 2-pt dunk at rim,79,119
386,4,1:18.0,D. Rudež misses 3-pt jump shot from 22 ft,,79,119
387,4,1:17.0,,Defensive rebound by J. Lamb,79,119
388,4,1:12.0,,B. Weber misses 2-pt layup at rim,79,119
389,4,1:11.0,Defensive rebound by C. Watson,,79,119
390,4,1:05.0,M. Hezonja misses 3-pt jump shot from 28 ft,,79,119
391,4,1:04.0,,Defensive rebound by B. Roberts,79,119
392,4,0:52.0,,C. Wood makes 2-pt layup from 1 ft (assist by B. Roberts),79,121
393,4,0:37.0,Shooting foul by J. Lamb (drawn by M. Hezonja),,79,121
394,4,0:37.0,M. Hezonja makes free throw 1 of 2,,80,121
395,4,0:37.0,M. Hezonja makes free throw 2 of 2,,81,121
396,4,0:22.0,,T. Graham misses 2-pt jump shot from 19 ft,81,121
397,4,0:20.0,,Offensive rebound by C. Wood,81,121
