,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DETROIT_ACTION,PHOENIX_SCORE,DETROIT_SCORE
393,4,10:46.0,,J. Leuer misses 2-pt jump shot from 9 ft,75,82
394,4,10:45.0,Defensive rebound by J. Eddie,,75,82
395,4,10:31.0,A. Len misses 2-pt jump shot from 4 ft,,75,82
396,4,10:31.0,Offensive rebound by T. Warren,,75,82
397,4,10:30.0,T. Warren makes 2-pt layup from 1 ft,,77,82
398,4,10:10.0,,J. Leuer makes 3-pt jump shot from 24 ft (assist by R. Jackson),77,85
399,4,9:56.0,J. Eddie misses 3-pt jump shot from 24 ft,,77,85
400,4,9:55.0,,Defensive rebound by A. Baynes,77,85
401,4,9:51.0,,Personal foul by T. Warren,77,85
402,4,9:37.0,,R. Jackson makes 3-pt jump shot from 25 ft,77,88
403,4,9:36.0,Phoenix full timeout,,77,88
404,4,9:10.0,A. Len misses 2-pt jump shot from 10 ft,,77,88
405,4,9:09.0,,Defensive rebound by R. Bullock,77,88
406,4,9:00.0,,R. Jackson misses 2-pt jump shot from 10 ft,77,88
407,4,8:59.0,Defensive rebound by T. Ulis,,77,88
408,4,8:53.0,T. Ulis misses 2-pt jump shot from 12 ft,,77,88
409,4,8:52.0,,Defensive rebound by A. Baynes,77,88
410,4,8:41.0,,Turnover by R. Jackson (bad pass; steal by T. Ulis),77,88
411,4,8:31.0,A. Len misses 2-pt jump shot from 15 ft,,77,88
412,4,8:30.0,,Defensive rebound by A. Baynes,77,88
413,4,8:14.0,,R. Jackson misses 2-pt jump shot from 13 ft,77,88
414,4,8:12.0,Defensive rebound by Team,,77,88
415,4,7:59.0,A. Len misses 3-pt jump shot from 25 ft,,77,88
416,4,7:57.0,,Defensive rebound by J. Leuer,77,88
417,4,7:48.0,,R. Jackson misses 2-pt layup from 3 ft,77,88
418,4,7:47.0,Defensive rebound by A. Len,,77,88
419,4,7:41.0,T. Ulis misses 3-pt jump shot from 25 ft,,77,88
420,4,7:40.0,,Defensive rebound by R. Bullock,77,88
421,4,7:25.0,,R. Bullock misses 2-pt layup from 2 ft,77,88
422,4,7:25.0,,Offensive rebound by A. Baynes,77,88
423,4,7:24.0,,A. Baynes misses 2-pt layup from 2 ft,77,88
424,4,7:22.0,,Offensive rebound by R. Bullock,77,88
425,4,7:16.0,,A. Baynes misses 2-pt hook shot from 6 ft,77,88
426,4,7:12.0,Defensive rebound by A. Len,,77,88
427,4,7:04.0,J. Eddie makes 3-pt jump shot from 26 ft (assist by T. Ulis),,80,88
428,4,6:51.0,,Shooting foul by J. Eddie (drawn by T. Harris),80,88
429,4,6:51.0,,T. Harris makes free throw 1 of 2,80,89
430,4,6:51.0,,A. Drummond enters the game for A. Baynes,80,89
431,4,6:51.0,,T. Harris makes free throw 2 of 2,80,90
432,4,6:45.0,J. Eddie misses 3-pt jump shot from 27 ft,,80,90
433,4,6:43.0,,Defensive rebound by T. Harris,80,90
434,4,6:32.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),80,92
435,4,6:32.0,,Shooting foul by T. Warren (drawn by A. Drummond),80,92
436,4,6:32.0,,A. Drummond misses free throw 1 of 1,80,92
437,4,6:29.0,Defensive rebound by J. Dudley,,80,92
438,4,6:14.0,A. Len makes 2-pt dunk at rim (assist by T. Ulis),,82,92
439,4,5:57.0,,R. Bullock misses 3-pt jump shot from 26 ft,82,92
440,4,5:57.0,Defensive rebound by Team,,82,92
441,4,5:57.0,Official timeout,,82,92
442,4,5:57.0,,K. Caldwell-Pope enters the game for J. Leuer,82,92
443,4,5:57.0,,M. Morris enters the game for R. Bullock,82,92
444,4,5:48.0,T. Ulis misses 2-pt jump shot from 3 ft (block by A. Drummond),,82,92
445,4,5:47.0,Offensive rebound by Team,,82,92
446,4,5:40.0,A. Len misses 2-pt layup from 3 ft,,82,92
447,4,5:39.0,,Defensive rebound by R. Jackson,82,92
448,4,5:33.0,,Personal foul by T. Ulis (drawn by R. Jackson),82,92
449,4,5:33.0,,R. Jackson makes free throw 1 of 2,82,93
450,4,5:33.0,M. Chriss enters the game for J. Dudley,,82,93
451,4,5:33.0,,R. Jackson makes free throw 2 of 2,82,94
452,4,5:14.0,T. Ulis misses 3-pt jump shot from 24 ft,,82,94
453,4,5:13.0,,Defensive rebound by A. Drummond,82,94
454,4,4:57.0,,Personal foul by T. Ulis (drawn by T. Harris),82,94
455,4,4:57.0,,T. Harris misses free throw 1 of 2,82,94
456,4,4:57.0,,Offensive rebound by Team,82,94
457,4,4:57.0,,T. Harris makes free throw 2 of 2,82,95
458,4,4:36.0,Turnover by M. Chriss (bad pass),,82,95
459,4,4:28.0,,T. Harris misses 3-pt jump shot from 25 ft,82,95
460,4,4:27.0,,Offensive rebound by Team,82,95
461,4,4:27.0,,Personal foul by A. Len (drawn by A. Drummond),82,95
462,4,4:27.0,,A. Drummond makes free throw 1 of 2,82,96
463,4,4:27.0,,A. Drummond makes free throw 2 of 2,82,97
464,4,4:13.0,M. Chriss misses 2-pt layup from 1 ft,,82,97
465,4,4:11.0,,Defensive rebound by A. Drummond,82,97
466,4,3:55.0,,A. Drummond makes 2-pt dunk from 1 ft (assist by K. Caldwell-Pope),82,99
467,4,3:54.0,Phoenix full timeout,,82,99
468,4,3:54.0,A. Williams enters the game for A. Len,,82,99
469,4,3:45.0,J. Eddie misses 3-pt jump shot from 25 ft,,82,99
470,4,3:44.0,,Defensive rebound by A. Drummond,82,99
471,4,3:31.0,,R. Jackson makes 2-pt jump shot from 8 ft,82,101
472,4,3:19.0,A. Williams makes 2-pt jump shot from 7 ft (assist by T. Ulis),,84,101
473,4,3:06.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),84,103
474,4,2:50.0,A. Williams makes 2-pt layup from 1 ft (assist by T. Ulis),,86,103
475,4,2:30.0,,R. Jackson misses 2-pt jump shot from 9 ft,86,103
476,4,2:29.0,Defensive rebound by A. Williams,,86,103
477,4,2:17.0,T. Ulis misses 2-pt jump shot from 15 ft,,86,103
478,4,2:16.0,,Defensive rebound by M. Morris,86,103
479,4,2:01.0,D. Jones enters the game for J. Eddie,,86,103
480,4,1:56.0,,R. Jackson makes 3-pt jump shot from 25 ft,86,106
481,4,1:46.0,Shooting foul by T. Harris (drawn by M. Chriss),,86,106
482,4,1:46.0,M. Chriss makes 2-pt layup from 2 ft,,88,106
483,4,1:46.0,,I. Smith enters the game for R. Jackson,88,106
484,4,1:46.0,,J. Leuer enters the game for T. Harris,88,106
485,4,1:46.0,,R. Bullock enters the game for K. Caldwell-Pope,88,106
486,4,1:46.0,,D. Hilliard enters the game for M. Morris,88,106
487,4,1:46.0,,B. Marjanović enters the game for A. Drummond,88,106
488,4,1:46.0,M. Chriss makes free throw 1 of 1,,89,106
489,4,1:30.0,,R. Bullock misses 3-pt jump shot from 25 ft,89,106
490,4,1:29.0,Defensive rebound by A. Williams,,89,106
491,4,1:23.0,Personal foul by J. Leuer (drawn by M. Chriss),,89,106
492,4,1:23.0,M. Chriss misses free throw 1 of 2,,89,106
493,4,1:23.0,Offensive rebound by Team,,89,106
494,4,1:23.0,M. Chriss makes free throw 2 of 2,,90,106
495,4,0:59.0,,B. Marjanović makes 2-pt dunk at rim (assist by I. Smith),90,108
496,4,0:55.0,Shooting foul by J. Leuer (drawn by M. Chriss),,90,108
497,4,0:55.0,M. Chriss makes 2-pt layup from 3 ft,,92,108
498,4,0:55.0,M. Chriss makes free throw 1 of 1,,93,108
499,4,0:32.0,,J. Leuer makes 2-pt layup from 1 ft (assist by B. Marjanović),93,110
500,4,0:13.0,T. Ulis misses 2-pt jump shot from 15 ft,,93,110
501,4,0:11.0,,Defensive rebound by J. Leuer,93,110
502,4,0:09.0,,Personal foul by M. Chriss (drawn by B. Marjanović),93,110
503,4,0:09.0,,B. Marjanović makes free throw 1 of 2,93,111
504,4,0:09.0,,B. Marjanović makes free throw 2 of 2,93,112
505,4,0:02.0,T. Ulis makes 2-pt jump shot from 13 ft,,95,112
