,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
386,4,4:06.0,Defensive rebound by R. Vaughn,,92,64
387,4,4:00.0,M. Teletović makes 2-pt dunk at rim (assist by J. Terry),,94,64
388,4,3:50.0,,Shooting foul by M. Teletović (drawn by P. Zipser),94,64
389,4,3:50.0,,P. Zipser makes free throw 1 of 2,94,65
390,4,3:50.0,,P. Zipser misses free throw 2 of 2,94,65
391,4,3:50.0,T. Maker enters the game for J. Terry,,94,65
392,4,3:48.0,Defensive rebound by T. Maker,,94,65
393,4,3:28.0,Turnover by M. Plumlee (lost ball; steal by J. Grant),,94,65
394,4,3:21.0,,J. Grant misses 2-pt jump shot from 14 ft,94,65
395,4,3:20.0,Defensive rebound by M. Teletović,,94,65
396,4,3:11.0,R. Vaughn misses 3-pt jump shot from 24 ft,,94,65
397,4,3:10.0,,Defensive rebound by C. Felício,94,65
398,4,2:58.0,,Turnover by P. Zipser (offensive goaltending),94,65
399,4,2:58.0,,Chicago full timeout,94,65
400,4,2:58.0,S. Novak enters the game for M. Teletović,,94,65
401,4,2:48.0,Turnover by M. Brogdon (bad pass; steal by J. Grant),,94,65
402,4,2:41.0,,P. Zipser makes 2-pt jump shot from 7 ft (assist by J. Grant),94,67
403,4,2:24.0,Shooting foul by J. Grant (drawn by T. Maker),,94,67
404,4,2:24.0,T. Maker makes free throw 1 of 2,,95,67
405,4,2:24.0,T. Maker misses free throw 2 of 2,,95,67
406,4,2:22.0,Offensive rebound by M. Plumlee,,95,67
407,4,2:03.0,Turnover by M. Plumlee (bad pass; steal by P. Zipser),,95,67
408,4,1:41.0,,P. Zipser misses 2-pt jump shot from 8 ft,95,67
409,4,1:40.0,Defensive rebound by T. Maker,,95,67
410,4,1:23.0,S. Novak misses 3-pt jump shot from 26 ft,,95,67
411,4,1:21.0,,Defensive rebound by J. Grant,95,67
412,4,1:00.0,,I. Canaan misses 2-pt jump shot from 8 ft,95,67
413,4,0:59.0,,Offensive rebound by C. Felício,95,67
414,4,0:55.0,,J. Grant makes 2-pt jump shot from 11 ft (assist by C. Felício),95,69
415,4,0:31.0,M. Plumlee misses 2-pt hook shot from 8 ft,,95,69
416,4,0:30.0,,Defensive rebound by P. Zipser,95,69
417,4,0:11.0,,P. Zipser misses 3-pt jump shot from 26 ft,95,69
418,4,0:10.0,Defensive rebound by R. Vaughn,,95,69
