,QUARTER,TIME_REMAINING,NEW YORK_ACTION,ATLANTA_ACTION,NEW YORK_SCORE,ATLANTA_SCORE
376,4,7:31.0,,T. Hardaway makes 2-pt layup from 1 ft (assist by P. Millsap),88,91
377,4,7:31.0,,Shooting foul by W. Hernangómez (drawn by T. Hardaway),88,91
378,4,7:31.0,C. Anthony enters the game for K. O'Quinn,,88,91
379,4,7:31.0,J. Noah enters the game for R. Baker,,88,91
380,4,7:31.0,B. Jennings enters the game for J. Holiday,,88,91
381,4,7:31.0,C. Lee enters the game for W. Hernangómez,,88,91
382,4,7:31.0,,K. Bazemore enters the game for M. Delaney,88,91
383,4,7:31.0,,D. Schröder enters the game for M. Dunleavy,88,91
384,4,7:31.0,,T. Hardaway makes free throw 1 of 1,88,92
385,4,7:13.0,B. Jennings misses 2-pt layup from 1 ft,,88,92
386,4,7:11.0,,Defensive rebound by P. Millsap,88,92
387,4,7:09.0,,T. Hardaway makes 2-pt jump shot from 3 ft (assist by D. Schröder),88,94
388,4,7:09.0,,Shooting foul by C. Lee (drawn by T. Hardaway),88,94
389,4,7:09.0,,T. Hardaway makes free throw 1 of 1,88,95
390,4,6:55.0,Shooting block foul by T. Hardaway (drawn by J. Noah),,88,95
391,4,6:55.0,J. Noah makes free throw 1 of 2,,89,95
392,4,6:55.0,J. Noah makes free throw 2 of 2,,90,95
393,4,6:40.0,,P. Millsap misses 2-pt jump shot from 17 ft,90,95
394,4,6:37.0,Defensive rebound by M. Kuzminskas,,90,95
395,4,6:24.0,M. Kuzminskas makes 2-pt layup from 2 ft (assist by J. Noah),,92,95
396,4,6:08.0,,P. Millsap misses 3-pt jump shot from 25 ft,92,95
397,4,6:05.0,Defensive rebound by C. Lee,,92,95
398,4,5:45.0,C. Anthony misses 3-pt jump shot from 24 ft,,92,95
399,4,5:44.0,,Defensive rebound by M. Muscala,92,95
400,4,5:33.0,,T. Hardaway makes 2-pt jump shot from 19 ft (assist by D. Schröder),92,97
401,4,5:18.0,,Atlanta full timeout,92,97
402,4,5:18.0,,D. Howard enters the game for M. Muscala,92,97
403,4,5:16.0,C. Anthony misses 2-pt jump shot from 18 ft,,92,97
404,4,5:14.0,,Defensive rebound by D. Schröder,92,97
405,4,4:59.0,,T. Hardaway misses 3-pt jump shot from 25 ft,92,97
406,4,4:59.0,Defensive rebound by Team,,92,97
407,4,4:59.0,,Loose ball foul by D. Howard (drawn by J. Noah),92,97
408,4,4:40.0,Turnover by C. Anthony (lost ball),,92,97
409,4,4:29.0,,Shooting foul by J. Noah (drawn by D. Howard),92,97
410,4,4:29.0,,D. Howard misses free throw 1 of 2,92,97
411,4,4:29.0,,Offensive rebound by Team,92,97
412,4,4:29.0,,D. Howard misses free throw 2 of 2,92,97
413,4,4:29.0,K. Porziņģis enters the game for M. Kuzminskas,,92,97
414,4,4:28.0,Defensive rebound by C. Anthony,,92,97
415,4,4:03.0,Turnover by Team (shot clock),,92,97
416,4,3:52.0,,Turnover by D. Schröder (lost ball; steal by B. Jennings),92,97
417,4,3:52.0,Personal block foul by D. Schröder (drawn by B. Jennings),,92,97
418,4,3:37.0,C. Anthony makes 2-pt jump shot from 16 ft (assist by B. Jennings),,94,97
419,4,3:19.0,,D. Schröder misses 2-pt layup from 4 ft (block by K. Porziņģis),94,97
420,4,3:15.0,Defensive rebound by Team,,94,97
421,4,3:03.0,C. Anthony makes 2-pt jump shot from 21 ft (assist by B. Jennings),,96,97
422,4,2:41.0,,K. Bazemore misses 3-pt jump shot from 25 ft,96,97
423,4,2:39.0,Defensive rebound by B. Jennings,,96,97
424,4,2:31.0,B. Jennings makes 3-pt jump shot from 25 ft (assist by C. Lee),,99,97
425,4,2:31.0,,Atlanta full timeout,99,97
426,4,2:31.0,New York full timeout,,99,97
427,4,2:11.0,,P. Millsap makes 2-pt layup from 1 ft (assist by T. Hardaway),99,99
428,4,1:48.0,Offensive foul by C. Anthony (drawn by P. Millsap),,99,99
429,4,1:48.0,Turnover by C. Anthony (offensive foul),,99,99
430,4,1:30.0,,D. Schröder misses 2-pt layup from 2 ft,99,99
431,4,1:30.0,,Offensive rebound by D. Howard,99,99
432,4,1:30.0,,Personal foul by K. Porziņģis (drawn by D. Howard),99,99
433,4,1:30.0,,D. Howard makes free throw 1 of 2,99,100
434,4,1:30.0,J. Holiday enters the game for K. Porziņģis,,99,99
435,4,1:30.0,,D. Howard makes free throw 2 of 2,99,101
436,4,1:17.0,Personal block foul by P. Millsap (drawn by B. Jennings),,99,101
437,4,1:03.0,J. Holiday makes 3-pt jump shot from 23 ft (assist by C. Anthony),,102,101
438,4,0:55.0,,P. Millsap misses 2-pt jump shot from 10 ft,102,101
439,4,0:52.0,,Offensive rebound by P. Millsap,102,101
440,4,0:45.0,,D. Howard makes 2-pt dunk at rim (assist by D. Schröder),102,103
441,4,0:45.0,New York full timeout,,102,103
442,4,0:30.0,C. Anthony misses 2-pt jump shot from 18 ft,,102,103
443,4,0:28.0,,Defensive rebound by D. Howard,102,103
444,4,0:16.0,,Atlanta full timeout,102,103
445,4,0:16.0,,M. Muscala enters the game for D. Howard,102,103
446,4,0:13.0,,T. Hardaway misses 2-pt layup from 2 ft,102,103
447,4,0:11.0,,Offensive rebound by P. Millsap,102,103
448,4,0:10.0,,Personal take foul by C. Lee (drawn by T. Hardaway),102,103
449,4,0:10.0,,T. Hardaway makes free throw 1 of 2,102,104
450,4,0:10.0,,T. Hardaway misses free throw 2 of 2,102,104
451,4,0:10.0,Defensive rebound by J. Noah,,102,104
452,4,0:10.0,New York full timeout,,102,104
453,4,0:10.0,,Violation by K. Bazemore (kicked ball),102,104
454,4,0:10.0,,D. Howard enters the game for M. Muscala,102,104
455,4,0:10.0,M. Kuzminskas enters the game for J. Noah,,102,104
456,4,0:10.0,,M. Delaney enters the game for D. Howard,102,104
457,4,0:03.0,C. Anthony makes 2-pt layup from 2 ft,,104,104
458,4,0:03.0,,Atlanta full timeout,104,104
459,4,0:03.0,,M. Dunleavy enters the game for M. Delaney,104,104
460,4,0:03.0,J. Noah enters the game for M. Kuzminskas,,104,104
461,4,0:03.0,New York full timeout,,104,104
462,4,0:01.0,,P. Millsap misses 2-pt hook shot from 8 ft,104,104
463,4,0:00.0,,Offensive rebound by Team,104,104
464,1OT,4:45.0,C. Anthony misses 2-pt jump shot from 15 ft,,104,104
465,1OT,4:44.0,,Defensive rebound by K. Bazemore,104,104
466,1OT,4:26.0,,K. Bazemore makes 2-pt jump shot from 16 ft (assist by P. Millsap),104,106
467,1OT,4:05.0,Personal foul by P. Millsap (drawn by J. Noah),,104,106
468,1OT,3:55.0,C. Lee makes 2-pt jump shot from 16 ft,,106,106
469,1OT,3:35.0,,Shooting foul by C. Lee (drawn by D. Schröder),106,106
470,1OT,3:35.0,,D. Schröder makes free throw 1 of 2,106,107
471,1OT,3:35.0,,D. Schröder makes free throw 2 of 2,106,108
472,1OT,3:16.0,C. Lee misses 2-pt jump shot from 18 ft,,106,108
473,1OT,3:15.0,Offensive rebound by Team,,106,108
474,1OT,3:12.0,B. Jennings misses 3-pt jump shot from 25 ft,,106,108
475,1OT,3:11.0,Offensive rebound by J. Noah,,106,108
476,1OT,2:56.0,C. Anthony misses 2-pt jump shot from 17 ft,,106,108
477,1OT,2:54.0,,Defensive rebound by K. Bazemore,106,108
478,1OT,2:36.0,,D. Schröder misses 2-pt jump shot from 8 ft,106,108
479,1OT,2:35.0,Defensive rebound by Team,,106,108
480,1OT,2:17.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by C. Anthony),,109,108
481,1OT,1:54.0,,T. Hardaway misses 3-pt jump shot from 25 ft,109,108
482,1OT,1:52.0,Defensive rebound by C. Lee,,109,108
483,1OT,1:29.0,C. Anthony makes 2-pt jump shot from 16 ft,,111,108
484,1OT,1:29.0,,Atlanta full timeout,111,108
485,1OT,1:22.0,,T. Hardaway misses 2-pt jump shot from 8 ft,111,108
486,1OT,1:18.0,Defensive rebound by C. Anthony,,111,108
487,1OT,1:04.0,C. Anthony misses 3-pt jump shot from 24 ft,,111,108
488,1OT,1:02.0,,Defensive rebound by D. Howard,111,108
489,1OT,0:54.0,,D. Howard makes 2-pt layup from 2 ft (assist by T. Hardaway),111,110
490,1OT,0:54.0,,Shooting foul by J. Noah (drawn by D. Howard),111,110
491,1OT,0:54.0,,D. Howard misses free throw 1 of 1,111,110
492,1OT,0:54.0,,Offensive rebound by Team,111,110
493,1OT,0:54.0,Loose ball foul by C. Anthony (drawn by T. Hardaway),,111,110
494,1OT,0:54.0,,T. Hardaway makes free throw 1 of 2,111,111
495,1OT,0:54.0,,T. Hardaway misses free throw 2 of 2,111,111
496,1OT,0:52.0,Defensive rebound by J. Noah,,111,111
497,1OT,0:33.0,C. Anthony misses 2-pt jump shot from 18 ft,,111,111
498,1OT,0:32.0,,Defensive rebound by Team,111,111
499,1OT,0:32.0,,Atlanta full timeout,111,111
500,1OT,0:32.0,,M. Dunleavy enters the game for D. Howard,111,111
501,1OT,0:22.0,,D. Schröder makes 2-pt layup from 3 ft,111,113
502,1OT,0:22.0,New York full timeout,,111,113
503,1OT,0:22.0,,D. Howard enters the game for M. Dunleavy,111,113
504,1OT,0:07.0,C. Anthony makes 2-pt jump shot from 18 ft,,113,113
505,1OT,0:07.0,,Atlanta full timeout,113,113
506,1OT,0:07.0,,M. Dunleavy enters the game for K. Bazemore,113,113
507,1OT,0:07.0,New York full timeout,,113,113
508,1OT,0:02.0,,D. Schröder misses 3-pt jump shot from 25 ft,113,113
509,1OT,0:01.0,,Offensive rebound by D. Howard,113,113
510,1OT,0:01.0,,D. Howard misses 2-pt layup from 1 ft,113,113
511,1OT,0:01.0,Defensive rebound by C. Lee,,113,113
512,2OT,4:55.0,,Shooting foul by J. Holiday (drawn by P. Millsap),113,113
513,2OT,4:55.0,,P. Millsap makes free throw 1 of 2,113,114
514,2OT,4:55.0,,P. Millsap makes free throw 2 of 2,113,115
515,2OT,4:39.0,C. Anthony makes 2-pt jump shot from 21 ft,,115,115
516,2OT,4:24.0,,D. Howard makes 2-pt dunk at rim (assist by D. Schröder),115,117
517,2OT,4:03.0,C. Anthony misses 2-pt jump shot from 15 ft,,115,117
518,2OT,3:59.0,,Defensive rebound by D. Howard,115,117
519,2OT,3:43.0,,Turnover by D. Schröder (lost ball; steal by J. Noah),115,117
520,2OT,3:20.0,J. Holiday misses 3-pt jump shot from 25 ft,,115,117
521,2OT,3:19.0,,Defensive rebound by K. Bazemore,115,117
522,2OT,3:05.0,,Personal foul by C. Anthony (drawn by P. Millsap),115,117
523,2OT,3:00.0,,T. Hardaway misses 3-pt jump shot from 25 ft,115,117
524,2OT,2:58.0,,Offensive rebound by K. Bazemore,115,117
525,2OT,2:57.0,,K. Bazemore misses 2-pt layup at rim,115,117
526,2OT,2:56.0,Defensive rebound by C. Lee,,115,117
527,2OT,2:51.0,C. Lee misses 2-pt layup from 2 ft,,115,117
528,2OT,2:48.0,Offensive rebound by J. Noah,,115,117
529,2OT,2:47.0,J. Noah misses 2-pt layup from 1 ft,,115,117
530,2OT,2:46.0,,Defensive rebound by P. Millsap,115,117
531,2OT,2:32.0,Loose ball foul by C. Anthony (drawn by D. Schröder),,115,117
532,2OT,2:20.0,,P. Millsap makes 2-pt jump shot from 18 ft (assist by D. Schröder),115,119
533,2OT,2:04.0,Personal foul by D. Howard (drawn by B. Jennings),,115,119
534,2OT,2:04.0,,M. Muscala enters the game for D. Howard,115,119
535,2OT,1:55.0,C. Anthony makes 3-pt jump shot from 24 ft,,118,119
536,2OT,1:37.0,,Personal foul by B. Jennings (drawn by P. Millsap),118,119
537,2OT,1:37.0,,P. Millsap makes free throw 1 of 2,118,120
538,2OT,1:37.0,,P. Millsap makes free throw 2 of 2,118,121
539,2OT,1:15.0,C. Anthony makes 2-pt jump shot from 18 ft,,120,121
540,2OT,0:59.0,,P. Millsap misses 3-pt jump shot from 25 ft,120,121
541,2OT,0:57.0,Defensive rebound by C. Anthony,,120,121
542,2OT,0:34.0,C. Anthony misses 3-pt jump shot from 25 ft,,120,121
543,2OT,0:25.0,,Defensive rebound by P. Millsap,120,121
544,2OT,0:13.0,,D. Schröder makes 2-pt layup from 1 ft,120,123
545,2OT,0:13.0,,Shooting foul by C. Anthony (drawn by D. Schröder),120,123
546,2OT,0:13.0,,D. Schröder misses free throw 1 of 1,120,123
547,2OT,0:13.0,K. O'Quinn enters the game for C. Anthony,,120,123
548,2OT,0:12.0,Defensive rebound by Team,,120,123
549,2OT,0:12.0,New York full timeout,,120,123
550,2OT,0:12.0,,M. Delaney enters the game for M. Muscala,120,123
551,2OT,0:12.0,M. Kuzminskas enters the game for J. Noah,,120,123
552,2OT,0:12.0,Personal foul by P. Millsap (drawn by B. Jennings),,120,123
553,2OT,0:12.0,New York full timeout,,120,123
554,2OT,0:02.0,C. Lee makes 3-pt jump shot from 26 ft,,123,123
555,2OT,0:02.0,,Atlanta full timeout,123,123
556,2OT,0:02.0,,M. Muscala enters the game for K. Bazemore,123,123
557,2OT,0:02.0,,M. Dunleavy enters the game for M. Delaney,123,123
558,2OT,0:02.0,J. Noah enters the game for K. O'Quinn,,123,123
559,2OT,0:02.0,New York full timeout,,123,123
560,2OT,0:01.0,,T. Hardaway misses 3-pt jump shot from 25 ft (block by C. Lee),123,123
561,2OT,0:00.0,,Offensive rebound by Team,123,123
562,3OT,4:36.0,J. Holiday makes 3-pt jump shot from 23 ft (assist by B. Jennings),,126,123
563,3OT,4:14.0,,D. Schröder misses 2-pt jump shot from 20 ft,126,123
564,3OT,4:11.0,,Offensive rebound by P. Millsap,126,123
565,3OT,4:07.0,,T. Hardaway misses 3-pt jump shot from 23 ft,126,123
566,3OT,4:06.0,Defensive rebound by J. Holiday,,126,123
567,3OT,4:00.0,Offensive foul by J. Noah (drawn by T. Hardaway),,126,123
568,3OT,4:00.0,Turnover by J. Noah (offensive foul),,126,123
569,3OT,4:00.0,K. O'Quinn enters the game for J. Noah,,126,123
570,3OT,3:51.0,,M. Muscala misses 3-pt jump shot from 24 ft,126,123
571,3OT,3:49.0,,Offensive rebound by P. Millsap,126,123
572,3OT,3:45.0,,P. Millsap makes 2-pt layup from 1 ft,126,125
573,3OT,3:28.0,B. Jennings misses 2-pt jump shot from 17 ft,,126,125
574,3OT,3:26.0,,Defensive rebound by P. Millsap,126,125
575,3OT,3:13.0,,P. Millsap misses 2-pt layup from 2 ft (block by K. O'Quinn),126,125
576,3OT,3:13.0,,Offensive rebound by Team,126,125
577,3OT,3:06.0,,Turnover by D. Schröder (lost ball; steal by K. O'Quinn),126,125
578,3OT,2:57.0,M. Kuzminskas misses 3-pt jump shot from 25 ft,,126,125
579,3OT,2:54.0,,Defensive rebound by T. Hardaway,126,125
580,3OT,2:43.0,,P. Millsap makes 3-pt jump shot from 24 ft (assist by D. Schröder),126,128
581,3OT,2:23.0,K. O'Quinn misses 2-pt jump shot from 20 ft,,126,128
582,3OT,2:21.0,Offensive rebound by Team,,126,128
583,3OT,2:15.0,New York full timeout,,126,128
584,3OT,2:03.0,J. Holiday misses 3-pt jump shot from 25 ft,,126,128
585,3OT,2:01.0,,Defensive rebound by M. Muscala,126,128
586,3OT,1:52.0,,Turnover by P. Millsap (bad pass; steal by C. Lee),126,128
587,3OT,1:44.0,M. Kuzminskas makes 2-pt jump shot from 8 ft (assist by B. Jennings),,128,128
588,3OT,1:22.0,,D. Schröder misses 2-pt layup at rim (block by K. O'Quinn),128,128
589,3OT,1:19.0,Defensive rebound by B. Jennings,,128,128
590,3OT,1:14.0,J. Holiday misses 3-pt jump shot from 24 ft,,128,128
591,3OT,1:13.0,,Defensive rebound by M. Muscala,128,128
592,3OT,1:00.0,,Personal foul by C. Lee (drawn by K. Bazemore),128,128
593,3OT,0:49.0,,D. Schröder misses 2-pt layup from 2 ft (block by K. O'Quinn),128,128
594,3OT,0:47.0,,Offensive rebound by M. Muscala,128,128
595,3OT,0:32.0,,P. Millsap misses 3-pt jump shot from 25 ft,128,128
596,3OT,0:30.0,Defensive rebound by M. Kuzminskas,,128,128
597,3OT,0:29.0,New York full timeout,,128,128
598,3OT,0:10.0,Shooting foul by T. Hardaway (drawn by C. Lee),,128,128
599,3OT,0:10.0,C. Lee makes free throw 1 of 2,,129,128
600,3OT,0:10.0,C. Lee makes free throw 2 of 2,,130,128
601,3OT,0:03.0,,D. Schröder makes 2-pt layup from 1 ft,130,130
602,3OT,0:03.0,New York full timeout,,130,130
603,3OT,0:01.0,C. Lee misses 2-pt jump shot from 21 ft,,130,130
604,3OT,0:00.0,Offensive rebound by Team,,130,130
605,4OT,4:45.0,,K. Bazemore misses 2-pt layup from 1 ft,130,130
606,4OT,4:44.0,Defensive rebound by K. O'Quinn,,130,130
607,4OT,4:37.0,M. Kuzminskas misses 3-pt jump shot from 23 ft,,130,130
608,4OT,4:37.0,,Defensive rebound by Team,130,130
609,4OT,4:37.0,Loose ball foul by K. O'Quinn (drawn by M. Muscala),,130,130
610,4OT,4:25.0,,P. Millsap misses 2-pt layup from 1 ft,130,130
611,4OT,4:25.0,,Offensive rebound by Team,130,130
612,4OT,4:12.0,,M. Delaney misses 2-pt jump shot from 3 ft,130,130
613,4OT,4:11.0,Defensive rebound by J. Holiday,,130,130
614,4OT,4:02.0,B. Jennings makes 3-pt jump shot from 26 ft,,133,130
615,4OT,3:43.0,,K. Bazemore makes 3-pt jump shot from 23 ft (assist by M. Delaney),133,133
616,4OT,3:24.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by M. Kuzminskas),,136,133
617,4OT,3:10.0,,K. Bazemore makes 3-pt jump shot from 25 ft (assist by M. Muscala),136,136
618,4OT,2:56.0,B. Jennings makes 3-pt jump shot from 23 ft,,139,136
619,4OT,2:39.0,,D. Schröder misses 3-pt jump shot from 25 ft,139,136
620,4OT,2:36.0,Defensive rebound by K. O'Quinn,,139,136
621,4OT,2:36.0,New York full timeout,,139,136
622,4OT,2:36.0,,T. Hardaway enters the game for D. Schröder,139,136
623,4OT,2:19.0,K. O'Quinn misses 2-pt layup from 1 ft,,139,136
624,4OT,2:15.0,,Defensive rebound by P. Millsap,139,136
625,4OT,2:00.0,,P. Millsap misses 2-pt jump shot from 17 ft,139,136
626,4OT,1:57.0,Defensive rebound by M. Kuzminskas,,139,136
627,4OT,1:45.0,M. Kuzminskas misses 3-pt jump shot from 25 ft,,139,136
628,4OT,1:43.0,,Defensive rebound by K. Bazemore,139,136
629,4OT,1:38.0,,K. Bazemore makes 2-pt layup at rim,139,138
630,4OT,1:23.0,B. Jennings misses 2-pt jump shot from 10 ft,,139,138
631,4OT,1:23.0,,Defensive rebound by Team,139,138
632,4OT,1:23.0,Loose ball foul by K. O'Quinn (drawn by M. Muscala),,139,138
633,4OT,1:14.0,,Shooting foul by K. O'Quinn (drawn by P. Millsap),139,138
634,4OT,1:14.0,,P. Millsap makes free throw 1 of 2,139,139
635,4OT,1:14.0,W. Hernangómez enters the game for K. O'Quinn,,139,138
636,4OT,1:14.0,,P. Millsap misses free throw 2 of 2,139,139
637,4OT,1:12.0,Defensive rebound by J. Holiday,,139,139
638,4OT,0:46.0,B. Jennings misses 3-pt jump shot from 24 ft,,139,139
639,4OT,0:45.0,Offensive rebound by Team,,139,139
640,4OT,0:45.0,Turnover by Team (shot clock),,139,139
641,4OT,0:30.0,,T. Hardaway misses 2-pt layup from 2 ft,139,139
642,4OT,0:27.0,,Offensive rebound by P. Millsap,139,139
643,4OT,0:27.0,,P. Millsap makes 2-pt layup from 1 ft,139,141
644,4OT,0:27.0,New York full timeout,,139,141
645,4OT,0:15.0,Turnover by C. Lee (bad pass),,139,141
646,4OT,0:15.0,,Atlanta full timeout,139,141
647,4OT,0:15.0,R. Baker enters the game for B. Jennings,,139,141
648,4OT,0:15.0,,D. Schröder enters the game for K. Bazemore,139,141
649,4OT,0:15.0,,M. Dunleavy enters the game for M. Muscala,139,141
650,4OT,0:10.0,,Personal take foul by W. Hernangómez (drawn by D. Schröder),139,141
651,4OT,0:10.0,,D. Schröder makes free throw 1 of 2,139,142
652,4OT,0:10.0,,D. Schröder misses free throw 2 of 2,139,142
653,4OT,0:10.0,,M. Muscala enters the game for M. Dunleavy,139,142
654,4OT,0:10.0,,K. Bazemore enters the game for T. Hardaway,139,142
655,4OT,0:08.0,Defensive rebound by J. Holiday,,139,142
656,4OT,0:08.0,New York full timeout,,139,142
657,4OT,0:08.0,B. Jennings enters the game for M. Kuzminskas,,139,142
658,4OT,0:05.0,C. Lee misses 3-pt jump shot from 25 ft,,139,142
659,4OT,0:03.0,Offensive rebound by C. Lee,,139,142
660,4OT,0:02.0,C. Lee misses 3-pt jump shot from 24 ft,,139,142
661,4OT,0:00.0,Offensive rebound by Team,,139,142
