,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,MINNESOTA_ACTION,LA CLIPPERS_SCORE,MINNESOTA_SCORE
147,2,7:56.0,,Defensive rebound by T. Jones,29,42
148,2,7:52.0,,L. Stephenson makes 2-pt layup from 1 ft (assist by T. Jones),29,44
149,2,7:32.0,A. Rivers makes 3-pt jump shot from 25 ft,,32,44
150,2,7:15.0,,N. Bjelica misses 3-pt jump shot from 27 ft,32,44
151,2,7:14.0,Defensive rebound by A. Rivers,,32,44
152,2,7:11.0,Flagrant foul type 1 by T. Jones (drawn by A. Rivers),,32,44
153,2,7:11.0,A. Rivers misses flagrant free throw 1 of 2,,32,44
154,2,7:11.0,Offensive rebound by Team,,32,44
155,2,7:11.0,C. Paul enters the game for J. Crawford,,32,44
156,2,7:11.0,B. Griffin enters the game for W. Johnson,,32,44
157,2,7:11.0,A. Rivers makes flagrant free throw 2 of 2,,33,44
158,2,6:58.0,R. Felton misses 2-pt jump shot from 8 ft,,33,44
159,2,6:57.0,,Defensive rebound by K. Towns,33,44
160,2,6:39.0,,K. Towns makes 2-pt jump shot from 13 ft,33,46
161,2,6:34.0,Personal foul by K. Towns (drawn by D. Jordan),,33,46
162,2,6:34.0,J. Redick enters the game for R. Felton,,33,46
163,2,6:25.0,B. Griffin misses 2-pt jump shot from 3 ft,,33,46
164,2,6:24.0,Offensive rebound by D. Jordan,,33,46
165,2,6:24.0,D. Jordan makes 2-pt layup from 1 ft,,35,46
166,2,6:09.0,,K. Towns misses 3-pt jump shot from 25 ft,35,46
167,2,6:08.0,Defensive rebound by A. Rivers,,35,46
168,2,5:53.0,Shooting foul by K. Towns (drawn by B. Griffin),,35,46
169,2,5:53.0,,Minnesota full timeout,35,46
170,2,5:53.0,B. Griffin makes free throw 1 of 2,,36,46
171,2,5:53.0,,G. Dieng enters the game for N. Bjelica,35,46
172,2,5:53.0,,A. Wiggins enters the game for T. Jones,35,46
173,2,5:53.0,B. Griffin makes free throw 2 of 2,,37,46
174,2,5:38.0,,A. Wiggins misses 3-pt jump shot from 26 ft,37,46
175,2,5:36.0,Defensive rebound by D. Jordan,,37,46
176,2,5:26.0,J. Redick misses 3-pt jump shot from 26 ft,,37,46
177,2,5:25.0,,Defensive rebound by K. Towns,37,46
178,2,5:15.0,,K. Towns makes 2-pt layup from 1 ft (assist by A. Wiggins),37,48
179,2,5:04.0,A. Rivers misses 3-pt jump shot from 26 ft,,37,48
180,2,5:03.0,,Defensive rebound by R. Rubio,37,48
181,2,4:45.0,,R. Rubio misses 3-pt jump shot from 24 ft,37,48
182,2,4:44.0,Defensive rebound by Team,,37,48
183,2,4:36.0,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),,39,48
184,2,4:22.0,,Personal foul by D. Jordan (drawn by K. Towns),39,48
185,2,4:09.0,,G. Dieng makes 2-pt jump shot from 13 ft (assist by R. Rubio),39,50
186,2,3:45.0,Turnover by B. Griffin (bad pass; steal by G. Dieng),,39,50
187,2,3:41.0,,Shooting block foul by B. Griffin (drawn by A. Wiggins),39,50
188,2,3:41.0,LA Clippers full timeout,,39,50
189,2,3:41.0,,A. Wiggins makes free throw 1 of 2,39,51
190,2,3:41.0,,A. Wiggins makes free throw 2 of 2,39,52
191,2,3:23.0,Shooting foul by G. Dieng (drawn by D. Jordan),,39,52
192,2,3:23.0,D. Jordan makes free throw 1 of 2,,40,52
193,2,3:23.0,D. Jordan makes free throw 2 of 2,,41,52
194,2,3:09.0,,A. Wiggins misses 2-pt jump shot from 12 ft,41,52
195,2,3:08.0,,Offensive rebound by K. Towns,41,52
196,2,3:08.0,,K. Towns makes 2-pt dunk at rim,41,54
197,2,2:57.0,J. Redick makes 3-pt jump shot from 24 ft (assist by C. Paul),,44,54
198,2,2:37.0,Offensive charge foul by K. Towns (drawn by B. Griffin),,44,54
199,2,2:37.0,,Turnover by K. Towns (offensive foul),44,54
200,2,2:37.0,,C. Aldrich enters the game for K. Towns,44,54
201,2,2:25.0,C. Paul misses 3-pt jump shot from 26 ft,,44,54
202,2,2:24.0,Offensive rebound by Team,,44,54
203,2,2:24.0,,Loose ball foul by C. Aldrich (drawn by D. Jordan),44,54
204,2,2:24.0,D. Jordan misses free throw 1 of 2,,44,54
205,2,2:24.0,Offensive rebound by Team,,44,54
206,2,2:24.0,D. Jordan misses free throw 2 of 2,,44,54
207,2,2:23.0,,Defensive rebound by R. Rubio,44,54
208,2,2:08.0,,L. Stephenson makes 2-pt layup at rim (assist by G. Dieng),44,56
209,2,1:53.0,B. Griffin makes 3-pt jump shot from 26 ft (assist by A. Rivers),,47,56
210,2,1:36.0,,R. Rubio misses 3-pt jump shot from 24 ft,47,56
211,2,1:35.0,,Offensive rebound by A. Wiggins,47,56
212,2,1:33.0,,Shooting foul by A. Rivers (drawn by A. Wiggins),47,56
213,2,1:33.0,,A. Wiggins makes free throw 1 of 2,47,57
214,2,1:33.0,,A. Wiggins makes free throw 2 of 2,47,58
215,2,1:24.0,D. Jordan makes 2-pt layup from 1 ft (assist by C. Paul),,49,58
216,2,1:24.0,Shooting foul by R. Rubio (drawn by D. Jordan),,49,58
217,2,1:24.0,D. Jordan misses free throw 1 of 1,,49,58
218,2,1:24.0,L. Mbah a Moute enters the game for A. Rivers,,49,58
219,2,1:23.0,,Defensive rebound by R. Rubio,49,58
220,2,1:13.0,,L. Stephenson misses 3-pt jump shot from 25 ft,49,58
221,2,1:12.0,,Offensive rebound by C. Aldrich,49,58
222,2,1:01.0,,C. Aldrich misses 2-pt layup from 1 ft,49,58
223,2,1:00.0,Defensive rebound by D. Jordan,,49,58
224,2,0:54.0,J. Redick makes 3-pt jump shot from 26 ft (assist by C. Paul),,52,58
225,2,0:39.0,,A. Wiggins misses 2-pt jump shot from 21 ft,52,58
226,2,0:38.0,Defensive rebound by C. Paul,,52,58
227,2,0:32.0,C. Paul misses 3-pt jump shot from 25 ft,,52,58
228,2,0:31.0,,Defensive rebound by C. Aldrich,52,58
229,2,0:08.0,,R. Rubio misses 2-pt jump shot from 22 ft,52,58
230,2,0:07.0,Defensive rebound by D. Jordan,,52,58
231,2,0:00.0,C. Paul makes 3-pt jump shot from 46 ft,,55,58
232,3,11:50.0,,Personal foul by D. Jordan (drawn by K. Towns),55,58
233,3,11:38.0,,S. Muhammad misses 3-pt jump shot from 25 ft,55,58
234,3,11:36.0,,Offensive rebound by G. Dieng,55,58
235,3,11:33.0,,K. Towns misses 3-pt jump shot from 25 ft,55,58
236,3,11:32.0,Defensive rebound by D. Jordan,,55,58
237,3,11:13.0,J. Redick makes 2-pt jump shot from 19 ft (assist by D. Jordan),,57,58
238,3,10:49.0,,K. Towns makes 2-pt jump shot from 5 ft (assist by R. Rubio),57,60
239,3,10:37.0,J. Redick misses 2-pt jump shot from 19 ft,,57,60
240,3,10:36.0,,Defensive rebound by K. Towns,57,60
241,3,10:26.0,,K. Towns misses 3-pt jump shot from 25 ft,57,60
242,3,10:25.0,,Offensive rebound by Team,57,60
243,3,10:25.0,Loose ball foul by B. Griffin (drawn by G. Dieng),,57,60
244,3,10:15.0,,S. Muhammad makes 2-pt jump shot from 11 ft (assist by R. Rubio),57,62
245,3,9:44.0,B. Griffin misses 2-pt jump shot from 21 ft,,57,62
246,3,9:43.0,Offensive rebound by D. Jordan,,57,62
247,3,9:43.0,D. Jordan makes 2-pt layup from 1 ft,,59,62
248,3,9:23.0,,A. Wiggins makes 2-pt layup from 1 ft,59,64
249,3,9:10.0,D. Jordan makes 2-pt layup from 1 ft (assist by C. Paul),,61,64
250,3,8:54.0,,Turnover by S. Muhammad (lost ball; steal by J. Redick),61,64
251,3,8:49.0,J. Redick misses 3-pt jump shot from 25 ft,,61,64
252,3,8:48.0,,Defensive rebound by K. Towns,61,64
253,3,8:32.0,,G. Dieng misses 2-pt jump shot from 16 ft,61,64
254,3,8:30.0,,Offensive rebound by S. Muhammad,61,64
255,3,8:28.0,,S. Muhammad misses 2-pt jump shot from 7 ft (block by J. Redick),61,64
256,3,8:27.0,,Offensive rebound by S. Muhammad,61,64
257,3,8:25.0,,S. Muhammad misses 2-pt jump shot from 4 ft (block by D. Jordan),61,64
258,3,8:23.0,Defensive rebound by J. Redick,,61,64
259,3,8:21.0,Turnover by C. Paul (bad pass; steal by R. Rubio),,61,64
260,3,8:17.0,,S. Muhammad makes 2-pt dunk at rim (assist by K. Towns),61,66
261,3,7:54.0,Turnover by B. Griffin (bad pass; steal by G. Dieng),,61,66
262,3,7:41.0,,R. Rubio makes 3-pt jump shot from 25 ft (assist by A. Wiggins),61,69
263,3,7:40.0,LA Clippers full timeout,,61,69
264,3,7:24.0,L. Mbah a Moute makes 2-pt layup from 3 ft (assist by B. Griffin),,63,69
265,3,7:02.0,,A. Wiggins misses 2-pt layup from 1 ft,63,69
266,3,7:01.0,,Offensive rebound by Team,63,69
267,3,6:51.0,,K. Towns misses 3-pt jump shot from 24 ft,63,69
268,3,6:49.0,Defensive rebound by D. Jordan,,63,69
269,3,6:38.0,C. Paul misses 2-pt jump shot from 21 ft,,63,69
270,3,6:37.0,Offensive rebound by Team,,63,69
271,3,6:37.0,,Loose ball foul by G. Dieng (drawn by D. Jordan),63,69
272,3,6:27.0,Turnover by J. Redick (traveling),,63,69
273,3,6:16.0,,R. Rubio misses 2-pt jump shot from 19 ft,63,69
274,3,6:15.0,Defensive rebound by D. Jordan,,63,69
275,3,6:03.0,J. Redick misses 3-pt jump shot from 25 ft,,63,69
276,3,6:02.0,,Defensive rebound by S. Muhammad,63,69
277,3,5:42.0,,A. Wiggins misses 2-pt jump shot from 15 ft,63,69
278,3,5:41.0,,Offensive rebound by Team,63,69
279,3,5:21.0,,A. Wiggins misses 3-pt jump shot from 26 ft,63,69
280,3,5:20.0,,Offensive rebound by K. Towns,63,69
281,3,5:17.0,,K. Towns makes 2-pt jump shot from 11 ft,63,71
282,3,5:00.0,B. Griffin misses 2-pt jump shot from 6 ft,,63,71
283,3,4:59.0,,Defensive rebound by G. Dieng,63,71
284,3,4:45.0,,Personal foul by C. Paul (drawn by A. Wiggins),63,71
285,3,4:45.0,J. Crawford enters the game for J. Redick,,63,71
286,3,4:36.0,,Shooting foul by J. Crawford (drawn by S. Muhammad),63,71
287,3,4:36.0,,S. Muhammad makes free throw 1 of 2,63,72
288,3,4:36.0,,S. Muhammad misses free throw 2 of 2,63,72
289,3,4:36.0,Defensive rebound by B. Griffin,,63,72
290,3,4:25.0,D. Jordan makes 2-pt dunk at rim (assist by B. Griffin),,65,72
291,3,4:02.0,,A. Wiggins makes 2-pt dunk at rim (assist by R. Rubio),65,74
292,3,3:48.0,Personal foul by R. Rubio (drawn by C. Paul),,65,74
293,3,3:48.0,A. Rivers enters the game for L. Mbah a Moute,,65,74
294,3,3:48.0,M. Speights enters the game for D. Jordan,,65,74
295,3,3:48.0,,N. Bjelica enters the game for K. Towns,65,74
296,3,3:39.0,C. Paul makes 2-pt jump shot from 10 ft,,67,74
297,3,3:19.0,,A. Wiggins makes 2-pt layup from 2 ft,67,76
298,3,3:05.0,Personal foul by R. Rubio (drawn by B. Griffin),,67,76
299,3,3:05.0,,K. Dunn enters the game for R. Rubio,67,76
300,3,2:58.0,Turnover by C. Paul (lost ball; steal by K. Dunn),,67,76
301,3,2:53.0,,S. Muhammad makes 2-pt layup from 1 ft (assist by K. Dunn),67,78
302,3,2:35.0,J. Crawford misses 2-pt layup from 2 ft,,67,78
303,3,2:34.0,Offensive rebound by J. Crawford,,67,78
304,3,2:26.0,C. Paul misses 2-pt jump shot from 21 ft,,67,78
305,3,2:25.0,,Defensive rebound by N. Bjelica,67,78
306,3,2:17.0,,S. Muhammad misses 2-pt jump shot from 15 ft,67,78
307,3,2:16.0,Defensive rebound by M. Speights,,67,78
308,3,2:13.0,Personal take foul by N. Bjelica (drawn by C. Paul),,67,78
309,3,2:13.0,,Minnesota full timeout,67,78
310,3,2:13.0,R. Felton enters the game for C. Paul,,67,78
311,3,2:04.0,Turnover by B. Griffin (bad pass; steal by N. Bjelica),,67,78
312,3,1:45.0,,A. Wiggins misses 2-pt layup from 1 ft,67,78
313,3,1:44.0,Defensive rebound by M. Speights,,67,78
314,3,1:42.0,Turnover by M. Speights (lost ball; steal by A. Wiggins),,67,78
315,3,1:41.0,,S. Muhammad makes 2-pt layup from 1 ft (assist by G. Dieng),67,80
316,3,1:24.0,Turnover by R. Felton (bad pass),,67,80
317,3,1:10.0,,G. Dieng misses 2-pt layup at rim (block by A. Rivers),67,80
318,3,1:07.0,,Offensive rebound by N. Bjelica,67,80
319,3,1:05.0,,A. Wiggins misses 3-pt jump shot from 23 ft,67,80
320,3,1:04.0,Defensive rebound by M. Speights,,67,80
321,3,0:59.0,A. Rivers misses 2-pt layup from 2 ft (block by K. Dunn),,67,80
322,3,0:58.0,,Defensive rebound by S. Muhammad,67,80
323,3,0:58.0,,Personal foul by M. Speights (drawn by S. Muhammad),67,80
324,3,0:58.0,,S. Muhammad makes free throw 1 of 2,67,81
325,3,0:58.0,B. Bass enters the game for B. Griffin,,67,81
326,3,0:58.0,,S. Muhammad makes free throw 2 of 2,67,82
327,3,0:41.0,M. Speights misses 2-pt layup from 2 ft,,67,82
328,3,0:40.0,,Defensive rebound by N. Bjelica,67,82
329,3,0:36.0,,Turnover by N. Bjelica (bad pass),67,82
330,3,0:30.0,Shooting foul by K. Dunn (drawn by B. Bass),,67,82
331,3,0:30.0,B. Bass misses free throw 1 of 2,,67,82
332,3,0:30.0,Offensive rebound by Team,,67,82
333,3,0:30.0,B. Bass makes free throw 2 of 2,,68,82
334,3,0:18.0,,A. Wiggins misses 2-pt layup from 3 ft,68,82
335,3,0:17.0,Defensive rebound by M. Speights,,68,82
336,3,0:01.0,J. Crawford misses 2-pt jump shot from 15 ft,,68,82
337,3,0:00.0,Offensive rebound by Team,,68,82
338,4,11:46.0,A. Rivers misses 2-pt jump shot from 9 ft,,68,82
339,4,11:44.0,Offensive rebound by B. Bass,,68,82
340,4,11:44.0,B. Bass misses 2-pt layup from 2 ft,,68,82
341,4,11:43.0,Offensive rebound by B. Bass,,68,82
342,4,11:43.0,B. Bass misses 2-pt layup from 1 ft (block by N. Bjelica),,68,82
343,4,11:41.0,,Defensive rebound by N. Bjelica,68,82
344,4,11:25.0,,K. Towns makes 2-pt layup from 2 ft (assist by T. Jones),68,84
345,4,11:23.0,LA Clippers full timeout,,68,84
346,4,11:11.0,J. Crawford makes 2-pt layup from 4 ft,,70,84
347,4,10:52.0,,L. Stephenson misses 2-pt jump shot from 17 ft,70,84
348,4,10:51.0,Defensive rebound by R. Felton,,70,84
349,4,10:29.0,M. Speights makes 2-pt jump shot from 16 ft,,72,84
350,4,10:12.0,,K. Towns makes 2-pt layup from 2 ft,72,86
351,4,10:01.0,Personal foul by N. Bjelica (drawn by M. Speights),,72,86
352,4,9:52.0,J. Crawford makes 2-pt jump shot from 6 ft,,74,86
353,4,9:42.0,,Personal foul by R. Felton (drawn by T. Jones),74,86
354,4,9:34.0,,Personal foul by B. Bass (drawn by L. Stephenson),74,86
355,4,9:22.0,,K. Dunn makes 3-pt jump shot from 26 ft (assist by T. Jones),74,89
356,4,9:13.0,Personal foul by K. Dunn (drawn by J. Crawford),,74,89
357,4,9:13.0,D. Jordan enters the game for M. Speights,,74,89
358,4,9:13.0,,G. Dieng enters the game for N. Bjelica,74,89
359,4,9:04.0,J. Crawford misses 3-pt jump shot from 24 ft,,74,89
360,4,9:03.0,,Defensive rebound by L. Stephenson,74,89
361,4,8:58.0,,Turnover by L. Stephenson (lost ball; steal by J. Crawford),74,89
362,4,8:51.0,J. Crawford misses 2-pt jump shot from 12 ft,,74,89
363,4,8:50.0,,Defensive rebound by G. Dieng,74,89
364,4,8:50.0,,Minnesota full timeout,74,89
365,4,8:50.0,,Turnover by G. Dieng (lost ball; steal by B. Bass),74,89
366,4,8:35.0,Turnover by A. Rivers (lost ball),,74,89
367,4,8:15.0,,Turnover by L. Stephenson (bad pass; steal by R. Felton),74,89
368,4,8:07.0,B. Bass misses 2-pt layup from 3 ft (block by G. Dieng),,74,89
369,4,8:05.0,Offensive rebound by B. Bass,,74,89
370,4,8:05.0,B. Bass misses 2-pt layup from 2 ft (block by G. Dieng),,74,89
371,4,8:04.0,Offensive rebound by Team,,74,89
372,4,8:04.0,C. Paul enters the game for R. Felton,,74,89
373,4,8:04.0,,R. Rubio enters the game for K. Dunn,74,89
374,4,8:04.0,,A. Wiggins enters the game for L. Stephenson,74,89
375,4,8:04.0,J. Redick enters the game for J. Crawford,,74,89
376,4,8:00.0,Personal foul by R. Rubio (drawn by C. Paul),,74,89
377,4,8:00.0,B. Griffin enters the game for B. Bass,,74,89
378,4,7:45.0,J. Redick makes 2-pt jump shot from 22 ft (assist by C. Paul),,76,89
379,4,7:26.0,,Personal foul by D. Jordan (drawn by K. Towns),76,89
380,4,7:18.0,,A. Wiggins misses 2-pt jump shot from 15 ft,76,89
381,4,7:17.0,Defensive rebound by B. Griffin,,76,89
382,4,7:09.0,,Violation by G. Dieng (kicked ball),76,89
383,4,6:53.0,B. Griffin makes 3-pt jump shot from 24 ft (assist by J. Redick),,79,89
