,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MILWAUKEE_ACTION,NEW YORK_SCORE,MILWAUKEE_SCORE
374,4,5:11.0,,G. Antetokounmpo misses free throw 1 of 2,103,106
375,4,5:11.0,,Offensive rebound by Team,103,106
376,4,5:11.0,,G. Antetokounmpo makes free throw 2 of 2,103,107
377,4,4:52.0,R. Baker misses 3-pt jump shot from 25 ft,,103,107
378,4,4:51.0,Offensive rebound by C. Lee,,103,107
379,4,4:47.0,C. Anthony misses 2-pt jump shot from 17 ft,,103,107
380,4,4:46.0,,Defensive rebound by M. Brogdon,103,107
381,4,4:28.0,,G. Antetokounmpo misses 2-pt jump shot from 14 ft,103,107
382,4,4:27.0,Defensive rebound by C. Lee,,103,107
383,4,4:18.0,J. Noah makes 2-pt dunk at rim (assist by R. Baker),,105,107
384,4,3:58.0,,Shooting foul by J. Noah (drawn by G. Monroe),105,107
385,4,3:58.0,,G. Monroe makes free throw 1 of 2,105,108
386,4,3:58.0,K. O'Quinn enters the game for J. Noah,,105,107
387,4,3:58.0,,G. Monroe makes free throw 2 of 2,105,109
388,4,3:46.0,K. O'Quinn makes 2-pt dunk at rim (assist by R. Baker),,107,109
389,4,3:34.0,,M. Brogdon misses 2-pt layup from 1 ft,107,109
390,4,3:33.0,Defensive rebound by Team,,107,109
391,4,3:21.0,Shooting foul by J. Parker (drawn by C. Anthony),,107,109
392,4,3:21.0,C. Anthony misses free throw 1 of 2,,107,109
393,4,3:21.0,Offensive rebound by Team,,107,109
394,4,3:21.0,C. Anthony makes free throw 2 of 2,,108,109
395,4,3:09.0,,Turnover by J. Parker (bad pass; steal by K. O'Quinn),108,109
396,4,2:51.0,C. Anthony misses 2-pt layup from 2 ft (block by G. Antetokounmpo),,108,109
397,4,2:48.0,,Defensive rebound by J. Parker,108,109
398,4,2:45.0,,J. Parker misses 2-pt layup from 1 ft (block by C. Lee),108,109
399,4,2:44.0,,Offensive rebound by G. Antetokounmpo,108,109
400,4,2:44.0,,Personal foul by K. Porziņģis (drawn by G. Antetokounmpo),108,109
401,4,2:44.0,,Milwaukee full timeout,108,109
402,4,2:44.0,L. Thomas enters the game for K. Porziņģis,,108,109
403,4,2:44.0,,J. Henson enters the game for G. Monroe,108,109
404,4,2:36.0,,M. Brogdon makes 2-pt layup from 1 ft,108,111
405,4,2:18.0,C. Anthony misses 2-pt jump shot from 18 ft,,108,111
406,4,2:17.0,Offensive rebound by K. O'Quinn,,108,111
407,4,2:17.0,K. O'Quinn misses 2-pt layup at rim,,108,111
408,4,2:14.0,,Defensive rebound by J. Henson,108,111
409,4,1:51.0,,J. Parker misses 3-pt jump shot from 27 ft,108,111
410,4,1:51.0,,Offensive rebound by Team,108,111
411,4,1:51.0,,Turnover by Team (shot clock),108,111
412,4,1:31.0,Shooting block foul by J. Henson (drawn by C. Lee),,108,111
413,4,1:31.0,C. Lee misses free throw 1 of 2,,108,111
414,4,1:31.0,Offensive rebound by Team,,108,111
415,4,1:31.0,C. Lee makes free throw 2 of 2,,109,111
416,4,1:10.0,,G. Antetokounmpo misses 2-pt jump shot from 17 ft,109,111
417,4,1:09.0,Defensive rebound by K. O'Quinn,,109,111
418,4,0:51.0,C. Anthony makes 3-pt jump shot from 28 ft,,112,111
419,4,0:29.0,,Turnover by G. Antetokounmpo (lost ball; steal by L. Thomas),112,111
420,4,0:27.0,C. Lee makes 2-pt dunk at rim (assist by R. Baker),,114,111
421,4,0:27.0,,Milwaukee full timeout,114,111
422,4,0:27.0,,G. Monroe enters the game for J. Henson,114,111
423,4,0:27.0,,M. Teletović enters the game for T. Snell,114,111
424,4,0:23.0,,M. Teletović misses 3-pt jump shot from 25 ft,114,111
425,4,0:22.0,Defensive rebound by R. Baker,,114,111
426,4,0:22.0,Personal take foul by G. Monroe (drawn by R. Baker),,114,111
427,4,0:22.0,R. Baker makes free throw 1 of 2,,115,111
428,4,0:22.0,R. Baker makes free throw 2 of 2,,116,111
429,4,0:22.0,,Milwaukee full timeout,116,111
430,4,0:17.0,,G. Antetokounmpo misses 2-pt layup from 2 ft (block by K. O'Quinn),116,111
431,4,0:16.0,,Offensive rebound by G. Monroe,116,111
432,4,0:16.0,,Turnover by G. Antetokounmpo (offensive goaltending),116,111
433,4,0:16.0,M. Kuzminskas enters the game for K. O'Quinn,,116,111
