,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
74,1,2:32.0,,Z. Randolph makes 2-pt jump shot from 21 ft (assist by A. Harrison),14,22
75,1,2:10.0,M. Ginóbili misses 2-pt jump shot from 19 ft,,14,22
76,1,2:09.0,Offensive rebound by P. Gasol,,14,22
77,1,2:02.0,P. Mills misses 3-pt jump shot from 25 ft,,14,22
78,1,2:02.0,,Defensive rebound by Z. Randolph,14,22
79,1,1:54.0,,M. Gasol misses 3-pt jump shot from 24 ft,14,22
80,1,1:54.0,Defensive rebound by L. Aldridge,,14,22
81,1,1:43.0,L. Aldridge makes 2-pt jump shot from 20 ft (assist by P. Mills),,16,22
82,1,1:17.0,,A. Harrison misses 2-pt layup from 1 ft,16,22
83,1,1:16.0,,Offensive rebound by Z. Randolph,16,22
84,1,1:16.0,,Z. Randolph misses 2-pt layup from 1 ft (block by M. Ginóbili),16,22
85,1,1:16.0,,Offensive rebound by Team,16,22
86,1,1:16.0,,M. Conley enters the game for A. Harrison,16,22
87,1,1:16.0,,B. Wright enters the game for M. Gasol,16,22
88,1,1:16.0,D. Bertāns enters the game for L. Aldridge,,16,22
89,1,1:08.0,,Z. Randolph makes 2-pt jump shot from 12 ft,16,24
90,1,0:57.0,D. Bertāns misses 3-pt jump shot from 25 ft,,16,24
91,1,0:56.0,,Defensive rebound by Z. Randolph,16,24
92,1,0:45.0,,Z. Randolph makes 3-pt jump shot from 26 ft (assist by M. Conley),16,27
93,1,0:30.0,P. Gasol makes 2-pt layup from 1 ft,,18,27
94,1,0:08.0,,M. Conley misses 3-pt jump shot from 25 ft,18,27
95,1,0:07.0,Defensive rebound by D. Bertāns,,18,27
96,1,0:06.0,Turnover by D. Bertāns (lost ball; steal by J. Ennis),,18,27
97,1,0:05.0,,Shooting foul by D. Bertāns (drawn by J. Ennis),18,27
98,1,0:05.0,,J. Ennis makes free throw 1 of 2,18,28
99,1,0:05.0,,A. Harrison enters the game for T. Daniels,18,28
100,1,0:05.0,,J. Green enters the game for Z. Randolph,18,28
101,1,0:05.0,,T. Allen enters the game for M. Conley,18,28
102,1,0:05.0,,J. Ennis makes free throw 2 of 2,18,29
103,1,0:01.0,M. Ginóbili misses 3-pt jump shot from 23 ft,,18,29
104,1,0:00.0,Offensive rebound by Team,,18,29
105,2,11:48.0,P. Mills makes 3-pt jump shot from 24 ft (assist by M. Ginóbili),,21,29
106,2,11:24.0,,J. Ennis misses 2-pt layup from 2 ft,21,29
107,2,11:22.0,Defensive rebound by P. Gasol,,21,29
108,2,11:07.0,P. Gasol makes 2-pt jump shot from 20 ft (assist by J. Simmons),,23,29
109,2,10:38.0,,T. Daniels misses 2-pt jump shot from 14 ft,23,29
110,2,10:37.0,Defensive rebound by P. Mills,,23,29
111,2,10:28.0,Turnover by M. Ginóbili (bad pass; steal by B. Wright),,23,29
112,2,10:25.0,,Personal take foul by J. Simmons (drawn by M. Conley),23,29
113,2,10:25.0,T. Parker enters the game for P. Mills,,23,29
114,2,10:09.0,,Shooting foul by D. Bertāns (drawn by Z. Randolph),23,29
115,2,10:09.0,,Z. Randolph misses free throw 1 of 2,23,29
116,2,10:09.0,,Offensive rebound by Team,23,29
117,2,10:09.0,,Z. Randolph misses free throw 2 of 2,23,29
118,2,10:09.0,D. Green enters the game for M. Ginóbili,,23,29
119,2,10:09.0,D. Dedmon enters the game for D. Bertāns,,23,29
120,2,10:09.0,D. Lee enters the game for P. Gasol,,23,29
121,2,10:08.0,Defensive rebound by D. Dedmon,,23,29
122,2,9:56.0,T. Parker makes 2-pt jump shot from 19 ft,,25,29
123,2,9:39.0,,T. Daniels misses 3-pt jump shot from 25 ft,25,29
124,2,9:38.0,Defensive rebound by D. Green,,25,29
125,2,9:34.0,J. Simmons makes 2-pt layup from 2 ft (assist by D. Green),,27,29
126,2,9:34.0,,Memphis full timeout,27,29
127,2,9:19.0,,Z. Randolph misses 2-pt jump shot from 7 ft,27,29
128,2,9:18.0,Defensive rebound by D. Green,,27,29
129,2,9:12.0,D. Dedmon makes 2-pt dunk at rim (assist by T. Parker),,29,29
130,2,9:02.0,,Shooting foul by D. Dedmon (drawn by M. Conley),29,29
131,2,9:02.0,,M. Conley misses free throw 1 of 2,29,29
132,2,9:02.0,,Offensive rebound by Team,29,29
133,2,9:02.0,,V. Carter enters the game for J. Ennis,29,29
134,2,9:02.0,,M. Gasol enters the game for Z. Randolph,29,29
135,2,9:02.0,,M. Conley makes free throw 2 of 2,29,30
136,2,8:41.0,J. Simmons makes 2-pt jump shot from 14 ft,,31,30
137,2,8:25.0,,V. Carter misses 3-pt jump shot from 25 ft,31,30
138,2,8:25.0,Defensive rebound by D. Lee,,31,30
139,2,8:15.0,T. Parker misses 2-pt jump shot from 22 ft,,31,30
140,2,8:15.0,,Defensive rebound by V. Carter,31,30
141,2,8:00.0,,V. Carter makes 3-pt jump shot from 24 ft,31,33
142,2,7:34.0,T. Parker misses 2-pt layup at rim (block by M. Conley),,31,33
143,2,7:33.0,,Defensive rebound by M. Conley,31,33
144,2,7:33.0,,Turnover by M. Conley (bad pass),31,33
145,2,7:33.0,,J. Green enters the game for B. Wright,31,33
146,2,7:33.0,K. Leonard enters the game for J. Simmons,,31,33
147,2,7:12.0,D. Lee misses 2-pt hook shot from 8 ft,,31,33
148,2,7:11.0,,Defensive rebound by M. Conley,31,33
149,2,6:55.0,,Turnover by V. Carter (traveling),31,33
150,2,6:55.0,,T. Allen enters the game for T. Daniels,31,33
151,2,6:55.0,San Antonio full timeout,,31,33
152,2,6:55.0,L. Aldridge enters the game for D. Dedmon,,31,33
153,2,6:45.0,Turnover by K. Leonard (bad pass),,31,33
154,2,6:33.0,,T. Allen misses 2-pt jump shot from 21 ft,31,33
155,2,6:32.0,Defensive rebound by D. Green,,31,33
156,2,6:15.0,Turnover by D. Lee (bad pass),,31,33
157,2,5:57.0,,Personal foul by T. Parker (drawn by V. Carter),31,33
158,2,5:48.0,,Turnover by M. Gasol (bad pass),31,33
159,2,5:24.0,T. Parker misses 3-pt jump shot from 27 ft,,31,33
160,2,5:23.0,,Defensive rebound by T. Allen,31,33
161,2,5:05.0,,V. Carter misses 3-pt jump shot from 24 ft,31,33
162,2,5:04.0,Defensive rebound by L. Aldridge,,31,33
163,2,4:53.0,K. Leonard misses 2-pt layup from 2 ft (block by T. Allen),,31,33
164,2,4:53.0,Offensive rebound by Team,,31,33
165,2,4:53.0,,A. Harrison enters the game for M. Conley,31,33
166,2,4:53.0,P. Mills enters the game for T. Parker,,31,33
167,2,4:46.0,P. Mills makes 3-pt jump shot from 24 ft (assist by L. Aldridge),,34,33
168,2,4:20.0,,J. Green makes 3-pt jump shot from 24 ft (assist by M. Gasol),34,36
169,2,4:04.0,D. Lee makes 2-pt layup from 1 ft (assist by K. Leonard),,36,36
170,2,3:49.0,,T. Allen misses 3-pt jump shot from 24 ft,36,36
171,2,3:48.0,Defensive rebound by D. Lee,,36,36
172,2,3:47.0,Personal foul by V. Carter,,36,36
173,2,3:47.0,M. Ginóbili enters the game for D. Green,,36,36
174,2,3:47.0,P. Gasol enters the game for D. Lee,,36,36
175,2,3:36.0,Shooting foul by J. Green (drawn by K. Leonard),,36,36
176,2,3:36.0,K. Leonard makes free throw 1 of 2,,37,36
177,2,3:36.0,K. Leonard makes free throw 2 of 2,,38,36
178,2,3:17.0,,V. Carter misses 3-pt jump shot from 26 ft,38,36
179,2,3:17.0,Defensive rebound by P. Gasol,,38,36
180,2,3:17.0,,Loose ball foul by T. Allen (drawn by M. Ginóbili),38,36
181,2,3:17.0,,Z. Randolph enters the game for J. Green,38,36
182,2,3:01.0,,Offensive charge foul by M. Ginóbili (drawn by A. Harrison),38,36
183,2,3:01.0,Turnover by M. Ginóbili (offensive foul),,38,36
184,2,2:54.0,,Personal foul by K. Leonard (drawn by V. Carter),38,36
185,2,2:54.0,,Memphis full timeout,38,36
186,2,2:54.0,,V. Carter makes free throw 1 of 2,38,37
187,2,2:54.0,,V. Carter makes free throw 2 of 2,38,38
188,2,2:44.0,Turnover by P. Gasol (bad pass),,38,38
189,2,2:32.0,,Personal foul by M. Ginóbili (drawn by M. Gasol),38,38
190,2,2:32.0,,M. Gasol makes free throw 1 of 2,38,39
191,2,2:32.0,,M. Conley enters the game for A. Harrison,38,39
192,2,2:32.0,,M. Gasol makes free throw 2 of 2,38,40
193,2,2:09.0,Turnover by K. Leonard (traveling),,38,40
194,2,1:48.0,,M. Conley misses 2-pt jump shot from 8 ft,38,40
195,2,1:46.0,,Offensive rebound by Z. Randolph,38,40
196,2,1:46.0,,Z. Randolph misses 2-pt layup from 2 ft,38,40
197,2,1:45.0,,Offensive rebound by T. Allen,38,40
198,2,1:45.0,,T. Allen makes 2-pt layup from 2 ft,38,42
199,2,1:17.0,P. Mills misses 3-pt jump shot from 24 ft,,38,42
200,2,1:15.0,,Defensive rebound by Team,38,42
201,2,0:52.0,,V. Carter misses 3-pt jump shot from 24 ft,38,42
202,2,0:51.0,Defensive rebound by L. Aldridge,,38,42
203,2,0:32.0,K. Leonard makes 3-pt jump shot from 27 ft (assist by L. Aldridge),,41,42
204,2,0:30.0,,Memphis full timeout,41,42
205,2,0:30.0,,T. Daniels enters the game for T. Allen,41,42
206,2,0:30.0,D. Dedmon enters the game for P. Mills,,41,42
207,2,0:30.0,J. Simmons enters the game for P. Gasol,,41,42
208,2,0:13.0,,M. Conley makes 2-pt jump shot from 7 ft,41,44
209,2,0:02.0,K. Leonard makes 2-pt jump shot from 19 ft,,43,44
210,3,11:41.0,L. Aldridge makes 2-pt jump shot from 12 ft,,45,44
211,3,11:19.0,,M. Conley misses 3-pt jump shot from 25 ft,45,44
212,3,11:17.0,Defensive rebound by K. Leonard,,45,44
213,3,11:07.0,L. Aldridge misses 2-pt jump shot from 19 ft,,45,44
214,3,11:06.0,,Defensive rebound by M. Conley,45,44
215,3,10:54.0,,M. Gasol makes 3-pt jump shot from 26 ft (assist by V. Carter),45,47
216,3,10:28.0,L. Aldridge misses 2-pt jump shot from 8 ft,,45,47
217,3,10:27.0,,Defensive rebound by M. Conley,45,47
218,3,10:15.0,,Turnover by M. Gasol (palming),45,47
219,3,9:50.0,T. Parker misses 2-pt jump shot from 12 ft,,45,47
220,3,9:48.0,,Defensive rebound by M. Gasol,45,47
221,3,9:40.0,,V. Carter misses 3-pt jump shot from 27 ft,45,47
222,3,9:40.0,Defensive rebound by K. Leonard,,45,47
223,3,9:37.0,Turnover by K. Leonard (bad pass; steal by V. Carter),,45,47
224,3,9:23.0,,M. Gasol makes 2-pt layup from 2 ft (assist by M. Conley),45,49
225,3,9:09.0,L. Aldridge makes 2-pt hook shot from 6 ft,,47,49
226,3,9:09.0,Shooting foul by J. Green (drawn by L. Aldridge),,47,49
227,3,9:09.0,L. Aldridge makes free throw 1 of 1,,48,49
228,3,8:52.0,,M. Conley misses 2-pt layup from 3 ft,48,49
229,3,8:50.0,,Offensive rebound by T. Allen,48,49
230,3,8:44.0,,J. Green makes 2-pt jump shot from 23 ft (assist by M. Conley),48,51
231,3,8:31.0,Shooting foul by T. Allen (drawn by K. Leonard),,48,51
232,3,8:31.0,K. Leonard makes free throw 1 of 2,,49,51
233,3,8:31.0,K. Leonard makes free throw 2 of 2,,50,51
234,3,8:10.0,,M. Gasol misses 2-pt jump shot from 12 ft,50,51
235,3,8:08.0,,Offensive rebound by T. Allen,50,51
236,3,8:06.0,,T. Allen misses 2-pt layup from 1 ft,50,51
237,3,8:05.0,,Offensive rebound by Team,50,51
238,3,8:02.0,,J. Green misses 2-pt jump shot from 4 ft (block by D. Dedmon),50,51
239,3,8:02.0,,Offensive rebound by J. Green,50,51
240,3,8:02.0,,J. Green makes 2-pt layup from 4 ft,50,53
241,3,8:02.0,,Shooting foul by D. Dedmon (drawn by J. Green),50,53
242,3,8:02.0,,J. Green makes free throw 1 of 1,50,54
243,3,7:50.0,Offensive foul by L. Aldridge (drawn by M. Conley),,50,54
244,3,7:50.0,Turnover by L. Aldridge (offensive foul),,50,54
245,3,7:32.0,,J. Green makes 3-pt jump shot from 23 ft (assist by M. Conley),50,57
246,3,7:29.0,San Antonio full timeout,,50,57
247,3,7:29.0,P. Gasol enters the game for D. Dedmon,,50,57
248,3,7:15.0,L. Aldridge makes 2-pt jump shot from 20 ft,,52,57
249,3,6:47.0,,T. Allen misses 2-pt layup from 1 ft (block by L. Aldridge),52,57
250,3,6:45.0,Defensive rebound by T. Parker,,52,57
251,3,6:31.0,P. Gasol makes 2-pt jump shot from 10 ft,,54,57
252,3,6:10.0,,Shooting foul by D. Green (drawn by M. Conley),54,57
253,3,6:10.0,,M. Conley makes free throw 1 of 2,54,58
254,3,6:10.0,P. Mills enters the game for T. Parker,,54,58
255,3,6:10.0,,M. Conley makes free throw 2 of 2,54,59
256,3,5:51.0,Shooting foul by V. Carter (drawn by D. Green),,54,59
257,3,5:51.0,,Technical foul by V. Carter,54,59
258,3,5:51.0,K. Leonard makes technical free throw,,55,59
259,3,5:51.0,D. Green makes free throw 1 of 2,,56,59
260,3,5:51.0,,T. Daniels enters the game for V. Carter,56,59
261,3,5:51.0,D. Green makes free throw 2 of 2,,57,59
262,3,5:33.0,,T. Allen makes 2-pt layup from 2 ft,57,61
263,3,5:18.0,P. Mills misses 3-pt jump shot from 24 ft,,57,61
264,3,5:17.0,Offensive rebound by P. Gasol,,57,61
265,3,5:13.0,L. Aldridge makes 2-pt jump shot from 8 ft (assist by P. Gasol),,59,61
266,3,5:01.0,,M. Gasol misses 2-pt jump shot from 11 ft,59,61
267,3,5:00.0,Defensive rebound by P. Gasol,,59,61
268,3,4:51.0,L. Aldridge misses 2-pt jump shot from 18 ft,,59,61
269,3,4:51.0,Offensive rebound by Team,,59,61
270,3,4:51.0,,Loose ball foul by T. Daniels (drawn by D. Green),59,61
271,3,4:51.0,,Z. Randolph enters the game for J. Green,59,61
272,3,4:51.0,M. Ginóbili enters the game for D. Green,,59,61
273,3,4:40.0,K. Leonard makes 2-pt jump shot from 9 ft,,61,61
274,3,4:24.0,,T. Allen makes 3-pt jump shot from 23 ft (assist by M. Gasol),61,64
275,3,4:00.0,K. Leonard misses 3-pt jump shot from 25 ft,,61,64
276,3,3:59.0,,Defensive rebound by T. Allen,61,64
277,3,3:54.0,,Shooting foul by P. Mills (drawn by T. Allen),61,64
278,3,3:54.0,,T. Allen makes free throw 1 of 2,61,65
279,3,3:54.0,,T. Allen misses free throw 2 of 2,61,65
280,3,3:54.0,,A. Harrison enters the game for M. Conley,61,65
281,3,3:53.0,Defensive rebound by K. Leonard,,61,65
282,3,3:38.0,L. Aldridge misses 2-pt jump shot from 20 ft,,61,65
283,3,3:38.0,,Defensive rebound by Z. Randolph,61,65
284,3,3:26.0,,T. Daniels makes 3-pt jump shot from 25 ft (assist by A. Harrison),61,68
285,3,3:10.0,M. Ginóbili makes 2-pt layup from 2 ft,,63,68
286,3,2:50.0,,Z. Randolph makes 2-pt jump shot from 18 ft,63,70
287,3,2:31.0,M. Ginóbili makes 3-pt jump shot from 26 ft (assist by L. Aldridge),,66,70
288,3,2:08.0,,T. Daniels makes 2-pt jump shot from 20 ft (assist by M. Gasol),66,72
289,3,1:54.0,Personal foul by T. Allen (drawn by L. Aldridge),,66,72
290,3,1:54.0,,Memphis full timeout,66,72
291,3,1:54.0,L. Aldridge makes free throw 1 of 2,,67,72
292,3,1:54.0,J. Simmons enters the game for K. Leonard,,66,72
293,3,1:54.0,L. Aldridge makes free throw 2 of 2,,68,72
294,3,1:42.0,,Personal foul by J. Simmons (drawn by M. Gasol),68,72
295,3,1:42.0,,J. Ennis enters the game for T. Allen,68,72
296,3,1:26.0,,T. Daniels misses 2-pt jump shot from 22 ft,68,72
297,3,1:26.0,Defensive rebound by P. Mills,,68,72
298,3,1:12.0,J. Simmons makes 3-pt jump shot from 26 ft (assist by L. Aldridge),,71,72
299,3,0:53.0,,T. Daniels makes 3-pt jump shot from 27 ft (assist by M. Gasol),71,75
300,3,0:38.0,L. Aldridge makes 2-pt jump shot from 13 ft,,73,75
301,3,0:22.0,,Turnover by T. Daniels (bad pass),73,75
302,3,0:22.0,,J. Green enters the game for Z. Randolph,73,75
303,3,0:22.0,,T. Allen enters the game for T. Daniels,73,75
304,3,0:06.0,L. Aldridge misses 2-pt jump shot from 14 ft (block by T. Allen),,73,75
305,3,0:04.0,Offensive rebound by L. Aldridge,,73,75
306,3,0:04.0,L. Aldridge misses 2-pt jump shot from 14 ft,,73,75
307,3,0:02.0,,Defensive rebound by M. Gasol,73,75
308,4,11:45.0,,T. Daniels makes 3-pt jump shot from 25 ft (assist by Z. Randolph),73,78
309,4,11:33.0,Personal foul by J. Ennis (drawn by M. Ginóbili),,73,78
310,4,11:21.0,M. Ginóbili misses 3-pt jump shot from 25 ft,,73,78
311,4,11:19.0,Offensive rebound by D. Lee,,73,78
312,4,11:19.0,D. Lee misses 2-pt layup from 1 ft,,73,78
313,4,11:17.0,,Defensive rebound by J. Green,73,78
314,4,11:06.0,,Z. Randolph misses 2-pt hook shot from 6 ft,73,78
315,4,11:03.0,Defensive rebound by P. Gasol,,73,78
316,4,10:59.0,Turnover by M. Ginóbili (bad pass; steal by M. Conley),,73,78
317,4,10:55.0,,M. Conley makes 2-pt layup from 1 ft,73,80
318,4,10:54.0,San Antonio full timeout,,73,80
319,4,10:54.0,T. Parker enters the game for P. Mills,,73,80
320,4,10:54.0,K. Leonard enters the game for M. Ginóbili,,73,80
321,4,10:42.0,Personal foul by J. Ennis (drawn by K. Leonard),,73,80
322,4,10:29.0,K. Leonard misses 2-pt jump shot from 17 ft,,73,80
323,4,10:28.0,,Defensive rebound by M. Conley,73,80
324,4,10:06.0,,M. Conley misses 2-pt jump shot from 22 ft,73,80
325,4,10:04.0,Defensive rebound by P. Gasol,,73,80
326,4,9:50.0,Turnover by D. Lee (bad pass; steal by J. Green),,73,80
327,4,9:42.0,,T. Daniels misses 3-pt jump shot from 25 ft,73,80
328,4,9:40.0,,Offensive rebound by J. Green,73,80
329,4,9:25.0,,T. Daniels misses 3-pt jump shot from 23 ft,73,80
330,4,9:24.0,,Offensive rebound by Team,73,80
331,4,9:24.0,Loose ball foul by D. Lee (drawn by Z. Randolph),,73,80
332,4,9:08.0,,J. Green misses 3-pt jump shot from 25 ft,73,80
333,4,9:07.0,Defensive rebound by K. Leonard,,73,80
334,4,8:55.0,Shooting foul by J. Ennis (drawn by P. Gasol),,73,80
335,4,8:55.0,P. Gasol makes free throw 1 of 2,,74,80
336,4,8:55.0,P. Gasol makes free throw 2 of 2,,75,80
337,4,8:40.0,,Shooting foul by K. Leonard (drawn by Z. Randolph),75,80
338,4,8:40.0,,Z. Randolph makes free throw 1 of 2,75,81
339,4,8:40.0,D. Bertāns enters the game for P. Gasol,,75,81
340,4,8:40.0,,Z. Randolph makes free throw 2 of 2,75,82
341,4,8:32.0,Offensive foul by D. Lee (drawn by M. Conley),,75,82
342,4,8:32.0,Turnover by D. Lee (offensive foul),,75,82
343,4,8:32.0,,M. Gasol enters the game for J. Green,75,82
344,4,8:21.0,,Z. Randolph makes 2-pt layup from 2 ft (assist by M. Gasol),75,84
345,4,8:03.0,J. Simmons makes 3-pt jump shot from 24 ft (assist by K. Leonard),,78,84
346,4,7:52.0,,Z. Randolph makes 2-pt layup from 1 ft (assist by M. Conley),78,86
347,4,7:52.0,,Shooting foul by D. Bertāns (drawn by Z. Randolph),78,86
348,4,7:52.0,D. Dedmon enters the game for D. Lee,,78,86
349,4,7:52.0,,Z. Randolph makes free throw 1 of 1,78,87
350,4,7:37.0,K. Leonard makes 3-pt jump shot from 24 ft (assist by D. Bertāns),,81,87
351,4,7:21.0,,Z. Randolph misses 2-pt layup from 2 ft (block by D. Bertāns),81,87
352,4,7:19.0,Defensive rebound by K. Leonard,,81,87
353,4,7:12.0,Personal foul by Z. Randolph (drawn by D. Dedmon),,81,87
354,4,7:12.0,,T. Allen enters the game for J. Ennis,81,87
355,4,6:59.0,D. Bertāns makes 3-pt jump shot from 25 ft (assist by J. Simmons),,84,87
356,4,6:51.0,,Memphis full timeout,84,87
357,4,6:51.0,,V. Carter enters the game for T. Daniels,84,87
358,4,6:41.0,,M. Gasol makes 2-pt jump shot from 11 ft (assist by M. Conley),84,89
359,4,6:28.0,Turnover by T. Parker (bad pass; steal by V. Carter),,84,89
360,4,6:16.0,,M. Gasol misses 3-pt jump shot from 25 ft,84,89
361,4,6:16.0,Defensive rebound by T. Parker,,84,89
362,4,6:06.0,T. Parker misses 2-pt jump shot from 5 ft,,84,89
363,4,6:05.0,,Defensive rebound by M. Gasol,84,89
364,4,5:53.0,,Turnover by M. Conley (lost ball; steal by J. Simmons),84,89
365,4,5:46.0,J. Simmons misses 2-pt jump shot from 14 ft,,84,89
366,4,5:45.0,Offensive rebound by J. Simmons,,84,89
367,4,5:45.0,Shooting foul by M. Gasol (drawn by J. Simmons),,84,89
368,4,5:45.0,J. Simmons makes free throw 1 of 2,,85,89
369,4,5:45.0,J. Simmons makes free throw 2 of 2,,86,89
370,4,5:30.0,,Personal foul by D. Dedmon (drawn by M. Gasol),86,89
371,4,5:23.0,,Shooting foul by J. Simmons (drawn by M. Conley),86,89
372,4,5:23.0,,M. Conley makes free throw 1 of 3,86,90
373,4,5:23.0,,M. Conley makes free throw 2 of 3,86,91
374,4,5:23.0,D. Green enters the game for J. Simmons,,86,91
375,4,5:23.0,L. Aldridge enters the game for D. Bertāns,,86,91
376,4,5:23.0,P. Gasol enters the game for D. Dedmon,,86,91
377,4,5:23.0,,M. Conley makes free throw 3 of 3,86,92
378,4,5:09.0,Personal foul by T. Allen (drawn by K. Leonard),,86,92
379,4,5:09.0,K. Leonard misses free throw 1 of 2,,86,92
380,4,5:09.0,Offensive rebound by Team,,86,92
381,4,5:09.0,K. Leonard makes free throw 2 of 2,,87,92
382,4,4:57.0,,M. Conley misses 2-pt jump shot from 9 ft,87,92
383,4,4:55.0,Defensive rebound by P. Gasol,,87,92
384,4,4:35.0,T. Parker misses 3-pt jump shot from 24 ft,,87,92
385,4,4:34.0,Offensive rebound by P. Gasol,,87,92
386,4,4:25.0,D. Green misses 3-pt jump shot from 27 ft,,87,92
387,4,4:24.0,,Defensive rebound by V. Carter,87,92
388,4,4:05.0,,M. Conley makes 3-pt jump shot from 26 ft (assist by M. Gasol),87,95
