,QUARTER,TIME_REMAINING,CHICAGO_ACTION,NEW YORK_ACTION,CHICAGO_SCORE,NEW YORK_SCORE
133,2,6:22.0,J. Butler misses 2-pt layup from 1 ft,,27,38
134,2,6:20.0,Offensive rebound by J. Butler,,27,38
135,2,6:20.0,J. Butler misses 2-pt layup at rim,,27,38
136,2,6:18.0,,Defensive rebound by M. Ndour,27,38
137,2,6:10.0,,Shooting foul by J. Grant (drawn by C. Randle),27,38
138,2,6:10.0,,C. Randle makes free throw 1 of 2,27,39
139,2,6:10.0,,W. Hernangómez enters the game for K. O'Quinn,27,39
140,2,6:10.0,,C. Anthony enters the game for M. Ndour,27,39
141,2,6:10.0,,C. Randle makes free throw 2 of 2,27,40
142,2,6:09.0,Personal take foul by C. Lee (drawn by J. Butler),,27,40
143,2,6:09.0,,R. Baker enters the game for C. Randle,27,40
144,2,5:57.0,Turnover by J. Grant (traveling),,27,40
145,2,5:57.0,Official timeout,,27,40
146,2,5:43.0,,J. Holiday misses 3-pt jump shot from 26 ft,27,40
147,2,5:42.0,,Offensive rebound by C. Lee,27,40
148,2,5:41.0,,C. Lee misses 2-pt layup from 1 ft (block by J. Butler),27,40
149,2,5:39.0,,Offensive rebound by W. Hernangómez,27,40
150,2,5:39.0,,W. Hernangómez makes 2-pt layup from 2 ft,27,42
151,2,5:27.0,Turnover by N. Mirotić (lost ball; steal by R. Baker),,27,42
152,2,5:21.0,,C. Lee misses 2-pt jump shot from 14 ft,27,42
153,2,5:20.0,,Offensive rebound by W. Hernangómez,27,42
154,2,5:20.0,,W. Hernangómez misses 2-pt layup from 1 ft,27,42
155,2,5:18.0,Defensive rebound by R. Rondo,,27,42
156,2,5:00.0,Personal foul by R. Baker (drawn by R. Lopez),,27,42
157,2,4:53.0,J. Grant misses 3-pt jump shot from 23 ft,,27,42
158,2,4:52.0,,Defensive rebound by C. Anthony,27,42
159,2,4:43.0,,R. Baker makes 2-pt jump shot from 5 ft,27,44
160,2,4:43.0,,Shooting foul by J. Grant (drawn by R. Baker),27,44
161,2,4:43.0,,R. Baker misses free throw 1 of 1,27,44
162,2,4:42.0,Defensive rebound by N. Mirotić,,27,44
163,2,4:24.0,R. Rondo misses 2-pt layup from 1 ft,,27,44
164,2,4:23.0,Offensive rebound by Team,,27,44
165,2,4:23.0,,Loose ball foul by W. Hernangómez (drawn by R. Lopez),27,44
166,2,4:23.0,,K. O'Quinn enters the game for W. Hernangómez,27,44
167,2,4:22.0,Shooting foul by C. Lee (drawn by J. Butler),,27,44
168,2,4:22.0,J. Butler makes free throw 1 of 2,,28,44
169,2,4:22.0,J. Butler makes free throw 2 of 2,,29,44
170,2,4:07.0,,C. Lee makes 2-pt jump shot from 17 ft (assist by R. Baker),29,46
171,2,3:52.0,R. Rondo misses 3-pt jump shot from 23 ft,,29,46
172,2,3:51.0,,Defensive rebound by K. O'Quinn,29,46
173,2,3:42.0,,J. Holiday makes 3-pt jump shot from 24 ft (assist by C. Anthony),29,49
174,2,3:42.0,Chicago full timeout,,29,49
175,2,3:17.0,R. Lopez misses 2-pt jump shot from 16 ft,,29,49
176,2,3:17.0,Offensive rebound by Team,,29,49
177,2,3:17.0,Personal foul by R. Baker (drawn by N. Mirotić),,29,49
178,2,3:17.0,N. Mirotić makes free throw 1 of 2,,30,49
179,2,3:17.0,N. Mirotić makes free throw 2 of 2,,31,49
180,2,2:57.0,,J. Holiday makes 3-pt jump shot from 23 ft (assist by C. Lee),31,52
181,2,2:43.0,R. Lopez makes 2-pt hook shot from 4 ft,,33,52
182,2,2:43.0,Shooting foul by C. Anthony (drawn by R. Lopez),,33,52
183,2,2:43.0,,New York full timeout,33,52
184,2,2:43.0,A. Morrow enters the game for R. Rondo,,33,52
185,2,2:43.0,R. Lopez makes free throw 1 of 1,,34,52
186,2,2:19.0,,C. Anthony misses 2-pt jump shot from 11 ft,34,52
187,2,2:18.0,Defensive rebound by N. Mirotić,,34,52
188,2,2:10.0,R. Lopez makes 2-pt jump shot from 18 ft (assist by J. Grant),,36,52
189,2,1:43.0,,K. O'Quinn misses 2-pt jump shot from 20 ft,36,52
190,2,1:42.0,Defensive rebound by N. Mirotić,,36,52
191,2,1:29.0,R. Lopez misses 2-pt layup from 1 ft,,36,52
192,2,1:28.0,,Defensive rebound by J. Holiday,36,52
193,2,1:19.0,,C. Lee misses 2-pt jump shot from 17 ft,36,52
194,2,1:18.0,Defensive rebound by N. Mirotić,,36,52
195,2,0:57.0,N. Mirotić misses 2-pt layup from 2 ft (block by K. O'Quinn),,36,52
196,2,0:56.0,Offensive rebound by N. Mirotić,,36,52
197,2,0:55.0,N. Mirotić makes 2-pt hook shot from 2 ft,,38,52
198,2,0:31.0,,J. Holiday misses 3-pt jump shot from 23 ft,38,52
199,2,0:30.0,,Offensive rebound by K. O'Quinn,38,52
200,2,0:28.0,,J. Holiday makes 2-pt layup from 1 ft (assist by K. O'Quinn),38,54
201,2,0:07.0,A. Morrow makes 2-pt layup from 1 ft (assist by J. Grant),,40,54
202,2,0:01.0,,Offensive foul by C. Anthony (drawn by J. Butler),40,54
203,2,0:01.0,,Turnover by C. Anthony (offensive foul),40,54
204,2,0:00.0,J. Butler misses 2-pt layup from 3 ft,,40,54
205,2,0:00.0,Offensive rebound by Team,,40,54
206,3,11:40.0,,R. Baker makes 2-pt layup from 1 ft,40,56
207,3,11:26.0,Personal foul by C. Lee (drawn by J. Butler),,40,56
208,3,11:20.0,Turnover by J. Butler (lost ball),,40,56
209,3,11:08.0,,Turnover by C. Anthony (bad pass),40,56
210,3,10:56.0,R. Rondo makes 2-pt jump shot from 4 ft,,42,56
211,3,10:43.0,,W. Hernangómez misses 2-pt layup from 1 ft,42,56
212,3,10:42.0,,Offensive rebound by W. Hernangómez,42,56
213,3,10:41.0,,W. Hernangómez misses 2-pt layup at rim,42,56
214,3,10:39.0,,Offensive rebound by M. Ndour,42,56
215,3,10:39.0,,M. Ndour makes 2-pt layup from 1 ft,42,58
216,3,10:21.0,P. Zipser misses 3-pt jump shot from 25 ft,,42,58
217,3,10:20.0,,Defensive rebound by W. Hernangómez,42,58
218,3,10:09.0,,C. Anthony misses 2-pt jump shot from 15 ft,42,58
219,3,10:08.0,,Offensive rebound by Team,42,58
220,3,9:53.0,,W. Hernangómez misses 2-pt layup from 1 ft,42,58
221,3,9:53.0,,Offensive rebound by M. Ndour,42,58
222,3,9:39.0,,C. Anthony misses 2-pt jump shot from 22 ft,42,58
223,3,9:37.0,,Offensive rebound by C. Lee,42,58
224,3,9:30.0,,C. Lee makes 2-pt jump shot from 16 ft,42,60
225,3,9:17.0,P. Zipser misses 3-pt jump shot from 23 ft,,42,60
226,3,9:16.0,,Defensive rebound by C. Anthony,42,60
227,3,9:08.0,,C. Lee misses 3-pt jump shot from 25 ft,42,60
228,3,9:07.0,Defensive rebound by P. Zipser,,42,60
229,3,8:58.0,J. Butler misses 2-pt layup from 2 ft (block by M. Ndour),,42,60
230,3,8:57.0,,Defensive rebound by W. Hernangómez,42,60
231,3,8:46.0,,C. Lee misses 2-pt layup from 1 ft (block by R. Lopez),42,60
232,3,8:45.0,Defensive rebound by J. Butler,,42,60
233,3,8:35.0,N. Mirotić makes 2-pt layup from 1 ft (assist by P. Zipser),,44,60
234,3,8:12.0,,C. Anthony misses 2-pt jump shot from 22 ft,44,60
235,3,8:11.0,Defensive rebound by P. Zipser,,44,60
236,3,8:06.0,J. Butler makes 2-pt dunk at rim (assist by R. Rondo),,46,60
237,3,7:52.0,,M. Ndour misses 2-pt jump shot from 12 ft,46,60
238,3,7:51.0,,Offensive rebound by C. Anthony,46,60
239,3,7:49.0,,C. Anthony misses 2-pt jump shot from 4 ft,46,60
240,3,7:48.0,Defensive rebound by R. Rondo,,46,60
241,3,7:45.0,Turnover by R. Rondo (bad pass),,46,60
242,3,7:27.0,,C. Anthony makes 2-pt jump shot from 20 ft,46,62
243,3,7:15.0,P. Zipser misses 2-pt jump shot from 19 ft,,46,62
244,3,7:14.0,,Defensive rebound by R. Baker,46,62
245,3,6:51.0,,W. Hernangómez makes 2-pt hook shot from 5 ft,46,64
246,3,6:33.0,P. Zipser misses 3-pt jump shot from 25 ft,,46,64
247,3,6:32.0,,Defensive rebound by W. Hernangómez,46,64
248,3,6:30.0,,Personal foul by N. Mirotić (drawn by R. Baker),46,64
249,3,6:30.0,D. Valentine enters the game for P. Zipser,,46,64
250,3,6:06.0,,C. Anthony makes 3-pt jump shot from 28 ft,46,67
251,3,6:06.0,Chicago full timeout,,46,67
252,3,6:04.0,Turnover by N. Mirotić (bad pass; steal by M. Ndour),,46,67
253,3,6:03.0,,Shooting foul by N. Mirotić (drawn by M. Ndour),46,67
254,3,6:03.0,,M. Ndour makes free throw 1 of 2,46,68
255,3,6:03.0,,M. Ndour makes free throw 2 of 2,46,69
256,3,5:44.0,R. Rondo makes 3-pt jump shot from 26 ft (assist by J. Butler),,49,69
257,3,5:23.0,,W. Hernangómez misses 2-pt jump shot from 19 ft,49,69
258,3,5:22.0,Defensive rebound by D. Valentine,,49,69
259,3,5:08.0,D. Valentine misses 2-pt jump shot from 11 ft,,49,69
260,3,5:06.0,,Defensive rebound by C. Lee,49,69
261,3,4:59.0,,C. Anthony makes 3-pt jump shot from 25 ft (assist by C. Lee),49,72
262,3,4:46.0,D. Valentine misses 3-pt jump shot from 22 ft,,49,72
263,3,4:45.0,,Defensive rebound by C. Anthony,49,72
264,3,4:22.0,,M. Ndour makes 2-pt jump shot from 8 ft,49,74
265,3,4:12.0,Shooting foul by C. Anthony (drawn by J. Butler),,49,74
266,3,4:12.0,J. Butler makes free throw 1 of 2,,50,74
267,3,4:12.0,B. Portis enters the game for N. Mirotić,,50,74
268,3,4:12.0,A. Morrow enters the game for R. Rondo,,50,74
269,3,4:12.0,,M. Kuzminskas enters the game for M. Ndour,50,74
270,3,4:12.0,J. Butler makes free throw 2 of 2,,51,74
271,3,3:49.0,,Turnover by R. Baker (back court),51,74
272,3,3:43.0,Turnover by R. Lopez (bad pass),,51,74
273,3,3:21.0,,W. Hernangómez misses 2-pt layup from 2 ft (block by R. Lopez),51,74
274,3,3:20.0,,Offensive rebound by Team,51,74
275,3,3:20.0,,New York full timeout,51,74
276,3,3:20.0,J. Lauvergne enters the game for R. Lopez,,51,74
277,3,3:20.0,,C. Anthony misses 3-pt jump shot from 23 ft,51,74
278,3,3:19.0,,Offensive rebound by W. Hernangómez,51,74
279,3,3:19.0,,Turnover by Team (shot clock),51,74
280,3,3:10.0,Shooting foul by W. Hernangómez (drawn by J. Butler),,51,74
281,3,3:10.0,J. Butler makes 2-pt layup at rim,,53,74
282,3,3:10.0,J. Butler misses free throw 1 of 1,,53,74
283,3,3:10.0,,K. O'Quinn enters the game for W. Hernangómez,53,74
284,3,3:09.0,,Defensive rebound by C. Anthony,53,74
285,3,2:54.0,,C. Anthony misses 2-pt jump shot from 18 ft,53,74
286,3,2:53.0,,Offensive rebound by K. O'Quinn,53,74
287,3,2:44.0,,C. Lee misses 3-pt jump shot from 25 ft,53,74
288,3,2:42.0,Defensive rebound by J. Lauvergne,,53,74
289,3,2:34.0,J. Butler makes 3-pt jump shot from 25 ft,,56,74
290,3,2:14.0,,C. Lee makes 2-pt layup from 2 ft,56,76
291,3,2:00.0,Shooting foul by C. Lee (drawn by A. Morrow),,56,76
292,3,2:00.0,A. Morrow makes free throw 1 of 3,,57,76
293,3,2:00.0,A. Morrow makes free throw 2 of 3,,58,76
294,3,2:00.0,,J. Holiday enters the game for C. Lee,58,76
295,3,2:00.0,A. Morrow makes free throw 3 of 3,,59,76
296,3,1:46.0,,C. Anthony misses 2-pt jump shot from 9 ft,59,76
297,3,1:44.0,,Offensive rebound by K. O'Quinn,59,76
298,3,1:28.0,,J. Holiday misses 3-pt jump shot from 25 ft,59,76
299,3,1:27.0,Defensive rebound by J. Lauvergne,,59,76
300,3,1:18.0,Turnover by J. Butler (bad pass; steal by M. Kuzminskas),,59,76
301,3,1:14.0,,K. O'Quinn makes 2-pt dunk at rim (assist by M. Kuzminskas),59,78
302,3,0:58.0,J. Butler makes 2-pt layup at rim,,61,78
303,3,0:58.0,Shooting foul by R. Baker (drawn by J. Butler),,61,78
304,3,0:58.0,J. Butler makes free throw 1 of 1,,62,78
305,3,0:52.0,,Personal foul by D. Valentine (drawn by R. Baker),62,78
306,3,0:47.0,,Turnover by R. Baker (bad pass; steal by J. Lauvergne),62,78
307,3,0:41.0,B. Portis makes 2-pt layup at rim (assist by J. Lauvergne),,64,78
308,3,0:24.0,,M. Kuzminskas makes 2-pt dunk at rim,64,80
309,3,0:01.0,J. Butler misses 3-pt jump shot from 25 ft,,64,80
310,3,0:00.0,,Defensive rebound by K. O'Quinn,64,80
311,4,11:54.0,Chicago full timeout,,64,80
312,4,11:52.0,J. Lauvergne makes 2-pt dunk at rim (assist by J. Butler),,66,80
313,4,11:36.0,,Personal foul by B. Portis (drawn by M. Ndour),66,80
314,4,11:23.0,,M. Ndour misses 2-pt jump shot from 18 ft,66,80
315,4,11:22.0,,Offensive rebound by M. Ndour,66,80
316,4,11:19.0,,Turnover by M. Ndour (lost ball; steal by J. Butler),66,80
317,4,11:09.0,B. Portis makes 2-pt layup at rim (assist by J. Butler),,68,80
318,4,10:47.0,,M. Ndour makes 2-pt jump shot from 11 ft (assist by S. Vujačić),68,82
319,4,10:31.0,A. Morrow misses 3-pt jump shot from 24 ft,,68,82
320,4,10:30.0,,Defensive rebound by J. Holiday,68,82
321,4,10:27.0,,M. Kuzminskas makes 2-pt layup from 1 ft (assist by J. Holiday),68,84
322,4,10:10.0,J. Lauvergne misses 2-pt jump shot from 9 ft (block by K. O'Quinn),,68,84
323,4,10:08.0,,Defensive rebound by M. Ndour,68,84
324,4,10:00.0,,M. Ndour misses 3-pt jump shot from 25 ft,68,84
325,4,9:59.0,Defensive rebound by D. Valentine,,68,84
326,4,9:58.0,Personal foul by K. O'Quinn (drawn by D. Valentine),,68,84
327,4,9:58.0,Personal foul by M. Ndour (drawn by J. Butler),,68,84
328,4,9:58.0,N. Mirotić enters the game for J. Lauvergne,,68,84
329,4,9:40.0,B. Portis misses 2-pt jump shot from 13 ft,,68,84
330,4,9:39.0,,Defensive rebound by J. Holiday,68,84
331,4,9:35.0,,M. Kuzminskas makes 2-pt dunk at rim (assist by J. Holiday),68,86
332,4,9:20.0,Turnover by B. Portis (bad pass),,68,86
333,4,9:20.0,M. Carter-Williams enters the game for J. Butler,,68,86
334,4,9:04.0,,J. Holiday makes 2-pt dunk at rim (assist by K. O'Quinn),68,88
335,4,8:44.0,Shooting foul by K. O'Quinn (drawn by A. Morrow),,68,88
336,4,8:44.0,A. Morrow makes free throw 1 of 2,,69,88
337,4,8:44.0,A. Morrow makes free throw 2 of 2,,70,88
338,4,8:31.0,,Turnover by M. Kuzminskas (traveling),70,88
339,4,8:12.0,A. Morrow misses 2-pt jump shot from 6 ft,,70,88
340,4,8:10.0,Offensive rebound by N. Mirotić,,70,88
341,4,8:02.0,N. Mirotić makes 2-pt hook shot at rim,,72,88
342,4,7:40.0,,J. Holiday makes 2-pt jump shot from 12 ft,72,90
343,4,7:26.0,A. Morrow makes 2-pt jump shot from 14 ft (assist by D. Valentine),,74,90
344,4,7:26.0,Shooting foul by S. Vujačić (drawn by A. Morrow),,74,90
345,4,7:26.0,A. Morrow makes free throw 1 of 1,,75,90
346,4,7:10.0,,S. Vujačić misses 2-pt layup from 2 ft,75,90
347,4,7:09.0,Defensive rebound by Team,,75,90
348,4,7:09.0,,R. Baker enters the game for S. Vujačić,75,90
349,4,7:09.0,,C. Anthony enters the game for M. Kuzminskas,75,90
350,4,6:54.0,N. Mirotić misses 2-pt jump shot from 20 ft,,75,90
351,4,6:53.0,Offensive rebound by B. Portis,,75,90
352,4,6:53.0,B. Portis misses 2-pt layup from 2 ft,,75,90
353,4,6:52.0,,Defensive rebound by K. O'Quinn,75,90
354,4,6:35.0,,C. Anthony misses 2-pt jump shot from 5 ft (block by D. Valentine),75,90
355,4,6:34.0,Defensive rebound by Team,,75,90
356,4,6:23.0,A. Morrow misses 2-pt jump shot from 10 ft,,75,90
357,4,6:23.0,Offensive rebound by B. Portis,,75,90
358,4,6:21.0,B. Portis makes 2-pt hook shot from 3 ft,,77,90
359,4,5:57.0,,C. Anthony misses 3-pt jump shot from 25 ft,77,90
360,4,5:56.0,,Offensive rebound by K. O'Quinn,77,90
361,4,5:51.0,,C. Anthony misses 3-pt jump shot from 25 ft,77,90
362,4,5:50.0,,Offensive rebound by K. O'Quinn,77,90
363,4,5:48.0,,Personal foul by A. Morrow (drawn by K. O'Quinn),77,90
364,4,5:48.0,Official timeout,,77,90
365,4,5:48.0,R. Lopez enters the game for D. Valentine,,77,90
366,4,5:48.0,J. Butler enters the game for B. Portis,,77,90
367,4,5:48.0,,C. Lee enters the game for J. Holiday,77,90
368,4,5:36.0,,Shooting foul by J. Butler (drawn by C. Anthony),77,90
369,4,5:36.0,,C. Anthony misses free throw 1 of 2,77,90
370,4,5:36.0,,Offensive rebound by Team,77,90
371,4,5:36.0,,C. Anthony makes free throw 2 of 2,77,91
372,4,5:23.0,N. Mirotić misses 3-pt jump shot from 25 ft,,77,91
373,4,5:22.0,,Defensive rebound by C. Anthony,77,91
374,4,5:05.0,,K. O'Quinn makes 2-pt dunk at rim (assist by C. Anthony),77,93
375,4,4:40.0,J. Butler makes 2-pt jump shot from 21 ft (assist by A. Morrow),,79,93
376,4,4:40.0,Shooting foul by C. Lee (drawn by J. Butler),,79,93
377,4,4:40.0,J. Butler misses free throw 1 of 1,,79,93
378,4,4:39.0,,Defensive rebound by K. O'Quinn,79,93
379,4,4:15.0,,C. Anthony misses 2-pt jump shot from 15 ft,79,93
380,4,4:14.0,Defensive rebound by M. Carter-Williams,,79,93
