,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
379,4,7:31.0,N. Stauskas makes 2-pt layup from 1 ft,,82,103
380,4,7:12.0,,W. Ellington makes 3-pt jump shot from 25 ft (assist by J. Richardson),82,106
381,4,7:01.0,J. Anderson makes 2-pt dunk at rim (assist by D. Šarić),,84,106
382,4,6:32.0,,T. Johnson misses 3-pt jump shot from 26 ft,84,106
383,4,6:31.0,,Offensive rebound by W. Ellington,84,106
384,4,6:14.0,,W. Ellington misses 3-pt jump shot from 26 ft,84,106
385,4,6:13.0,,Offensive rebound by J. Johnson,84,106
386,4,6:10.0,,Shooting foul by D. Šarić (drawn by J. Johnson),84,106
387,4,6:10.0,,J. Johnson makes free throw 1 of 2,84,107
388,4,6:10.0,,J. Johnson makes free throw 2 of 2,84,108
389,4,5:58.0,D. Šarić misses 2-pt layup from 2 ft (block by O. White),,84,108
390,4,5:57.0,Offensive rebound by Team,,84,108
391,4,5:57.0,Official timeout,,84,108
392,4,5:57.0,T. Luwawu-Cabarrot enters the game for D. Šarić,,84,108
393,4,5:49.0,N. Stauskas misses 2-pt jump shot from 19 ft,,84,108
394,4,5:48.0,,Defensive rebound by J. Johnson,84,108
395,4,5:31.0,,J. Johnson misses 2-pt jump shot from 16 ft,84,108
396,4,5:30.0,Defensive rebound by T. Luwawu-Cabarrot,,84,108
397,4,5:23.0,T. McConnell misses 2-pt jump shot from 13 ft,,84,108
398,4,5:21.0,,Defensive rebound by T. Johnson,84,108
399,4,5:01.0,,T. Johnson makes 2-pt jump shot from 10 ft,84,110
400,4,5:01.0,Philadelphia full timeout,,84,110
401,4,5:01.0,S. Rodríguez enters the game for T. McConnell,,84,110
402,4,4:44.0,Personal foul by J. Johnson (drawn by T. Luwawu-Cabarrot),,84,110
403,4,4:43.0,S. Rodríguez misses 2-pt layup from 1 ft (block by O. White),,84,110
404,4,4:42.0,Offensive rebound by Team,,84,110
405,4,4:36.0,J. Anderson makes 2-pt layup from 2 ft (assist by S. Rodríguez),,86,110
406,4,4:18.0,,Turnover by T. Johnson (bad pass; steal by N. Stauskas),86,110
407,4,4:12.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,,86,110
408,4,4:11.0,Offensive rebound by J. Anderson,,86,110
409,4,4:10.0,R. Holmes makes 2-pt layup from 2 ft (assist by J. Anderson),,88,110
410,4,3:57.0,,J. Johnson makes 2-pt dunk at rim,88,112
411,4,3:47.0,Personal foul by W. Ellington (drawn by N. Stauskas),,88,112
412,4,3:47.0,N. Stauskas makes free throw 1 of 2,,89,112
413,4,3:47.0,,L. Babbitt enters the game for J. Johnson,89,112
414,4,3:47.0,N. Stauskas makes free throw 2 of 2,,90,112
415,4,3:31.0,,J. Richardson makes 2-pt layup from 2 ft,90,114
416,4,3:25.0,R. Holmes misses 3-pt jump shot from 25 ft,,90,114
417,4,3:24.0,,Defensive rebound by L. Babbitt,90,114
418,4,3:05.0,,L. Babbitt makes 3-pt jump shot from 23 ft (assist by O. White),90,117
419,4,3:04.0,Philadelphia full timeout,,90,117
420,4,2:39.0,S. Rodríguez misses 2-pt jump shot from 12 ft,,90,117
421,4,2:38.0,,Defensive rebound by J. Richardson,90,117
422,4,2:25.0,,Offensive foul by L. Babbitt (drawn by T. Luwawu-Cabarrot),90,117
423,4,2:25.0,,Turnover by L. Babbitt (offensive foul),90,117
424,4,2:13.0,N. Stauskas misses 2-pt layup from 2 ft (block by O. White),,90,117
425,4,2:12.0,Offensive rebound by R. Holmes,,90,117
426,4,2:11.0,R. Holmes makes 2-pt dunk at rim,,92,117
427,4,1:53.0,,Turnover by J. Richardson (traveling),92,117
428,4,1:43.0,Personal foul by L. Babbitt (drawn by T. Luwawu-Cabarrot),,92,117
429,4,1:43.0,T. Luwawu-Cabarrot makes free throw 1 of 2,,93,117
430,4,1:43.0,T. Luwawu-Cabarrot makes free throw 2 of 2,,94,117
431,4,1:27.0,,O. White makes 2-pt layup from 1 ft (assist by J. Richardson),94,119
432,4,1:14.0,R. Holmes makes 2-pt layup from 1 ft (assist by S. Rodríguez),,96,119
433,4,1:04.0,,W. Ellington makes 3-pt jump shot from 24 ft (assist by T. Johnson),96,122
434,4,0:58.0,S. Rodríguez makes 2-pt layup from 2 ft,,98,122
435,4,0:42.0,,J. Richardson makes 3-pt jump shot from 25 ft (assist by L. Babbitt),98,125
436,4,0:31.0,R. Holmes misses 2-pt jump shot from 15 ft,,98,125
437,4,0:30.0,,Defensive rebound by J. Richardson,98,125
438,4,0:07.0,,J. Richardson misses 2-pt jump shot from 8 ft,98,125
439,4,0:06.0,Defensive rebound by R. Holmes,,98,125
440,4,0:01.0,N. Stauskas misses 3-pt jump shot from 25 ft,,98,125
441,4,0:00.0,Offensive rebound by Team,,98,125
