,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,INDIANA_ACTION,CHARLOTTE_SCORE,INDIANA_SCORE
65,1,3:40.0,,P. George misses 2-pt jump shot from 14 ft,10,18
66,1,3:38.0,Defensive rebound by M. Belinelli,,10,18
67,1,3:28.0,F. Kaminsky misses 3-pt jump shot from 28 ft,,10,18
68,1,3:27.0,,Defensive rebound by P. George,10,18
69,1,3:20.0,,T. Young makes 2-pt layup from 1 ft,10,20
70,1,3:02.0,,Offensive charge foul by N. Batum (drawn by P. George),10,20
71,1,3:02.0,Turnover by N. Batum (offensive foul),,10,20
72,1,3:02.0,R. Hibbert enters the game for C. Zeller,,10,20
73,1,3:02.0,,R. Stuckey enters the game for G. Robinson,10,20
74,1,3:02.0,,Indiana full timeout,10,20
75,1,3:02.0,R. Sessions enters the game for K. Walker,,10,20
76,1,3:02.0,,A. Jefferson enters the game for M. Turner,10,20
77,1,2:49.0,,R. Stuckey misses 3-pt jump shot from 28 ft,10,20
78,1,2:48.0,Defensive rebound by N. Batum,,10,20
79,1,2:39.0,M. Belinelli makes 2-pt jump shot from 19 ft,,12,20
80,1,2:21.0,,A. Jefferson misses 2-pt jump shot from 8 ft,12,20
81,1,2:20.0,Defensive rebound by R. Hibbert,,12,20
82,1,2:11.0,R. Sessions misses 2-pt jump shot from 17 ft,,12,20
83,1,2:10.0,,Defensive rebound by A. Jefferson,12,20
84,1,2:00.0,,T. Young misses 2-pt jump shot from 19 ft,12,20
85,1,2:00.0,Defensive rebound by N. Batum,,12,20
86,1,1:54.0,M. Belinelli makes 2-pt jump shot from 22 ft,,14,20
87,1,1:54.0,Shooting foul by R. Stuckey (drawn by M. Belinelli),,14,20
88,1,1:54.0,,L. Allen enters the game for T. Young,14,20
89,1,1:54.0,,A. Brooks enters the game for J. Teague,14,20
90,1,1:54.0,M. Belinelli makes free throw 1 of 1,,15,20
91,1,1:38.0,,Personal foul by M. Belinelli (drawn by A. Jefferson),15,20
92,1,1:24.0,,A. Jefferson misses 2-pt jump shot from 20 ft,15,20
93,1,1:23.0,Defensive rebound by M. Belinelli,,15,20
94,1,1:11.0,R. Hibbert makes 2-pt hook shot from 9 ft,,17,20
95,1,0:57.0,,Turnover by P. George (lost ball; steal by F. Kaminsky),17,20
96,1,0:48.0,R. Hibbert makes 2-pt jump shot from 20 ft (assist by R. Sessions),,19,20
97,1,0:36.0,,R. Stuckey makes 2-pt jump shot from 19 ft,19,22
98,1,0:19.0,Shooting foul by A. Jefferson (drawn by R. Sessions),,19,22
99,1,0:19.0,R. Sessions misses free throw 1 of 2,,19,22
100,1,0:19.0,Offensive rebound by Team,,19,22
101,1,0:19.0,,C. Miles enters the game for L. Allen,19,22
102,1,0:19.0,R. Sessions makes free throw 2 of 2,,20,22
103,1,0:02.0,,P. George makes 3-pt jump shot from 26 ft (assist by R. Stuckey),20,25
104,2,11:45.0,,Shooting foul by M. Belinelli (drawn by R. Stuckey),20,25
105,2,11:45.0,,R. Stuckey makes free throw 1 of 2,20,26
106,2,11:45.0,,R. Stuckey misses free throw 2 of 2,20,26
107,2,11:45.0,Defensive rebound by J. Lamb,,20,26
108,2,11:31.0,F. Kaminsky misses 2-pt jump shot from 15 ft,,20,26
109,2,11:31.0,,Defensive rebound by R. Stuckey,20,26
110,2,11:19.0,,A. Jefferson misses 2-pt layup from 2 ft,20,26
111,2,11:18.0,,Offensive rebound by L. Allen,20,26
112,2,11:18.0,,L. Allen makes 2-pt layup from 2 ft,20,28
113,2,11:03.0,R. Sessions makes 2-pt jump shot from 8 ft,,22,28
114,2,10:53.0,,R. Stuckey misses 2-pt jump shot from 12 ft (block by R. Hibbert),22,28
115,2,10:52.0,Defensive rebound by F. Kaminsky,,22,28
116,2,10:43.0,M. Belinelli misses 2-pt jump shot from 21 ft,,22,28
117,2,10:43.0,,Defensive rebound by A. Jefferson,22,28
118,2,10:30.0,,C. Miles misses 3-pt jump shot from 24 ft,22,28
119,2,10:29.0,Defensive rebound by J. Lamb,,22,28
120,2,10:20.0,J. Lamb makes 2-pt layup from 1 ft,,24,28
121,2,10:06.0,,Personal foul by R. Hibbert (drawn by R. Stuckey),24,28
122,2,9:53.0,,A. Brooks misses 3-pt jump shot from 27 ft,24,28
123,2,9:52.0,Defensive rebound by J. Lamb,,24,28
124,2,9:39.0,R. Sessions misses 3-pt jump shot from 25 ft,,24,28
125,2,9:37.0,,Defensive rebound by L. Allen,24,28
126,2,9:17.0,,A. Jefferson misses 2-pt jump shot from 8 ft,24,28
127,2,9:16.0,Defensive rebound by M. Belinelli,,24,28
128,2,9:05.0,R. Sessions makes 3-pt jump shot from 24 ft (assist by M. Belinelli),,27,28
129,2,8:52.0,,C. Miles misses 2-pt jump shot from 19 ft,27,28
130,2,8:51.0,Defensive rebound by J. Lamb,,27,28
131,2,8:43.0,Shooting foul by C. Miles (drawn by J. Lamb),,27,28
132,2,8:43.0,Official timeout,,27,28
133,2,8:43.0,J. Lamb makes free throw 1 of 2,,28,28
134,2,8:43.0,,P. George enters the game for L. Allen,27,28
135,2,8:43.0,J. Lamb makes free throw 2 of 2,,29,28
136,2,8:30.0,,R. Stuckey makes 2-pt jump shot from 14 ft,29,30
137,2,8:09.0,F. Kaminsky misses 2-pt jump shot from 5 ft (block by C. Miles),,29,30
138,2,8:09.0,Offensive rebound by Team,,29,30
139,2,8:09.0,K. Walker enters the game for R. Sessions,,29,30
140,2,8:09.0,,M. Turner enters the game for A. Jefferson,29,30
141,2,8:09.0,,J. Teague enters the game for A. Brooks,29,30
142,2,8:04.0,J. Lamb misses 3-pt jump shot from 24 ft,,29,30
143,2,8:03.0,,Defensive rebound by R. Stuckey,29,30
144,2,7:57.0,,R. Stuckey makes 2-pt layup from 2 ft,29,32
145,2,7:42.0,Turnover by K. Walker (lost ball),,29,32
146,2,7:27.0,,M. Turner makes 2-pt dunk from 2 ft (assist by C. Miles),29,34
147,2,7:14.0,Offensive foul by R. Hibbert (drawn by R. Stuckey),,29,34
148,2,7:14.0,Turnover by R. Hibbert (offensive foul),,29,34
149,2,7:01.0,,C. Miles makes 3-pt jump shot from 27 ft (assist by J. Teague),29,37
150,2,6:46.0,Turnover by F. Kaminsky (bad pass),,29,37
151,2,6:46.0,M. Williams enters the game for F. Kaminsky,,29,37
152,2,6:29.0,,C. Miles misses 3-pt jump shot from 27 ft,29,37
153,2,6:28.0,Defensive rebound by J. Lamb,,29,37
154,2,6:14.0,Shooting foul by M. Turner (drawn by R. Hibbert),,29,37
155,2,6:14.0,R. Hibbert makes free throw 1 of 2,,30,37
156,2,6:14.0,R. Hibbert makes free throw 2 of 2,,31,37
157,2,6:00.0,,P. George makes 2-pt jump shot from 17 ft,31,39
158,2,5:43.0,M. Williams makes 2-pt jump shot from 10 ft,,33,39
159,2,5:26.0,,Turnover by P. George (bad pass; steal by M. Williams),33,39
160,2,5:20.0,J. Lamb misses 3-pt jump shot from 26 ft,,33,39
161,2,5:19.0,,Defensive rebound by J. Teague,33,39
162,2,5:12.0,,C. Miles misses 3-pt jump shot from 27 ft,33,39
163,2,5:11.0,Defensive rebound by K. Walker,,33,39
164,2,5:00.0,M. Belinelli misses 2-pt jump shot from 18 ft,,33,39
165,2,4:59.0,,Defensive rebound by C. Miles,33,39
166,2,4:51.0,,R. Stuckey makes 3-pt jump shot from 24 ft (assist by P. George),33,42
167,2,4:43.0,Charlotte full timeout,,33,42
168,2,4:43.0,,T. Young enters the game for R. Stuckey,33,42
169,2,4:43.0,,G. Robinson enters the game for C. Miles,33,42
170,2,4:43.0,C. Zeller enters the game for M. Belinelli,,33,42
171,2,4:43.0,M. Kidd-Gilchrist enters the game for R. Hibbert,,33,42
172,2,4:43.0,N. Batum enters the game for J. Lamb,,33,42
173,2,4:38.0,K. Walker misses 2-pt layup from 2 ft (block by M. Turner),,33,42
174,2,4:38.0,Offensive rebound by Team,,33,42
175,2,4:33.0,N. Batum misses 3-pt jump shot from 27 ft,,33,42
176,2,4:31.0,Offensive rebound by M. Kidd-Gilchrist,,33,42
177,2,4:15.0,M. Williams misses 3-pt jump shot from 24 ft,,33,42
178,2,4:14.0,,Defensive rebound by M. Turner,33,42
179,2,3:52.0,,M. Turner misses 2-pt jump shot from 21 ft,33,42
180,2,3:51.0,Defensive rebound by C. Zeller,,33,42
181,2,3:41.0,C. Zeller misses 2-pt jump shot from 20 ft,,33,42
182,2,3:40.0,Offensive rebound by Team,,33,42
183,2,3:37.0,Personal foul by T. Young (drawn by M. Williams),,33,42
184,2,3:24.0,M. Kidd-Gilchrist misses 2-pt jump shot from 21 ft,,33,42
185,2,3:21.0,Offensive rebound by K. Walker,,33,42
186,2,3:19.0,Shooting foul by M. Turner (drawn by K. Walker),,33,42
187,2,3:19.0,K. Walker makes free throw 1 of 2,,34,42
188,2,3:19.0,K. Walker makes free throw 2 of 2,,35,42
189,2,3:03.0,,P. George misses 2-pt jump shot from 9 ft,35,42
190,2,3:02.0,Defensive rebound by M. Kidd-Gilchrist,,35,42
191,2,3:02.0,Turnover by M. Kidd-Gilchrist (lost ball),,35,42
192,2,3:02.0,,Indiana full timeout,35,42
193,2,2:50.0,,J. Teague makes 2-pt jump shot from 11 ft,35,44
194,2,2:31.0,M. Kidd-Gilchrist misses 2-pt layup from 2 ft (block by G. Robinson),,35,44
195,2,2:30.0,Offensive rebound by Team,,35,44
196,2,2:30.0,,C. Miles enters the game for P. George,35,44
197,2,2:25.0,K. Walker makes 3-pt jump shot from 27 ft,,38,44
198,2,2:12.0,,Shooting foul by K. Walker (drawn by J. Teague),38,44
199,2,2:12.0,,J. Teague misses free throw 1 of 3,38,44
200,2,2:12.0,,Offensive rebound by Team,38,44
201,2,2:12.0,,J. Teague misses free throw 2 of 3,38,44
202,2,2:12.0,,Offensive rebound by Team,38,44
203,2,2:12.0,,L. Allen enters the game for M. Turner,38,44
204,2,2:12.0,,J. Teague makes free throw 3 of 3,38,45
205,2,2:04.0,Personal foul by L. Allen (drawn by M. Williams),,38,45
206,2,2:04.0,M. Williams misses free throw 1 of 2,,38,45
207,2,2:04.0,Offensive rebound by Team,,38,45
208,2,2:04.0,M. Williams makes free throw 2 of 2,,39,45
209,2,1:52.0,,T. Young misses 3-pt jump shot from 27 ft,39,45
210,2,1:50.0,Defensive rebound by N. Batum,,39,45
211,2,1:42.0,M. Williams misses 3-pt jump shot from 27 ft,,39,45
212,2,1:41.0,,Defensive rebound by G. Robinson,39,45
213,2,1:23.0,,T. Young misses 2-pt layup from 3 ft (block by C. Zeller),39,45
214,2,1:20.0,Defensive rebound by Team,,39,45
215,2,1:06.0,Shooting foul by G. Robinson (drawn by N. Batum),,39,45
216,2,1:06.0,N. Batum misses free throw 1 of 2,,39,45
217,2,1:06.0,Offensive rebound by Team,,39,45
218,2,1:06.0,N. Batum makes free throw 2 of 2,,40,45
219,2,0:46.0,,C. Miles misses 3-pt jump shot from 28 ft,40,45
220,2,0:45.0,Defensive rebound by N. Batum,,40,45
221,2,0:33.0,K. Walker makes 2-pt layup from 3 ft,,42,45
222,2,0:33.0,Shooting foul by T. Young (drawn by K. Walker),,42,45
223,2,0:33.0,K. Walker makes free throw 1 of 1,,43,45
224,2,0:14.0,,Indiana full timeout,43,45
225,2,0:10.0,,J. Teague misses 2-pt layup from 2 ft (block by C. Zeller),43,45
226,2,0:09.0,Defensive rebound by C. Zeller,,43,45
227,2,0:01.0,K. Walker misses 2-pt layup from 3 ft (block by L. Allen),,43,45
228,2,0:00.0,Offensive rebound by Team,,43,45
229,3,11:46.0,,Turnover by J. Teague (bad pass; steal by M. Williams),43,45
230,3,11:43.0,Shooting foul by J. Teague (drawn by M. Williams),,43,45
231,3,11:43.0,M. Williams makes free throw 1 of 2,,44,45
232,3,11:43.0,M. Williams makes free throw 2 of 2,,45,45
233,3,11:27.0,,P. George makes 2-pt jump shot from 20 ft,45,47
234,3,11:10.0,M. Williams misses 2-pt jump shot from 20 ft (block by T. Young),,45,47
235,3,11:09.0,,Defensive rebound by M. Turner,45,47
236,3,11:02.0,,M. Turner misses 2-pt layup from 1 ft (block by M. Kidd-Gilchrist),45,47
237,3,11:01.0,Defensive rebound by M. Kidd-Gilchrist,,45,47
238,3,10:54.0,N. Batum misses 2-pt layup from 3 ft (block by G. Robinson),,45,47
239,3,10:54.0,Offensive rebound by Team,,45,47
240,3,10:45.0,N. Batum misses 3-pt jump shot from 26 ft,,45,47
241,3,10:44.0,,Defensive rebound by M. Turner,45,47
242,3,10:37.0,,P. George makes 3-pt jump shot from 27 ft (assist by J. Teague),45,50
243,3,10:23.0,K. Walker misses 2-pt layup from 1 ft (block by M. Turner),,45,50
244,3,10:21.0,,Defensive rebound by J. Teague,45,50
245,3,10:13.0,,M. Turner misses 3-pt jump shot from 23 ft,45,50
246,3,10:13.0,Defensive rebound by Team,,45,50
247,3,10:00.0,Turnover by N. Batum (bad pass; steal by M. Turner),,45,50
248,3,9:52.0,,G. Robinson misses 3-pt jump shot from 27 ft,45,50
249,3,9:51.0,Defensive rebound by N. Batum,,45,50
250,3,9:47.0,Shooting block foul by J. Teague (drawn by M. Kidd-Gilchrist),,45,50
251,3,9:47.0,M. Kidd-Gilchrist makes free throw 1 of 2,,46,50
252,3,9:47.0,M. Kidd-Gilchrist makes free throw 2 of 2,,47,50
253,3,9:37.0,,Turnover by P. George (lost ball; steal by M. Kidd-Gilchrist),47,50
254,3,9:34.0,Shooting foul by M. Turner (drawn by M. Kidd-Gilchrist),,47,50
255,3,9:34.0,M. Kidd-Gilchrist makes free throw 1 of 2,,48,50
256,3,9:34.0,M. Kidd-Gilchrist makes free throw 2 of 2,,49,50
257,3,9:13.0,,T. Young misses 2-pt jump shot from 10 ft,49,50
258,3,9:12.0,Defensive rebound by M. Williams,,49,50
259,3,9:01.0,C. Zeller makes 2-pt layup from 2 ft (assist by M. Williams),,51,50
260,3,9:00.0,,Indiana full timeout,51,50
261,3,8:45.0,,Turnover by J. Teague (lost ball; steal by K. Walker),51,50
262,3,8:40.0,M. Kidd-Gilchrist makes 2-pt layup from 2 ft (assist by K. Walker),,53,50
263,3,8:29.0,,T. Young makes 3-pt jump shot from 27 ft (assist by J. Teague),53,53
264,3,8:15.0,C. Zeller makes 2-pt dunk at rim (assist by K. Walker),,55,53
265,3,8:00.0,,J. Teague makes 3-pt jump shot from 28 ft (assist by P. George),55,56
266,3,7:43.0,Turnover by C. Zeller (bad pass; steal by J. Teague),,55,56
267,3,7:36.0,,P. George misses 3-pt jump shot from 29 ft,55,56
268,3,7:34.0,,Offensive rebound by Team,55,56
269,3,7:31.0,,Personal block foul by C. Zeller (drawn by P. George),55,56
270,3,7:25.0,,P. George misses 2-pt layup from 2 ft,55,56
271,3,7:25.0,Defensive rebound by C. Zeller,,55,56
272,3,7:15.0,K. Walker misses 3-pt jump shot from 28 ft,,55,56
273,3,7:14.0,,Defensive rebound by P. George,55,56
274,3,7:05.0,,T. Young misses 2-pt layup from 2 ft,55,56
275,3,7:03.0,Defensive rebound by C. Zeller,,55,56
276,3,6:51.0,N. Batum misses 2-pt jump shot from 12 ft,,55,56
277,3,6:51.0,,Defensive rebound by Team,55,56
278,3,6:51.0,Loose ball foul by C. Zeller (drawn by P. George),,55,56
279,3,6:41.0,,J. Teague misses 2-pt jump shot from 19 ft,55,56
280,3,6:40.0,Defensive rebound by M. Kidd-Gilchrist,,55,56
281,3,6:26.0,C. Zeller misses 2-pt jump shot from 11 ft,,55,56
282,3,6:24.0,Offensive rebound by M. Kidd-Gilchrist,,55,56
283,3,6:24.0,M. Kidd-Gilchrist misses 2-pt layup from 1 ft,,55,56
284,3,6:24.0,Offensive rebound by M. Kidd-Gilchrist,,55,56
285,3,6:20.0,M. Williams makes 3-pt jump shot from 26 ft (assist by N. Batum),,58,56
286,3,6:11.0,,Personal foul by N. Batum (drawn by G. Robinson),58,56
287,3,6:11.0,Technical foul by Team,,58,56
288,3,6:11.0,,P. George makes technical free throw,58,57
289,3,6:11.0,,R. Stuckey enters the game for G. Robinson,58,57
290,3,6:08.0,,P. George misses 3-pt jump shot from 27 ft,58,57
291,3,6:07.0,Defensive rebound by C. Zeller,,58,57
292,3,5:58.0,K. Walker makes 2-pt layup from 3 ft,,60,57
293,3,5:40.0,,R. Stuckey misses 2-pt jump shot from 15 ft,60,57
294,3,5:38.0,,Offensive rebound by J. Teague,60,57
295,3,5:33.0,,P. George misses 2-pt jump shot from 19 ft,60,57
296,3,5:32.0,Defensive rebound by N. Batum,,60,57
297,3,5:15.0,M. Kidd-Gilchrist misses 2-pt layup from 2 ft,,60,57
298,3,5:13.0,,Defensive rebound by R. Stuckey,60,57
299,3,4:52.0,,M. Turner makes 2-pt jump shot from 19 ft (assist by R. Stuckey),60,59
300,3,4:37.0,K. Walker misses 2-pt layup from 1 ft,,60,59
301,3,4:36.0,,Defensive rebound by R. Stuckey,60,59
302,3,4:29.0,,R. Stuckey misses 2-pt layup from 1 ft,60,59
303,3,4:29.0,Defensive rebound by M. Kidd-Gilchrist,,60,59
304,3,4:20.0,N. Batum makes 3-pt jump shot from 23 ft (assist by M. Kidd-Gilchrist),,63,59
305,3,4:06.0,,M. Turner makes 3-pt jump shot from 26 ft (assist by J. Teague),63,62
306,3,3:49.0,N. Batum makes 3-pt jump shot from 28 ft (assist by K. Walker),,66,62
307,3,3:19.0,,M. Turner misses 3-pt jump shot from 32 ft,66,62
308,3,3:18.0,Defensive rebound by N. Batum,,66,62
309,3,3:10.0,N. Batum misses 3-pt jump shot from 28 ft,,66,62
310,3,3:09.0,,Defensive rebound by T. Young,66,62
311,3,3:04.0,,T. Young makes 2-pt layup from 2 ft (assist by R. Stuckey),66,64
312,3,3:04.0,Charlotte full timeout,,66,64
313,3,3:04.0,F. Kaminsky enters the game for M. Kidd-Gilchrist,,66,64
314,3,3:04.0,M. Belinelli enters the game for M. Williams,,66,64
315,3,3:04.0,R. Sessions enters the game for K. Walker,,66,64
316,3,3:04.0,,A. Brooks enters the game for T. Young,66,64
317,3,3:04.0,,C. Miles enters the game for J. Teague,66,64
318,3,2:47.0,F. Kaminsky misses 2-pt jump shot from 10 ft (block by C. Miles),,66,64
319,3,2:46.0,,Defensive rebound by C. Miles,66,64
320,3,2:35.0,,M. Turner makes 2-pt dunk at rim (assist by R. Stuckey),66,66
321,3,2:17.0,Shooting foul by A. Brooks (drawn by R. Sessions),,66,66
322,3,2:17.0,R. Sessions makes free throw 1 of 2,,67,66
323,3,2:17.0,,A. Jefferson enters the game for M. Turner,67,66
324,3,2:17.0,R. Hibbert enters the game for C. Zeller,,67,66
325,3,2:17.0,R. Sessions makes free throw 2 of 2,,68,66
326,3,2:04.0,,R. Stuckey misses 2-pt layup from 3 ft,68,66
327,3,2:03.0,,Offensive rebound by A. Jefferson,68,66
328,3,1:59.0,,C. Miles makes 3-pt jump shot from 26 ft (assist by A. Jefferson),68,69
329,3,1:38.0,N. Batum misses 2-pt jump shot from 14 ft,,68,69
330,3,1:37.0,,Defensive rebound by P. George,68,69
331,3,1:16.0,,A. Jefferson makes 2-pt jump shot from 7 ft,68,71
332,3,1:08.0,Personal foul by C. Miles (drawn by F. Kaminsky),,68,71
333,3,1:08.0,F. Kaminsky makes free throw 1 of 2,,69,71
334,3,1:08.0,,G. Robinson enters the game for P. George,69,71
335,3,1:08.0,F. Kaminsky makes free throw 2 of 2,,70,71
336,3,0:52.0,,A. Brooks makes 2-pt hook shot from 6 ft,70,73
337,3,0:40.0,N. Batum makes 3-pt jump shot from 27 ft (assist by R. Sessions),,73,73
338,3,0:30.0,,C. Miles misses 3-pt jump shot from 27 ft,73,73
339,3,0:29.0,,Offensive rebound by G. Robinson,73,73
340,3,0:10.0,,R. Stuckey misses 2-pt jump shot from 14 ft,73,73
341,3,0:08.0,,Offensive rebound by A. Brooks,73,73
342,3,0:06.0,,C. Miles makes 3-pt jump shot from 23 ft (assist by A. Brooks),73,76
343,3,0:01.0,Turnover by M. Belinelli (lost ball),,73,76
344,3,0:00.0,,A. Brooks misses 3-pt jump shot from 64 ft,73,76
345,3,0:00.0,,Offensive rebound by Team,73,76
346,4,11:45.0,J. Lamb misses 3-pt jump shot from 24 ft,,73,76
347,4,11:45.0,,Defensive rebound by A. Brooks,73,76
348,4,11:26.0,,A. Jefferson makes 2-pt jump shot from 13 ft,73,78
349,4,11:11.0,M. Belinelli misses 2-pt jump shot from 17 ft,,73,78
350,4,11:10.0,Offensive rebound by R. Hibbert,,73,78
351,4,11:10.0,R. Hibbert misses 2-pt layup at rim,,73,78
352,4,11:09.0,,Defensive rebound by A. Brooks,73,78
353,4,10:57.0,,A. Jefferson makes 2-pt layup from 1 ft,73,80
354,4,10:37.0,F. Kaminsky misses 2-pt jump shot from 10 ft,,73,80
355,4,10:36.0,,Defensive rebound by Team,73,80
356,4,10:16.0,,A. Brooks misses 3-pt jump shot from 26 ft,73,80
357,4,10:15.0,Defensive rebound by R. Hibbert,,73,80
358,4,10:06.0,J. Lamb misses 2-pt jump shot from 12 ft,,73,80
359,4,10:06.0,,Defensive rebound by G. Robinson,73,80
360,4,10:00.0,,R. Stuckey makes 2-pt layup from 2 ft,73,82
361,4,10:00.0,Charlotte full timeout,,73,82
362,4,9:46.0,Personal foul by C. Miles (drawn by F. Kaminsky),,73,82
363,4,9:40.0,Turnover by J. Lamb (lost ball; steal by G. Robinson),,73,82
364,4,9:24.0,,C. Miles misses 3-pt jump shot from 25 ft,73,82
365,4,9:22.0,Defensive rebound by F. Kaminsky,,73,82
366,4,9:10.0,Shooting foul by R. Stuckey (drawn by F. Kaminsky),,73,82
367,4,9:10.0,F. Kaminsky misses free throw 1 of 2,,73,82
368,4,9:10.0,Offensive rebound by Team,,73,82
369,4,9:10.0,K. Walker enters the game for R. Sessions,,73,82
370,4,9:10.0,F. Kaminsky makes free throw 2 of 2,,74,82
371,4,8:56.0,,Shooting foul by M. Belinelli (drawn by R. Stuckey),74,82
372,4,8:56.0,,R. Stuckey makes free throw 1 of 2,74,83
373,4,8:56.0,,M. Turner enters the game for A. Jefferson,74,83
374,4,8:56.0,,R. Stuckey makes free throw 2 of 2,74,84
375,4,8:34.0,Shooting foul by R. Stuckey (drawn by J. Lamb),,74,84
376,4,8:34.0,J. Lamb makes free throw 1 of 2,,75,84
377,4,8:34.0,J. Lamb makes free throw 2 of 2,,76,84
378,4,8:15.0,,A. Brooks makes 3-pt jump shot from 24 ft (assist by G. Robinson),76,87
379,4,8:00.0,M. Belinelli misses 3-pt jump shot from 23 ft,,76,87
380,4,8:00.0,,Defensive rebound by M. Turner,76,87
381,4,7:55.0,,Turnover by R. Stuckey (bad pass),76,87
382,4,7:55.0,C. Zeller enters the game for R. Hibbert,,76,87
383,4,7:41.0,Personal foul by A. Brooks (drawn by K. Walker),,76,87
384,4,7:41.0,,Technical foul by A. Brooks,76,87
385,4,7:41.0,M. Belinelli makes technical free throw,,77,87
386,4,7:41.0,,J. Teague enters the game for A. Brooks,77,87
