,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MEMPHIS_ACTION,GOLDEN STATE_SCORE,MEMPHIS_SCORE
399,4,7:31.0,Personal foul by T. Douglas (drawn by I. Clark),,72,95
400,4,7:25.0,P. McCaw makes 3-pt jump shot from 26 ft (assist by S. Livingston),,75,95
401,4,7:09.0,,Personal foul by S. Livingston (drawn by M. Gasol),75,95
402,4,7:09.0,,T. Allen enters the game for T. Daniels,75,95
403,4,6:52.0,,M. Gasol makes 2-pt jump shot from 19 ft (assist by T. Douglas),75,97
404,4,6:43.0,D. West makes 3-pt jump shot from 26 ft (assist by I. Clark),,78,97
405,4,6:24.0,,Z. Randolph makes 2-pt hook shot from 6 ft (assist by M. Gasol),78,99
406,4,6:08.0,Turnover by S. Livingston (bad pass; steal by A. Harrison),,78,99
407,4,5:56.0,,Personal foul by D. Jones (drawn by Z. Randolph),78,99
408,4,5:56.0,,Memphis full timeout,78,99
409,4,5:56.0,J. McAdoo enters the game for D. Jones,,78,99
410,4,5:45.0,,M. Gasol misses 2-pt jump shot from 10 ft,78,99
411,4,5:42.0,Defensive rebound by D. West,,78,99
412,4,5:26.0,D. West makes 3-pt jump shot from 26 ft (assist by P. McCaw),,81,99
413,4,5:03.0,,T. Allen misses 2-pt jump shot from 17 ft,81,99
414,4,5:03.0,,Offensive rebound by Z. Randolph,81,99
415,4,5:02.0,,Z. Randolph makes 2-pt layup from 2 ft,81,101
416,4,4:52.0,Turnover by D. West (bad pass),,81,101
417,4,4:39.0,,A. Harrison misses 3-pt jump shot from 25 ft,81,101
418,4,4:39.0,Defensive rebound by I. Clark,,81,101
419,4,4:31.0,I. Clark makes 2-pt jump shot from 10 ft,,83,101
420,4,4:08.0,,T. Allen misses 2-pt jump shot from 6 ft (block by S. Livingston),83,101
421,4,4:08.0,,Offensive rebound by Team,83,101
422,4,4:06.0,,Turnover by Team (shot clock),83,101
423,4,3:49.0,I. Clark misses 2-pt jump shot from 20 ft,,83,101
424,4,3:48.0,,Defensive rebound by Z. Randolph,83,101
425,4,3:27.0,,T. Allen makes 2-pt jump shot from 13 ft (assist by M. Gasol),83,103
426,4,3:14.0,P. McCaw misses 3-pt jump shot from 27 ft,,83,103
427,4,3:13.0,,Defensive rebound by M. Gasol,83,103
428,4,2:58.0,,Personal foul by I. Clark (drawn by T. Douglas),83,103
429,4,2:58.0,,Memphis full timeout,83,103
430,4,2:58.0,D. Jones enters the game for S. Livingston,,83,103
431,4,2:58.0,A. Varejão enters the game for D. West,,83,103
432,4,2:39.0,,T. Allen makes 2-pt layup from 3 ft (assist by Z. Randolph),83,105
433,4,2:18.0,I. Clark makes 2-pt jump shot from 11 ft,,85,105
434,4,1:59.0,,T. Allen makes 2-pt layup from 1 ft,85,107
435,4,1:47.0,Turnover by D. Jones (lost ball),,85,107
436,4,1:47.0,,D. Davis enters the game for T. Allen,85,107
437,4,1:47.0,,W. Baldwin enters the game for M. Gasol,85,107
438,4,1:47.0,,T. Williams enters the game for Z. Randolph,85,107
439,4,1:47.0,,J. Martin enters the game for T. Douglas,85,107
440,4,1:29.0,,Turnover by W. Baldwin (bad pass),85,107
441,4,1:21.0,I. Clark misses 3-pt jump shot from 26 ft,,85,107
442,4,1:20.0,,Defensive rebound by D. Davis,85,107
443,4,0:57.0,,W. Baldwin misses 3-pt jump shot from 25 ft,85,107
444,4,0:57.0,Defensive rebound by I. Clark,,85,107
445,4,0:50.0,J. McAdoo makes 2-pt jump shot from 15 ft (assist by I. Clark),,87,107
446,4,0:28.0,,J. Martin makes 3-pt jump shot from 25 ft (assist by A. Harrison),87,110
447,4,0:10.0,I. Clark makes 2-pt layup from 1 ft,,89,110
448,4,0:10.0,Shooting foul by D. Davis (drawn by I. Clark),,89,110
449,4,0:10.0,I. Clark misses free throw 1 of 1,,89,110
450,4,0:09.0,Offensive rebound by A. Varejão,,89,110
451,4,0:05.0,I. Clark misses 3-pt jump shot from 26 ft,,89,110
452,4,0:03.0,,Defensive rebound by J. Martin,89,110
