,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
394,4,7:45.0,D. Green makes 2-pt layup at rim (assist by K. Durant),,87,98
395,4,7:28.0,,L. Williams makes 3-pt jump shot from 26 ft,87,101
396,4,7:16.0,S. Curry misses 3-pt jump shot from 24 ft,,87,101
397,4,7:15.0,,Defensive rebound by L. Nance,87,101
398,4,6:57.0,,J. Randle makes 2-pt layup at rim (assist by J. Clarkson),87,103
399,4,6:35.0,D. Green misses 2-pt layup from 2 ft (block by J. Randle),,87,103
400,4,6:32.0,,Defensive rebound by J. Randle,87,103
401,4,6:22.0,,L. Williams misses 2-pt jump shot from 11 ft,87,103
402,4,6:19.0,,Offensive rebound by J. Randle,87,103
403,4,6:17.0,,J. Randle makes 2-pt layup from 2 ft,87,105
404,4,6:06.0,D. Green makes 2-pt dunk at rim (assist by S. Curry),,89,105
405,4,5:44.0,,Turnover by J. Randle (lost ball; steal by D. Green),89,105
406,4,5:38.0,Turnover by A. Iguodala (lost ball; steal by L. Williams),,89,105
407,4,5:17.0,,J. Clarkson misses 2-pt jump shot from 9 ft,89,105
408,4,5:13.0,,Offensive rebound by L. Nance,89,105
409,4,5:13.0,,L. Nance makes 2-pt layup from 2 ft,89,107
410,4,5:02.0,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),,91,107
411,4,5:02.0,,LA Lakers full timeout,91,107
412,4,4:49.0,,L. Nance makes 2-pt dunk at rim (assist by L. Williams),91,109
413,4,4:38.0,S. Curry misses 3-pt jump shot from 25 ft,,91,109
414,4,4:36.0,,Defensive rebound by B. Ingram,91,109
415,4,4:32.0,,Turnover by L. Williams (bad pass; steal by S. Curry),91,109
416,4,4:31.0,Turnover by S. Curry (bad pass),,91,109
417,4,4:12.0,,Turnover by J. Clarkson (traveling),91,109
418,4,4:12.0,Golden State full timeout,,91,109
419,4,4:12.0,J. McGee enters the game for K. Durant,,91,109
420,4,4:12.0,I. Clark enters the game for D. Green,,91,109
421,4,4:12.0,K. Looney enters the game for K. Thompson,,91,109
422,4,4:12.0,J. McAdoo enters the game for S. Curry,,91,109
423,4,4:12.0,S. Livingston enters the game for A. Iguodala,,91,109
424,4,3:53.0,J. McGee misses 2-pt hook shot from 7 ft,,91,109
425,4,3:51.0,,Defensive rebound by J. Randle,91,109
426,4,3:31.0,,J. Randle misses 2-pt jump shot from 18 ft,91,109
427,4,3:27.0,,Offensive rebound by B. Ingram,91,109
428,4,3:27.0,,B. Ingram makes 2-pt dunk at rim,91,111
429,4,3:13.0,Turnover by I. Clark (lost ball),,91,111
430,4,2:52.0,,B. Ingram misses 3-pt jump shot from 23 ft,91,111
431,4,2:51.0,Defensive rebound by Team,,91,111
432,4,2:30.0,I. Clark makes 2-pt jump shot from 5 ft (assist by S. Livingston),,93,111
433,4,2:11.0,,Turnover by B. Ingram (bad pass; steal by I. Clark),93,111
434,4,2:06.0,Turnover by K. Looney (bad pass; steal by L. Williams),,93,111
435,4,2:02.0,,L. Williams makes 2-pt layup from 2 ft,93,113
436,4,1:53.0,J. McGee misses 2-pt hook shot from 6 ft,,93,113
437,4,1:51.0,,Defensive rebound by J. Randle,93,113
438,4,1:28.0,,J. Randle makes 2-pt layup from 1 ft,93,115
439,4,1:19.0,S. Livingston makes 2-pt jump shot from 16 ft,,95,115
440,4,0:57.0,,J. Clarkson misses 3-pt jump shot from 27 ft,95,115
441,4,0:56.0,Defensive rebound by K. Looney,,95,115
442,4,0:48.0,Personal take foul by J. Randle (drawn by K. Looney),,95,115
443,4,0:48.0,,T. Robinson enters the game for J. Randle,95,115
444,4,0:48.0,,I. Zubac enters the game for L. Nance,95,115
445,4,0:48.0,,D. Russell enters the game for L. Williams,95,115
446,4,0:45.0,I. Clark misses 2-pt jump shot from 7 ft,,95,115
447,4,0:43.0,Offensive rebound by K. Looney,,95,115
448,4,0:43.0,K. Looney makes 2-pt layup from 1 ft,,97,115
449,4,0:27.0,,Personal foul by K. Looney (drawn by B. Ingram),97,115
450,4,0:27.0,,B. Ingram makes free throw 1 of 2,97,116
451,4,0:27.0,,B. Ingram makes free throw 2 of 2,97,117
452,4,0:18.0,Turnover by J. McGee (lost ball; steal by J. Clarkson),,97,117
