,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BOSTON_ACTION,CHICAGO_SCORE,BOSTON_SCORE
387,4,6:11.0,,Offensive rebound by Team,88,93
388,4,6:11.0,,I. Thomas makes free throw 2 of 2,88,94
389,4,5:57.0,Personal foul by A. Bradley (drawn by J. Butler),,88,94
390,4,5:48.0,J. Butler makes 3-pt jump shot from 24 ft (assist by I. Canaan),,91,94
391,4,5:26.0,,I. Thomas makes 2-pt layup from 2 ft (assist by A. Bradley),91,96
392,4,4:59.0,J. Butler misses 3-pt jump shot from 27 ft,,91,96
393,4,4:58.0,,Defensive rebound by I. Thomas,91,96
394,4,4:46.0,,I. Thomas misses 2-pt layup from 3 ft,91,96
395,4,4:45.0,Defensive rebound by Team,,91,96
396,4,4:30.0,Personal foul by I. Thomas (drawn by D. Wade),,91,96
397,4,4:30.0,D. Wade misses free throw 1 of 2,,91,96
398,4,4:30.0,Offensive rebound by Team,,91,96
399,4,4:30.0,R. Rondo enters the game for I. Canaan,,91,96
400,4,4:30.0,D. Wade makes free throw 2 of 2,,92,96
401,4,4:11.0,,G. Green misses 3-pt jump shot from 24 ft,92,96
402,4,4:09.0,,Offensive rebound by G. Green,92,96
403,4,4:06.0,,G. Green makes 2-pt layup from 1 ft,92,98
404,4,3:51.0,B. Portis makes 2-pt layup from 2 ft (assist by R. Rondo),,94,98
405,4,3:31.0,,A. Bradley makes 2-pt layup from 1 ft (assist by G. Green),94,100
406,4,3:22.0,Offensive foul by B. Portis (drawn by M. Smart),,94,100
407,4,3:22.0,Turnover by B. Portis (offensive foul),,94,100
408,4,3:11.0,,A. Bradley misses 3-pt jump shot from 25 ft,94,100
409,4,3:10.0,Defensive rebound by R. Rondo,,94,100
410,4,3:06.0,J. Butler makes 2-pt dunk at rim (assist by R. Rondo),,96,100
411,4,2:48.0,,I. Thomas misses 2-pt jump shot from 9 ft,96,100
412,4,2:48.0,Defensive rebound by J. Butler,,96,100
413,4,2:42.0,N. Mirotić misses 3-pt jump shot from 25 ft,,96,100
414,4,2:40.0,Offensive rebound by R. Rondo,,96,100
415,4,2:35.0,R. Rondo misses 2-pt layup at rim,,96,100
416,4,2:35.0,Offensive rebound by J. Butler,,96,100
417,4,2:35.0,J. Butler misses 2-pt layup from 1 ft,,96,100
418,4,2:33.0,Offensive rebound by B. Portis,,96,100
419,4,2:30.0,N. Mirotić misses 3-pt jump shot from 26 ft,,96,100
420,4,2:29.0,Offensive rebound by B. Portis,,96,100
421,4,2:22.0,B. Portis makes 2-pt layup from 2 ft,,98,100
422,4,2:02.0,,Boston full timeout,98,100
423,4,2:02.0,Official timeout,,98,100
424,4,2:02.0,,J. Jerebko enters the game for G. Green,98,100
425,4,1:58.0,,A. Bradley misses 2-pt layup from 1 ft (block by B. Portis),98,100
426,4,1:57.0,Defensive rebound by N. Mirotić,,98,100
427,4,1:57.0,Personal foul by A. Bradley (drawn by N. Mirotić),,98,100
428,4,1:57.0,N. Mirotić makes free throw 1 of 2,,99,100
429,4,1:57.0,N. Mirotić makes free throw 2 of 2,,100,100
430,4,1:44.0,,Shooting foul by B. Portis (drawn by A. Johnson),100,100
431,4,1:44.0,,A. Johnson misses free throw 1 of 2,100,100
432,4,1:44.0,,Offensive rebound by Team,100,100
433,4,1:44.0,,A. Johnson makes free throw 2 of 2,100,101
434,4,1:36.0,Personal foul by J. Jerebko (drawn by N. Mirotić),,100,101
435,4,1:36.0,N. Mirotić misses free throw 1 of 2,,100,101
436,4,1:36.0,Offensive rebound by Team,,100,101
437,4,1:36.0,N. Mirotić misses free throw 2 of 2,,100,101
438,4,1:36.0,,Defensive rebound by M. Smart,100,101
439,4,1:23.0,,I. Thomas makes 2-pt layup from 1 ft,100,103
440,4,1:10.0,R. Rondo misses 2-pt jump shot from 21 ft,,100,103
441,4,1:07.0,,Defensive rebound by J. Jerebko,100,103
442,4,0:47.0,,I. Thomas misses 3-pt jump shot from 24 ft,100,103
443,4,0:46.0,,Offensive rebound by A. Bradley,100,103
444,4,0:34.0,,Boston full timeout,100,103
445,4,0:25.0,,M. Smart makes 2-pt jump shot from 5 ft,100,105
446,4,0:25.0,Chicago full timeout,,100,105
447,4,0:25.0,Chicago full timeout,,100,105
448,4,0:18.0,J. Butler misses 3-pt jump shot from 25 ft,,100,105
449,4,0:16.0,Offensive rebound by B. Portis,,100,105
450,4,0:13.0,D. Wade misses 3-pt jump shot from 26 ft,,100,105
451,4,0:12.0,,Defensive rebound by J. Jerebko,100,105
452,4,0:12.0,,Personal take foul by R. Rondo (drawn by J. Jerebko),100,105
453,4,0:12.0,,J. Jerebko makes free throw 1 of 2,100,106
454,4,0:12.0,,J. Jerebko makes free throw 2 of 2,100,107
455,4,0:08.0,R. Rondo misses 3-pt jump shot from 25 ft,,100,107
456,4,0:07.0,,Defensive rebound by A. Johnson,100,107
