,QUARTER,TIME_REMAINING,NEW YORK_ACTION,ATLANTA_ACTION,NEW YORK_SCORE,ATLANTA_SCORE
388,4,9:20.0,,K. Korver makes 2-pt jump shot from 21 ft (assist by P. Millsap),66,69
389,4,9:20.0,New York full timeout,,66,69
390,4,9:20.0,,D. Howard enters the game for K. Humphries,66,69
391,4,9:20.0,D. Rose enters the game for W. Hernangómez,,66,69
392,4,9:20.0,J. Noah enters the game for M. Kuzminskas,,66,69
393,4,9:02.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by K. Porziņģis),,69,69
394,4,8:49.0,,T. Hardaway misses 2-pt jump shot from 18 ft,69,69
395,4,8:46.0,,Offensive rebound by D. Howard,69,69
396,4,8:43.0,,K. Korver makes 3-pt jump shot from 24 ft (assist by D. Howard),69,72
397,4,8:26.0,Shooting foul by D. Howard (drawn by D. Rose),,69,72
398,4,8:26.0,D. Rose makes free throw 1 of 2,,70,72
399,4,8:26.0,D. Rose makes free throw 2 of 2,,71,72
400,4,8:15.0,,Turnover by K. Bazemore (bad pass; steal by B. Jennings),71,72
401,4,8:10.0,J. Noah makes 2-pt dunk at rim (assist by J. Holiday),,73,72
402,4,7:54.0,,K. Bazemore makes 2-pt jump shot from 17 ft (assist by P. Millsap),73,74
403,4,7:33.0,D. Rose makes 2-pt layup from 1 ft,,75,74
404,4,7:17.0,,P. Millsap misses 2-pt jump shot from 10 ft,75,74
405,4,7:15.0,Defensive rebound by D. Rose,,75,74
406,4,6:58.0,J. Holiday makes 3-pt jump shot from 23 ft (assist by D. Rose),,78,74
407,4,6:57.0,,Atlanta full timeout,78,74
408,4,6:57.0,,T. Sefolosha enters the game for T. Hardaway,78,74
409,4,6:57.0,,D. Schröder enters the game for K. Korver,78,74
410,4,6:43.0,,D. Schröder makes 2-pt layup from 1 ft (assist by K. Bazemore),78,76
411,4,6:28.0,Turnover by K. Porziņģis (bad pass),,78,76
412,4,6:13.0,,D. Schröder misses 2-pt layup from 1 ft,78,76
413,4,6:11.0,Defensive rebound by D. Rose,,78,76
414,4,6:03.0,D. Rose misses 2-pt hook shot from 8 ft,,78,76
415,4,6:01.0,Offensive rebound by J. Noah,,78,76
416,4,6:01.0,J. Noah misses 2-pt layup at rim,,78,76
417,4,6:01.0,,Defensive rebound by Team,78,76
418,4,6:01.0,Loose ball foul by D. Rose (drawn by D. Schröder),,78,76
419,4,5:43.0,,K. Bazemore makes 2-pt jump shot from 16 ft (assist by P. Millsap),78,78
420,4,5:18.0,D. Rose misses 2-pt jump shot from 9 ft,,78,78
421,4,5:15.0,,Defensive rebound by D. Howard,78,78
422,4,5:00.0,,K. Bazemore misses 2-pt jump shot from 18 ft,78,78
423,4,4:56.0,,Offensive rebound by D. Howard,78,78
424,4,4:41.0,,P. Millsap makes 2-pt jump shot from 15 ft,78,80
425,4,4:25.0,K. Porziņģis makes 3-pt jump shot from 24 ft (assist by D. Rose),,81,80
426,4,3:57.0,,P. Millsap misses 2-pt layup from 2 ft,81,80
427,4,3:54.0,Defensive rebound by J. Noah,,81,80
428,4,3:40.0,D. Rose misses 2-pt jump shot from 5 ft (block by P. Millsap),,81,80
429,4,3:37.0,,Defensive rebound by T. Sefolosha,81,80
430,4,3:36.0,,Shooting foul by K. Porziņģis (drawn by D. Schröder),81,80
431,4,3:36.0,,D. Schröder misses free throw 1 of 2,81,80
432,4,3:36.0,,Offensive rebound by Team,81,80
433,4,3:36.0,,D. Schröder makes free throw 2 of 2,81,81
434,4,3:11.0,Turnover by Team (shot clock),,81,81
435,4,3:01.0,,K. Bazemore misses 2-pt jump shot from 10 ft,81,81
436,4,3:00.0,Defensive rebound by K. Porziņģis,,81,81
437,4,3:00.0,Personal foul by K. Bazemore (drawn by K. Porziņģis),,81,81
438,4,2:50.0,D. Rose misses 2-pt jump shot from 9 ft,,81,81
439,4,2:46.0,Offensive rebound by J. Holiday,,81,81
440,4,2:36.0,J. Holiday makes 2-pt jump shot from 18 ft,,83,81
441,4,2:16.0,,Personal foul by J. Noah (drawn by D. Howard),83,81
442,4,2:16.0,Official timeout,,83,81
443,4,2:16.0,,D. Howard makes free throw 1 of 2,83,82
444,4,2:16.0,,D. Howard makes free throw 2 of 2,83,83
445,4,1:57.0,K. Porziņģis misses 2-pt jump shot from 17 ft,,83,83
446,4,1:56.0,,Defensive rebound by T. Sefolosha,83,83
447,4,1:39.0,,D. Schröder makes 2-pt jump shot from 19 ft,83,85
448,4,1:26.0,K. Porziņģis makes 2-pt jump shot from 10 ft (assist by D. Rose),,85,85
449,4,1:06.0,,K. Bazemore misses 3-pt jump shot from 23 ft,85,85
450,4,1:04.0,Defensive rebound by J. Holiday,,85,85
451,4,0:49.0,D. Rose misses 2-pt jump shot from 16 ft,,85,85
452,4,0:46.0,,Defensive rebound by T. Sefolosha,85,85
453,4,0:42.0,,Atlanta full timeout,85,85
454,4,0:42.0,,K. Korver enters the game for T. Sefolosha,85,85
455,4,0:31.0,,D. Schröder misses 3-pt jump shot from 24 ft,85,85
456,4,0:27.0,Defensive rebound by J. Holiday,,85,85
457,4,0:09.0,D. Rose misses 2-pt jump shot from 13 ft,,85,85
458,4,0:08.0,,Defensive rebound by Team,85,85
459,4,0:08.0,,Atlanta full timeout,85,85
460,4,0:08.0,,T. Hardaway enters the game for K. Bazemore,85,85
461,4,0:02.0,,D. Schröder misses 2-pt jump shot from 4 ft,85,85
462,4,0:01.0,Defensive rebound by K. Porziņģis,,85,85
463,1OT,4:45.0,,Shooting foul by B. Jennings (drawn by P. Millsap),85,85
464,1OT,4:45.0,,P. Millsap misses free throw 1 of 2,85,85
465,1OT,4:45.0,,Offensive rebound by Team,85,85
466,1OT,4:45.0,,P. Millsap makes free throw 2 of 2,85,86
467,1OT,4:22.0,K. Porziņģis makes 3-pt jump shot from 25 ft (assist by J. Holiday),,88,86
468,1OT,3:54.0,,T. Sefolosha makes 3-pt jump shot from 24 ft (assist by D. Schröder),88,89
469,1OT,3:44.0,Personal foul by D. Schröder (drawn by D. Rose),,88,89
470,1OT,3:44.0,,K. Korver enters the game for T. Sefolosha,88,89
471,1OT,3:33.0,K. Porziņģis misses 3-pt jump shot from 23 ft,,88,89
472,1OT,3:31.0,,Defensive rebound by K. Korver,88,89
473,1OT,3:14.0,,D. Schröder misses 2-pt jump shot from 12 ft,88,89
474,1OT,3:14.0,Defensive rebound by Team,,88,89
475,1OT,3:01.0,Offensive foul by K. Porziņģis (drawn by D. Schröder),,88,89
476,1OT,3:01.0,Turnover by K. Porziņģis (offensive foul),,88,89
477,1OT,2:51.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by P. Millsap),88,92
478,1OT,2:41.0,Shooting foul by D. Howard (drawn by D. Rose),,88,92
479,1OT,2:41.0,D. Rose misses free throw 1 of 2,,88,92
480,1OT,2:41.0,Offensive rebound by Team,,88,92
481,1OT,2:41.0,D. Rose makes free throw 2 of 2,,89,92
482,1OT,2:23.0,,D. Howard makes 2-pt dunk at rim (assist by P. Millsap),89,94
483,1OT,2:22.0,Technical foul by Team,,89,94
484,1OT,2:22.0,,K. Korver makes technical free throw,89,95
485,1OT,2:22.0,,T. Sefolosha enters the game for K. Korver,89,95
486,1OT,2:11.0,D. Rose makes 2-pt jump shot from 11 ft,,91,95
487,1OT,1:55.0,,D. Schröder makes 2-pt layup from 2 ft,91,97
488,1OT,1:46.0,Personal foul by D. Schröder (drawn by D. Rose),,91,97
489,1OT,1:35.0,J. Noah makes 2-pt layup from 2 ft (assist by B. Jennings),,93,97
490,1OT,1:16.0,,P. Millsap misses 2-pt jump shot from 6 ft (block by K. Porziņģis),93,97
491,1OT,1:14.0,Defensive rebound by B. Jennings,,93,97
492,1OT,1:10.0,B. Jennings misses 3-pt jump shot from 24 ft,,93,97
493,1OT,1:10.0,Offensive rebound by K. Porziņģis,,93,97
494,1OT,1:10.0,K. Porziņģis makes 2-pt dunk at rim,,95,97
495,1OT,1:10.0,,Atlanta full timeout,95,97
496,1OT,1:10.0,,K. Korver enters the game for T. Sefolosha,95,97
497,1OT,0:54.0,,Shooting foul by K. Porziņģis (drawn by D. Howard),95,97
498,1OT,0:54.0,,D. Howard makes free throw 1 of 2,95,98
499,1OT,0:54.0,,D. Howard misses free throw 2 of 2,95,98
500,1OT,0:54.0,,T. Sefolosha enters the game for K. Korver,95,98
501,1OT,0:53.0,Defensive rebound by K. Porziņģis,,95,98
502,1OT,0:39.0,D. Rose misses 2-pt layup from 1 ft,,95,98
503,1OT,0:39.0,Offensive rebound by Team,,95,98
504,1OT,0:39.0,,Loose ball foul by P. Millsap (drawn by J. Noah),95,98
505,1OT,0:39.0,J. Noah makes free throw 1 of 2,,96,98
506,1OT,0:39.0,,K. Korver enters the game for T. Sefolosha,96,98
507,1OT,0:39.0,J. Noah makes free throw 2 of 2,,97,98
508,1OT,0:16.0,,P. Millsap misses 3-pt jump shot from 25 ft,97,98
509,1OT,0:15.0,,Offensive rebound by Team,97,98
510,1OT,0:15.0,,Turnover by Team (shot clock),97,98
511,1OT,0:15.0,New York full timeout,,97,98
512,1OT,0:15.0,,T. Sefolosha enters the game for K. Korver,97,98
513,1OT,0:15.0,S. Vujačić enters the game for J. Noah,,97,98
514,1OT,0:15.0,,T. Hardaway enters the game for D. Howard,97,98
515,1OT,0:09.0,Turnover by D. Rose (lost ball; steal by T. Sefolosha),,97,98
516,1OT,0:06.0,,Personal take foul by B. Jennings (drawn by D. Schröder),97,98
517,1OT,0:06.0,,D. Schröder makes free throw 1 of 2,97,99
518,1OT,0:06.0,K. O'Quinn enters the game for S. Vujačić,,97,99
519,1OT,0:06.0,J. Noah enters the game for B. Jennings,,97,99
520,1OT,0:06.0,,D. Howard enters the game for T. Hardaway,97,99
521,1OT,0:06.0,,T. Hardaway enters the game for D. Howard,97,100
522,1OT,0:06.0,S. Vujačić enters the game for K. O'Quinn,,97,100
523,1OT,0:06.0,,D. Schröder makes free throw 2 of 2,97,100
524,1OT,0:06.0,New York full timeout,,97,100
525,1OT,0:04.0,Shooting foul by T. Sefolosha (drawn by K. Porziņģis),,97,100
526,1OT,0:04.0,K. Porziņģis misses free throw 1 of 3,,97,100
527,1OT,0:04.0,Offensive rebound by Team,,97,100
528,1OT,0:04.0,K. Porziņģis makes free throw 2 of 3,,98,100
529,1OT,0:04.0,K. Porziņģis misses free throw 3 of 3,,98,100
530,1OT,0:04.0,,Defensive rebound by Team,98,100
531,1OT,0:04.0,,Atlanta full timeout,98,100
532,1OT,0:04.0,,D. Howard enters the game for K. Bazemore,98,100
533,1OT,0:04.0,,K. Humphries enters the game for T. Hardaway,98,100
534,1OT,0:04.0,K. O'Quinn enters the game for S. Vujačić,,98,100
535,1OT,0:04.0,S. Vujačić enters the game for J. Noah,,98,100
536,1OT,0:04.0,L. Thomas enters the game for K. O'Quinn,,98,100
537,1OT,0:04.0,,T. Hardaway enters the game for T. Sefolosha,98,100
538,1OT,0:04.0,,K. Korver enters the game for D. Howard,98,100
539,1OT,0:04.0,,K. Bazemore enters the game for K. Humphries,98,100
540,1OT,0:03.0,,Personal take foul by L. Thomas (drawn by P. Millsap),98,100
541,1OT,0:03.0,,P. Millsap makes free throw 1 of 2,98,101
542,1OT,0:03.0,,T. Sefolosha enters the game for K. Korver,98,101
543,1OT,0:03.0,J. Noah enters the game for S. Vujačić,,98,101
544,1OT,0:03.0,K. O'Quinn enters the game for J. Holiday,,98,101
545,1OT,0:03.0,S. Vujačić enters the game for J. Noah,,98,102
546,1OT,0:03.0,B. Jennings enters the game for K. O'Quinn,,98,102
547,1OT,0:03.0,J. Holiday enters the game for L. Thomas,,98,102
548,1OT,0:03.0,,P. Millsap makes free throw 2 of 2,98,102
549,1OT,0:03.0,New York full timeout,,98,102
550,1OT,0:01.0,Turnover by J. Holiday (bad pass; steal by D. Schröder),,98,102
