,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
384,4,6:15.0,Personal foul by M. Harkless (drawn by R. Westbrook),,99,94
385,4,6:15.0,S. Adams enters the game for T. Gibson,,99,94
386,4,6:01.0,A. Roberson misses 3-pt jump shot from 25 ft,,99,94
387,4,6:01.0,,Defensive rebound by J. Nurkić,99,94
388,4,5:50.0,,Turnover by D. Lillard (bad pass; steal by A. Roberson),99,94
389,4,5:41.0,R. Westbrook makes 2-pt jump shot from 14 ft,,101,94
390,4,5:21.0,,J. Nurkić makes 2-pt layup from 2 ft (assist by D. Lillard),101,96
391,4,5:21.0,,Shooting foul by S. Adams (drawn by J. Nurkić),101,96
392,4,5:21.0,Official timeout,,101,96
393,4,5:21.0,D. McDermott enters the game for E. Freedom,,101,96
394,4,5:21.0,,J. Nurkić makes free throw 1 of 1,101,97
395,4,5:11.0,R. Westbrook misses 2-pt jump shot from 17 ft,,101,97
396,4,5:10.0,,Defensive rebound by A. Crabbe,101,97
397,4,5:10.0,,Personal foul by S. Adams (drawn by A. Crabbe),101,97
398,4,4:49.0,,J. Nurkić makes 2-pt layup from 1 ft (assist by D. Lillard),101,99
399,4,4:32.0,R. Westbrook misses 2-pt jump shot from 18 ft,,101,99
400,4,4:31.0,,Defensive rebound by M. Harkless,101,99
401,4,4:18.0,,D. Lillard misses 2-pt layup from 2 ft,101,99
402,4,4:17.0,,Offensive rebound by M. Harkless,101,99
403,4,4:17.0,,Shooting foul by D. McDermott (drawn by M. Harkless),101,99
404,4,4:17.0,,M. Harkless misses free throw 1 of 2,101,99
405,4,4:17.0,,Offensive rebound by Team,101,99
406,4,4:17.0,,M. Harkless misses free throw 2 of 2,101,99
407,4,4:17.0,E. Freedom enters the game for J. Grant,,101,99
408,4,4:17.0,,C. McCollum enters the game for A. Crabbe,101,99
409,4,4:16.0,Defensive rebound by R. Westbrook,,101,99
410,4,3:58.0,D. McDermott misses 3-pt jump shot from 26 ft,,101,99
411,4,3:57.0,,Defensive rebound by C. McCollum,101,99
412,4,3:43.0,,A. Aminu makes 2-pt layup from 3 ft,101,101
413,4,3:43.0,,Shooting foul by S. Adams (drawn by A. Aminu),101,101
414,4,3:43.0,Oklahoma City full timeout,,101,101
415,4,3:43.0,,A. Aminu misses free throw 1 of 1,101,101
416,4,3:43.0,T. Gibson enters the game for S. Adams,,101,101
417,4,3:42.0,,Offensive rebound by J. Nurkić,101,101
418,4,3:41.0,,J. Nurkić makes 2-pt layup at rim,101,103
419,4,3:25.0,R. Westbrook misses 2-pt jump shot from 19 ft,,101,103
420,4,3:24.0,,Defensive rebound by M. Harkless,101,103
421,4,3:03.0,,D. Lillard misses 2-pt jump shot from 12 ft,101,103
422,4,3:02.0,,Offensive rebound by J. Nurkić,101,103
423,4,2:49.0,,D. Lillard makes 3-pt jump shot from 24 ft,101,106
424,4,2:36.0,E. Freedom misses 2-pt layup from 3 ft,,101,106
425,4,2:34.0,,Defensive rebound by J. Nurkić,101,106
426,4,2:16.0,,Shooting foul by D. McDermott (drawn by C. McCollum),101,106
427,4,2:16.0,,C. McCollum makes free throw 1 of 2,101,107
428,4,2:16.0,S. Adams enters the game for E. Freedom,,101,107
429,4,2:16.0,,C. McCollum makes free throw 2 of 2,101,108
430,4,2:03.0,D. McDermott misses 2-pt jump shot from 16 ft,,101,108
431,4,2:02.0,Offensive rebound by T. Gibson,,101,108
432,4,1:49.0,R. Westbrook misses 3-pt jump shot from 26 ft,,101,108
433,4,1:48.0,,Defensive rebound by M. Harkless,101,108
434,4,1:37.0,,Personal foul by A. Roberson (drawn by C. McCollum),101,108
435,4,1:37.0,,C. McCollum makes free throw 1 of 2,101,109
436,4,1:37.0,,C. McCollum makes free throw 2 of 2,101,110
437,4,1:28.0,D. McDermott misses 3-pt jump shot from 24 ft,,101,110
438,4,1:28.0,,Defensive rebound by Team,101,110
439,4,1:14.0,Violation by S. Adams (kicked ball),,101,110
440,4,1:02.0,,Turnover by D. Lillard (lost ball; steal by R. Westbrook),101,110
441,4,1:00.0,Shooting foul by C. McCollum (drawn by A. Roberson),,101,110
442,4,1:00.0,A. Roberson makes free throw 1 of 2,,102,110
443,4,1:00.0,A. Roberson makes free throw 2 of 2,,103,110
444,4,0:41.0,,D. Lillard misses 2-pt layup from 2 ft (block by T. Gibson),103,110
445,4,0:39.0,Defensive rebound by T. Gibson,,103,110
446,4,0:37.0,R. Westbrook makes 2-pt layup from 1 ft,,105,110
447,4,0:37.0,Shooting foul by A. Aminu (drawn by R. Westbrook),,105,110
448,4,0:37.0,R. Westbrook makes free throw 1 of 1,,106,110
449,4,0:32.0,,Turnover by C. McCollum (bad pass),106,110
450,4,0:32.0,Oklahoma City full timeout,,106,110
451,4,0:32.0,Á. Abrines enters the game for A. Roberson,,106,110
452,4,0:27.0,R. Westbrook misses 2-pt layup from 3 ft,,106,110
453,4,0:26.0,Offensive rebound by S. Adams,,106,110
454,4,0:22.0,R. Westbrook misses 3-pt jump shot from 23 ft,,106,110
455,4,0:21.0,Offensive rebound by T. Gibson,,106,110
456,4,0:18.0,Á. Abrines makes 3-pt jump shot from 23 ft (assist by T. Gibson),,109,110
457,4,0:18.0,,Portland full timeout,109,110
458,4,0:18.0,N. Cole enters the game for Á. Abrines,,109,110
459,4,0:18.0,A. Roberson enters the game for D. McDermott,,109,110
460,4,0:18.0,,A. Crabbe enters the game for M. Harkless,109,110
461,4,0:18.0,,Portland full timeout,109,110
462,4,0:14.0,,Personal take foul by A. Roberson (drawn by D. Lillard),109,110
463,4,0:14.0,,D. Lillard makes free throw 1 of 2,109,111
464,4,0:14.0,,M. Harkless enters the game for A. Crabbe,109,111
465,4,0:14.0,Á. Abrines enters the game for A. Roberson,,109,112
466,4,0:14.0,D. McDermott enters the game for N. Cole,,109,112
467,4,0:14.0,,D. Lillard makes free throw 2 of 2,109,112
468,4,0:14.0,Oklahoma City full timeout,,109,112
469,4,0:11.0,R. Westbrook misses 3-pt jump shot from 26 ft,,109,112
470,4,0:10.0,,Defensive rebound by A. Aminu,109,112
471,4,0:08.0,,Personal take foul by Á. Abrines (drawn by D. Lillard),109,112
472,4,0:08.0,,D. Lillard makes free throw 1 of 2,109,113
473,4,0:08.0,,D. Lillard makes free throw 2 of 2,109,114
474,4,0:08.0,Oklahoma City full timeout,,109,114
475,4,0:06.0,R. Westbrook misses 3-pt jump shot from 26 ft,,109,114
476,4,0:05.0,Offensive rebound by R. Westbrook,,109,114
477,4,0:02.0,D. McDermott misses 3-pt jump shot from 25 ft,,109,114
478,4,0:01.0,,Defensive rebound by A. Aminu,109,114
