,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
396,4,2:40.0,Personal foul by T. Young (drawn by K. Love),,89,101
397,4,2:40.0,,Indiana full timeout,89,101
398,4,2:40.0,K. Love misses free throw 1 of 2,,89,101
399,4,2:40.0,Offensive rebound by Team,,89,101
400,4,2:40.0,K. Love misses free throw 2 of 2,,89,101
401,4,2:40.0,,Defensive rebound by T. Young,89,101
402,4,2:24.0,,P. George misses 3-pt jump shot from 26 ft,89,101
403,4,2:23.0,Defensive rebound by I. Shumpert,,89,101
404,4,2:05.0,C. Frye misses 3-pt jump shot from 23 ft,,89,101
405,4,2:03.0,,Defensive rebound by P. George,89,101
406,4,1:45.0,,M. Turner misses 2-pt jump shot from 19 ft,89,101
407,4,1:44.0,Defensive rebound by I. Shumpert,,89,101
408,4,1:37.0,K. Irving misses 3-pt jump shot from 26 ft,,89,101
409,4,1:36.0,,Defensive rebound by M. Turner,89,101
410,4,1:24.0,,Personal take foul by D. Liggins (drawn by T. Young),89,101
411,4,1:24.0,K. Felder enters the game for K. Irving,,89,101
412,4,1:24.0,J. McRae enters the game for I. Shumpert,,89,101
413,4,1:24.0,J. Jones enters the game for C. Frye,,89,101
414,4,1:24.0,,Indiana full timeout,89,101
415,4,1:24.0,,G. Niang enters the game for P. George,89,101
416,4,1:24.0,,G. Robinson enters the game for T. Young,89,101
417,4,1:24.0,,J. Young enters the game for M. Turner,89,101
418,4,1:24.0,,C. Miles enters the game for M. Ellis,89,101
419,4,1:24.0,,K. Séraphin enters the game for J. Teague,89,101
420,4,1:24.0,C. Andersen enters the game for K. Love,,89,101
421,4,1:09.0,,J. Young misses 3-pt jump shot from 29 ft,89,101
422,4,1:07.0,Defensive rebound by C. Andersen,,89,101
423,4,0:58.0,J. Jones makes 3-pt jump shot from 23 ft (assist by K. Felder),,92,101
424,4,0:41.0,,K. Séraphin makes 2-pt jump shot from 18 ft (assist by G. Niang),92,103
425,4,0:30.0,Shooting block foul by K. Séraphin (drawn by K. Felder),,92,103
426,4,0:30.0,K. Felder makes free throw 1 of 2,,93,103
427,4,0:30.0,K. Felder misses free throw 2 of 2,,93,103
428,4,0:30.0,,Defensive rebound by G. Niang,93,103
429,4,0:17.0,,G. Niang misses 3-pt jump shot from 27 ft,93,103
430,4,0:16.0,Defensive rebound by C. Andersen,,93,103
